iteration,S,E,I,R
0,19980,0,20,0
1,19963,11,25,1
2,19944,15,36,5
3,19913,33,43,11
4,19887,44,48,21
5,19838,57,76,29
6,19775,84,95,46
7,19697,119,118,66
8,19610,141,168,81
9,19482,194,219,105
10,19259,288,314,139
11,18996,387,417,200
12,18646,544,529,281
13,18175,707,727,391
14,17604,926,951,519
15,16890,1179,1238,693
16,16002,1489,1595,914
17,14904,1883,2030,1183
18,13637,2315,2507,1541
19,12250,2689,3102,1959
20,10784,2961,3789,2466
21,9165,3305,4434,3096
22,7691,3450,4989,3870
23,6292,3427,5615,4666
24,4972,3385,6114,5529
25,3936,3105,6465,6494
26,3068,2860,6586,7486
27,2396,2543,6580,8481
28,1880,2161,6497,9462
29,1501,1854,6209,10436
30,1238,1508,5938,11316
31,1042,1234,5596,12128
32,863,1025,5240,12872
33,743,841,4878,13538
34,665,702,4432,14201
35,614,563,4015,14808
36,584,460,3640,15316
37,548,395,3268,15789
38,546,308,2954,16192
39,553,252,2647,16548
40,576,212,2337,16875
41,593,191,2065,17151
42,626,173,1823,17378
43,648,146,1633,17573
44,675,122,1467,17736
45,712,108,1304,17876
46,753,103,1155,17989
47,782,89,1062,18067
48,826,90,947,18137
49,870,79,870,18181
50,920,71,763,18246
51,968,76,675,18281
52,1014,69,624,18293
53,1052,67,559,18322
54,1100,62,499,18339
55,1151,54,444,18351
56,1210,51,388,18351
57,1270,41,358,18331
58,1310,36,327,18327
59,1345,41,286,18328
60,1395,42,265,18298
61,1442,39,235,18284
62,1498,25,218,18259
63,1548,23,194,18235
64,1597,21,166,18216
65,1647,17,157,18179
66,1710,21,128,18141
67,1772,19,116,18093
68,1841,16,104,18039
69,1898,13,90,17999
70,1963,17,81,17939
71,2020,20,65,17895
72,2076,17,62,17845
73,2114,14,62,17810
74,2167,14,56,17763
75,2229,12,50,17709
76,2273,14,46,17667
77,2343,11,40,17606
78,2403,7,37,17553
79,2456,8,33,17503
80,2510,8,32,17450
81,2560,7,30,17403
82,2614,6,28,17352
83,2663,5,31,17301
84,2733,3,28,17236
85,2787,5,26,17182
86,2841,6,23,17130
87,2889,7,24,17080
88,2935,4,24,17037
89,2990,3,25,16982
90,3045,4,22,16929
91,3100,3,20,16877
92,3157,2,20,16821
93,3200,5,18,16777
94,3244,4,18,16734
95,3274,7,17,16702
96,3332,6,16,16646
97,3387,7,15,16591
98,3427,7,18,16548
99,3470,7,13,16510
100,3516,7,16,16461
101,3554,6,16,16424
102,3604,6,17,16373
103,3645,5,18,16332
104,3689,3,20,16288
105,3733,4,19,16244
106,3781,3,16,16200
107,3833,3,11,16153
108,3880,5,10,16105
109,3927,4,6,16063
110,3965,3,7,16025
111,4005,4,7,15984
112,4047,5,7,15941
113,4102,4,6,15888
114,4155,3,7,15835
115,4194,3,5,15798
116,4234,3,4,15759
117,4268,3,3,15726
118,4312,3,4,15681
119,4360,3,5,15632
120,4402,3,5,15590
121,4437,1,6,15556
122,4485,2,5,15508
123,4524,3,4,15469
124,4565,3,4,15428
125,4608,4,2,15386
126,4655,4,2,15339
127,4701,3,3,15293
128,4733,3,2,15262
129,4775,2,3,15220
130,4821,2,2,15175
131,4860,2,2,15136
132,4903,1,3,15093
133,4952,1,3,15044
134,4986,1,2,15011
135,5028,1,4,14967
136,5069,0,5,14926
137,5114,1,3,14882
138,5164,2,3,14831
139,5211,1,3,14785
140,5257,1,3,14739
141,5297,1,2,14700
142,5341,1,1,14657
143,5387,1,1,14611
144,5425,1,1,14573
145,5472,0,2,14526
146,5510,0,2,14488
147,5561,0,2,14437
148,5595,0,2,14403
149,5630,0,2,14368
150,5676,0,1,14323
151,5717,0,0,14283
152,5763,0,0,14237
153,5798,0,0,14202
154,5841,0,0,14159
155,5877,0,0,14123
156,5904,0,0,14096
157,5947,0,0,14053
158,5984,0,0,14016
159,6019,0,0,13981
160,6065,0,0,13935
161,6101,0,0,13899
162,6140,0,0,13860
163,6180,0,0,13820
164,6218,0,0,13782
165,6253,0,0,13747
166,6294,0,0,13706
167,6321,0,0,13679
168,6364,0,0,13636
169,6401,0,0,13599
170,6442,0,0,13558
171,6474,0,0,13526
172,6517,0,0,13483
173,6567,0,0,13433
174,6608,0,0,13392
175,6640,0,0,13360
176,6682,0,0,13318
177,6719,0,0,13281
178,6758,0,0,13242
179,6794,0,0,13206
180,6830,0,0,13170
181,6890,0,0,13110
182,6929,0,0,13071
183,6975,0,0,13025
184,7004,0,0,12996
185,7050,0,0,12950
186,7086,0,0,12914
187,7126,0,0,12874
188,7161,0,0,12839
189,7191,0,0,12809
190,7224,0,0,12776
191,7266,0,0,12734
192,7287,0,0,12713
193,7321,0,0,12679
194,7351,0,0,12649
195,7386,0,0,12614
196,7424,0,0,12576
197,7466,0,0,12534
198,7497,0,0,12503
199,7535,0,0,12465
200,7573,0,0,12427
201,7606,0,0,12394
202,7626,0,0,12374
203,7658,0,0,12342
204,7694,0,0,12306
205,7728,0,0,12272
206,7759,0,0,12241
207,7785,0,0,12215
208,7818,0,0,12182
209,7846,0,0,12154
210,7875,0,0,12125
211,7909,0,0,12091
212,7955,0,0,12045
213,7985,0,0,12015
214,8016,0,0,11984
215,8046,0,0,11954
