iteration,S,E,I,R
172,5948,76,138,13838
173,5946,89,150,13815
174,5939,91,170,13800
175,5929,100,179,13792
176,5937,102,184,13777
177,5926,109,211,13754
178,5920,102,216,13762
179,5919,106,218,13757
180,5914,110,212,13764
181,5907,117,216,13760
182,5902,120,239,13739
183,5898,121,265,13716
184,5860,135,277,13728
185,5832,151,295,13722
186,5804,154,304,13738
187,5779,169,322,13730
188,5763,178,329,13730
189,5732,195,335,13738
190,5701,188,377,13734
191,5673,196,385,13746
192,5641,196,424,13739
193,5582,220,449,13749
194,5506,235,489,13770
195,5452,240,499,13809
196,5386,250,542,13822
197,5323,259,553,13865
198,5254,267,575,13904
199,5181,282,591,13946
200,5115,287,633,13965
201,5025,303,680,13992
202,4932,292,732,14044
203,4860,301,735,14104
204,4779,299,763,14159
205,4700,322,753,14225
206,4615,347,755,14283
207,4565,328,776,14331
208,4500,319,766,14415
209,4403,328,774,14495
210,4343,317,804,14536
211,4259,327,816,14598
212,4186,313,836,14665
213,4100,310,845,14745
214,4034,292,867,14807
215,3977,290,858,14875
216,3906,311,855,14928
217,3822,315,876,14987
218,3761,317,864,15058
219,3709,324,871,15096
220,3648,317,851,15184
221,3596,317,847,15240
222,3545,293,867,15295
223,3489,303,858,15350
224,3440,300,829,15431
225,3396,288,818,15498
226,3349,294,781,15576
227,3317,265,809,15609
228,3277,261,790,15672
229,3231,271,770,15728
230,3226,268,749,15757
231,3219,251,739,15791
232,3213,230,717,15840
233,3186,225,691,15898
234,3166,224,672,15938
235,3149,221,651,15979
236,3133,221,634,16012
237,3134,209,630,16027
238,3153,205,612,16030
239,3159,179,612,16050
240,3161,177,581,16081
241,3172,183,559,16086
242,3204,162,562,16072
243,3219,159,508,16114
244,3229,153,497,16121
245,3264,147,479,16110
246,3271,173,469,16087
247,3299,144,486,16071
248,3299,137,462,16102
249,3336,136,449,16079
250,3372,140,422,16066
251,3404,142,418,16036
252,3436,123,425,16016
253,3473,131,412,15984
254,3492,126,395,15987
255,3547,109,394,15950
256,3573,113,378,15936
257,3590,116,381,15913
258,3640,121,369,15870
259,3663,134,362,15841
260,3713,121,357,15809
261,3745,123,343,15789
262,3768,108,365,15759
263,3812,110,342,15736
264,3847,119,341,15693
265,3858,122,342,15678
266,3894,120,334,15652
267,3936,126,328,15610
268,3983,127,338,15552
269,3998,126,345,15531
270,4022,132,341,15505
271,4042,138,337,15483
272,4073,137,336,15454
273,4096,137,330,15437
274,4153,130,334,15383
275,4188,118,337,15357
276,4218,116,332,15334
277,4258,114,344,15284
278,4276,115,341,15268
279,4285,133,329,15253
280,4304,131,347,15218
281,4333,125,356,15186
282,4383,120,363,15134
283,4404,133,359,15104
284,4423,153,343,15081
285,4468,147,352,15033
286,4485,147,364,15004
287,4510,155,368,14967
288,4523,151,396,14930
289,4537,153,389,14921
290,4556,152,403,14889
291,4554,168,401,14877
292,4570,173,399,14858
293,4593,176,412,14819
294,4604,175,421,14800
295,4619,187,424,14770
296,4609,204,430,14757
297,4599,197,448,14756
298,4605,197,449,14749
299,4627,182,478,14713
300,4625,189,504,14682
301,4610,198,514,14678
302,4592,213,535,14660
303,4563,215,559,14663
304,4547,227,560,14666
305,4537,218,575,14670
306,4522,244,551,14683
307,4506,241,579,14674
308,4507,243,569,14681
309,4505,232,570,14693
310,4482,237,580,14701
311,4478,225,578,14719
312,4451,241,570,14738
313,4447,227,596,14730
314,4429,229,589,14753
315,4414,228,589,14769
316,4398,248,588,14766
317,4397,255,594,14754
318,4372,273,605,14750
319,4368,266,621,14745
320,4344,269,621,14766
321,4327,279,651,14743
322,4296,265,667,14772
323,4287,285,665,14763
324,4253,300,662,14785
325,4217,309,678,14796
326,4192,310,679,14819
327,4161,294,689,14856
328,4136,296,688,14880
329,4103,278,711,14908
330,4065,298,710,14927
331,4060,279,754,14907
332,4055,277,744,14924
333,4037,269,750,14944
334,4021,261,732,14986
335,3992,271,729,15008
336,3975,281,723,15021
337,3946,287,731,15036
338,3937,276,737,15050
339,3908,262,768,15062
340,3909,270,717,15104
341,3904,258,724,15114
342,3910,250,726,15114
343,3892,262,718,15128
344,3861,272,720,15147
345,3838,278,707,15177
346,3850,261,738,15151
347,3845,274,726,15155
348,3862,260,735,15143
349,3881,237,716,15166
350,3889,238,701,15172
351,3886,247,689,15178
352,3893,245,681,15181
353,3864,273,667,15196
354,3887,239,690,15184
355,3902,246,657,15195
356,3907,241,639,15213
357,3902,224,638,15236
358,3876,239,646,15239
359,3890,230,648,15232
360,3919,225,616,15240
361,3929,217,630,15224
362,3931,220,628,15221
363,3934,230,603,15233
364,3953,235,593,15219
365,3967,222,591,15220
366,3940,227,595,15238
367,3938,224,603,15235
368,3933,230,605,15232
369,3949,230,604,15217
370,3962,231,614,15193
371,3993,230,590,15187
372,4008,222,589,15181
373,4040,209,577,15174
374,4069,201,590,15140
375,4085,207,595,15113
376,4080,236,577,15107
377,4096,230,595,15079
378,4101,220,597,15082
379,4103,240,576,15081
380,4098,241,585,15076
381,4086,237,584,15093
382,4079,231,590,15100
383,4089,216,593,15102
384,4093,236,592,15079
385,4118,227,585,15070
386,4117,233,585,15065
387,4126,238,575,15061
388,4132,222,585,15061
389,4144,227,568,15061
390,4127,236,569,15068
391,4146,222,577,15055
392,4142,211,610,15037
393,4119,232,611,15038
394,4118,226,612,15044
395,4126,219,609,15046
396,4115,230,614,15041
397,4135,230,602,15033
398,4158,205,627,15010
399,4151,216,601,15032
400,4147,217,602,15034
401,4155,222,628,14995
402,4128,222,647,15003
403,4132,224,637,15007
404,4106,242,633,15019
405,4123,247,627,15003
406,4123,260,628,14989
407,4117,261,620,15002
408,4071,279,635,15015
409,4057,290,641,15012
410,4068,261,693,14978
411,4054,264,683,14999
412,4016,271,696,15017
413,3988,265,688,15059
414,3985,263,695,15057
415,3991,247,713,15049
416,3990,252,685,15073
417,3962,262,684,15092
418,3994,255,665,15086
419,3978,253,680,15089
420,3968,253,692,15087
421,3956,247,685,15112
422,3942,256,691,15111
423,3931,251,707,15111
424,3921,244,714,15121
425,3926,238,695,15141
426,3902,228,716,15154
427,3881,234,718,15167
428,3867,242,702,15189
429,3866,257,689,15188
430,3867,235,698,15200
431,3855,239,668,15238
432,3848,250,675,15227
433,3832,271,675,15222
434,3830,258,693,15219
435,3835,256,670,15239
436,3825,244,663,15268
437,3813,233,681,15273
438,3789,248,669,15294
439,3805,238,665,15292
440,3798,238,669,15295
441,3793,215,685,15307
442,3798,215,656,15331
443,3801,228,635,15336
444,3801,235,617,15347
445,3810,232,625,15333
446,3814,252,595,15339
447,3825,243,614,15318
448,3835,245,608,15312
449,3845,243,619,15293
450,3840,223,645,15292
451,3838,214,640,15308
452,3845,228,636,15291
453,3829,217,678,15276
454,3822,223,654,15301
455,3795,246,646,15313
456,3813,236,644,15307
457,3825,231,650,15294
458,3824,235,643,15298
459,3839,236,615,15310
460,3848,231,597,15324
461,3865,211,591,15333
462,3876,206,588,15330
463,3839,224,609,15328
464,3832,214,616,15338
465,3832,223,609,15336
466,3832,219,616,15333
467,3848,215,617,15320
468,3841,226,628,15305
469,3850,223,606,15321
470,3845,218,616,15321
471,3862,203,616,15319
472,3878,194,602,15326
473,3889,198,581,15332
474,3886,204,571,15339
475,3910,205,550,15335
476,3940,208,552,15300
477,3945,188,558,15309
478,3961,200,566,15273
479,3960,213,542,15285
480,3983,194,547,15276
481,3996,204,529,15271
482,4021,206,523,15250
483,4031,218,502,15249
484,4040,235,501,15224
485,4075,210,521,15194
486,4082,202,528,15188
487,4081,182,525,15212
488,4067,189,527,15217
489,4061,186,531,15222
490,4068,198,527,15207
491,4077,196,540,15187
492,4062,213,540,15185
493,4065,215,535,15185
494,4068,216,526,15190
495,4077,205,528,15190
496,4089,208,503,15200
497,4113,204,519,15164
498,4127,211,502,15160
499,4130,207,533,15130
500,4140,211,527,15122
501,4175,204,529,15092
502,4168,222,555,15055
503,4186,210,568,15036
504,4186,222,571,15021
505,4189,211,569,15031
506,4189,216,570,15025
507,4184,238,561,15017
508,4206,228,568,14998
509,4197,225,586,14992
510,4202,215,596,14987
511,4207,209,596,14988
512,4214,211,586,14989
513,4197,233,579,14991
514,4167,239,598,14996
515,4171,231,612,14986
516,4173,239,622,14966
517,4182,251,626,14941
518,4173,255,632,14940
519,4122,262,645,14971
520,4130,250,634,14986
521,4112,282,634,14972
522,4126,273,637,14964
523,4121,249,670,14960
524,4145,236,684,14935
525,4115,248,670,14967
526,4087,259,675,14979
527,4104,236,685,14975
528,4105,242,679,14974
529,4115,244,673,14968
530,4122,257,642,14979
531,4129,249,659,14963
532,4112,260,675,14953
533,4111,263,669,14957
534,4110,258,658,14974
535,4089,272,656,14983
536,4068,265,673,14994
537,4069,265,666,15000
538,4060,263,674,15003
539,4058,270,674,14998
540,4047,264,680,15009
541,4024,263,691,15022
542,4039,253,679,15029
543,4025,261,683,15031
544,4000,268,692,15040
545,3999,252,703,15046
546,3988,253,699,15060
547,3953,270,693,15084
548,3950,253,704,15093
549,3947,273,693,15087
550,3970,265,706,15059
551,3963,259,704,15074
552,3973,266,695,15066
553,3958,258,727,15057
554,3947,262,713,15078
555,3921,286,690,15103
556,3915,269,722,15094
557,3901,254,724,15121
558,3901,241,708,15150
559,3882,255,686,15177
560,3840,266,715,15179
561,3855,249,747,15149
562,3839,246,751,15164
563,3834,260,722,15184
564,3819,268,724,15189
565,3810,258,729,15203
566,3811,254,731,15204
567,3803,270,707,15220
568,3809,265,701,15225
569,3814,261,709,15216
570,3806,253,704,15237
571,3805,267,694,15234
572,3815,247,695,15243
573,3802,246,694,15258
574,3812,244,697,15247
575,3823,245,666,15266
576,3845,238,659,15258
577,3841,238,680,15241
578,3862,225,674,15239
579,3879,230,639,15252
580,3891,231,611,15267
581,3903,219,618,15260
582,3905,232,612,15251
583,3937,228,594,15241
584,3961,215,600,15224
585,3982,227,583,15208
586,4010,209,593,15188
587,4009,224,601,15166
588,4025,234,615,15126
589,4057,212,608,15123
590,4061,225,603,15111
591,4069,229,610,15092
592,4095,235,601,15069
593,4100,239,584,15077
594,4098,235,594,15073
595,4093,240,597,15070
596,4103,255,607,15035
597,4095,250,627,15028
598,4097,229,631,15043
599,4061,269,606,15064
600,4082,241,625,15052
601,4075,243,626,15056
602,4061,244,630,15065
603,4056,253,636,15055
604,4045,249,650,15056
605,4071,232,654,15043
606,4080,220,651,15049
607,4079,234,628,15059
608,4106,227,621,15046
609,4111,238,624,15027
610,4099,248,624,15029
611,4110,251,608,15031
612,4110,243,595,15052
613,4105,244,596,15055
614,4119,238,614,15029
615,4123,246,603,15028
616,4148,245,607,15000
617,4141,228,633,14998
618,4129,239,643,14989
619,4105,254,618,15023
620,4125,246,639,14990
621,4134,229,665,14972
622,4133,223,675,14969
623,4137,242,642,14979
624,4137,256,622,14985
625,4148,243,652,14957
626,4119,259,660,14962
627,4127,254,659,14960
628,4132,235,646,14987
629,4147,238,639,14976
630,4165,235,633,14967
631,4173,247,631,14949
632,4188,244,623,14945
633,4198,219,633,14950
634,4194,230,632,14944
635,4197,219,628,14956
636,4194,210,624,14972
637,4187,222,609,14982
638,4187,231,591,14991
639,4182,234,609,14975
640,4195,227,610,14968
641,4215,220,614,14951
642,4221,212,602,14965
643,4230,218,606,14946
644,4245,205,596,14954
645,4232,198,596,14974
646,4247,197,587,14969
647,4234,212,596,14958
648,4257,209,590,14944
649,4234,237,586,14943
650,4252,239,575,14934
651,4271,224,609,14896
652,4263,218,610,14909
653,4275,224,594,14907
654,4268,239,608,14885
655,4272,238,611,14879
656,4276,218,598,14908
657,4272,226,609,14893
658,4272,227,596,14905
659,4273,225,592,14910
660,4301,225,578,14896
661,4292,236,598,14874
662,4289,240,613,14858
663,4281,224,630,14865
664,4270,235,633,14862
665,4275,246,626,14853
666,4260,252,631,14857
667,4266,245,628,14861
668,4232,262,646,14860
669,4212,237,663,14888
670,4203,246,675,14876
671,4208,251,674,14867
672,4181,257,679,14883
673,4167,262,678,14893
674,4145,274,676,14905
675,4140,262,671,14927
676,4121,251,683,14945
677,4100,257,705,14938
678,4086,270,696,14948
679,4057,285,694,14964
680,4035,269,728,14968
681,4006,269,740,14985
682,4030,271,708,14991
683,4012,276,718,14994
684,4019,275,721,14985
685,3988,283,714,15015
686,3957,293,733,15017
687,3955,293,726,15026
688,3945,276,751,15028
689,3929,276,750,15045
690,3927,267,753,15053
691,3919,255,761,15065
692,3891,239,753,15117
693,3897,250,721,15132
694,3885,256,704,15155
695,3877,263,712,15148
696,3885,239,698,15178
697,3859,261,687,15193
698,3880,238,678,15204
699,3880,235,671,15214
700,3874,224,690,15212
701,3884,230,665,15221
702,3894,224,670,15212
703,3899,231,649,15221
704,3913,217,628,15242
705,3947,227,629,15197
706,3933,228,638,15201
707,3935,216,637,15212
708,3946,233,612,15209
709,3966,228,600,15206
710,3963,223,604,15210
711,3945,232,601,15222
712,3951,234,596,15219
713,3967,220,594,15219
714,3979,215,620,15186
715,3989,209,613,15189
716,3983,206,630,15181
717,3982,229,597,15192
718,4014,228,583,15175
719,4042,200,600,15158
720,4047,214,605,15134
721,4029,221,621,15129
722,4015,218,630,15137
723,4031,232,621,15116
724,4048,210,638,15104
725,4046,223,631,15100
726,4069,211,660,15060
727,4050,226,644,15080
728,4038,227,640,15095
729,4053,220,647,15080
