iteration,S,E,I,R
93,3179,2,12,16807
94,3234,3,12,16751
95,3277,5,11,16707
96,3328,5,8,16659
97,3381,5,10,16604
98,3431,4,10,16555
99,3493,3,10,16494
100,3542,2,10,16446
101,3585,2,9,16404
102,3631,3,6,16360
103,3683,1,7,16309
104,3730,1,7,16262
105,3772,1,5,16222
106,3804,1,5,16190
107,3859,1,3,16137
108,3903,1,3,16093
109,3949,1,3,16047
110,3991,2,3,16004
111,4025,1,4,15970
112,4062,0,4,15934
113,4111,1,3,15885
114,4151,0,6,15843
115,4199,1,5,15795
116,4240,0,4,15756
117,4295,0,2,15703
118,4333,1,2,15664
119,4384,1,2,15613
120,4418,3,2,15577
121,4448,3,3,15546
122,4494,3,5,15498
123,4529,4,5,15462
124,4581,2,6,15411
125,4624,1,6,15369
126,4668,2,4,15326
127,4709,3,3,15285
128,4750,2,4,15244
129,4795,1,3,15201
130,4831,0,4,15165
131,4864,1,4,15131
132,4910,2,3,15085
133,4954,1,4,15041
134,5006,1,4,14989
135,5042,3,3,14952
136,5091,3,4,14902
137,5124,3,3,14870
138,5166,3,5,14826
139,5209,3,9,14779
140,5252,3,8,14737
141,5286,6,10,14698
142,5339,5,6,14650
143,5372,6,3,14619
144,5413,6,4,14577
145,5458,5,3,14534
146,5500,3,4,14493
147,5535,3,5,14457
148,5577,3,5,14415
149,5612,6,4,14378
150,5659,4,5,14332
151,5716,4,6,14274
152,5762,2,7,14229
153,5801,2,9,14188
154,5848,1,9,14142
155,5891,3,9,14097
156,5923,4,11,14062
157,5964,3,13,14020
158,6005,6,12,13977
159,6039,7,12,13942
160,6070,7,12,13911
161,6104,7,13,13876
162,6135,7,13,13845
163,6177,5,16,13802
164,6212,12,15,13761
165,6237,10,20,13733
166,6266,9,18,13707
167,6303,12,19,13666
168,6332,13,20,13635
169,6373,14,22,13591
170,6409,10,29,13552
171,6430,17,26,13527
172,6457,12,28,13503
173,6499,9,29,13463
174,6517,11,36,13436
175,6543,16,33,13408
176,6560,18,33,13389
177,6583,19,37,13361
178,6621,25,35,13319
179,6656,24,37,13283
180,6675,29,38,13258
181,6708,26,47,13219
182,6739,23,54,13184
183,6766,30,56,13148
184,6766,32,60,13142
185,6785,35,68,13112
186,6803,38,68,13091
187,6818,43,73,13066
188,6843,50,71,13036
189,6848,54,87,13011
190,6870,50,96,12984
191,6878,49,103,12970
192,6897,45,106,12952
193,6910,55,103,12932
194,6908,71,106,12915
195,6914,68,127,12891
196,6914,79,125,12882
197,6919,72,140,12869
198,6921,77,155,12847
199,6923,76,173,12828
200,6916,88,179,12817
201,6905,96,183,12816
202,6883,107,203,12807
203,6862,104,238,12796
204,6853,113,240,12794
205,6831,121,237,12811
206,6812,129,247,12812
207,6776,143,264,12817
208,6739,157,290,12814
209,6693,182,304,12821
210,6652,183,334,12831
211,6612,191,354,12843
212,6565,201,372,12862
213,6511,204,403,12882
214,6447,224,415,12914
215,6388,224,463,12925
216,6332,230,475,12963
217,6279,233,489,12999
218,6206,247,499,13048
219,6114,264,533,13089
220,6050,277,522,13151
221,5964,284,573,13179
222,5894,286,591,13229
223,5804,288,611,13297
224,5706,314,635,13345
225,5596,341,665,13398
226,5494,357,692,13457
227,5363,388,742,13507
228,5235,387,794,13584
229,5106,392,835,13667
230,4969,409,890,13732
231,4855,416,918,13811
232,4722,424,959,13895
233,4593,447,965,13995
234,4455,450,984,14111
235,4329,440,997,14234
236,4229,459,984,14328
237,4113,460,1005,14422
238,4024,451,1000,14525
239,3930,453,997,14620
240,3829,460,987,14724
241,3731,450,1008,14811
242,3654,417,1017,14912
243,3573,388,1014,15025
244,3490,388,987,15135
245,3425,377,969,15229
246,3358,344,989,15309
247,3290,337,984,15389
248,3263,333,952,15452
249,3196,332,938,15534
250,3145,318,928,15609
251,3101,317,892,15690
252,3050,304,861,15785
253,3034,268,848,15850
254,3013,266,819,15902
255,2980,255,817,15948
256,2967,245,793,15995
257,2944,252,743,16061
258,2924,242,732,16102
259,2917,223,742,16118
260,2930,198,735,16137
261,2934,182,712,16172
262,2930,190,678,16202
263,2925,197,640,16238
264,2936,195,620,16249
265,2921,203,609,16267
266,2949,185,603,16263
267,2958,191,575,16276
268,2982,159,581,16278
269,2980,173,547,16300
270,2970,182,525,16323
271,2976,177,535,16312
272,2997,165,525,16313
273,3033,154,510,16303
274,3071,135,499,16295
275,3097,142,463,16298
276,3128,139,440,16293
277,3158,127,438,16277
278,3192,126,431,16251
279,3216,128,417,16239
280,3249,122,411,16218
281,3284,130,386,16200
282,3327,135,367,16171
283,3362,115,363,16160
284,3402,110,348,16140
285,3436,114,352,16098
286,3481,113,333,16073
287,3512,111,343,16034
288,3540,112,334,16014
289,3593,104,324,15979
290,3634,109,311,15946
291,3691,111,304,15894
292,3716,106,306,15872
293,3747,109,299,15845
294,3781,120,287,15812
295,3819,112,296,15773
296,3873,113,279,15735
297,3910,112,294,15684
298,3950,105,305,15640
299,3996,117,304,15583
300,4016,128,308,15548
301,4040,128,324,15508
302,4067,131,301,15501
303,4096,134,328,15442
304,4134,127,319,15420
305,4163,127,310,15400
306,4217,132,312,15339
307,4252,136,304,15308
308,4290,117,327,15266
309,4306,124,327,15243
310,4345,115,320,15220
311,4375,117,320,15188
312,4404,115,314,15167
313,4433,122,307,15138
314,4460,116,319,15105
315,4483,113,329,15075
316,4524,114,325,15037
317,4546,123,316,15015
318,4554,134,312,15000
319,4566,139,322,14973
320,4593,138,330,14939
321,4604,149,341,14906
322,4658,135,341,14866
323,4676,137,342,14845
324,4700,129,350,14821
325,4742,135,339,14784
326,4745,156,340,14759
327,4757,163,348,14732
328,4775,166,353,14706
329,4806,155,365,14674
330,4821,164,364,14651
331,4844,157,370,14629
332,4833,172,389,14606
333,4820,167,422,14591
334,4816,181,426,14577
335,4829,179,429,14563
336,4832,195,434,14539
337,4833,211,434,14522
338,4845,210,442,14503
339,4834,213,438,14515
340,4833,213,468,14486
341,4819,218,471,14492
342,4816,212,482,14490
343,4802,212,502,14484
344,4810,212,517,14461
345,4799,220,531,14450
346,4764,222,560,14454
347,4740,245,546,14469
348,4744,250,564,14442
349,4722,257,582,14439
350,4693,278,569,14460
351,4679,255,609,14457
352,4665,278,610,14447
353,4639,287,617,14457
354,4601,288,641,14470
355,4584,274,668,14474
356,4546,271,684,14499
357,4530,260,674,14536
358,4502,251,674,14573
359,4483,275,638,14604
360,4475,254,674,14597
361,4431,273,685,14611
362,4409,274,708,14609
363,4400,267,708,14625
364,4377,284,701,14638
365,4362,274,712,14652
366,4311,308,690,14691
367,4311,294,704,14691
368,4288,295,699,14718
369,4262,312,691,14735
370,4251,270,721,14758
371,4252,258,730,14760
372,4225,283,719,14773
373,4203,279,737,14781
374,4165,292,745,14798
375,4118,317,761,14804
376,4106,302,755,14837
377,4076,289,759,14876
378,4045,292,764,14899
379,4047,278,772,14903
380,4027,287,775,14911
381,4010,288,755,14947
382,3980,292,742,14986
383,4008,280,703,15009
384,4002,270,718,15010
385,4001,287,702,15010
386,3982,281,701,15036
387,3985,261,719,15035
388,3957,265,739,15039
389,3946,256,755,15043
390,3915,278,726,15081
391,3876,280,725,15119
392,3864,277,722,15137
393,3876,257,703,15164
394,3895,240,687,15178
395,3855,253,681,15211
396,3857,240,696,15207
397,3852,247,682,15219
398,3828,247,685,15240
399,3833,245,653,15269
400,3841,236,656,15267
401,3852,236,648,15264
402,3830,250,643,15277
403,3838,243,626,15293
404,3866,236,611,15287
405,3877,233,591,15299
406,3878,204,639,15279
407,3889,189,633,15289
408,3862,228,610,15300
409,3877,225,628,15270
410,3902,218,615,15265
411,3906,231,598,15265
412,3935,227,587,15251
413,3940,238,562,15260
414,3949,234,576,15241
415,3977,204,598,15221
416,4024,193,587,15196
417,4026,191,577,15206
418,4035,178,601,15186
419,4048,180,573,15199
420,4058,196,562,15184
421,4085,210,533,15172
422,4094,215,552,15139
423,4121,218,549,15112
424,4124,205,562,15109
425,4145,180,575,15100
426,4178,185,554,15083
427,4188,199,541,15072
428,4186,201,554,15059
429,4195,202,554,15049
430,4210,206,560,15024
431,4213,220,544,15023
432,4244,210,534,15012
433,4291,206,530,14973
434,4291,218,537,14954
435,4302,196,555,14947
436,4311,198,540,14951
437,4326,205,529,14940
438,4336,201,524,14939
439,4345,209,522,14924
440,4349,193,533,14925
441,4345,210,522,14923
442,4335,221,536,14908
443,4339,238,539,14884
444,4328,238,554,14880
445,4302,233,572,14893
446,4293,261,559,14887
447,4297,251,577,14875
448,4305,234,586,14875
449,4283,246,572,14899
450,4307,229,596,14868
451,4290,243,596,14871
452,4280,249,578,14893
453,4286,245,569,14900
454,4294,243,565,14898
455,4287,236,584,14893
456,4273,246,590,14891
457,4283,231,592,14894
458,4265,234,599,14902
459,4267,245,584,14904
460,4283,263,596,14858
461,4239,286,612,14863
462,4228,284,618,14870
463,4224,270,621,14885
464,4217,259,636,14888
465,4219,254,647,14880
466,4198,247,674,14881
467,4157,274,682,14887
468,4135,278,699,14888
469,4109,273,708,14910
470,4084,269,732,14915
471,4056,280,730,14934
472,4042,273,715,14970
473,4025,276,696,15003
474,4020,277,697,15006
475,4008,272,707,15013
476,4006,271,711,15012
477,3994,271,703,15032
478,3985,261,708,15046
479,3977,268,722,15033
480,3960,265,710,15065
481,3936,280,692,15092
482,3920,266,703,15111
483,3903,267,689,15141
484,3921,259,689,15131
485,3883,281,682,15154
486,3860,284,698,15158
487,3832,290,688,15190
488,3813,277,721,15189
489,3791,284,709,15216
490,3775,291,692,15242
491,3746,307,686,15261
492,3735,288,698,15279
493,3714,277,718,15291
494,3707,257,716,15320
495,3719,241,713,15327
496,3711,241,691,15357
497,3709,244,666,15381
498,3713,236,655,15396
499,3704,239,657,15400
500,3720,229,657,15394
501,3727,237,643,15393
502,3707,242,655,15396
503,3716,253,621,15410
504,3730,235,635,15400
505,3726,235,624,15415
506,3755,233,610,15402
507,3746,242,613,15399
508,3756,246,608,15390
509,3753,222,637,15388
510,3740,227,619,15414
511,3746,217,626,15411
512,3761,225,600,15414
513,3777,233,584,15406
514,3776,219,600,15405
515,3802,204,571,15423
516,3782,215,568,15435
517,3803,212,570,15415
518,3793,216,554,15437
519,3808,200,547,15445
520,3796,217,540,15447
521,3823,194,541,15442
522,3826,197,540,15437
523,3841,189,562,15408
524,3837,200,563,15400
525,3856,195,547,15402
526,3881,188,537,15394
527,3897,204,522,15377
528,3934,198,543,15325
529,3944,184,536,15336
530,3949,188,515,15348
531,3969,198,497,15336
532,4005,192,496,15307
533,4034,184,488,15294
534,4023,188,490,15299
535,4025,188,497,15290
536,4055,195,488,15262
537,4066,206,494,15234
538,4070,192,503,15235
539,4060,188,508,15244
540,4081,195,521,15203
541,4100,212,517,15171
542,4104,204,531,15161
543,4092,203,529,15176
544,4090,197,524,15189
545,4082,223,508,15187
546,4085,234,514,15167
547,4080,240,525,15155
548,4092,223,541,15144
549,4127,207,527,15139
550,4114,220,535,15131
551,4135,207,553,15105
552,4145,193,566,15096
553,4121,208,557,15114
554,4123,213,559,15105
555,4146,212,553,15089
556,4154,200,555,15091
557,4168,214,538,15080
558,4186,195,540,15079
559,4188,204,534,15074
560,4200,196,527,15077
561,4205,209,527,15059
562,4223,209,531,15037
563,4210,228,530,15032
564,4223,239,535,15003
565,4230,227,530,15013
566,4232,223,531,15014
567,4243,216,529,15012
568,4249,216,530,15005
569,4249,221,530,15000
570,4253,217,538,14992
571,4248,235,539,14978
572,4262,229,548,14961
573,4283,234,531,14952
574,4293,230,551,14926
575,4301,227,566,14906
576,4281,234,570,14915
577,4284,244,549,14923
578,4294,221,581,14904
579,4280,231,588,14901
580,4271,232,591,14906
581,4257,225,601,14917
582,4242,226,618,14914
583,4246,225,615,14914
584,4239,235,598,14928
585,4262,219,588,14931
586,4260,196,615,14929
587,4270,216,598,14916
588,4267,219,600,14914
589,4245,217,598,14940
590,4237,223,599,14941
591,4244,222,588,14946
592,4235,247,557,14961
593,4217,250,556,14977
594,4214,257,541,14988
595,4221,279,540,14960
596,4227,252,559,14962
597,4236,239,559,14966
598,4232,235,580,14953
599,4248,233,569,14950
600,4257,233,578,14932
601,4243,249,590,14918
602,4230,251,597,14922
603,4252,235,615,14898
604,4244,238,602,14916
605,4245,251,604,14900
606,4233,262,590,14915
607,4214,259,609,14918
608,4196,251,620,14933
609,4195,237,621,14947
610,4182,261,612,14945
611,4170,253,612,14965
612,4167,243,625,14965
613,4137,263,617,14983
614,4138,257,609,14996
615,4097,257,620,15026
616,4097,246,618,15039
617,4075,252,643,15030
618,4088,233,655,15024
619,4113,235,634,15018
620,4117,249,617,15017
621,4104,230,605,15061
622,4099,224,614,15063
623,4103,227,609,15061
624,4109,225,605,15061
625,4110,227,594,15069
626,4098,226,590,15086
627,4115,235,572,15078
628,4110,234,574,15082
629,4127,224,588,15061
630,4140,236,591,15033
631,4158,244,590,15008
632,4170,228,600,15002
633,4192,221,603,14984
634,4166,248,576,15010
635,4199,241,573,14987
636,4222,246,559,14973
637,4226,243,556,14975
638,4243,243,574,14940
639,4245,240,582,14933
640,4249,251,579,14921
641,4271,236,591,14902
642,4297,237,602,14864
643,4275,249,619,14857
644,4262,253,632,14853
645,4257,248,622,14873
646,4271,246,622,14861
647,4261,247,630,14862
648,4245,251,634,14870
649,4245,257,622,14876
650,4233,240,655,14872
651,4216,260,640,14884
652,4205,252,636,14907
653,4204,244,633,14919
654,4213,236,655,14896
655,4183,229,678,14910
656,4195,225,662,14918
657,4193,231,660,14916
658,4192,255,651,14902
659,4192,241,644,14923
660,4171,254,628,14947
661,4176,240,642,14942
662,4181,244,630,14945
663,4184,243,627,14946
664,4181,242,640,14937
665,4152,266,644,14938
666,4139,266,640,14955
667,4128,276,641,14955
668,4144,267,639,14950
669,4153,233,670,14944
670,4149,238,655,14958
671,4138,247,650,14965
672,4120,258,676,14946
673,4155,257,674,14914
674,4136,268,662,14934
675,4110,265,670,14955
676,4091,278,654,14977
677,4081,266,669,14984
678,4065,280,668,14987
679,4081,270,656,14993
680,4090,264,652,14994
681,4093,267,652,14988
682,4088,258,668,14986
683,4100,260,658,14982
684,4086,258,675,14981
685,4075,251,671,15003
686,4061,242,670,15027
687,4065,255,660,15020
688,4033,265,657,15045
689,4011,275,662,15052
690,4003,280,656,15061
691,4000,274,669,15057
692,3997,282,684,15037
693,4004,268,688,15040
694,3996,262,680,15062
695,3989,263,696,15052
696,4001,255,705,15039
697,3993,251,687,15069
698,3968,268,666,15098
699,3990,236,685,15089
700,3985,239,678,15098
701,3985,256,666,15093
702,3960,261,670,15109
703,3948,269,664,15119
704,3961,258,665,15116
705,3947,251,666,15136
706,3940,244,674,15142
707,3930,250,662,15158
708,3902,269,670,15159
709,3911,269,641,15179
710,3915,252,652,15181
711,3904,267,656,15173
712,3891,247,677,15185
713,3886,236,671,15207
714,3886,227,659,15228
715,3909,220,644,15227
716,3920,212,646,15222
717,3925,224,616,15235
718,3924,224,611,15241
719,3953,219,608,15220
720,3984,218,587,15211
721,3989,226,570,15215
722,4018,221,566,15195
723,4003,233,563,15201
724,4005,220,572,15203
725,4005,240,550,15205
726,3982,253,557,15208
727,3990,255,553,15202
728,4015,237,581,15167
729,4023,236,595,15146
