iteration,S,E,I,R
455,3858,287,678,15177
456,3854,270,680,15196
457,3842,261,681,15216
458,3859,254,681,15206
459,3830,260,682,15228
460,3856,267,656,15221
461,3884,262,649,15205
462,3893,262,668,15177
463,3901,251,678,15170
464,3872,262,668,15198
465,3897,264,666,15173
466,3918,231,669,15182
467,3909,232,658,15201
468,3885,250,649,15216
469,3888,235,660,15217
470,3880,233,644,15243
471,3879,228,640,15253
472,3895,210,653,15242
473,3895,226,623,15256
474,3889,229,630,15252
475,3863,235,634,15268
476,3870,240,596,15294
477,3900,226,606,15268
478,3891,236,590,15283
479,3920,224,589,15267
480,3941,219,568,15272
481,3979,220,547,15254
482,3960,240,530,15270
483,3969,230,528,15273
484,3985,216,528,15271
485,3979,219,554,15248
486,3999,213,555,15233
487,4016,204,542,15238
488,4014,208,540,15238
489,4003,210,546,15241
490,4034,210,546,15210
491,4045,210,550,15195
492,4031,212,562,15195
493,4019,216,553,15212
494,4036,231,543,15190
495,4045,219,539,15197
496,4063,231,528,15178
497,4066,222,539,15173
498,4073,233,540,15154
499,4097,208,565,15130
500,4130,208,547,15115
501,4125,216,551,15108
502,4114,203,559,15124
503,4131,199,561,15109
504,4129,204,568,15099
505,4130,218,544,15108
506,4116,218,559,15107
507,4118,212,560,15110
508,4121,211,550,15118
509,4115,208,557,15120
510,4129,218,547,15106
511,4151,213,541,15095
512,4144,221,535,15100
513,4148,240,514,15098
514,4179,216,540,15065
515,4198,218,508,15076
516,4202,221,504,15073
517,4202,213,533,15052
518,4218,203,538,15041
519,4232,211,523,15034
520,4218,224,525,15033
521,4248,221,544,14987
522,4260,219,523,14998
523,4259,231,517,14993
524,4286,228,503,14983
525,4285,224,520,14971
526,4296,209,527,14968
527,4298,197,531,14974
528,4274,211,563,14952
529,4265,195,602,14938
530,4245,212,591,14952
531,4247,226,586,14941
532,4255,227,586,14932
533,4246,210,614,14930
534,4248,219,611,14922
535,4242,221,620,14917
536,4212,259,601,14928
537,4228,246,590,14936
538,4245,245,603,14907
539,4235,242,635,14888
540,4237,240,628,14895
541,4223,239,640,14898
542,4216,234,656,14894
543,4209,246,648,14897
544,4187,258,648,14907
545,4212,246,637,14905
546,4195,248,627,14930
547,4177,240,641,14942
548,4151,249,634,14966
549,4119,258,642,14981
550,4097,280,626,14997
551,4095,280,617,15008
552,4083,272,617,15028
553,4062,246,648,15044
554,4059,246,660,15035
555,4046,245,671,15038
556,4042,257,630,15071
557,4061,263,637,15039
558,4060,267,619,15054
559,4028,277,624,15071
560,4027,254,630,15089
561,4024,252,602,15122
562,4005,275,596,15124
563,3986,286,605,15123
564,3982,253,638,15127
565,3988,242,650,15120
566,3970,246,646,15138
567,3980,244,640,15136
568,3996,230,615,15159
569,4018,225,616,15141
570,4010,232,627,15131
571,4030,226,621,15123
572,4031,213,614,15142
573,4048,208,582,15162
574,4046,195,591,15168
575,4059,189,583,15169
576,4081,190,584,15145
577,4082,215,567,15136
578,4109,216,559,15116
579,4119,211,561,15109
580,4131,212,546,15111
581,4143,224,514,15119
582,4154,224,524,15098
583,4169,224,523,15084
584,4168,218,531,15083
585,4167,240,530,15063
586,4175,230,537,15058
587,4190,218,558,15034
588,4209,219,560,15012
589,4179,244,563,15014
590,4200,237,552,15011
591,4221,230,553,14996
592,4210,272,541,14977
593,4225,258,576,14941
594,4248,256,565,14931
595,4263,244,587,14906
596,4243,252,580,14925
597,4249,253,566,14932
598,4248,257,561,14934
599,4245,262,590,14903
600,4251,241,591,14917
601,4264,252,582,14902
602,4266,253,585,14896
603,4271,240,580,14909
604,4301,231,587,14881
605,4282,242,609,14867
606,4268,250,631,14851
607,4257,246,648,14849
608,4262,238,649,14851
609,4260,242,652,14846
610,4248,235,668,14849
611,4238,238,658,14866
612,4239,243,667,14851
613,4229,244,662,14865
614,4194,279,653,14874
615,4176,281,668,14875
616,4170,261,692,14877
617,4182,244,700,14874
618,4162,280,698,14860
619,4155,297,685,14863
620,4150,272,728,14850
621,4142,281,705,14872
622,4125,265,731,14879
623,4146,266,732,14856
624,4127,271,731,14871
625,4135,270,718,14877
626,4108,273,742,14877
627,4106,277,740,14877
628,4075,277,720,14928
629,4093,267,716,14924
630,4098,266,721,14915
631,4079,274,699,14948
632,4074,279,681,14966
633,4074,284,682,14960
634,4073,280,678,14969
635,4060,292,698,14950
636,4053,295,684,14968
637,4069,281,698,14952
638,4046,271,742,14941
639,4039,258,757,14946
640,4044,253,753,14950
641,4031,274,724,14971
642,4035,272,710,14983
643,4036,273,697,14994
644,4040,271,693,14996
645,4034,268,692,15006
646,3996,296,683,15025
647,3965,285,710,15040
648,3961,273,709,15057
649,3952,264,729,15055
650,3930,277,710,15083
651,3917,277,702,15104
652,3896,268,718,15118
653,3892,278,699,15131
654,3879,279,716,15126
655,3833,289,742,15136
656,3847,271,738,15144
657,3839,272,741,15148
658,3827,274,751,15148
659,3838,265,751,15146
660,3834,266,752,15148
661,3828,253,745,15174
662,3831,243,740,15186
663,3832,236,714,15218
664,3837,231,706,15226
665,3840,231,704,15225
666,3867,224,675,15234
667,3865,222,676,15237
668,3855,234,674,15237
669,3865,219,673,15243
670,3866,224,655,15255
671,3901,235,631,15233
672,3927,236,606,15231
673,3938,223,610,15229
674,3948,218,602,15232
675,3950,231,597,15222
676,3930,251,607,15212
677,3929,251,601,15219
678,3948,246,608,15198
679,3966,236,608,15190
680,3987,236,595,15182
681,3964,242,599,15195
682,3971,239,611,15179
683,3991,231,603,15175
684,4024,211,606,15159
685,4021,230,590,15159
686,4046,220,575,15159
687,4058,223,565,15154
688,4097,213,556,15134
689,4117,219,570,15094
690,4151,199,575,15075
691,4167,203,576,15054
692,4181,206,576,15037
693,4178,212,574,15036
694,4161,223,567,15049
695,4159,221,566,15054
696,4166,228,564,15042
697,4150,245,559,15046
698,4161,235,575,15029
699,4147,225,599,15029
700,4136,260,583,15021
701,4143,266,583,15008
702,4165,262,582,14991
703,4189,242,571,14998
704,4202,232,567,14999
705,4226,231,585,14958
706,4226,237,592,14945
707,4205,253,588,14954
708,4212,247,595,14946
709,4217,231,604,14948
710,4214,241,590,14955
711,4226,233,605,14936
712,4236,250,581,14933
713,4248,238,573,14941
714,4256,250,538,14956
715,4264,246,548,14942
716,4257,251,573,14919
717,4260,233,608,14899
718,4248,251,608,14893
719,4225,256,617,14902
720,4210,253,622,14915
721,4216,261,623,14900
722,4229,269,625,14877
723,4212,264,643,14881
724,4167,279,665,14889
725,4187,266,660,14887
726,4174,272,670,14884
727,4177,268,652,14903
728,4170,253,672,14905
729,4156,264,656,14924
