iteration,S,E,I,R
502,3986,238,628,15148
503,3995,239,632,15134
504,3993,233,634,15140
505,4000,245,614,15141
506,4006,234,616,15144
507,4010,220,628,15142
508,3984,244,616,15156
509,3992,224,616,15168
510,4013,217,636,15134
511,4012,227,595,15166
512,3986,229,632,15153
513,3956,244,624,15176
514,3966,236,606,15192
515,3987,227,573,15213
516,3998,223,565,15214
517,3996,231,576,15197
518,3996,226,576,15202
519,3994,224,565,15217
520,3993,230,557,15220
521,4016,224,539,15221
522,4027,223,543,15207
523,4034,229,545,15192
524,4040,200,564,15196
525,4050,214,543,15193
526,4075,200,562,15163
527,4089,201,552,15158
528,4098,210,535,15157
529,4108,213,541,15138
530,4122,198,556,15124
531,4117,216,550,15117
532,4117,207,553,15123
533,4132,203,549,15116
534,4172,209,530,15089
535,4161,214,538,15087
536,4166,221,532,15081
537,4175,218,530,15077
538,4189,223,544,15044
539,4172,236,547,15045
540,4176,243,546,15035
541,4167,228,576,15029
542,4165,229,587,15019
543,4164,225,582,15029
544,4166,227,581,15026
545,4154,239,589,15018
546,4157,234,592,15017
547,4167,231,595,15007
548,4161,228,586,15025
549,4141,242,580,15037
550,4132,250,586,15032
551,4126,254,583,15037
552,4124,258,586,15032
553,4103,258,583,15056
554,4086,243,602,15069
555,4106,215,613,15066
556,4089,222,601,15088
557,4053,228,617,15102
558,4060,253,595,15092
559,4035,249,621,15095
560,4033,238,629,15100
561,4028,253,603,15116
562,4046,246,618,15090
563,4028,242,613,15117
564,4061,231,595,15113
565,4072,225,585,15118
566,4065,243,580,15112
567,4055,244,584,15117
568,4060,232,597,15111
569,4048,235,596,15121
570,4026,234,623,15117
571,4031,233,613,15123
572,4042,236,591,15131
573,4072,230,566,15132
574,4083,218,569,15130
575,4097,205,576,15122
576,4096,210,569,15125
577,4101,200,555,15144
578,4118,198,536,15148
579,4122,194,519,15165
580,4135,201,533,15131
581,4138,208,528,15126
582,4177,194,528,15101
583,4180,203,532,15085
584,4164,218,548,15070
585,4187,207,561,15045
586,4179,216,542,15063
587,4186,208,550,15056
588,4187,203,558,15052
589,4188,192,574,15046
590,4177,191,572,15060
591,4175,225,550,15050
592,4162,217,553,15068
593,4179,214,547,15060
594,4180,211,547,15062
595,4198,205,540,15057
596,4192,228,550,15030
597,4207,202,573,15018
598,4218,215,559,15008
599,4209,233,572,14986
600,4191,245,580,14984
601,4184,249,566,15001
602,4190,231,582,14997
603,4178,217,613,14992
604,4176,238,608,14978
605,4175,226,641,14958
606,4154,231,641,14974
607,4155,237,631,14977
608,4154,245,619,14982
609,4143,249,611,14997
610,4151,259,602,14988
611,4169,254,608,14969
612,4165,258,615,14962
613,4177,247,614,14962
614,4185,249,613,14953
615,4194,261,602,14943
616,4185,248,624,14943
617,4209,224,618,14949
618,4228,235,603,14934
619,4224,240,608,14928
620,4199,258,597,14946
621,4188,247,605,14960
622,4194,255,614,14937
623,4198,248,626,14928
624,4171,235,638,14956
625,4157,252,633,14958
626,4166,254,617,14963
627,4162,245,629,14964
628,4144,254,637,14965
629,4135,257,641,14967
630,4142,265,617,14976
631,4132,271,623,14974
632,4138,248,637,14977
633,4130,244,638,14988
634,4118,261,604,15017
635,4134,236,611,15019
636,4139,233,610,15018
637,4127,248,605,15020
638,4138,236,589,15037
639,4150,239,585,15026
640,4160,250,578,15012
641,4151,237,597,15015
642,4162,244,587,15007
643,4161,258,577,15004
644,4157,258,577,15008
645,4170,246,572,15012
646,4182,234,604,14980
647,4184,229,604,14983
648,4187,222,603,14988
649,4191,221,611,14977
650,4196,216,594,14994
651,4210,211,589,14990
652,4204,220,574,15002
653,4209,229,572,14990
654,4205,236,597,14962
655,4194,239,622,14945
656,4180,242,643,14935
657,4162,258,640,14940
658,4190,242,653,14915
659,4177,248,652,14923
660,4164,252,669,14915
661,4163,249,664,14924
662,4150,273,653,14924
663,4131,286,658,14925
664,4103,280,665,14952
665,4104,273,673,14950
666,4077,272,666,14985
667,4074,266,692,14968
668,4057,285,673,14985
669,4051,262,685,15002
670,4051,264,665,15020
671,4037,266,693,15004
672,4029,274,685,15012
673,4043,281,679,14997
674,4032,288,676,15004
675,4017,302,684,14997
676,4006,323,653,15018
677,4008,308,648,15036
678,4014,297,659,15030
679,4014,289,674,15023
680,4012,275,701,15012
681,3999,275,703,15023
682,3979,253,730,15038
683,3972,264,710,15054
684,3968,256,717,15059
685,3995,242,705,15058
686,3972,255,693,15080
687,3995,255,697,15053
688,3977,257,697,15069
689,3984,240,690,15086
690,3981,240,677,15102
691,3980,249,683,15088
692,3993,237,694,15076
693,3982,225,702,15091
694,3982,230,682,15106
695,3978,232,659,15131
696,3979,246,650,15125
697,3984,239,657,15120
698,3991,247,660,15102
699,3979,244,663,15114
700,3999,250,657,15094
701,3998,256,664,15082
702,3992,248,669,15091
703,4003,226,666,15105
704,4038,224,634,15104
705,4053,232,615,15100
706,4069,245,600,15086
707,4084,233,607,15076
708,4078,253,584,15085
709,4069,234,609,15088
710,4055,255,613,15077
711,4051,239,628,15082
712,4049,247,616,15088
713,4058,257,599,15086
714,4046,256,603,15095
715,4046,265,611,15078
716,4054,271,613,15062
717,4057,267,627,15049
718,4090,233,626,15051
719,4089,233,656,15022
720,4073,246,646,15035
721,4078,239,645,15038
722,4077,252,615,15056
723,4082,238,631,15049
724,4129,222,606,15043
725,4166,215,599,15020
726,4195,211,592,15002
727,4178,229,591,15002
728,4183,236,589,14992
729,4175,238,605,14982
