iteration,S,E,I,R
211,5323,298,702,13677
212,5221,329,717,13733
213,5133,332,742,13793
214,5059,348,737,13856
215,4983,329,757,13931
216,4881,350,751,14018
217,4791,338,770,14101
218,4704,343,796,14157
219,4582,358,829,14231
220,4506,357,831,14306
221,4401,367,847,14385
222,4296,377,845,14482
223,4215,379,849,14557
224,4156,361,854,14629
225,4057,371,861,14711
226,3980,347,862,14811
227,3931,335,833,14901
228,3880,317,840,14963
229,3812,337,813,15038
230,3770,321,814,15095
231,3725,296,814,15165
232,3645,320,822,15213
233,3632,292,831,15245
234,3583,279,832,15306
235,3521,277,814,15388
236,3469,274,786,15471
237,3443,262,777,15518
238,3407,262,751,15580
239,3401,261,731,15607
240,3376,258,687,15679
241,3354,243,698,15705
242,3329,242,689,15740
243,3339,233,668,15760
244,3363,217,645,15775
245,3358,201,651,15790
246,3376,198,624,15802
247,3385,192,586,15837
248,3385,181,587,15847
249,3369,187,567,15877
250,3371,192,568,15869
251,3377,187,554,15882
252,3394,189,543,15874
253,3399,188,520,15893
254,3421,168,507,15904
255,3427,159,514,15900
256,3454,149,502,15895
257,3477,138,477,15908
258,3469,164,478,15889
259,3479,168,482,15871
260,3510,164,469,15857
261,3521,159,476,15844
262,3530,154,473,15843
263,3554,148,465,15833
264,3573,147,459,15821
265,3593,145,450,15812
266,3612,160,442,15786
267,3641,157,423,15779
268,3668,143,432,15757
269,3684,145,418,15753
270,3696,157,421,15726
271,3731,141,410,15718
272,3735,145,405,15715
273,3749,144,405,15702
274,3785,135,403,15677
275,3809,139,396,15656
276,3841,133,381,15645
277,3868,130,375,15627
278,3889,137,360,15614
279,3908,140,365,15587
280,3937,136,366,15561
281,3947,143,368,15542
282,3989,140,357,15514
283,4003,148,352,15497
284,4035,147,353,15465
285,4103,124,358,15415
286,4127,133,352,15388
287,4162,136,327,15375
288,4189,133,321,15357
289,4232,137,315,15316
290,4281,134,307,15278
291,4303,144,315,15238
292,4342,126,337,15195
293,4369,129,338,15164
294,4410,135,335,15120
295,4428,140,336,15096
296,4435,140,348,15077
297,4448,135,370,15047
298,4459,151,375,15015
299,4464,171,368,14997
300,4487,153,390,14970
301,4497,164,393,14946
302,4515,164,397,14924
303,4542,148,412,14898
304,4553,148,420,14879
305,4564,153,411,14872
306,4555,159,428,14858
307,4567,155,433,14845
308,4580,164,440,14816
309,4586,177,453,14784
310,4611,173,457,14759
311,4619,173,446,14762
312,4626,173,461,14740
313,4638,193,452,14717
314,4666,162,481,14691
315,4641,188,467,14704
316,4643,192,469,14696
317,4644,182,493,14681
318,4637,196,476,14691
319,4655,210,472,14663
320,4664,187,479,14670
321,4678,185,469,14668
322,4671,187,486,14656
323,4662,196,475,14667
324,4657,203,473,14667
325,4662,206,484,14648
326,4676,206,482,14636
327,4665,235,476,14624
328,4662,237,481,14620
329,4643,228,518,14611
330,4636,228,534,14602
331,4635,240,543,14582
332,4618,243,535,14604
333,4602,252,536,14610
334,4589,254,550,14607
335,4569,252,572,14607
336,4565,230,592,14613
337,4520,250,591,14639
338,4497,261,593,14649
339,4488,248,609,14655
340,4482,252,600,14666
341,4472,251,594,14683
342,4446,236,622,14696
343,4449,234,606,14711
344,4446,221,598,14735
345,4443,221,601,14735
346,4421,239,599,14741
347,4386,257,611,14746
348,4367,269,615,14749
349,4355,279,612,14754
350,4322,300,612,14766
351,4324,278,623,14775
352,4321,279,622,14778
353,4320,256,654,14770
354,4304,236,682,14778
355,4284,244,667,14805
356,4279,255,660,14806
357,4276,260,637,14827
358,4277,258,619,14846
359,4299,259,584,14858
360,4273,264,598,14865
361,4278,261,597,14864
362,4279,270,580,14871
363,4290,251,618,14841
364,4263,250,631,14856
365,4264,249,621,14866
366,4256,255,630,14859
367,4271,258,636,14835
368,4279,245,635,14841
369,4249,251,658,14842
370,4226,258,661,14855
371,4211,239,673,14877
372,4213,229,670,14888
373,4204,234,688,14874
374,4195,242,662,14901
375,4199,233,653,14915
376,4180,239,643,14938
377,4141,245,661,14953
378,4146,241,649,14964
379,4146,243,646,14965
380,4145,272,611,14972
381,4151,273,623,14953
382,4189,262,606,14943
383,4177,237,622,14964
384,4163,230,635,14972
385,4140,250,648,14962
386,4144,247,663,14946
387,4132,243,671,14954
388,4116,247,678,14959
389,4116,267,664,14953
390,4114,268,665,14953
391,4125,241,678,14956
392,4126,236,657,14981
393,4156,220,654,14970
394,4142,223,642,14993
395,4176,219,608,14997
396,4174,242,577,15007
397,4171,230,588,15011
398,4176,214,596,15014
399,4177,218,582,15023
400,4185,206,600,15009
401,4178,214,593,15015
402,4192,228,568,15012
403,4169,209,613,15009
404,4192,211,598,14999
405,4182,227,580,15011
406,4197,211,597,14995
407,4226,196,586,14992
408,4200,217,579,15004
409,4190,213,594,15003
410,4184,218,593,15005
411,4168,233,622,14977
412,4164,228,625,14983
413,4149,232,634,14985
414,4166,229,636,14969
415,4162,229,631,14978
416,4163,235,618,14984
417,4164,248,584,15004
418,4154,265,571,15010
419,4130,259,578,15033
420,4133,249,589,15029
421,4140,238,577,15045
422,4156,215,570,15059
423,4177,211,566,15046
424,4199,211,579,15011
425,4199,229,565,15007
426,4209,246,552,14993
427,4216,246,534,15004
428,4228,242,527,15003
429,4252,225,530,14993
430,4271,203,533,14993
431,4273,210,532,14985
432,4283,213,550,14954
433,4277,234,557,14932
434,4292,219,565,14924
435,4291,223,577,14909
436,4279,222,595,14904
437,4280,217,593,14910
438,4277,234,570,14919
439,4275,243,569,14913
440,4294,229,572,14905
441,4268,236,572,14924
442,4275,243,558,14924
443,4270,231,586,14913
444,4285,219,590,14906
445,4284,235,580,14901
446,4292,247,575,14886
447,4279,246,590,14885
448,4266,264,574,14896
449,4221,281,590,14908
450,4226,250,621,14903
451,4205,245,644,14906
452,4194,247,643,14916
453,4196,250,640,14914
454,4179,249,645,14927
455,4148,260,659,14933
456,4115,266,645,14974
457,4090,274,646,14990
458,4075,245,691,14989
459,4062,243,673,15022
460,4046,253,662,15039
461,4041,238,671,15050
462,4041,252,643,15064
463,4031,246,648,15075
464,4030,233,665,15072
465,4011,246,650,15093
466,4007,236,652,15105
467,3981,251,646,15122
468,3977,252,638,15133
469,3968,261,612,15159
470,3962,255,610,15173
471,3973,243,628,15156
472,3959,247,628,15166
473,3974,245,635,15146
474,3976,231,633,15160
475,3950,247,610,15193
476,3936,244,605,15215
477,3914,246,615,15225
478,3920,231,626,15223
479,3915,239,641,15205
480,3913,235,629,15223
481,3904,246,621,15229
482,3898,225,632,15245
483,3907,225,633,15235
484,3904,239,636,15221
485,3888,249,629,15234
486,3852,239,653,15256
487,3838,241,662,15259
488,3819,266,655,15260
489,3818,267,657,15258
490,3824,247,651,15278
491,3804,266,635,15295
492,3792,253,645,15310
493,3779,252,653,15316
494,3794,237,653,15316
495,3786,246,646,15322
496,3810,244,632,15314
497,3814,223,633,15330
498,3816,225,616,15343
499,3830,224,578,15368
500,3839,214,599,15348
501,3822,220,605,15353
502,3813,229,587,15371
503,3839,230,575,15356
504,3839,224,577,15360
505,3847,185,581,15387
506,3876,191,559,15374
507,3882,210,541,15367
508,3903,205,549,15343
509,3920,210,537,15333
510,3941,205,521,15333
511,3965,205,525,15305
512,3982,186,524,15308
513,3991,197,514,15298
514,3990,189,502,15319
515,4012,191,488,15309
516,4028,200,497,15275
517,4046,178,504,15272
518,4048,173,496,15283
519,4057,178,484,15281
520,4086,170,482,15262
521,4109,184,478,15229
522,4129,189,465,15217
523,4140,187,487,15186
524,4155,192,468,15185
525,4158,193,479,15170
526,4207,179,486,15128
527,4228,183,493,15096
528,4254,173,504,15069
529,4262,190,502,15046
530,4291,194,500,15015
531,4298,194,511,14997
532,4338,184,502,14976
533,4346,182,502,14970
534,4374,183,505,14938
535,4366,204,500,14930
536,4387,190,528,14895
537,4383,203,524,14890
538,4395,212,519,14874
539,4400,217,525,14858
540,4440,197,545,14818
541,4444,204,524,14828
542,4424,215,553,14808
543,4412,202,583,14803
544,4373,238,568,14821
545,4375,235,580,14810
546,4367,249,592,14792
547,4340,241,609,14810
548,4314,263,596,14827
549,4279,273,601,14847
550,4263,267,605,14865
551,4260,268,614,14858
552,4262,248,643,14847
553,4239,266,641,14854
554,4224,264,670,14842
555,4198,255,698,14849
556,4166,253,693,14888
557,4145,272,674,14909
558,4102,275,676,14947
559,4110,265,675,14950
560,4105,248,712,14935
561,4098,246,712,14944
562,4086,251,710,14953
563,4065,267,706,14962
564,4047,279,703,14971
565,4029,268,714,14989
566,4011,271,714,15004
567,4008,270,697,15025
568,3986,247,715,15052
569,3974,267,673,15086
570,3977,267,666,15090
571,3969,291,650,15090
572,3966,281,655,15098
573,3931,300,671,15098
574,3893,300,690,15117
575,3869,278,724,15129
576,3867,273,701,15159
577,3874,256,704,15166
578,3862,264,709,15165
579,3845,275,689,15191
580,3840,277,652,15231
581,3852,262,655,15231
582,3821,252,663,15264
583,3827,270,651,15252
584,3834,275,666,15225
585,3834,250,660,15256
586,3840,234,650,15276
587,3864,242,635,15259
588,3873,220,646,15261
589,3882,215,654,15249
590,3882,210,654,15254
591,3867,227,633,15273
592,3882,222,626,15270
593,3878,224,644,15254
594,3896,225,618,15261
595,3873,229,620,15278
596,3881,227,601,15291
597,3891,222,588,15299
598,3906,207,596,15291
599,3912,210,587,15291
600,3946,206,570,15278
601,3977,211,559,15253
602,3994,194,579,15233
603,4010,193,570,15227
604,4035,190,572,15203
605,4044,201,572,15183
606,4050,222,558,15170
607,4057,212,560,15171
608,4077,204,547,15172
609,4098,209,548,15145
610,4121,195,545,15139
611,4145,187,551,15117
612,4160,187,541,15112
613,4158,200,531,15111
614,4190,199,517,15094
615,4226,193,528,15053
616,4235,191,517,15057
617,4252,205,501,15042
618,4261,210,513,15016
619,4279,232,499,14990
620,4309,221,514,14956
621,4319,212,529,14940
622,4336,214,536,14914
623,4321,229,544,14906
624,4319,219,575,14887
625,4297,221,589,14893
626,4312,224,597,14867
627,4306,227,597,14870
628,4310,229,577,14884
629,4321,231,581,14867
630,4320,234,578,14868
631,4349,229,576,14846
632,4353,233,568,14846
633,4363,221,565,14851
634,4368,218,589,14825
635,4379,230,565,14826
636,4389,226,592,14793
637,4382,242,580,14796
638,4374,239,579,14808
639,4375,234,590,14801
640,4399,215,613,14773
641,4399,221,599,14781
642,4384,237,597,14782
643,4370,251,586,14793
644,4390,250,570,14790
645,4411,232,581,14776
646,4400,234,571,14795
647,4400,226,579,14795
648,4403,228,580,14789
649,4398,238,584,14780
650,4408,236,583,14773
651,4409,247,590,14754
652,4420,247,616,14717
653,4420,248,609,14723
654,4414,256,612,14718
655,4402,244,644,14710
656,4410,238,653,14699
657,4389,237,644,14730
658,4365,262,647,14726
659,4351,272,652,14725
660,4335,278,653,14734
661,4311,259,664,14766
662,4297,264,645,14794
663,4308,243,665,14784
664,4292,251,652,14805
665,4261,257,645,14837
666,4271,250,660,14819
667,4238,265,647,14850
668,4240,247,637,14876
669,4240,242,639,14879
670,4233,246,627,14894
671,4210,258,627,14905
672,4185,277,612,14926
673,4206,270,623,14901
674,4211,256,626,14907
675,4196,261,638,14905
676,4175,280,646,14899
677,4164,279,643,14914
678,4159,277,650,14914
679,4133,276,659,14932
680,4132,270,663,14935
681,4100,285,665,14950
682,4076,285,673,14966
683,4055,286,687,14972
684,4043,284,690,14983
685,4023,294,691,14992
686,4023,268,714,14995
687,4001,288,705,15006
688,3993,281,696,15030
689,4004,249,708,15039
690,4005,261,700,15034
691,4008,266,679,15047
692,4002,244,695,15059
693,3994,246,673,15087
694,3995,255,664,15086
695,4009,237,670,15084
696,4018,246,656,15080
697,4002,251,663,15084
698,3994,245,670,15091
699,3963,263,673,15101
700,3944,257,660,15139
701,3954,249,659,15138
702,3949,260,668,15123
703,3951,240,676,15133
704,3925,255,681,15139
705,3898,280,685,15137
706,3900,274,680,15146
707,3911,265,681,15143
708,3900,253,636,15211
709,3928,246,635,15191
710,3941,227,630,15202
711,3955,222,613,15210
712,3942,241,612,15205
713,3951,248,600,15201
714,3967,240,602,15191
715,3967,230,597,15206
716,3956,235,604,15205
717,3995,217,599,15189
718,4011,210,598,15181
719,4031,207,584,15178
720,4030,187,606,15177
721,4044,189,572,15195
722,4032,222,551,15195
723,4052,211,559,15178
724,4048,223,535,15194
725,4055,223,551,15171
726,4033,225,566,15176
727,4058,236,530,15176
728,4078,221,542,15159
729,4068,220,544,15168
