iteration,S,E,I,R
141,5173,6,6,14815
142,5214,7,3,14776
143,5263,7,2,14728
144,5304,5,4,14687
145,5330,4,6,14660
146,5370,2,6,14622
147,5407,1,7,14585
148,5448,1,8,14543
149,5478,2,8,14512
150,5532,3,8,14457
151,5575,6,9,14410
152,5607,5,7,14381
153,5648,5,5,14342
154,5691,4,6,14299
155,5732,6,5,14257
156,5765,2,7,14226
157,5796,5,5,14194
158,5836,4,8,14152
159,5872,3,9,14116
160,5915,3,6,14076
161,5956,2,4,14038
162,5999,1,4,13996
163,6029,2,4,13965
164,6064,2,7,13927
165,6094,4,9,13893
166,6126,7,10,13857
167,6171,6,10,13813
168,6195,6,13,13786
169,6236,7,14,13743
170,6282,8,13,13697
171,6317,8,13,13662
172,6348,8,15,13629
173,6385,10,17,13588
174,6414,6,20,13560
175,6451,5,18,13526
176,6488,5,20,13487
177,6530,7,19,13444
178,6568,16,18,13398
179,6594,16,20,13370
180,6619,11,25,13345
181,6654,14,31,13301
182,6692,18,32,13258
183,6717,20,36,13227
184,6746,24,41,13189
185,6759,22,53,13166
186,6785,23,56,13136
187,6798,33,56,13113
188,6821,25,64,13090
189,6839,31,68,13062
190,6853,38,65,13044
191,6860,45,70,13025
192,6873,49,82,12996
193,6885,54,97,12964
194,6896,53,119,12932
195,6893,51,128,12928
196,6897,62,128,12913
197,6905,61,143,12891
198,6904,58,148,12890
199,6886,72,164,12878
200,6869,94,162,12875
201,6862,107,178,12853
202,6850,112,215,12823
203,6830,120,224,12826
204,6819,110,245,12826
205,6799,124,260,12817
206,6788,130,275,12807
207,6734,166,283,12817
208,6683,178,308,12831
209,6633,179,350,12838
210,6586,192,352,12870
211,6535,212,369,12884
212,6472,221,408,12899
213,6420,243,418,12919
214,6362,242,454,12942
215,6281,270,466,12983
216,6201,279,491,13029
217,6121,277,517,13085
218,6020,304,534,13142
219,5919,314,572,13195
220,5832,325,601,13242
221,5748,318,652,13282
222,5645,334,683,13338
223,5543,360,707,13390
224,5439,386,737,13438
225,5324,386,771,13519
226,5208,383,795,13614
227,5096,384,836,13684
228,4978,393,858,13771
229,4876,388,867,13869
230,4745,405,881,13969
231,4632,414,884,14070
232,4543,390,891,14176
233,4443,399,882,14276
234,4337,390,912,14361
235,4249,397,904,14450
236,4156,375,911,14558
237,4077,367,909,14647
238,4013,349,907,14731
239,3933,352,898,14817
240,3864,343,914,14879
241,3790,335,915,14960
242,3732,326,916,15026
243,3671,322,899,15108
244,3637,318,891,15154
245,3569,324,881,15226
246,3503,333,878,15286
247,3423,323,871,15383
248,3350,340,854,15456
249,3297,315,868,15520
250,3269,289,855,15587
251,3212,274,846,15668
252,3180,267,813,15740
253,3167,256,764,15813
254,3155,247,742,15856
255,3128,233,734,15905
256,3126,216,691,15967
257,3153,204,687,15956
258,3163,204,658,15975
259,3179,206,627,15988
260,3207,190,623,15980
261,3197,197,608,15998
262,3201,186,595,16018
263,3230,172,577,16021
264,3222,172,556,16050
265,3232,157,533,16078
266,3246,159,519,16076
267,3256,157,506,16081
268,3277,151,496,16076
269,3304,151,482,16063
270,3329,150,466,16055
271,3376,149,443,16032
272,3409,143,420,16028
273,3438,139,400,16023
274,3466,147,396,15991
275,3506,123,390,15981
276,3530,124,376,15970
277,3572,115,361,15952
278,3584,117,353,15946
279,3614,122,353,15911
280,3632,116,351,15901
281,3670,122,336,15872
282,3714,119,339,15828
283,3749,118,351,15782
284,3768,126,344,15762
285,3787,124,352,15737
286,3810,128,350,15712
287,3837,126,345,15692
288,3869,125,325,15681
289,3910,122,326,15642
290,3951,128,329,15592
291,3988,131,318,15563
292,4024,122,307,15547
293,4080,117,303,15500
294,4122,112,293,15473
295,4151,126,288,15435
296,4190,121,280,15409
297,4209,117,287,15387
298,4255,116,279,15350
299,4268,121,297,15314
300,4300,125,293,15282
301,4323,117,301,15259
302,4346,109,304,15241
303,4379,117,290,15214
304,4410,105,312,15173
305,4446,104,302,15148
306,4475,95,312,15118
307,4503,117,298,15082
308,4538,125,297,15040
309,4568,127,301,15004
310,4591,117,330,14962
311,4610,127,326,14937
312,4640,127,334,14899
313,4646,140,341,14873
314,4655,142,331,14872
315,4691,144,326,14839
316,4699,166,328,14807
317,4732,151,346,14771
318,4749,155,364,14732
319,4767,156,380,14697
320,4795,169,368,14668
321,4815,166,386,14633
322,4830,181,384,14605
323,4835,176,404,14585
324,4832,178,408,14582
325,4847,181,396,14576
326,4865,190,388,14557
327,4887,182,400,14531
328,4870,196,406,14528
329,4879,183,428,14510
330,4880,190,440,14490
331,4857,206,467,14470
332,4852,222,466,14460
333,4845,256,458,14441
334,4860,247,472,14421
335,4838,262,477,14423
336,4834,241,525,14400
337,4814,246,527,14413
338,4810,238,541,14411
339,4800,252,550,14398
340,4777,241,588,14394
341,4753,246,593,14408
342,4718,240,615,14427
343,4673,263,619,14445
344,4656,245,657,14442
345,4603,264,665,14468
346,4576,270,669,14485
347,4547,259,647,14547
348,4509,268,641,14582
349,4473,287,637,14603
350,4454,294,631,14621
351,4437,300,619,14644
352,4409,290,648,14653
353,4360,293,657,14690
354,4335,293,673,14699
355,4326,275,676,14723
356,4293,274,687,14746
357,4261,262,700,14777
358,4229,274,694,14803
359,4196,293,667,14844
360,4221,269,669,14841
361,4182,280,693,14845
362,4162,279,687,14872
363,4161,269,676,14894
364,4141,256,686,14917
365,4097,280,675,14948
366,4081,283,668,14968
367,4074,269,701,14956
368,4040,283,685,14992
369,4014,281,707,14998
370,4007,283,697,15013
371,3993,260,709,15038
372,3992,270,691,15047
373,3994,261,701,15044
374,3968,275,685,15072
375,3956,267,683,15094
376,3939,280,686,15095
377,3917,281,685,15117
378,3910,283,670,15137
379,3889,269,699,15143
380,3881,258,686,15175
381,3888,251,681,15180
382,3902,243,664,15191
383,3889,249,653,15209
384,3893,232,640,15235
385,3892,234,630,15244
386,3883,238,611,15268
387,3887,245,601,15267
388,3891,225,618,15266
389,3913,233,570,15284
390,3940,214,561,15285
391,3948,218,557,15277
392,3984,204,562,15250
393,4045,184,558,15213
394,4073,188,531,15208
395,4092,192,528,15188
396,4081,198,551,15170
397,4079,200,550,15171
398,4097,216,516,15171
399,4108,210,541,15141
400,4128,208,554,15110
401,4163,217,551,15069
402,4153,229,545,15073
403,4165,216,552,15067
404,4186,205,539,15070
405,4194,212,531,15063
406,4185,221,539,15055
407,4219,223,510,15048
408,4227,212,515,15046
409,4250,206,508,15036
410,4256,215,501,15028
411,4250,232,517,15001
412,4246,228,537,14989
413,4248,239,541,14972
414,4231,237,568,14964
415,4219,237,568,14976
416,4241,238,557,14964
417,4248,224,565,14963
418,4246,222,565,14967
419,4245,229,560,14966
420,4229,234,577,14960
421,4247,236,570,14947
422,4261,244,541,14954
423,4294,246,548,14912
424,4284,252,556,14908
425,4276,251,567,14906
426,4246,251,583,14920
427,4234,244,610,14912
428,4224,251,605,14920
429,4224,249,607,14920
430,4220,253,629,14898
431,4207,235,648,14910
432,4181,268,630,14921
433,4170,283,659,14888
434,4151,282,656,14911
435,4165,272,642,14921
436,4149,292,640,14919
437,4127,296,653,14924
438,4121,288,669,14922
439,4123,274,655,14948
440,4110,268,661,14961
441,4117,263,656,14964
442,4097,285,647,14971
443,4076,273,672,14979
444,4051,281,665,15003
445,4032,257,715,14996
446,4027,253,687,15033
447,4021,243,685,15051
448,3979,279,673,15069
449,3955,275,698,15072
450,3966,262,697,15075
451,3940,279,670,15111
452,3941,259,676,15124
453,3946,256,676,15122
454,3939,244,696,15121
455,3938,242,701,15119
456,3929,233,719,15119
457,3911,240,701,15148
458,3892,250,691,15167
459,3893,244,679,15184
460,3900,246,678,15176
461,3912,234,667,15187
462,3924,233,643,15200
463,3933,240,615,15212
464,3925,249,611,15215
465,3944,228,625,15203
466,3936,235,610,15219
467,3938,240,618,15204
468,3925,230,646,15199
469,3929,245,624,15202
470,3940,224,634,15202
471,3943,221,638,15198
472,3948,233,618,15201
473,3940,239,610,15211
474,3956,229,594,15221
475,3950,229,582,15239
476,3964,220,585,15231
477,3980,224,573,15223
478,3989,223,583,15205
479,3999,215,585,15201
480,4007,210,577,15206
481,4006,226,591,15177
482,4029,225,569,15177
483,4038,215,580,15167
484,4011,241,576,15172
485,3992,232,581,15195
486,3975,243,565,15217
487,3960,227,579,15234
488,3963,234,566,15237
489,3953,213,587,15247
490,3940,221,574,15265
491,3949,207,575,15269
492,3936,236,559,15269
493,3945,224,579,15252
494,3979,199,582,15240
495,3987,233,547,15233
496,4013,236,546,15205
497,4003,236,539,15222
498,3999,226,544,15231
499,4012,220,562,15206
500,4002,235,550,15213
501,4030,225,546,15199
502,4027,209,543,15221
503,4061,202,525,15212
504,4076,208,518,15198
505,4097,194,526,15183
506,4105,193,514,15188
507,4101,201,515,15183
508,4096,202,511,15191
509,4108,198,534,15160
510,4116,190,525,15169
511,4108,204,534,15154
512,4108,205,512,15175
513,4124,213,489,15174
514,4148,204,482,15166
515,4154,193,501,15152
516,4158,181,507,15154
517,4171,169,504,15156
518,4192,178,482,15148
519,4194,190,481,15135
520,4209,193,482,15116
521,4214,199,486,15101
522,4240,186,505,15069
523,4263,184,491,15062
524,4289,181,482,15048
525,4311,173,489,15027
526,4313,180,480,15027
527,4316,184,479,15021
528,4332,182,469,15017
529,4363,171,465,15001
530,4386,182,459,14973
531,4390,188,457,14965
532,4396,199,455,14950
533,4399,185,479,14937
534,4398,183,481,14938
535,4411,180,478,14931
536,4416,186,480,14918
537,4419,204,468,14909
538,4449,206,453,14892
539,4462,195,462,14881
540,4467,192,486,14855
541,4466,193,489,14852
542,4483,181,512,14824
543,4488,194,489,14829
544,4509,173,487,14831
545,4515,187,489,14809
546,4514,196,516,14774
547,4512,204,545,14739
548,4510,204,536,14750
549,4531,208,538,14723
550,4526,219,543,14712
551,4522,237,546,14695
552,4483,238,576,14703
553,4461,238,580,14721
554,4469,244,567,14720
555,4445,249,589,14717
556,4437,243,600,14720
557,4426,237,604,14733
558,4403,241,604,14752
559,4369,256,613,14762
560,4358,264,604,14774
561,4350,244,610,14796
562,4335,237,616,14812
563,4317,238,627,14818
564,4296,266,607,14831
565,4279,261,630,14830
566,4284,266,623,14827
567,4302,258,630,14810
568,4279,249,636,14836
569,4276,237,634,14853
570,4270,244,621,14865
571,4242,270,602,14886
572,4229,270,633,14868
573,4227,261,637,14875
574,4219,254,637,14890
575,4196,257,643,14904
576,4180,256,654,14910
577,4196,245,661,14898
578,4204,239,649,14908
579,4205,242,634,14919
580,4191,260,624,14925
581,4186,255,617,14942
582,4195,267,628,14910
583,4158,283,648,14911
584,4145,280,653,14922
585,4147,274,669,14910
586,4115,276,678,14931
587,4109,267,672,14952
588,4095,282,661,14962
589,4115,233,702,14950
590,4097,243,707,14953
591,4082,250,689,14979
592,4077,253,685,14985
593,4066,258,688,14988
594,4071,256,649,15024
595,4078,254,665,15003
596,4029,277,675,15019
597,4011,275,671,15043
598,4024,261,661,15054
599,4046,254,667,15033
600,4021,277,650,15052
601,4020,262,661,15057
602,4036,251,643,15070
603,4022,255,648,15075
604,4024,242,638,15096
605,4036,227,638,15099
606,4016,253,636,15095
607,3995,258,668,15079
608,3988,273,662,15077
609,4003,249,665,15083
610,4000,248,647,15105
611,4015,242,635,15108
612,4049,239,612,15100
613,4085,241,606,15068
614,4108,214,620,15058
615,4137,217,584,15062
616,4164,211,593,15032
617,4161,230,590,15019
618,4170,240,582,15008
619,4169,237,617,14977
620,4166,230,595,15009
621,4172,215,609,15004
622,4159,226,608,15007
623,4160,243,580,15017
624,4205,226,585,14984
625,4200,250,580,14970
626,4217,235,589,14959
627,4197,257,606,14940
628,4192,262,622,14924
629,4185,258,629,14928
630,4175,265,640,14920
631,4164,251,646,14939
632,4161,262,643,14934
633,4149,249,654,14948
634,4141,232,654,14973
635,4147,228,646,14979
636,4138,235,608,15019
637,4145,251,611,14993
638,4162,245,611,14982
639,4174,236,593,14997
640,4199,234,589,14978
641,4217,232,596,14955
642,4225,253,572,14950
643,4224,244,596,14936
644,4210,256,592,14942
645,4197,261,588,14954
646,4219,247,597,14937
647,4202,274,607,14917
648,4187,258,641,14914
649,4190,251,619,14940
650,4190,245,628,14937
651,4174,232,640,14954
652,4156,247,613,14984
653,4160,250,609,14981
654,4157,246,609,14988
655,4142,267,597,14994
656,4113,278,630,14979
657,4115,244,667,14974
658,4098,248,670,14984
659,4090,254,656,15000
660,4108,254,657,14981
661,4087,260,648,15005
662,4107,253,659,14981
663,4092,266,653,14989
664,4077,256,647,15020
665,4099,261,629,15011
666,4084,257,637,15022
667,4080,254,641,15025
668,4062,256,625,15057
669,4070,265,599,15066
670,4041,253,617,15089
671,4041,247,601,15111
672,4045,252,623,15080
673,4033,263,615,15089
674,4011,270,627,15092
675,4007,269,637,15087
676,4026,247,633,15094
677,4044,220,653,15083
678,4052,222,643,15083
679,4045,239,617,15099
680,4060,235,609,15096
681,4101,232,601,15066
682,4093,251,601,15055
683,4109,239,623,15029
684,4115,235,627,15023
685,4106,239,625,15030
686,4087,234,645,15034
687,4089,250,633,15028
688,4096,231,652,15021
689,4071,270,628,15031
690,4081,252,638,15029
691,4078,261,634,15027
692,4058,266,648,15028
693,4077,255,632,15036
694,4057,257,636,15050
695,4057,248,634,15061
696,4075,238,637,15050
697,4062,255,614,15069
698,4055,248,625,15072
699,4035,253,610,15102
700,4036,239,631,15094
701,4037,240,633,15090
702,4038,239,632,15091
703,4017,235,627,15121
704,4013,250,614,15123
705,4037,242,594,15127
706,4026,240,613,15121
707,4041,244,606,15109
708,4055,239,594,15112
709,4062,234,592,15112
710,4051,236,602,15111
711,4056,237,602,15105
712,4065,244,583,15108
713,4067,226,608,15099
714,4091,230,595,15084
715,4107,224,587,15082
716,4110,226,578,15086
717,4133,230,568,15069
718,4156,224,560,15060
719,4167,222,551,15060
720,4173,204,552,15071
721,4164,229,532,15075
722,4174,227,540,15059
723,4167,216,543,15074
724,4184,215,548,15053
725,4192,213,561,15034
726,4178,216,585,15021
727,4194,224,577,15005
728,4207,217,577,14999
729,4211,232,569,14988
