iteration,S,E,I,R
161,5869,21,40,14070
162,5892,21,41,14046
163,5920,19,47,14014
164,5947,12,57,13984
165,5966,12,53,13969
166,6000,16,48,13936
167,6023,19,47,13911
168,6057,17,47,13879
169,6075,21,48,13856
170,6098,26,55,13821
171,6124,28,51,13797
172,6157,24,56,13763
173,6176,32,58,13734
174,6203,30,64,13703
175,6234,29,67,13670
176,6247,38,70,13645
177,6278,38,72,13612
178,6300,44,75,13581
179,6327,43,79,13551
180,6350,41,90,13519
181,6369,46,89,13496
182,6392,53,81,13474
183,6404,57,89,13450
184,6416,59,91,13434
185,6430,59,101,13410
186,6465,56,114,13365
187,6477,66,118,13339
188,6484,77,129,13310
189,6494,77,146,13283
190,6483,80,165,13272
191,6475,91,178,13256
192,6466,100,188,13246
193,6464,106,191,13239
194,6455,113,218,13214
195,6433,120,236,13211
196,6400,150,249,13201
197,6383,148,282,13187
198,6352,153,292,13203
199,6299,170,300,13231
200,6279,179,310,13232
201,6259,163,333,13245
202,6220,179,364,13237
203,6180,181,375,13264
204,6131,197,407,13265
205,6078,212,401,13309
206,6000,237,435,13328
207,5961,239,439,13361
208,5884,258,462,13396
209,5828,257,492,13423
210,5764,271,509,13456
211,5677,294,528,13501
212,5611,289,574,13526
213,5508,308,611,13573
214,5429,316,640,13615
215,5339,328,675,13658
216,5249,309,725,13717
217,5171,297,717,13815
218,5070,311,727,13892
219,4978,322,754,13946
220,4890,313,793,14004
221,4771,335,819,14075
222,4650,356,842,14152
223,4557,364,870,14209
224,4464,355,902,14279
225,4363,363,919,14355
226,4294,347,922,14437
227,4206,352,899,14543
228,4113,354,915,14618
229,4024,358,917,14701
230,3956,343,927,14774
231,3875,359,917,14849
232,3773,360,940,14927
233,3707,336,943,15014
234,3626,340,924,15110
235,3542,352,912,15194
236,3471,331,923,15275
237,3410,343,885,15362
238,3343,340,880,15437
239,3311,334,874,15481
240,3278,314,855,15553
241,3237,304,832,15627
242,3202,294,815,15689
243,3176,282,795,15747
244,3151,261,772,15816
245,3139,244,767,15850
246,3136,235,759,15870
247,3127,236,720,15917
248,3104,233,687,15976
249,3116,211,656,16017
250,3124,191,629,16056
251,3138,186,615,16061
252,3135,184,613,16068
253,3143,178,599,16080
254,3133,189,596,16082
255,3150,177,563,16110
256,3168,171,564,16097
257,3173,165,553,16109
258,3171,169,535,16125
259,3181,179,517,16123
260,3204,169,492,16135
261,3219,169,487,16125
262,3241,169,474,16116
263,3258,177,462,16103
264,3285,154,446,16115
265,3329,133,442,16096
266,3356,138,419,16087
267,3370,126,429,16075
268,3401,140,409,16050
269,3446,136,402,16016
270,3464,138,388,16010
271,3502,130,377,15991
272,3545,129,359,15967
273,3576,128,344,15952
274,3615,108,352,15925
275,3636,118,334,15912
276,3671,115,331,15883
277,3702,117,330,15851
278,3750,106,342,15802
279,3794,103,331,15772
280,3827,108,310,15755
281,3876,112,289,15723
282,3920,109,286,15685
283,3940,126,297,15637
284,3972,128,295,15605
285,4014,131,301,15554
286,4059,130,292,15519
287,4095,122,310,15473
288,4122,126,298,15454
289,4161,133,298,15408
290,4174,138,298,15390
291,4200,134,307,15359
292,4221,142,314,15323
293,4251,136,313,15300
294,4279,129,321,15271
295,4326,127,307,15240
296,4361,134,313,15192
297,4397,137,312,15154
298,4419,131,321,15129
299,4441,136,314,15109
300,4476,136,322,15066
301,4488,148,328,15036
302,4509,140,336,15015
303,4554,133,339,14974
304,4589,135,339,14937
305,4622,131,345,14902
306,4643,140,344,14873
307,4666,141,364,14829
308,4678,157,360,14805
309,4704,156,375,14765
310,4705,154,383,14758
311,4720,148,393,14739
312,4749,137,403,14711
313,4761,150,393,14696
314,4764,158,407,14671
315,4796,169,394,14641
316,4812,161,412,14615
317,4833,160,408,14599
318,4833,176,412,14579
319,4840,187,415,14558
320,4852,177,441,14530
321,4852,184,452,14512
322,4848,188,443,14521
323,4855,192,466,14487
324,4862,197,470,14471
325,4864,213,451,14472
326,4885,204,460,14451
327,4877,212,454,14457
328,4860,216,475,14449
329,4866,225,479,14430
330,4855,231,481,14433
331,4849,229,481,14441
332,4845,217,494,14444
333,4838,240,501,14421
334,4823,248,517,14412
335,4823,226,544,14407
336,4821,234,528,14417
337,4809,230,567,14394
338,4813,229,577,14381
339,4780,230,594,14396
340,4741,240,608,14411
341,4706,270,588,14436
342,4694,259,587,14460
343,4672,251,611,14466
344,4652,262,614,14472
345,4638,255,616,14491
346,4609,257,634,14500
347,4602,255,643,14500
348,4560,280,651,14509
349,4564,258,660,14518
350,4546,241,683,14530
351,4491,272,675,14562
352,4448,277,706,14569
353,4383,286,732,14599
354,4377,290,716,14617
355,4345,302,723,14630
356,4338,282,718,14662
357,4288,303,720,14689
358,4237,320,720,14723
359,4212,303,735,14750
360,4176,299,737,14788
361,4164,302,751,14783
362,4142,277,777,14804
363,4136,280,767,14817
364,4110,297,768,14825
365,4085,298,777,14840
366,4060,299,773,14868
367,4030,303,770,14897
368,4014,287,782,14917
369,4000,306,751,14943
370,3996,293,779,14932
371,3978,295,801,14926
372,3955,310,806,14929
373,3924,307,794,14975
374,3904,289,791,15016
375,3856,307,758,15079
376,3828,303,748,15121
377,3821,295,739,15145
378,3813,297,738,15152
379,3802,292,743,15163
380,3791,288,748,15173
381,3785,287,709,15219
382,3782,286,714,15218
383,3771,274,711,15244
384,3753,280,706,15261
385,3737,265,717,15281
386,3735,278,710,15277
387,3731,271,723,15275
388,3725,263,737,15275
389,3722,268,721,15289
390,3702,285,698,15315
391,3676,287,711,15326
392,3705,268,717,15310
393,3714,259,721,15306
394,3714,240,715,15331
395,3696,235,690,15379
396,3704,231,680,15385
397,3725,228,658,15389
398,3731,238,636,15395
399,3757,223,637,15383
400,3742,223,638,15397
401,3762,209,642,15387
402,3790,209,614,15387
403,3806,212,636,15346
404,3806,233,615,15346
405,3814,238,621,15327
406,3817,235,629,15319
407,3829,218,625,15328
408,3858,225,600,15317
409,3850,221,605,15324
410,3867,221,603,15309
411,3855,217,602,15326
412,3860,216,571,15353
413,3877,212,582,15329
414,3891,224,565,15320
415,3927,226,560,15287
416,3926,228,563,15283
417,3938,227,553,15282
418,3943,210,567,15280
419,3959,206,564,15271
420,3971,204,548,15277
421,3975,208,536,15281
422,4008,199,544,15249
423,4032,195,541,15232
424,4041,213,552,15194
425,4043,219,545,15193
426,4067,225,532,15176
427,4090,216,533,15161
428,4103,200,539,15158
429,4107,203,534,15156
430,4109,216,536,15139
431,4108,236,537,15119
432,4103,223,549,15125
433,4122,246,540,15092
434,4126,239,548,15087
435,4152,219,539,15090
436,4186,216,522,15076
437,4162,227,535,15076
438,4173,239,524,15064
439,4191,208,563,15038
440,4210,206,545,15039
441,4220,211,530,15039
442,4245,224,525,15006
443,4265,226,527,14982
444,4270,219,556,14955
445,4263,225,552,14960
446,4277,221,536,14966
447,4249,230,547,14974
448,4239,227,544,14990
449,4252,227,550,14971
450,4251,209,568,14972
451,4258,212,566,14964
452,4256,219,568,14957
453,4253,223,571,14953
454,4251,242,563,14944
455,4261,237,540,14962
456,4255,239,560,14946
457,4264,235,565,14936
458,4241,227,606,14926
459,4253,221,601,14925
460,4236,247,581,14936
461,4234,249,589,14928
462,4229,240,584,14947
463,4216,251,584,14949
464,4207,242,593,14958
465,4208,234,587,14971
466,4205,230,602,14963
467,4203,220,603,14974
468,4207,214,611,14968
469,4208,222,593,14977
470,4198,237,585,14980
471,4181,227,585,15007
472,4200,230,573,14997
473,4185,235,577,15003
474,4150,245,605,15000
475,4143,228,612,15017
476,4129,216,611,15044
477,4102,231,607,15060
478,4101,236,616,15047
479,4076,249,606,15069
480,4053,241,638,15068
481,4052,238,629,15081
482,4035,250,613,15102
483,4042,251,598,15109
484,4032,248,612,15108
485,4014,262,606,15118
486,4010,256,623,15111
487,4030,229,627,15114
488,4019,225,643,15113
489,4011,225,648,15116
490,3983,220,669,15128
491,3964,220,656,15160
492,3950,219,647,15184
493,3966,221,635,15178
494,3967,229,634,15170
495,3946,235,638,15181
496,3964,222,617,15197
497,3949,228,624,15199
498,3958,224,630,15188
499,3947,233,628,15192
500,3951,219,629,15201
501,3956,214,632,15198
502,3944,226,652,15178
503,3918,250,634,15198
504,3905,250,621,15224
505,3909,252,614,15225
506,3932,246,591,15231
507,3954,211,586,15249
508,3964,216,579,15241
509,3947,244,566,15243
510,3965,235,581,15219
511,3970,236,591,15203
512,3947,239,591,15223
513,3952,232,603,15213
514,3953,225,611,15211
515,3959,225,606,15210
516,3956,220,614,15210
517,3958,204,586,15252
518,3942,211,565,15282
519,3956,215,560,15269
520,3977,205,549,15269
521,3993,202,525,15280
522,4003,208,522,15267
523,4020,200,507,15273
524,4030,202,517,15251
525,4026,189,543,15242
526,4039,195,520,15246
527,4055,194,514,15237
528,4054,203,516,15227
529,4073,203,514,15210
530,4096,201,508,15195
531,4129,195,491,15185
532,4152,206,487,15155
533,4173,202,491,15134
534,4186,201,505,15108
535,4183,199,520,15098
536,4189,214,514,15083
537,4226,207,502,15065
538,4219,221,517,15043
539,4244,220,504,15032
540,4252,230,493,15025
541,4252,222,507,15019
542,4226,225,532,15017
543,4233,215,538,15014
544,4226,212,555,15007
545,4218,202,557,15023
546,4228,213,558,15001
547,4243,214,549,14994
548,4246,230,547,14977
549,4249,214,555,14982
550,4236,203,565,14996
551,4216,208,574,15002
552,4197,225,559,15019
553,4185,230,580,15005
554,4171,239,585,15005
555,4153,254,588,15005
556,4130,257,598,15015
557,4126,254,603,15017
558,4131,239,604,15026
559,4128,238,607,15027
560,4137,233,588,15042
561,4143,238,591,15028
562,4146,227,581,15046
563,4137,223,592,15048
564,4146,229,585,15040
565,4140,226,593,15041
566,4163,206,598,15033
567,4158,224,582,15036
568,4146,234,572,15048
569,4134,224,583,15059
570,4122,209,600,15069
571,4094,232,592,15082
572,4095,222,602,15081
573,4091,235,573,15101
574,4100,232,588,15080
575,4112,241,582,15065
576,4103,257,600,15040
577,4122,266,569,15043
578,4155,252,560,15033
579,4169,236,576,15019
580,4175,220,607,14998
581,4170,222,621,14987
582,4164,236,608,14992
583,4192,235,610,14963
584,4194,222,607,14977
585,4199,232,595,14974
586,4226,212,601,14961
587,4244,223,582,14951
588,4261,207,583,14949
589,4269,225,577,14929
590,4293,235,571,14901
591,4279,235,587,14899
592,4266,263,586,14885
593,4278,241,610,14871
594,4288,243,611,14858
595,4282,239,619,14860
596,4264,248,623,14865
597,4263,243,648,14846
598,4254,255,649,14842
599,4256,249,635,14860
600,4235,271,629,14865
601,4234,260,638,14868
602,4232,243,664,14861
603,4211,264,650,14875
604,4205,275,654,14866
605,4185,270,661,14884
606,4201,279,636,14884
607,4160,292,663,14885
608,4151,283,683,14883
609,4139,289,708,14864
610,4117,295,692,14896
611,4084,293,724,14899
612,4063,304,732,14901
613,4036,295,730,14939
614,4015,282,718,14985
615,4020,285,718,14977
616,4032,286,709,14973
617,4022,278,727,14973
618,4021,288,714,14977
619,4009,272,706,15013
620,3991,267,709,15033
621,3981,256,724,15039
622,3971,267,691,15071
623,3957,289,674,15080
624,3951,286,702,15061
625,3960,276,701,15063
626,3947,272,719,15062
627,3917,285,730,15068
628,3882,289,722,15107
629,3882,277,736,15105
630,3864,267,731,15138
631,3867,262,721,15150
632,3843,267,730,15160
633,3862,255,732,15151
634,3815,273,743,15169
635,3806,265,756,15173
636,3818,251,738,15193
637,3818,265,705,15212
638,3835,263,694,15208
639,3854,260,668,15218
640,3834,262,662,15242
641,3821,240,674,15265
642,3856,234,667,15243
643,3844,224,669,15263
644,3869,228,647,15256
645,3901,220,631,15248
646,3894,231,632,15243
647,3907,222,625,15246
648,3902,227,637,15234
649,3929,218,612,15241
650,3926,234,627,15213
651,3908,238,638,15216
652,3894,247,635,15224
653,3882,235,659,15224
654,3897,220,658,15225
655,3936,212,628,15224
656,3951,214,591,15244
657,3966,219,568,15247
658,3998,206,580,15216
659,4011,181,585,15223
660,4009,201,542,15248
661,4012,214,525,15249
662,4039,222,519,15220
663,4061,226,518,15195
664,4107,220,516,15157
665,4120,215,508,15157
666,4134,215,510,15141
667,4144,213,531,15112
668,4169,197,544,15090
669,4178,217,512,15093
670,4233,200,526,15041
671,4249,201,527,15023
672,4244,217,531,15008
673,4250,230,524,14996
674,4281,216,526,14977
675,4287,215,538,14960
676,4304,210,537,14949
677,4336,212,525,14927
678,4327,224,515,14934
679,4324,235,509,14932
680,4281,262,529,14928
681,4278,261,531,14930
682,4306,252,540,14902
683,4346,218,559,14877
684,4344,203,569,14884
685,4325,221,576,14878
686,4324,221,589,14866
687,4313,248,564,14875
688,4335,240,587,14838
689,4326,255,584,14835
690,4340,232,613,14815
691,4342,234,600,14824
692,4332,235,622,14811
693,4346,233,620,14801
694,4344,210,638,14808
695,4336,220,631,14813
696,4330,239,607,14824
697,4342,243,596,14819
698,4329,262,586,14823
699,4303,271,612,14814
700,4296,260,637,14807
701,4297,252,626,14825
702,4317,240,633,14810
703,4303,264,606,14827
704,4327,256,598,14819
705,4292,268,609,14831
706,4276,255,630,14839
707,4272,254,613,14861
708,4254,258,610,14878
709,4237,262,611,14890
710,4227,254,625,14894
711,4226,242,642,14890
712,4231,220,660,14889
713,4229,218,660,14893
714,4196,228,657,14919
715,4177,230,654,14939
716,4183,238,644,14935
717,4196,236,622,14946
718,4178,246,642,14934
719,4136,260,640,14964
720,4158,248,648,14946
721,4143,253,652,14952
722,4132,251,660,14957
723,4135,229,671,14965
724,4133,233,643,14991
725,4123,216,659,15002
726,4093,223,676,15008
727,4080,237,649,15034
728,4089,251,635,15025
729,4065,264,634,15037
