iteration,S,E,I,R
83,2663,10,29,17298
84,2718,10,29,17243
85,2766,8,26,17200
86,2811,6,26,17157
87,2849,6,26,17119
88,2908,8,19,17065
89,2951,8,21,17020
90,3010,6,23,16961
91,3077,5,22,16896
92,3126,4,20,16850
93,3177,2,19,16802
94,3207,6,19,16768
95,3252,4,13,16731
96,3294,4,13,16689
97,3331,4,9,16656
98,3388,2,9,16601
99,3433,2,8,16557
100,3486,2,7,16505
101,3522,1,8,16469
102,3580,3,7,16410
103,3627,1,7,16365
104,3665,0,5,16330
105,3712,0,5,16283
106,3770,0,5,16225
107,3817,1,5,16177
108,3868,2,5,16125
109,3919,2,5,16074
110,3968,2,5,16025
111,4016,2,4,15978
112,4051,1,5,15943
113,4086,0,6,15908
114,4130,0,5,15865
115,4176,1,5,15818
116,4219,2,5,15774
117,4263,2,6,15729
118,4305,1,5,15689
119,4342,2,5,15651
120,4394,2,4,15600
121,4432,1,4,15563
122,4478,1,5,15516
123,4522,1,5,15472
124,4560,1,4,15435
125,4608,1,4,15387
126,4658,0,4,15338
127,4700,1,3,15296
128,4756,1,1,15242
129,4803,1,1,15195
130,4852,0,2,15146
131,4895,1,2,15102
132,4937,1,3,15059
133,4977,1,2,15020
134,5037,0,3,14960
135,5076,0,3,14921
136,5109,0,3,14888
137,5142,2,2,14854
138,5188,2,2,14808
139,5226,2,3,14769
140,5262,2,4,14732
141,5294,3,3,14700
142,5323,2,3,14672
143,5365,2,2,14631
144,5407,4,2,14587
145,5441,4,2,14553
146,5474,3,3,14520
147,5497,4,4,14495
148,5543,3,5,14449
149,5586,3,5,14406
150,5620,6,5,14369
151,5662,4,7,14327
152,5694,3,9,14294
153,5731,3,9,14257
154,5773,1,12,14214
155,5815,2,10,14173
156,5853,3,11,14133
157,5884,4,13,14099
158,5919,5,13,14063
159,5961,5,12,14022
160,6003,5,13,13979
161,6035,6,11,13948
162,6066,7,13,13914
163,6098,11,12,13879
164,6142,10,15,13833
165,6181,9,14,13796
166,6213,12,10,13765
167,6247,14,13,13726
168,6278,8,19,13695
169,6304,10,17,13669
170,6337,12,23,13628
171,6365,18,19,13598
172,6390,19,22,13569
173,6412,20,29,13539
174,6439,20,33,13508
175,6458,22,29,13491
176,6487,25,29,13459
177,6507,27,36,13430
178,6530,25,41,13404
179,6566,21,39,13374
180,6588,19,38,13355
181,6611,23,38,13328
182,6639,25,34,13302
183,6656,31,40,13273
184,6685,31,36,13248
185,6722,31,41,13206
186,6773,32,35,13160
187,6810,27,37,13126
188,6835,27,40,13098
189,6872,30,41,13057
190,6896,33,43,13028
191,6915,36,50,12999
192,6942,39,56,12963
193,6965,40,60,12935
194,6991,36,68,12905
195,7005,38,76,12881
196,7028,43,78,12851
197,7028,49,83,12840
198,7053,48,89,12810
199,7072,43,108,12777
200,7086,42,113,12759
201,7096,44,123,12737
202,7114,50,121,12715
203,7112,71,129,12688
204,7096,90,134,12680
205,7093,79,154,12674
206,7079,89,175,12657
207,7073,95,193,12639
208,7048,106,200,12646
209,7017,115,225,12643
210,6979,126,240,12655
211,6966,132,258,12644
212,6920,149,283,12648
213,6889,164,291,12656
214,6846,175,301,12678
215,6804,178,328,12690
216,6737,191,374,12698
217,6657,227,393,12723
218,6563,252,434,12751
219,6468,261,491,12780
220,6381,269,531,12819
221,6299,275,569,12857
222,6197,304,602,12897
223,6089,321,650,12940
224,5999,321,693,12987
225,5910,321,714,13055
226,5804,334,742,13120
227,5699,354,746,13201
228,5592,355,791,13262
229,5457,386,813,13344
230,5308,428,852,13412
231,5170,439,892,13499
232,5016,434,917,13633
233,4894,425,940,13741
234,4741,449,954,13856
235,4622,431,976,13971
236,4513,420,984,14083
237,4367,462,992,14179
238,4223,471,1023,14283
239,4105,455,1050,14390
240,4030,406,1065,14499
241,3929,404,1060,14607
242,3831,410,1057,14702
243,3727,397,1041,14835
244,3647,376,1015,14962
245,3564,378,994,15064
246,3493,341,995,15171
247,3427,341,974,15258
248,3357,324,962,15357
249,3292,310,952,15446
250,3224,321,921,15534
251,3194,292,884,15630
252,3184,265,861,15690
253,3135,270,840,15755
254,3129,257,828,15786
255,3104,253,793,15850
256,3077,239,780,15904
257,3055,238,746,15961
258,3066,208,747,15979
259,3074,198,693,16035
260,3079,178,687,16056
261,3064,184,672,16080
262,3079,181,645,16095
263,3094,192,606,16108
264,3101,183,596,16120
265,3126,175,548,16151
266,3136,186,533,16145
267,3151,195,508,16146
268,3157,187,501,16155
269,3155,192,485,16168
270,3183,172,504,16141
271,3191,165,479,16165
272,3195,168,469,16168
273,3200,164,453,16183
274,3218,177,438,16167
275,3217,173,448,16162
276,3257,143,457,16143
277,3295,140,438,16127
278,3324,137,422,16117
279,3347,133,408,16112
280,3379,132,394,16095
281,3422,129,376,16073
282,3438,128,384,16050
283,3470,125,384,16021
284,3482,130,379,16009
285,3521,124,378,15977
286,3533,119,379,15969
287,3569,121,375,15935
288,3591,126,380,15903
289,3624,127,372,15877
290,3669,126,365,15840
291,3711,122,355,15812
292,3736,126,355,15783
293,3763,125,357,15755
294,3769,128,352,15751
295,3783,134,344,15739
296,3817,140,327,15716
297,3861,139,309,15691
298,3887,141,318,15654
299,3926,132,322,15620
300,3958,129,320,15593
301,3974,121,315,15590
302,4007,115,315,15563
303,4039,123,312,15526
304,4068,128,323,15481
305,4102,132,315,15451
306,4135,131,316,15418
307,4175,120,310,15395
308,4231,117,303,15349
309,4243,127,310,15320
310,4295,129,307,15269
311,4323,124,324,15229
312,4341,124,343,15192
313,4368,126,346,15160
314,4403,128,345,15124
315,4452,125,363,15060
316,4472,128,348,15052
317,4499,125,364,15012
318,4495,130,389,14986
319,4515,139,383,14963
320,4515,150,373,14962
321,4512,171,367,14950
322,4535,149,388,14928
323,4547,160,384,14909
324,4566,154,389,14891
325,4585,157,406,14852
326,4582,172,417,14829
327,4594,174,415,14817
328,4599,164,429,14808
329,4626,165,425,14784
330,4618,184,421,14777
331,4603,193,447,14757
332,4612,188,437,14763
333,4636,197,434,14733
334,4643,200,438,14719
335,4651,199,450,14700
336,4644,204,468,14684
337,4623,210,483,14684
338,4635,215,490,14660
339,4625,213,496,14666
340,4622,211,496,14671
341,4602,209,504,14685
342,4594,233,485,14688
343,4612,228,496,14664
344,4603,218,513,14666
345,4605,210,525,14660
346,4571,242,537,14650
347,4581,240,539,14640
348,4573,234,557,14636
349,4559,226,567,14648
350,4538,235,593,14634
351,4504,249,604,14643
352,4490,244,621,14645
353,4455,260,638,14647
354,4432,271,640,14657
355,4406,281,653,14660
356,4375,268,691,14666
357,4357,276,694,14673
358,4334,292,679,14695
359,4281,293,695,14731
360,4241,296,708,14755
361,4207,294,714,14785
362,4172,294,712,14822
363,4150,286,748,14816
364,4122,293,750,14835
365,4085,322,734,14859
366,4071,287,748,14894
367,4036,293,738,14933
368,4009,289,755,14947
369,4003,285,741,14971
370,3997,274,740,14989
371,3997,262,730,15011
372,3978,260,705,15057
373,3961,263,692,15084
374,3963,269,707,15061
375,3962,263,705,15070
376,3928,265,711,15096
377,3925,269,707,15099
378,3912,270,700,15118
379,3916,246,690,15148
380,3912,229,719,15140
381,3919,235,707,15139
382,3919,252,679,15150
383,3901,251,669,15179
384,3877,242,683,15198
385,3862,236,669,15233
386,3858,246,658,15238
387,3867,237,675,15221
388,3872,222,671,15235
389,3885,229,648,15238
390,3879,249,641,15231
391,3880,250,625,15245
392,3904,229,625,15242
393,3916,231,615,15238
394,3931,229,611,15229
395,3958,225,606,15211
396,3951,213,630,15206
397,3958,227,614,15201
398,3963,232,599,15206
399,3972,223,598,15207
400,4004,220,592,15184
401,4012,220,590,15178
402,4032,206,593,15169
403,4027,198,606,15169
404,4037,193,599,15171
405,4066,207,580,15147
406,4069,222,561,15148
407,4089,211,564,15136
408,4084,220,570,15126
409,4064,229,578,15129
410,4073,228,578,15121
411,4090,220,571,15119
412,4102,230,564,15104
413,4124,234,550,15092
414,4151,213,580,15056
415,4153,216,579,15052
416,4168,200,604,15028
417,4186,193,611,15010
418,4179,219,606,14996
419,4205,216,595,14984
420,4198,218,607,14977
421,4177,226,608,14989
422,4184,222,622,14972
423,4178,212,638,14972
424,4189,225,646,14940
425,4191,224,653,14932
426,4178,229,654,14939
427,4178,226,638,14958
428,4162,232,635,14971
429,4169,239,627,14965
430,4158,229,653,14960
431,4166,240,642,14952
432,4165,251,626,14958
433,4166,243,637,14954
434,4147,249,623,14981
435,4127,247,634,14992
436,4138,229,623,15010
437,4138,238,614,15010
438,4122,244,628,15006
439,4133,243,616,15008
440,4131,250,600,15019
441,4154,238,606,15002
442,4160,243,596,15001
443,4169,239,588,15004
444,4158,240,593,15009
445,4156,243,594,15007
446,4150,232,604,15014
447,4183,232,610,14975
448,4163,252,610,14975
449,4128,271,627,14974
450,4108,242,654,14996
451,4073,234,652,15041
452,4072,238,661,15029
453,4070,244,649,15037
454,4061,257,637,15045
455,4064,226,669,15041
456,4055,233,666,15046
457,4056,233,644,15067
458,4054,249,615,15082
459,4070,253,601,15076
460,4109,215,620,15056
461,4108,224,613,15055
462,4085,226,619,15070
463,4101,224,598,15077
464,4105,238,596,15061
465,4109,230,604,15057
466,4102,216,620,15062
467,4123,220,603,15054
468,4131,217,584,15068
469,4126,229,570,15075
470,4125,239,561,15075
471,4134,238,552,15076
472,4170,223,552,15055
473,4186,225,538,15051
474,4176,219,554,15051
475,4176,242,527,15055
476,4191,222,540,15047
477,4196,210,572,15022
478,4167,233,581,15019
479,4175,232,578,15015
480,4169,239,580,15012
481,4170,251,572,15007
482,4150,241,607,15002
483,4155,228,612,15005
484,4147,243,601,15009
485,4136,235,614,15015
486,4149,233,601,15017
487,4156,214,598,15032
488,4146,217,611,15026
489,4148,202,630,15020
490,4144,204,617,15035
491,4133,222,596,15049
492,4118,244,591,15047
493,4089,261,586,15064
494,4106,247,613,15034
495,4119,245,593,15043
496,4114,237,611,15038
497,4103,245,609,15043
498,4075,244,628,15053
499,4074,233,594,15099
500,4082,230,599,15089
501,4074,227,596,15103
502,4071,237,585,15107
503,4063,230,586,15121
504,4054,229,604,15113
505,4040,230,595,15135
506,4024,238,606,15132
507,4022,248,585,15145
508,4041,230,599,15130
509,4040,216,598,15146
510,4042,242,586,15130
511,4036,224,599,15141
512,4087,219,565,15129
513,4093,216,559,15132
514,4079,228,571,15122
515,4074,220,558,15148
516,4071,217,566,15146
517,4059,211,587,15143
518,4067,198,598,15137
519,4060,218,579,15143
520,4050,219,562,15169
521,4039,222,580,15159
522,4043,219,580,15158
523,4094,201,570,15135
524,4110,205,538,15147
525,4121,201,550,15128
526,4136,202,541,15121
527,4123,217,554,15106
528,4125,214,542,15119
529,4139,214,544,15103
530,4164,210,544,15082
531,4144,230,550,15076
532,4153,235,546,15066
533,4160,238,541,15061
534,4150,249,541,15060
535,4178,221,554,15047
536,4158,230,556,15056
537,4156,223,544,15077
538,4153,213,562,15072
539,4154,210,559,15077
540,4160,208,571,15061
541,4148,220,561,15071
542,4159,222,559,15060
543,4160,219,551,15070
544,4162,205,588,15045
545,4148,214,584,15054
546,4146,218,571,15065
547,4134,241,554,15071
548,4124,241,562,15073
549,4123,241,555,15081
550,4144,226,556,15074
551,4134,233,552,15081
552,4127,226,570,15077
553,4116,221,581,15082
554,4109,237,581,15073
555,4111,230,588,15071
556,4114,229,593,15064
557,4113,223,609,15055
558,4076,228,618,15078
559,4069,231,617,15083
560,4074,216,631,15079
561,4080,227,619,15074
562,4064,250,619,15067
563,4056,241,627,15076
564,4060,241,630,15069
565,4046,255,624,15075
566,4048,264,623,15065
567,4028,257,636,15079
568,4021,234,631,15114
569,4028,231,615,15126
570,4028,225,608,15139
571,4024,227,597,15152
572,4026,234,590,15150
573,4026,223,582,15169
574,4031,218,587,15164
575,4043,208,604,15145
576,4051,217,604,15128
577,4038,225,603,15134
578,4035,222,603,15140
579,4037,235,585,15143
580,4050,239,542,15169
581,4050,217,563,15170
582,4074,212,541,15173
583,4077,213,551,15159
584,4093,212,559,15136
585,4095,211,557,15137
586,4093,210,571,15126
587,4112,210,550,15128
588,4110,210,548,15132
589,4112,211,543,15134
590,4138,216,540,15106
591,4168,210,534,15088
592,4165,199,544,15092
593,4169,194,544,15093
594,4173,212,533,15082
595,4188,199,541,15072
596,4206,207,539,15048
597,4232,188,544,15036
598,4249,192,531,15028
599,4251,201,538,15010
600,4250,224,532,14994
601,4238,216,564,14982
602,4297,215,550,14938
603,4284,231,548,14937
604,4299,214,552,14935
605,4307,223,560,14910
606,4313,224,565,14898
607,4312,222,566,14900
608,4297,230,584,14889
609,4313,225,577,14885
610,4320,234,552,14894
611,4299,223,584,14894
612,4280,234,583,14903
613,4314,217,589,14880
614,4340,218,571,14871
615,4355,215,574,14856
616,4339,236,554,14871
617,4341,231,571,14857
618,4369,229,565,14837
619,4371,234,594,14801
620,4360,238,603,14799
621,4367,253,593,14787
622,4368,245,607,14780
623,4378,245,620,14757
624,4371,228,632,14769
625,4357,238,627,14778
626,4368,230,629,14773
627,4340,248,639,14773
628,4312,248,664,14776
629,4308,239,660,14793
630,4313,249,663,14775
631,4320,246,652,14782
632,4326,251,646,14777
633,4332,246,655,14767
634,4305,267,679,14749
635,4276,269,663,14792
636,4254,251,678,14817
637,4240,250,679,14831
638,4247,261,635,14857
639,4236,260,646,14858
640,4226,262,660,14852
641,4199,273,684,14844
642,4200,249,707,14844
643,4182,249,697,14872
644,4179,248,683,14890
645,4146,262,689,14903
646,4154,263,685,14898
647,4113,279,684,14924
648,4120,256,682,14942
649,4117,249,680,14954
650,4116,242,668,14974
651,4117,230,683,14970
652,4108,258,653,14981
653,4098,244,656,15002
654,4086,256,655,15003
655,4091,243,660,15006
656,4093,244,660,15003
657,4094,249,661,14996
658,4072,260,665,15003
659,4054,276,665,15005
660,4068,258,655,15019
661,4063,267,651,15019
662,4061,260,651,15028
663,4064,248,671,15017
664,4042,257,654,15047
665,4046,249,659,15046
666,4042,258,668,15032
667,4033,245,667,15055
668,4043,251,671,15035
669,4023,272,678,15027
670,3989,283,699,15029
671,3963,270,716,15051
672,3956,270,716,15058
673,3916,279,713,15092
674,3923,266,717,15094
675,3944,252,717,15087
676,3957,234,737,15072
677,3939,247,727,15087
678,3928,269,704,15099
679,3910,263,703,15124
680,3913,268,678,15141
681,3917,268,671,15144
682,3909,241,689,15161
683,3930,228,666,15176
684,3909,225,660,15206
685,3914,223,646,15217
686,3925,216,658,15201
687,3931,224,649,15196
688,3949,209,653,15189
689,3938,243,624,15195
690,3930,251,649,15170
691,3943,253,634,15170
692,3931,263,614,15192
693,3972,241,621,15166
694,3981,225,631,15163
695,3971,230,627,15172
696,3966,248,617,15169
697,3982,234,642,15142
698,3998,240,627,15135
699,4001,243,616,15140
700,3998,256,608,15138
701,4014,235,613,15138
702,4015,237,598,15150
703,4034,238,589,15139
704,4016,244,593,15147
705,4036,240,605,15119
706,4040,238,615,15107
707,4032,236,623,15109
708,4004,230,617,15149
709,4033,218,612,15137
710,4041,221,610,15128
711,4055,213,606,15126
712,4079,215,595,15111
713,4045,235,604,15116
714,4061,228,589,15122
715,4091,224,560,15125
716,4109,205,567,15119
717,4140,212,570,15078
718,4136,211,585,15068
719,4110,240,586,15064
720,4136,225,588,15051
721,4137,231,612,15020
722,4118,236,603,15043
723,4104,235,602,15059
724,4130,223,587,15060
725,4114,243,609,15034
726,4101,243,600,15056
727,4108,225,619,15048
728,4097,229,632,15042
729,4116,219,639,15026
