iteration,S,E,I,R
138,5172,4,10,14814
139,5223,4,9,14764
140,5272,4,8,14716
141,5307,3,8,14682
142,5341,3,10,14646
143,5372,4,13,14611
144,5412,5,11,14572
145,5443,7,11,14539
146,5486,6,12,14496
147,5533,7,9,14451
148,5577,8,9,14406
149,5610,8,12,14370
150,5661,6,18,14315
151,5698,9,14,14279
152,5739,8,17,14236
153,5788,5,20,14187
154,5812,7,21,14160
155,5850,8,22,14120
156,5879,7,22,14092
157,5916,10,21,14053
158,5962,8,22,14008
159,5993,10,25,13972
160,6023,14,27,13936
161,6044,10,31,13915
162,6089,7,35,13869
163,6120,14,35,13831
164,6149,16,38,13797
165,6172,21,36,13771
166,6209,20,42,13729
167,6235,22,37,13706
168,6268,22,34,13676
169,6299,25,36,13640
170,6328,21,47,13604
171,6364,22,49,13565
172,6393,23,46,13538
173,6419,27,51,13503
174,6445,35,60,13460
175,6468,34,63,13435
176,6491,37,59,13413
177,6513,41,60,13386
178,6545,37,64,13354
179,6577,32,79,13312
180,6589,39,75,13297
181,6609,40,74,13277
182,6629,39,78,13254
183,6640,39,90,13231
184,6663,49,87,13201
185,6682,56,89,13173
186,6693,53,99,13155
187,6705,59,111,13125
188,6722,58,112,13108
189,6738,62,115,13085
190,6741,66,131,13062
191,6747,71,126,13056
192,6756,68,128,13048
193,6760,70,138,13032
194,6756,74,151,13019
195,6758,83,162,12997
196,6745,91,175,12989
197,6737,95,195,12973
198,6724,108,199,12969
199,6723,116,218,12943
200,6702,114,239,12945
201,6688,121,253,12938
202,6657,140,263,12940
203,6614,149,285,12952
204,6581,163,309,12947
205,6530,177,325,12968
206,6493,185,347,12975
207,6455,187,377,12981
208,6401,212,381,13006
209,6348,231,402,13019
210,6285,226,430,13059
211,6216,233,460,13091
212,6160,250,472,13118
213,6073,282,486,13159
214,6005,270,533,13192
215,5920,276,542,13262
216,5826,276,573,13325
217,5747,290,613,13350
218,5660,300,639,13401
219,5592,315,647,13446
220,5478,337,684,13501
221,5381,333,711,13575
222,5264,352,751,13633
223,5173,366,776,13685
224,5086,368,770,13776
225,4973,374,797,13856
226,4863,381,818,13938
227,4775,392,833,14000
228,4675,400,858,14067
229,4566,383,900,14151
230,4462,396,918,14224
231,4358,399,937,14306
232,4263,391,957,14389
233,4171,381,957,14491
234,4080,387,945,14588
235,3987,365,942,14706
236,3914,374,915,14797
237,3844,356,896,14904
238,3770,356,902,14972
239,3710,335,927,15028
240,3653,334,892,15121
241,3603,338,871,15188
242,3519,340,859,15282
243,3456,327,865,15352
244,3418,298,882,15402
245,3372,289,877,15462
246,3347,272,857,15524
247,3327,231,851,15591
248,3306,238,835,15621
249,3251,259,829,15661
250,3235,246,801,15718
251,3240,214,771,15775
252,3247,213,747,15793
253,3222,215,743,15820
254,3204,215,717,15864
255,3183,226,671,15920
256,3174,209,667,15950
257,3171,222,647,15960
258,3161,209,635,15995
259,3154,218,617,16011
260,3164,214,611,16011
261,3182,204,612,16002
262,3181,200,595,16024
263,3211,198,566,16025
264,3216,185,573,16026
265,3209,194,556,16041
266,3223,182,534,16061
267,3242,173,512,16073
268,3268,162,504,16066
269,3277,175,495,16053
270,3301,168,489,16042
271,3330,162,486,16022
272,3351,152,490,16007
273,3368,167,477,15988
274,3397,175,461,15967
275,3407,175,444,15974
276,3449,157,447,15947
277,3483,162,425,15930
278,3518,163,388,15931
279,3565,154,368,15913
280,3612,134,374,15880
281,3642,136,357,15865
282,3675,120,378,15827
283,3696,120,363,15821
284,3713,132,343,15812
285,3742,142,348,15768
286,3768,142,356,15734
287,3809,133,340,15718
288,3845,128,338,15689
289,3857,135,347,15661
290,3898,130,348,15624
291,3924,135,341,15600
292,3952,128,354,15566
293,3977,126,344,15553
294,4027,123,325,15525
295,4055,139,329,15477
296,4075,152,332,15441
297,4126,137,345,15392
298,4168,126,320,15386
299,4211,133,324,15332
300,4239,131,333,15297
301,4267,147,338,15248
302,4281,157,338,15224
303,4305,160,338,15197
304,4341,141,367,15151
305,4359,139,382,15120
306,4364,151,369,15116
307,4411,127,381,15081
308,4427,128,396,15049
309,4462,137,383,15018
310,4473,136,379,15012
311,4468,153,382,14997
312,4499,152,376,14973
313,4500,150,389,14961
314,4499,153,386,14962
315,4503,164,391,14942
316,4515,150,395,14940
317,4540,163,388,14909
318,4577,155,409,14859
319,4601,172,398,14829
320,4653,166,414,14767
321,4669,171,418,14742
322,4659,188,418,14735
323,4678,176,441,14705
324,4691,182,447,14680
325,4664,202,449,14685
326,4696,208,451,14645
327,4670,222,478,14630
328,4676,206,504,14614
329,4649,211,514,14626
330,4633,213,531,14623
331,4627,221,533,14619
332,4604,229,549,14618
333,4580,244,550,14626
334,4607,218,563,14612
335,4636,213,570,14581
336,4631,219,581,14569
337,4624,222,575,14579
338,4604,230,595,14571
339,4570,246,589,14595
340,4558,239,613,14590
341,4549,228,627,14596
342,4545,226,619,14610
343,4545,239,590,14626
344,4513,245,587,14655
345,4491,269,582,14658
346,4474,261,606,14659
347,4473,257,599,14671
348,4443,247,633,14677
349,4414,252,630,14704
350,4389,273,637,14701
351,4357,268,665,14710
352,4329,273,675,14723
353,4314,288,679,14719
354,4275,290,701,14734
355,4254,271,697,14778
356,4261,252,697,14790
357,4260,242,695,14803
358,4252,255,681,14812
359,4228,268,719,14785
360,4172,278,718,14832
361,4179,290,710,14821
362,4164,303,709,14824
363,4176,279,715,14830
364,4160,296,711,14833
365,4115,300,722,14863
366,4084,287,731,14898
367,4055,291,725,14929
368,4003,305,751,14941
369,4007,298,766,14929
370,4005,279,772,14944
371,3968,281,778,14973
372,3942,274,782,15002
373,3912,274,791,15023
374,3884,280,780,15056
375,3858,284,786,15072
376,3833,285,763,15119
377,3826,269,755,15150
378,3789,272,748,15191
379,3778,277,746,15199
380,3782,265,737,15216
381,3793,260,742,15205
382,3804,245,752,15199
383,3805,251,709,15235
384,3807,235,711,15247
385,3785,264,698,15253
386,3786,257,697,15260
387,3788,257,682,15273
388,3784,233,730,15253
389,3769,254,682,15295
390,3790,249,687,15274
391,3819,257,668,15256
392,3819,254,650,15277
393,3811,260,660,15269
394,3844,257,672,15227
395,3873,245,672,15210
396,3884,259,639,15218
397,3907,232,621,15240
398,3915,222,608,15255
399,3905,225,621,15249
400,3889,218,634,15259
401,3874,230,616,15280
402,3885,222,627,15266
403,3876,227,618,15279
404,3864,215,628,15293
405,3878,242,603,15277
406,3896,225,619,15260
407,3921,227,612,15240
408,3934,229,602,15235
409,3933,222,605,15240
410,3922,227,610,15241
411,3940,239,591,15230
412,3939,235,597,15229
413,3956,220,610,15214
414,3976,215,608,15201
415,3977,208,604,15211
416,3994,219,574,15213
417,3987,234,561,15218
418,3984,231,547,15238
419,3998,236,554,15212
420,3994,224,565,15217
421,4008,223,574,15195
422,4025,224,581,15170
423,4034,248,569,15149
424,4057,242,561,15140
425,4089,227,565,15119
426,4097,222,562,15119
427,4107,234,548,15111
428,4115,218,561,15106
429,4115,227,564,15094
430,4118,227,568,15087
431,4150,210,569,15071
432,4157,215,539,15089
433,4166,215,539,15080
434,4179,212,536,15073
435,4166,209,549,15076
436,4172,207,562,15059
437,4167,219,569,15045
438,4191,212,563,15034
439,4195,215,566,15024
440,4200,212,569,15019
441,4200,230,560,15010
442,4206,224,590,14980
443,4197,242,592,14969
444,4202,243,608,14947
445,4195,256,592,14957
446,4168,260,598,14974
447,4170,263,610,14957
448,4184,252,593,14971
449,4195,247,584,14974
450,4182,261,559,14998
451,4178,257,563,15002
452,4184,235,576,15005
453,4181,244,564,15011
454,4213,237,584,14966
455,4208,238,600,14954
456,4199,242,617,14942
457,4189,247,613,14951
458,4172,233,618,14977
459,4146,242,629,14983
460,4109,246,627,15018
461,4119,234,616,15031
462,4115,233,617,15035
463,4118,237,609,15036
464,4127,239,589,15045
465,4141,251,571,15037
466,4146,247,594,15013
467,4131,242,616,15011
468,4121,268,615,14996
469,4121,247,638,14994
470,4109,250,661,14980
471,4091,263,678,14968
472,4090,277,675,14958
473,4063,274,683,14980
474,4033,270,688,15009
475,4036,262,698,15004
476,4028,265,696,15011
477,4035,257,681,15027
478,4036,252,680,15032
479,4027,260,660,15053
480,4001,262,667,15070
481,3969,273,690,15068
482,3983,264,682,15071
483,3972,262,687,15079
484,3981,259,684,15076
485,3966,265,697,15072
486,3970,254,701,15075
487,3959,264,684,15093
488,3950,255,696,15099
489,3923,264,689,15124
490,3929,279,655,15137
491,3946,255,655,15144
492,3936,262,654,15148
493,3940,271,652,15137
494,3950,269,654,15127
495,3939,247,701,15113
496,3901,251,698,15150
497,3856,253,717,15174
498,3841,245,699,15215
499,3820,239,696,15245
500,3815,236,692,15257
501,3826,243,682,15249
502,3794,259,672,15275
503,3775,266,671,15288
504,3781,248,668,15303
505,3800,250,661,15289
506,3798,243,672,15287
507,3763,264,677,15296
508,3756,263,687,15294
509,3770,238,679,15313
510,3757,231,675,15337
511,3740,229,663,15368
512,3732,228,659,15381
513,3713,245,656,15386
514,3720,244,648,15388
515,3708,254,658,15380
516,3707,239,669,15385
517,3705,243,648,15404
518,3716,239,657,15388
519,3702,219,673,15406
520,3706,228,657,15409
521,3727,227,644,15402
522,3719,243,636,15402
523,3720,226,640,15414
524,3735,223,633,15409
525,3755,207,632,15406
526,3750,216,624,15410
527,3757,229,601,15413
528,3763,218,620,15399
529,3754,218,622,15406
530,3783,206,595,15416
531,3808,220,565,15407
532,3847,194,561,15398
533,3848,210,540,15402
534,3865,189,561,15385
535,3848,186,555,15411
536,3894,176,536,15394
537,3903,185,502,15410
538,3940,193,488,15379
539,3968,183,482,15367
540,3965,211,468,15356
541,4017,192,464,15327
542,4031,209,470,15290
543,4059,194,481,15266
544,4076,180,497,15247
545,4100,195,474,15231
546,4097,198,499,15206
547,4113,208,493,15186
548,4136,192,494,15178
549,4154,176,499,15171
550,4158,172,505,15165
551,4162,182,505,15151
552,4160,187,501,15152
553,4169,205,487,15139
554,4160,195,527,15118
555,4151,198,544,15107
556,4142,209,551,15098
557,4140,233,544,15083
558,4135,231,554,15080
559,4129,234,574,15063
560,4135,231,582,15052
561,4132,243,587,15038
562,4139,245,573,15043
563,4160,234,571,15035
564,4168,235,556,15041
565,4184,222,556,15038
566,4200,216,575,15009
567,4169,228,572,15031
568,4169,226,575,15030
569,4181,228,562,15029
570,4204,235,563,14998
571,4228,232,563,14977
572,4239,241,567,14953
573,4248,224,589,14939
574,4232,226,595,14947
575,4232,241,595,14932
576,4213,246,612,14929
577,4201,233,625,14941
578,4199,223,642,14936
579,4228,227,642,14903
580,4210,240,649,14901
581,4198,242,641,14919
582,4203,226,654,14917
583,4199,233,645,14923
584,4210,256,620,14914
585,4193,278,615,14914
586,4191,275,626,14908
587,4204,266,625,14905
588,4185,269,622,14924
589,4189,250,625,14936
590,4182,260,612,14946
591,4189,245,625,14941
592,4211,240,618,14931
593,4220,231,645,14904
594,4223,242,622,14913
595,4239,244,609,14908
596,4221,257,610,14912
597,4215,245,641,14899
598,4205,230,655,14910
599,4185,237,644,14934
600,4193,234,629,14944
601,4191,259,623,14927
602,4181,268,622,14929
603,4190,258,617,14935
604,4176,261,625,14938
605,4169,237,615,14979
606,4181,228,615,14976
607,4168,240,616,14976
608,4177,213,627,14983
609,4195,201,616,14988
610,4209,213,602,14976
611,4186,229,619,14966
612,4227,207,607,14959
613,4229,214,580,14977
614,4245,206,594,14955
615,4256,209,588,14947
616,4259,220,568,14953
617,4260,224,585,14931
618,4254,243,571,14932
619,4256,239,570,14935
620,4254,225,583,14938
621,4259,244,588,14909
622,4255,261,591,14893
623,4259,262,585,14894
624,4245,248,613,14894
625,4224,261,605,14910
626,4257,254,596,14893
627,4266,244,583,14907
628,4279,226,589,14906
629,4281,226,562,14931
630,4284,245,557,14914
631,4275,242,594,14889
632,4301,229,600,14870
633,4286,239,622,14853
634,4259,247,624,14870
635,4247,234,645,14874
636,4248,246,633,14873
637,4224,243,650,14883
638,4242,247,653,14858
639,4250,252,639,14859
640,4250,252,635,14863
641,4227,255,631,14887
642,4222,258,632,14888
643,4224,252,632,14892
644,4221,251,660,14868
645,4217,250,666,14867
646,4215,248,672,14865
647,4191,258,660,14891
648,4172,264,657,14907
649,4179,258,644,14919
650,4168,267,644,14921
651,4118,283,689,14910
652,4125,276,701,14898
653,4090,274,708,14928
654,4086,272,701,14941
655,4058,277,683,14982
656,4092,265,674,14969
657,4092,250,690,14968
658,4097,256,681,14966
659,4104,250,673,14973
660,4118,241,669,14972
661,4109,258,669,14964
662,4092,264,683,14961
663,4104,259,668,14969
664,4071,270,659,15000
665,4088,243,680,14989
666,4097,254,683,14966
667,4107,248,681,14964
668,4061,268,676,14995
669,4026,283,676,15015
670,4024,274,682,15020
671,4008,263,692,15037
672,4001,269,708,15022
673,3994,274,700,15032
674,3983,274,709,15034
675,3981,277,688,15054
676,3963,285,703,15049
677,3943,296,716,15045
678,3946,292,750,15012
679,3939,291,749,15021
680,3943,281,753,15023
681,3937,268,755,15040
682,3926,261,760,15053
683,3905,273,732,15090
684,3919,258,730,15093
685,3904,262,728,15106
686,3897,259,718,15126
687,3883,257,732,15128
688,3875,256,731,15138
689,3869,268,708,15155
690,3864,264,691,15181
691,3853,258,710,15179
692,3837,252,704,15207
693,3807,270,712,15211
694,3811,272,695,15222
695,3816,269,689,15226
696,3795,274,681,15250
697,3815,263,681,15241
698,3806,265,680,15249
699,3814,275,691,15220
700,3798,307,693,15202
701,3794,290,697,15219
702,3820,263,699,15218
703,3805,273,701,15221
704,3810,281,695,15214
705,3802,277,685,15236
706,3820,252,685,15243
707,3832,232,704,15232
708,3834,227,684,15255
709,3842,214,661,15283
710,3815,232,668,15285
711,3839,237,664,15260
712,3880,225,657,15238
713,3889,235,654,15222
714,3882,242,625,15251
715,3893,237,637,15233
716,3899,224,631,15246
717,3900,241,618,15241
718,3927,239,625,15209
719,3947,220,649,15184
720,3949,231,612,15208
721,3958,226,609,15207
722,3940,231,603,15226
723,3934,228,590,15248
724,3952,212,587,15249
725,3962,200,585,15253
726,3960,223,567,15250
727,3980,228,561,15231
728,3987,234,562,15217
729,4000,228,558,15214
