iteration,S,E,I,R
94,3074,8,14,16904
95,3120,6,16,16858
96,3165,3,16,16816
97,3209,3,12,16776
98,3241,6,12,16741
99,3297,6,13,16684
100,3353,5,11,16631
101,3394,4,14,16588
102,3435,5,13,16547
103,3486,4,14,16496
104,3533,4,14,16449
105,3572,2,15,16411
106,3610,3,12,16375
107,3657,4,11,16328
108,3703,4,10,16283
109,3751,4,9,16236
110,3789,4,11,16196
111,3836,3,13,16148
112,3877,1,12,16110
113,3928,4,11,16057
114,3971,3,14,16012
115,4018,6,12,15964
116,4063,7,12,15918
117,4104,6,13,15877
118,4143,6,11,15840
119,4179,5,13,15803
120,4225,4,13,15758
121,4267,2,18,15713
122,4308,2,15,15675
123,4349,2,11,15638
124,4384,3,10,15603
125,4428,1,9,15562
126,4484,2,9,15505
127,4530,2,9,15459
128,4566,3,8,15423
129,4606,4,6,15384
130,4644,3,5,15348
131,4687,3,3,15307
132,4732,2,5,15261
133,4772,2,3,15223
134,4813,2,0,15185
135,4860,1,1,15138
136,4901,1,1,15097
137,4952,1,1,15046
138,5004,1,1,14994
139,5046,0,2,14952
140,5090,0,1,14909
141,5130,0,1,14869
142,5165,0,1,14834
143,5201,0,0,14799
144,5238,0,0,14762
145,5284,0,0,14716
146,5331,0,0,14669
147,5379,0,0,14621
148,5416,0,0,14584
149,5469,0,0,14531
150,5506,0,0,14494
151,5548,0,0,14452
152,5592,0,0,14408
153,5640,0,0,14360
154,5690,0,0,14310
155,5731,0,0,14269
156,5764,0,0,14236
157,5797,0,0,14203
158,5832,0,0,14168
159,5871,0,0,14129
160,5917,0,0,14083
161,5948,0,0,14052
162,5979,0,0,14021
163,6020,0,0,13980
164,6058,0,0,13942
165,6096,0,0,13904
166,6135,0,0,13865
167,6185,0,0,13815
168,6218,0,0,13782
169,6259,0,0,13741
170,6300,0,0,13700
171,6332,0,0,13668
172,6371,0,0,13629
173,6414,0,0,13586
174,6442,0,0,13558
175,6470,0,0,13530
176,6511,0,0,13489
177,6552,0,0,13448
178,6589,0,0,13411
179,6634,0,0,13366
180,6675,0,0,13325
181,6706,0,0,13294
182,6737,0,0,13263
183,6763,0,0,13237
184,6804,0,0,13196
185,6846,0,0,13154
186,6880,0,0,13120
187,6916,0,0,13084
188,6951,0,0,13049
189,6989,0,0,13011
190,7029,0,0,12971
191,7055,0,0,12945
192,7080,0,0,12920
193,7133,0,0,12867
194,7164,0,0,12836
195,7206,0,0,12794
196,7236,0,0,12764
197,7276,0,0,12724
198,7310,0,0,12690
199,7344,0,0,12656
200,7384,0,0,12616
201,7421,0,0,12579
202,7442,0,0,12558
203,7476,0,0,12524
204,7515,0,0,12485
205,7551,0,0,12449
206,7583,0,0,12417
207,7616,0,0,12384
208,7649,0,0,12351
209,7687,0,0,12313
210,7724,0,0,12276
211,7758,0,0,12242
212,7790,0,0,12210
213,7827,0,0,12173
214,7856,0,0,12144
215,7898,0,0,12102
216,7921,0,0,12079
217,7946,0,0,12054
218,7972,0,0,12028
219,7999,0,0,12001
220,8031,0,0,11969
221,8058,0,0,11942
222,8097,0,0,11903
223,8123,0,0,11877
224,8162,0,0,11838
225,8204,0,0,11796
226,8235,0,0,11765
227,8257,0,0,11743
228,8290,0,0,11710
229,8318,0,0,11682
230,8348,0,0,11652
231,8377,0,0,11623
232,8402,0,0,11598
233,8436,0,0,11564
234,8458,0,0,11542
235,8487,0,0,11513
236,8511,0,0,11489
237,8545,0,0,11455
238,8568,0,0,11432
239,8613,0,0,11387
240,8641,0,0,11359
241,8671,0,0,11329
242,8702,0,0,11298
243,8730,0,0,11270
244,8758,0,0,11242
245,8792,0,0,11208
246,8820,0,0,11180
247,8864,0,0,11136
248,8896,0,0,11104
249,8922,0,0,11078
250,8952,0,0,11048
251,8975,0,0,11025
252,9004,0,0,10996
253,9043,0,0,10957
254,9067,0,0,10933
255,9097,0,0,10903
256,9129,0,0,10871
257,9159,0,0,10841
258,9184,0,0,10816
259,9218,0,0,10782
260,9235,0,0,10765
261,9268,0,0,10732
262,9304,0,0,10696
263,9328,0,0,10672
264,9352,0,0,10648
265,9389,0,0,10611
266,9421,0,0,10579
267,9449,0,0,10551
268,9475,0,0,10525
269,9511,0,0,10489
270,9532,0,0,10468
271,9559,0,0,10441
272,9578,0,0,10422
273,9606,0,0,10394
274,9639,0,0,10361
275,9667,0,0,10333
276,9697,0,0,10303
277,9731,0,0,10269
278,9761,0,0,10239
279,9801,0,0,10199
280,9821,0,0,10179
281,9847,0,0,10153
282,9874,0,0,10126
283,9893,0,0,10107
284,9935,0,0,10065
285,9963,0,0,10037
286,9998,0,0,10002
287,10037,0,0,9963
288,10063,0,0,9937
289,10094,0,0,9906
290,10116,0,0,9884
291,10142,0,0,9858
292,10170,0,0,9830
293,10202,0,0,9798
294,10219,0,0,9781
295,10252,0,0,9748
296,10275,0,0,9725
297,10303,0,0,9697
298,10335,0,0,9665
299,10367,0,0,9633
300,10399,0,0,9601
301,10422,0,0,9578
302,10446,0,0,9554
303,10473,0,0,9527
304,10501,0,0,9499
305,10526,0,0,9474
306,10548,0,0,9452
307,10573,0,0,9427
308,10591,0,0,9409
309,10613,0,0,9387
310,10638,0,0,9362
311,10664,0,0,9336
312,10695,0,0,9305
313,10719,0,0,9281
314,10745,0,0,9255
315,10765,0,0,9235
316,10802,0,0,9198
317,10829,0,0,9171
318,10843,0,0,9157
319,10866,0,0,9134
320,10896,0,0,9104
321,10922,0,0,9078
322,10941,0,0,9059
323,10961,0,0,9039
324,10988,0,0,9012
325,11016,0,0,8984
326,11036,0,0,8964
327,11056,0,0,8944
328,11088,0,0,8912
329,11113,0,0,8887
330,11139,0,0,8861
331,11168,0,0,8832
332,11192,0,0,8808
333,11213,0,0,8787
334,11237,0,0,8763
335,11262,0,0,8738
336,11280,0,0,8720
337,11308,0,0,8692
338,11330,0,0,8670
339,11352,0,0,8648
340,11378,0,0,8622
341,11395,0,0,8605
342,11420,0,0,8580
343,11444,0,0,8556
344,11467,0,0,8533
345,11487,0,0,8513
346,11517,0,0,8483
347,11533,0,0,8467
348,11554,0,0,8446
349,11579,0,0,8421
350,11613,0,0,8387
351,11649,0,0,8351
352,11671,0,0,8329
353,11686,0,0,8314
354,11703,0,0,8297
355,11723,0,0,8277
356,11742,0,0,8258
357,11756,0,0,8244
358,11777,0,0,8223
359,11800,0,0,8200
360,11822,0,0,8178
361,11853,0,0,8147
362,11876,0,0,8124
363,11897,0,0,8103
364,11927,0,0,8073
365,11941,0,0,8059
366,11966,0,0,8034
367,11988,0,0,8012
368,12016,0,0,7984
369,12037,0,0,7963
370,12063,0,0,7937
371,12078,0,0,7922
372,12092,0,0,7908
373,12112,0,0,7888
374,12119,0,0,7881
375,12146,0,0,7854
376,12160,0,0,7840
377,12178,0,0,7822
378,12202,0,0,7798
379,12226,0,0,7774
380,12251,0,0,7749
381,12267,0,0,7733
382,12287,0,0,7713
383,12316,0,0,7684
384,12335,0,0,7665
385,12356,0,0,7644
386,12382,0,0,7618
387,12412,0,0,7588
388,12433,0,0,7567
389,12447,0,0,7553
390,12463,0,0,7537
391,12480,0,0,7520
392,12501,0,0,7499
393,12530,0,0,7470
394,12542,0,0,7458
395,12565,0,0,7435
396,12593,0,0,7407
397,12613,0,0,7387
398,12645,0,0,7355
399,12664,0,0,7336
400,12682,0,0,7318
401,12700,0,0,7300
402,12714,0,0,7286
403,12730,0,0,7270
404,12753,0,0,7247
405,12774,0,0,7226
406,12790,0,0,7210
407,12811,0,0,7189
408,12833,0,0,7167
409,12857,0,0,7143
410,12869,0,0,7131
411,12893,0,0,7107
412,12911,0,0,7089
413,12935,0,0,7065
414,12955,0,0,7045
415,12977,0,0,7023
416,12994,0,0,7006
417,13012,0,0,6988
418,13031,0,0,6969
419,13059,0,0,6941
420,13071,0,0,6929
421,13086,0,0,6914
422,13111,0,0,6889
423,13131,0,0,6869
424,13149,0,0,6851
425,13162,0,0,6838
426,13182,0,0,6818
427,13201,0,0,6799
428,13219,0,0,6781
429,13242,0,0,6758
430,13252,0,0,6748
431,13268,0,0,6732
432,13284,0,0,6716
433,13307,0,0,6693
434,13321,0,0,6679
435,13343,0,0,6657
436,13358,0,0,6642
437,13378,0,0,6622
438,13397,0,0,6603
439,13414,0,0,6586
440,13438,0,0,6562
441,13457,0,0,6543
442,13472,0,0,6528
443,13488,0,0,6512
444,13509,0,0,6491
445,13529,0,0,6471
446,13547,0,0,6453
447,13562,0,0,6438
448,13578,0,0,6422
449,13600,0,0,6400
450,13616,0,0,6384
451,13626,0,0,6374
452,13644,0,0,6356
453,13661,0,0,6339
454,13674,0,0,6326
455,13681,0,0,6319
456,13697,0,0,6303
457,13715,0,0,6285
458,13730,0,0,6270
459,13743,0,0,6257
460,13752,0,0,6248
461,13772,0,0,6228
462,13785,0,0,6215
463,13798,0,0,6202
464,13811,0,0,6189
465,13840,0,0,6160
466,13863,0,0,6137
467,13885,0,0,6115
468,13899,0,0,6101
469,13912,0,0,6088
470,13920,0,0,6080
471,13938,0,0,6062
472,13956,0,0,6044
473,13972,0,0,6028
474,13981,0,0,6019
475,13995,0,0,6005
476,14012,0,0,5988
477,14029,0,0,5971
478,14041,0,0,5959
479,14057,0,0,5943
480,14073,0,0,5927
481,14105,0,0,5895
482,14117,0,0,5883
483,14138,0,0,5862
484,14156,0,0,5844
485,14165,0,0,5835
486,14178,0,0,5822
487,14195,0,0,5805
488,14205,0,0,5795
489,14221,0,0,5779
490,14237,0,0,5763
491,14249,0,0,5751
492,14266,0,0,5734
493,14292,0,0,5708
494,14305,0,0,5695
495,14321,0,0,5679
496,14336,0,0,5664
497,14348,0,0,5652
498,14360,0,0,5640
499,14381,0,0,5619
500,14397,0,0,5603
501,14422,0,0,5578
502,14434,0,0,5566
503,14451,0,0,5549
504,14472,0,0,5528
505,14486,0,0,5514
506,14502,0,0,5498
507,14517,0,0,5483
508,14528,0,0,5472
509,14542,0,0,5458
510,14554,0,0,5446
511,14571,0,0,5429
512,14592,0,0,5408
513,14605,0,0,5395
514,14623,0,0,5377
515,14642,0,0,5358
516,14660,0,0,5340
517,14676,0,0,5324
518,14697,0,0,5303
519,14716,0,0,5284
520,14729,0,0,5271
521,14749,0,0,5251
522,14762,0,0,5238
523,14772,0,0,5228
524,14788,0,0,5212
525,14799,0,0,5201
526,14822,0,0,5178
527,14838,0,0,5162
528,14852,0,0,5148
529,14864,0,0,5136
530,14886,0,0,5114
531,14895,0,0,5105
532,14913,0,0,5087
533,14931,0,0,5069
534,14938,0,0,5062
535,14947,0,0,5053
536,14959,0,0,5041
537,14979,0,0,5021
538,14996,0,0,5004
539,15009,0,0,4991
540,15025,0,0,4975
541,15036,0,0,4964
542,15043,0,0,4957
543,15053,0,0,4947
544,15077,0,0,4923
545,15098,0,0,4902
546,15111,0,0,4889
547,15122,0,0,4878
548,15132,0,0,4868
549,15148,0,0,4852
550,15164,0,0,4836
551,15177,0,0,4823
552,15192,0,0,4808
553,15202,0,0,4798
554,15212,0,0,4788
555,15223,0,0,4777
556,15235,0,0,4765
557,15246,0,0,4754
558,15258,0,0,4742
559,15271,0,0,4729
560,15289,0,0,4711
561,15300,0,0,4700
562,15312,0,0,4688
563,15328,0,0,4672
564,15339,0,0,4661
565,15349,0,0,4651
566,15361,0,0,4639
567,15369,0,0,4631
568,15379,0,0,4621
569,15394,0,0,4606
570,15403,0,0,4597
571,15418,0,0,4582
572,15427,0,0,4573
573,15440,0,0,4560
574,15449,0,0,4551
575,15460,0,0,4540
576,15472,0,0,4528
577,15484,0,0,4516
578,15495,0,0,4505
579,15501,0,0,4499
580,15512,0,0,4488
581,15525,0,0,4475
582,15537,0,0,4463
583,15545,0,0,4455
584,15556,0,0,4444
585,15571,0,0,4429
586,15582,0,0,4418
587,15598,0,0,4402
588,15615,0,0,4385
589,15628,0,0,4372
590,15635,0,0,4365
591,15646,0,0,4354
592,15655,0,0,4345
593,15668,0,0,4332
594,15679,0,0,4321
595,15694,0,0,4306
596,15709,0,0,4291
597,15713,0,0,4287
598,15727,0,0,4273
599,15739,0,0,4261
600,15757,0,0,4243
601,15763,0,0,4237
602,15777,0,0,4223
603,15793,0,0,4207
604,15808,0,0,4192
605,15825,0,0,4175
606,15833,0,0,4167
607,15838,0,0,4162
608,15851,0,0,4149
609,15860,0,0,4140
610,15867,0,0,4133
611,15880,0,0,4120
612,15893,0,0,4107
613,15901,0,0,4099
614,15917,0,0,4083
615,15927,0,0,4073
616,15939,0,0,4061
617,15954,0,0,4046
618,15963,0,0,4037
619,15970,0,0,4030
620,15981,0,0,4019
621,15995,0,0,4005
622,16003,0,0,3997
623,16012,0,0,3988
624,16026,0,0,3974
625,16035,0,0,3965
626,16041,0,0,3959
627,16051,0,0,3949
628,16061,0,0,3939
629,16072,0,0,3928
630,16082,0,0,3918
631,16094,0,0,3906
632,16101,0,0,3899
633,16108,0,0,3892
634,16115,0,0,3885
635,16118,0,0,3882
636,16126,0,0,3874
637,16141,0,0,3859
638,16147,0,0,3853
639,16155,0,0,3845
640,16168,0,0,3832
641,16180,0,0,3820
642,16189,0,0,3811
643,16199,0,0,3801
644,16203,0,0,3797
645,16211,0,0,3789
646,16218,0,0,3782
647,16227,0,0,3773
648,16233,0,0,3767
649,16246,0,0,3754
650,16256,0,0,3744
651,16268,0,0,3732
652,16279,0,0,3721
653,16291,0,0,3709
654,16294,0,0,3706
655,16304,0,0,3696
656,16315,0,0,3685
657,16325,0,0,3675
658,16332,0,0,3668
659,16342,0,0,3658
660,16353,0,0,3647
661,16363,0,0,3637
662,16372,0,0,3628
663,16380,0,0,3620
664,16391,0,0,3609
665,16401,0,0,3599
666,16411,0,0,3589
667,16418,0,0,3582
668,16428,0,0,3572
669,16437,0,0,3563
670,16449,0,0,3551
671,16456,0,0,3544
672,16467,0,0,3533
673,16477,0,0,3523
674,16490,0,0,3510
675,16498,0,0,3502
676,16507,0,0,3493
677,16521,0,0,3479
678,16533,0,0,3467
679,16547,0,0,3453
680,16551,0,0,3449
681,16563,0,0,3437
682,16573,0,0,3427
683,16582,0,0,3418
684,16590,0,0,3410
685,16599,0,0,3401
686,16612,0,0,3388
687,16622,0,0,3378
688,16629,0,0,3371
689,16637,0,0,3363
690,16646,0,0,3354
691,16656,0,0,3344
692,16661,0,0,3339
693,16671,0,0,3329
694,16681,0,0,3319
695,16688,0,0,3312
696,16696,0,0,3304
697,16706,0,0,3294
698,16710,0,0,3290
699,16723,0,0,3277
700,16729,0,0,3271
701,16738,0,0,3262
702,16745,0,0,3255
703,16759,0,0,3241
704,16766,0,0,3234
705,16773,0,0,3227
706,16781,0,0,3219
707,16792,0,0,3208
708,16800,0,0,3200
709,16810,0,0,3190
710,16819,0,0,3181
711,16835,0,0,3165
712,16840,0,0,3160
713,16848,0,0,3152
714,16863,0,0,3137
715,16867,0,0,3133
716,16877,0,0,3123
717,16883,0,0,3117
718,16889,0,0,3111
719,16895,0,0,3105
720,16904,0,0,3096
721,16921,0,0,3079
722,16928,0,0,3072
723,16935,0,0,3065
724,16942,0,0,3058
725,16951,0,0,3049
726,16955,0,0,3045
727,16963,0,0,3037
728,16967,0,0,3033
729,16972,0,0,3028
