iteration,S,E,I,R
97,3027,7,25,16941
98,3073,5,24,16898
99,3128,7,21,16844
100,3181,5,20,16794
101,3230,5,19,16746
102,3276,10,15,16699
103,3319,9,14,16658
104,3365,10,12,16613
105,3411,10,12,16567
106,3474,9,10,16507
107,3518,6,11,16465
108,3564,7,10,16419
109,3616,5,12,16367
110,3670,6,12,16312
111,3698,6,14,16282
112,3745,8,14,16233
113,3798,9,13,16180
114,3847,8,14,16131
115,3885,8,15,16092
116,3923,10,15,16052
117,3974,9,19,15998
118,4024,8,20,15948
119,4061,9,18,15912
120,4093,10,18,15879
121,4131,9,17,15843
122,4174,5,21,15800
123,4217,5,20,15758
124,4267,4,18,15711
125,4308,6,14,15672
126,4349,6,15,15630
127,4389,7,16,15588
128,4435,7,15,15543
129,4477,7,16,15500
130,4510,9,18,15463
131,4558,8,19,15415
132,4600,7,17,15376
133,4640,6,17,15337
134,4688,5,18,15289
135,4728,6,20,15246
136,4765,8,21,15206
137,4817,5,24,15154
138,4861,8,23,15108
139,4897,12,20,15071
140,4929,13,20,15038
141,4957,12,24,15007
142,4999,15,23,14963
143,5035,16,28,14921
144,5082,16,31,14871
145,5121,16,30,14833
146,5152,21,30,14797
147,5195,17,32,14756
148,5236,16,32,14716
149,5281,19,31,14669
150,5320,26,26,14628
151,5355,25,31,14589
152,5382,23,33,14562
153,5412,22,37,14529
154,5441,31,35,14493
155,5472,29,46,14453
156,5504,33,53,14410
157,5534,26,59,14381
158,5566,31,58,14345
159,5595,33,59,14313
160,5619,35,66,14280
161,5637,48,69,14246
162,5659,56,68,14217
163,5678,57,77,14188
164,5696,59,80,14165
165,5708,66,87,14139
166,5730,65,91,14114
167,5739,67,101,14093
168,5758,75,102,14065
169,5787,73,111,14029
170,5789,81,124,14006
171,5809,93,118,13980
172,5822,101,131,13946
173,5821,113,137,13929
174,5838,97,159,13906
175,5835,106,164,13895
176,5839,111,170,13880
177,5839,125,166,13870
178,5835,123,195,13847
179,5828,139,201,13832
180,5812,149,214,13825
181,5803,154,241,13802
182,5786,174,247,13793
183,5763,180,255,13802
184,5756,189,271,13784
185,5726,206,287,13781
186,5709,212,303,13776
187,5686,234,314,13766
188,5656,242,329,13773
189,5620,247,353,13780
190,5600,249,380,13771
191,5556,260,400,13784
192,5523,265,427,13785
193,5480,271,437,13812
194,5410,315,436,13839
195,5358,331,449,13862
196,5291,335,494,13880
197,5244,332,536,13888
198,5180,333,564,13923
199,5100,358,586,13956
200,5033,361,619,13987
201,4963,379,641,14017
202,4879,405,648,14068
203,4802,414,672,14112
204,4718,428,693,14161
205,4638,427,737,14198
206,4566,435,779,14220
207,4489,437,813,14261
208,4388,461,791,14360
209,4300,457,824,14419
210,4221,463,844,14472
211,4140,458,841,14561
212,4061,489,845,14605
213,3997,463,871,14669
214,3926,472,883,14719
215,3833,498,892,14777
216,3775,486,926,14813
217,3693,494,933,14880
218,3611,481,932,14976
219,3532,474,930,15064
220,3467,463,963,15107
221,3396,468,954,15182
222,3309,451,981,15259
223,3234,448,984,15334
224,3177,441,967,15415
225,3117,448,944,15491
226,3057,477,942,15524
227,3013,461,944,15582
228,2966,433,954,15647
229,2948,408,934,15710
230,2906,396,918,15780
231,2890,363,898,15849
232,2875,348,869,15908
233,2860,338,843,15959
234,2836,349,826,15989
235,2814,358,812,16016
236,2778,360,801,16061
237,2780,337,797,16086
238,2775,316,801,16108
239,2779,307,779,16135
240,2789,294,764,16153
241,2795,303,726,16176
242,2808,288,699,16205
243,2818,283,683,16216
244,2827,275,655,16243
245,2858,248,637,16257
246,2864,246,612,16278
247,2894,244,602,16260
248,2900,254,596,16250
249,2909,251,578,16262
250,2923,228,588,16261
251,2943,225,565,16267
252,2971,227,558,16244
253,2976,231,557,16236
254,3002,225,539,16234
255,3021,218,532,16229
256,3030,222,515,16233
257,3045,214,503,16238
258,3078,205,498,16219
259,3126,190,510,16174
260,3151,205,488,16156
261,3166,206,475,16153
262,3173,210,489,16128
263,3203,207,477,16113
264,3209,215,464,16112
265,3249,213,453,16085
266,3283,211,443,16063
267,3324,210,443,16023
268,3338,215,437,16010
269,3370,209,437,15984
270,3403,196,433,15968
271,3431,202,430,15937
272,3476,194,428,15902
273,3492,211,420,15877
274,3539,211,422,15828
275,3564,222,417,15797
276,3607,188,447,15758
277,3645,203,432,15720
278,3668,207,433,15692
279,3681,203,452,15664
280,3681,218,457,15644
281,3703,217,464,15616
282,3738,207,457,15598
283,3762,220,435,15583
284,3790,223,437,15550
285,3799,239,421,15541
286,3818,220,424,15538
287,3834,234,430,15502
288,3866,225,438,15471
289,3886,218,460,15436
290,3897,225,458,15420
291,3929,234,449,15388
292,3943,236,463,15358
293,3943,250,471,15336
294,3955,248,471,15326
295,3972,259,471,15298
296,3971,268,485,15276
297,3984,257,507,15252
298,4013,264,507,15216
299,4025,261,524,15190
300,4018,272,508,15202
301,4041,275,507,15177
302,4062,294,505,15139
303,4055,312,502,15131
304,4075,317,509,15099
305,4087,309,540,15064
306,4088,306,561,15045
307,4063,338,565,15034
308,4039,329,603,15029
309,4001,347,600,15052
310,4000,341,612,15047
311,3991,349,636,15024
312,4006,328,654,15012
313,3982,347,636,15035
314,3982,353,627,15038
315,3976,339,654,15031
316,3962,354,670,15014
317,3925,360,689,15026
318,3899,374,675,15052
319,3873,378,692,15057
320,3834,396,695,15075
321,3827,361,742,15070
322,3812,363,763,15062
323,3778,398,757,15067
324,3722,430,785,15063
325,3705,420,787,15088
326,3689,408,802,15101
327,3657,418,790,15135
328,3653,416,792,15139
329,3644,419,803,15134
330,3618,427,802,15153
331,3606,415,807,15172
332,3569,440,796,15195
333,3549,427,823,15201
334,3522,412,834,15232
335,3504,411,833,15252
336,3473,402,843,15282
337,3452,409,828,15311
338,3452,396,836,15316
339,3422,381,865,15332
340,3390,408,845,15357
341,3360,394,863,15383
342,3343,391,852,15414
343,3331,385,859,15425
344,3337,378,863,15422
345,3318,386,862,15434
346,3316,352,880,15452
347,3298,394,835,15473
348,3249,399,823,15529
349,3258,385,826,15531
350,3268,380,821,15531
351,3274,378,801,15547
352,3254,396,796,15554
353,3243,370,818,15569
354,3237,379,799,15585
355,3230,373,799,15598
356,3233,377,786,15604
357,3261,355,777,15607
358,3277,354,759,15610
359,3280,365,756,15599
360,3283,341,754,15622
361,3281,338,745,15636
362,3283,330,749,15638
363,3295,321,747,15637
364,3330,320,742,15608
365,3342,323,723,15612
366,3360,332,709,15599
367,3379,303,708,15610
368,3388,303,703,15606
369,3426,293,675,15606
370,3449,291,648,15612
371,3470,301,633,15596
372,3474,308,643,15575
373,3512,312,640,15536
374,3529,301,635,15535
375,3547,294,635,15524
376,3547,299,636,15518
377,3563,291,647,15499
378,3557,317,642,15484
379,3567,327,638,15468
380,3588,320,637,15455
381,3606,323,630,15441
382,3640,318,631,15411
383,3649,302,639,15410
384,3674,299,646,15381
385,3685,312,648,15355
386,3683,320,652,15345
387,3676,331,653,15340
388,3687,315,678,15320
389,3695,327,658,15320
390,3693,331,669,15307
391,3685,344,677,15294
392,3704,355,664,15277
393,3704,326,676,15294
394,3719,336,667,15278
395,3744,325,663,15268
396,3739,327,676,15258
397,3740,322,670,15268
398,3734,342,676,15248
399,3727,349,673,15251
400,3728,339,695,15238
401,3736,327,703,15234
402,3747,297,727,15229
403,3727,318,723,15232
404,3727,326,740,15207
405,3702,359,705,15234
406,3681,382,697,15240
407,3660,376,711,15253
408,3649,377,709,15265
409,3651,372,719,15258
410,3634,369,743,15254
411,3613,380,729,15278
412,3631,362,739,15268
413,3606,380,739,15275
414,3589,369,752,15290
415,3580,357,735,15328
416,3572,364,725,15339
417,3580,366,718,15336
418,3568,352,742,15338
419,3555,362,714,15369
420,3558,364,736,15342
421,3529,364,755,15352
422,3531,380,753,15336
423,3545,360,749,15346
424,3539,349,754,15358
425,3512,371,734,15383
426,3505,370,740,15385
427,3487,378,740,15395
428,3494,352,782,15372
429,3458,363,793,15386
430,3473,386,759,15382
431,3484,381,752,15383
432,3484,375,749,15392
433,3468,376,729,15427
434,3463,395,711,15431
435,3459,373,754,15414
436,3449,385,732,15434
437,3456,373,744,15427
438,3442,398,729,15431
439,3458,380,762,15400
440,3450,361,761,15428
441,3422,384,759,15435
442,3421,362,756,15461
443,3422,362,747,15469
444,3411,346,766,15477
445,3409,351,758,15482
446,3387,361,768,15484
447,3367,360,764,15509
448,3374,366,744,15516
449,3362,350,754,15534
450,3379,331,754,15536
451,3354,361,733,15552
452,3353,343,755,15549
453,3351,329,768,15552
454,3327,354,764,15555
455,3339,349,741,15571
456,3345,370,719,15566
457,3342,376,717,15565
458,3339,369,742,15550
459,3340,361,729,15570
460,3341,358,719,15582
461,3355,332,721,15592
462,3358,311,730,15601
463,3351,336,699,15614
464,3342,340,693,15625
465,3332,332,719,15617
466,3312,344,717,15627
467,3313,339,718,15630
468,3320,332,731,15617
469,3304,325,731,15640
470,3309,308,721,15662
471,3327,314,709,15650
472,3319,331,683,15667
473,3348,301,691,15660
474,3369,299,670,15662
475,3383,295,665,15657
476,3408,298,627,15667
477,3429,296,623,15652
478,3440,298,637,15625
479,3455,295,649,15601
480,3475,299,629,15597
481,3478,306,635,15581
482,3508,301,620,15571
483,3509,301,622,15568
484,3528,302,622,15548
485,3568,293,631,15508
486,3576,297,620,15507
487,3574,310,608,15508
488,3550,302,610,15538
489,3546,318,627,15509
490,3566,317,626,15491
491,3573,317,632,15478
492,3584,313,620,15483
493,3597,314,621,15468
494,3594,317,626,15463
495,3590,302,643,15465
496,3598,314,634,15454
497,3617,315,642,15426
498,3623,298,653,15426
499,3610,315,652,15423
500,3615,306,658,15421
501,3616,337,646,15401
502,3626,340,642,15392
503,3639,340,614,15407
504,3627,341,637,15395
505,3631,322,654,15393
506,3613,332,669,15386
507,3622,334,668,15376
508,3639,318,697,15346
509,3653,305,699,15343
510,3654,331,670,15345
511,3656,344,658,15342
512,3648,354,658,15340
513,3653,352,672,15323
514,3646,367,674,15313
515,3637,358,690,15315
516,3629,365,676,15330
517,3628,358,698,15316
518,3633,343,714,15310
519,3638,336,730,15296
520,3621,368,720,15291
521,3603,368,719,15310
522,3611,342,732,15315
523,3614,348,722,15316
524,3614,345,718,15323
525,3606,356,701,15337
526,3616,342,711,15331
527,3622,333,716,15329
528,3596,353,728,15323
529,3600,346,723,15331
530,3585,350,727,15338
531,3556,374,703,15367
532,3560,363,723,15354
533,3549,340,748,15363
534,3578,332,735,15355
535,3586,338,725,15351
536,3582,371,698,15349
537,3603,339,730,15328
538,3608,353,716,15323
539,3608,342,712,15338
540,3610,344,709,15337
541,3605,349,705,15341
542,3614,321,717,15348
543,3611,336,731,15322
544,3609,351,725,15315
545,3599,351,712,15338
546,3594,365,688,15353
547,3597,345,697,15361
548,3593,333,705,15369
549,3594,327,710,15369
550,3578,347,703,15372
551,3587,343,715,15355
552,3597,337,723,15343
553,3575,338,725,15362
554,3570,360,716,15354
555,3576,345,711,15368
556,3571,364,709,15356
557,3543,379,718,15360
558,3552,365,744,15339
559,3527,355,768,15350
560,3510,367,750,15373
561,3478,380,747,15395
562,3492,372,759,15377
563,3513,371,767,15349
564,3511,382,769,15338
565,3490,392,767,15351
566,3472,406,782,15340
567,3465,408,805,15322
568,3446,406,819,15329
569,3433,411,830,15326
570,3429,403,833,15335
571,3398,412,846,15344
572,3380,413,823,15384
573,3392,409,814,15385
574,3363,423,814,15400
575,3344,419,823,15414
576,3328,389,842,15441
577,3308,395,842,15455
578,3294,391,834,15481
579,3306,363,828,15503
580,3295,370,806,15529
581,3297,356,808,15539
582,3297,349,801,15553
583,3305,366,778,15551
584,3284,392,785,15539
585,3313,375,786,15526
586,3320,379,770,15531
587,3321,365,786,15528
588,3306,384,784,15526
589,3318,379,783,15520
590,3316,386,781,15517
591,3321,382,797,15500
592,3333,379,794,15494
593,3364,361,796,15479
594,3381,343,784,15492
595,3401,351,768,15480
596,3400,360,766,15474
597,3409,368,732,15491
598,3408,363,730,15499
599,3412,364,724,15500
600,3428,361,724,15487
601,3431,367,724,15478
602,3431,368,733,15468
603,3433,357,736,15474
604,3431,342,716,15511
605,3440,338,736,15486
606,3436,342,745,15477
607,3459,333,752,15456
608,3459,337,737,15467
609,3463,339,738,15460
610,3440,356,752,15452
611,3466,347,739,15448
612,3468,354,738,15440
613,3484,352,720,15444
614,3492,347,722,15439
615,3500,357,722,15421
616,3500,372,713,15415
617,3500,352,735,15413
618,3493,367,723,15417
619,3519,358,698,15425
620,3529,341,716,15414
621,3529,340,703,15428
622,3534,341,705,15420
623,3523,346,720,15411
624,3549,333,712,15406
625,3562,335,691,15412
626,3579,336,694,15391
627,3585,343,670,15402
628,3589,335,666,15410
629,3591,366,647,15396
630,3600,354,686,15360
631,3616,348,692,15344
632,3612,349,720,15319
633,3595,355,719,15331
634,3567,351,747,15335
635,3580,380,726,15314
636,3572,384,737,15307
637,3563,396,730,15311
638,3580,365,741,15314
639,3599,368,740,15293
640,3605,355,742,15298
641,3594,353,754,15299
642,3580,375,730,15315
643,3605,373,724,15298
644,3596,376,727,15301
645,3601,373,720,15306
646,3585,377,741,15297
647,3553,400,745,15302
648,3549,388,752,15311
649,3518,422,735,15325
650,3521,418,757,15304
651,3489,398,801,15312
652,3500,383,809,15308
653,3493,387,786,15334
654,3489,397,797,15317
655,3498,363,829,15310
656,3469,377,818,15336
657,3468,342,851,15339
658,3435,352,845,15368
659,3408,371,825,15396
660,3417,366,796,15421
661,3415,384,783,15418
662,3414,386,771,15429
663,3412,368,803,15417
664,3389,375,792,15444
665,3408,354,768,15470
666,3384,367,759,15490
667,3378,377,752,15493
668,3373,357,764,15506
669,3361,360,752,15527
670,3356,346,757,15541
671,3341,359,754,15546
672,3368,342,749,15541
673,3386,334,729,15551
674,3405,333,713,15549
675,3401,347,712,15540
676,3391,345,729,15535
677,3393,351,742,15514
678,3399,338,741,15522
679,3406,338,746,15510
680,3400,347,742,15511
681,3414,327,737,15522
682,3396,358,730,15516
683,3409,330,748,15513
684,3397,325,754,15524
685,3395,330,737,15538
686,3386,353,727,15534
687,3396,353,728,15523
688,3410,358,720,15512
689,3422,346,733,15499
690,3429,342,730,15499
691,3430,340,725,15505
692,3414,351,716,15519
693,3419,339,716,15526
694,3402,350,705,15543
695,3411,341,724,15524
696,3398,349,711,15542
697,3394,366,688,15552
698,3400,360,700,15540
699,3433,335,712,15520
700,3435,326,721,15518
701,3417,345,732,15506
702,3424,343,709,15524
703,3418,338,703,15541
704,3420,341,700,15539
705,3390,352,701,15557
706,3412,332,703,15553
707,3419,327,712,15542
708,3444,316,706,15534
709,3458,307,710,15525
710,3471,298,691,15540
711,3487,298,700,15515
712,3488,306,685,15521
713,3498,305,668,15529
714,3519,304,645,15532
715,3537,294,638,15531
716,3551,284,613,15552
717,3564,293,608,15535
718,3560,304,576,15560
719,3594,308,569,15529
720,3626,310,558,15506
721,3603,309,589,15499
722,3587,300,607,15506
723,3583,310,623,15484
724,3585,321,614,15480
725,3609,313,624,15454
726,3638,295,622,15445
727,3632,286,637,15445
728,3632,293,635,15440
729,3644,288,654,15414
