iteration,S,E,I,R
0,19980,0,20,0
1,19960,20,19,1
2,19947,29,19,5
3,19924,46,24,6
4,19897,59,35,9
5,19865,75,44,16
6,19824,94,58,24
7,19770,124,69,37
8,19711,149,94,46
9,19645,173,120,62
10,19543,213,167,77
11,19404,297,198,101
12,19261,356,262,121
13,19035,470,335,160
14,18788,591,407,214
15,18450,767,519,264
16,18027,954,699,320
17,17488,1250,845,417
18,16829,1540,1102,529
19,15986,1935,1419,660
20,14968,2417,1780,835
21,13809,2892,2244,1055
22,12509,3414,2705,1372
23,11128,3790,3371,1711
24,9664,4182,3998,2156
25,8054,4619,4658,2669
26,6598,4739,5384,3279
27,5266,4717,6036,3981
28,4139,4545,6580,4736
29,3187,4185,7045,5583
30,2435,3760,7290,6515
31,1833,3344,7339,7484
32,1401,2882,7255,8462
33,1053,2460,7051,9436
34,809,2061,6809,10321
35,650,1686,6460,11204
36,540,1356,6046,12058
37,471,1063,5587,12879
38,404,837,5155,13604
39,383,661,4702,14254
40,357,528,4250,14865
41,356,420,3831,15393
42,351,366,3412,15871
43,363,305,3012,16320
44,385,254,2689,16672
45,401,197,2380,17022
46,414,174,2127,17285
47,465,154,1894,17487
48,484,128,1667,17721
49,525,105,1485,17885
50,558,103,1281,18058
51,601,94,1119,18186
52,647,98,979,18276
53,691,99,858,18352
54,723,84,791,18402
55,767,79,704,18450
56,826,76,621,18477
57,875,72,569,18484
58,925,68,511,18496
59,982,65,445,18508
60,1043,58,407,18492
61,1108,61,353,18478
62,1167,61,315,18457
63,1206,66,280,18448
64,1238,67,245,18450
65,1299,60,230,18411
66,1337,54,216,18393
67,1382,46,198,18374
68,1434,45,171,18350
69,1494,37,160,18309
70,1572,29,146,18253
71,1623,32,131,18214
72,1670,33,123,18174
73,1727,38,106,18129
74,1777,36,102,18085
75,1828,33,99,18040
76,1890,27,102,17981
77,1947,25,87,17941
78,2016,17,79,17888
79,2062,17,71,17850
80,2122,15,64,17799
81,2182,14,66,17738
82,2234,17,51,17698
83,2305,19,51,17625
84,2361,17,57,17565
85,2414,14,59,17513
86,2460,15,43,17482
87,2505,15,42,17438
88,2548,17,39,17396
89,2603,14,38,17345
90,2655,12,37,17296
91,2704,12,32,17252
92,2753,12,31,17204
93,2810,13,33,17144
94,2859,14,32,17095
95,2902,15,24,17059
96,2958,13,22,17007
97,3010,11,17,16962
98,3062,9,17,16912
99,3114,10,15,16861
100,3158,11,15,16816
101,3211,6,18,16765
102,3263,5,18,16714
103,3316,3,18,16663
104,3363,4,15,16618
105,3415,7,9,16569
106,3458,5,10,16527
107,3499,9,7,16485
108,3551,4,12,16433
109,3599,3,11,16387
110,3650,4,10,16336
111,3698,4,9,16289
112,3745,4,9,16242
113,3792,6,7,16195
114,3837,6,6,16151
115,3878,7,7,16108
116,3927,7,6,16060
117,3973,4,8,16015
118,4030,5,8,15957
119,4077,4,9,15910
120,4121,3,9,15867
121,4171,1,11,15817
122,4216,5,8,15771
123,4272,6,8,15714
124,4313,5,8,15674
125,4367,5,8,15620
126,4423,3,8,15566
127,4463,3,7,15527
128,4495,6,5,15494
129,4541,8,5,15446
130,4578,6,6,15410
131,4618,3,9,15370
132,4663,3,11,15323
133,4697,4,12,15287
134,4729,8,11,15252
135,4770,9,12,15209
136,4814,4,15,15167
137,4851,3,14,15132
138,4891,8,12,15089
139,4940,7,13,15040
140,4985,6,14,14995
141,5029,10,11,14950
142,5067,9,14,14910
143,5103,10,14,14873
144,5137,6,17,14840
145,5190,8,16,14786
146,5227,8,14,14751
147,5265,8,15,14712
148,5301,9,19,14671
149,5342,11,20,14627
150,5376,12,21,14591
151,5412,13,23,14552
152,5448,11,25,14516
153,5494,9,24,14473
154,5525,16,23,14436
155,5561,19,23,14397
156,5596,17,21,14366
157,5650,15,21,14314
158,5674,18,25,14283
