iteration,S,E,I,R
211,3511,414,798,15277
212,3469,384,816,15331
213,3414,400,807,15379
214,3375,390,807,15428
215,3348,365,828,15459
216,3313,370,814,15503
217,3295,353,816,15536
218,3242,364,800,15594
219,3198,354,800,15648
220,3178,343,775,15704
221,3151,333,756,15760
222,3110,327,768,15795
223,3070,341,756,15833
224,3050,324,743,15883
225,3024,330,708,15938
226,3003,315,725,15957
227,2980,327,715,15978
228,2966,340,696,15998
229,2950,328,700,16022
230,2949,324,694,16033
231,2945,312,699,16044
232,2946,284,715,16055
233,2969,286,687,16058
234,2970,296,688,16046
235,2971,304,679,16046
236,2964,289,671,16076
237,2977,291,668,16064
238,2970,287,672,16071
239,2966,295,641,16098
240,2984,292,605,16119
241,3005,259,600,16136
242,3033,271,585,16111
243,3059,249,592,16100
244,3076,238,575,16111
245,3065,243,565,16127
246,3064,235,562,16139
247,3074,247,566,16113
248,3077,262,566,16095
249,3094,256,561,16089
250,3123,241,569,16067
251,3149,226,566,16059
252,3158,234,549,16059
253,3171,230,531,16068
254,3190,227,520,16063
255,3215,224,502,16059
256,3259,207,487,16047
257,3294,216,484,16006
258,3320,220,496,15964
259,3350,233,477,15940
260,3392,229,477,15902
261,3424,207,482,15887
262,3446,216,470,15868
263,3444,229,478,15849
264,3465,226,471,15838
265,3491,223,472,15814
266,3531,220,475,15774
267,3552,220,472,15756
268,3545,232,468,15755
269,3580,230,475,15715
270,3603,235,468,15694
271,3612,235,465,15688
272,3647,227,475,15651
273,3657,238,467,15638
274,3672,241,464,15623
275,3679,268,448,15605
276,3694,246,463,15597
277,3712,241,473,15574
278,3732,249,471,15548
279,3780,246,468,15506
280,3797,256,473,15474
281,3824,253,496,15427
282,3836,254,504,15406
283,3850,254,521,15375
284,3849,262,531,15358
285,3858,269,539,15334
286,3875,265,530,15330
287,3867,264,547,15322
288,3876,264,538,15322
289,3864,277,540,15319
290,3866,276,520,15338
291,3864,286,515,15335
292,3871,283,525,15321
293,3863,277,548,15312
294,3876,292,550,15282
295,3881,280,557,15282
296,3860,289,554,15297
297,3873,291,556,15280
298,3880,295,570,15255
299,3871,294,595,15240
300,3879,293,600,15228
301,3893,298,591,15218
302,3881,305,605,15209
303,3892,293,612,15203
304,3889,289,615,15207
305,3882,301,608,15209
306,3876,325,603,15196
307,3873,348,599,15180
308,3889,321,602,15188
309,3883,302,615,15200
310,3885,316,611,15188
311,3900,308,615,15177
312,3896,318,628,15158
313,3896,326,641,15137
314,3914,298,654,15134
315,3911,310,653,15126
316,3909,325,638,15128
317,3909,325,643,15123
318,3898,329,647,15126
319,3863,333,669,15135
320,3855,345,652,15148
321,3876,329,646,15149
322,3901,320,656,15123
323,3893,332,658,15117
324,3895,343,652,15110
325,3879,348,663,15110
326,3875,336,666,15123
327,3847,365,660,15128
328,3850,362,684,15104
329,3827,379,693,15101
330,3811,399,702,15088
331,3792,398,724,15086
332,3780,396,730,15094
333,3771,384,732,15113
334,3760,411,751,15078
335,3750,378,768,15104
336,3769,384,748,15099
337,3721,388,773,15118
338,3688,399,786,15127
339,3692,405,772,15131
340,3688,394,785,15133
341,3677,386,793,15144
342,3691,353,811,15145
343,3649,371,826,15154
344,3628,397,807,15168
345,3601,378,822,15199
346,3571,384,817,15228
347,3543,381,817,15259
348,3503,391,805,15301
349,3509,391,795,15305
350,3497,396,798,15309
351,3487,383,797,15333
352,3481,379,780,15360
353,3512,366,777,15345
354,3498,379,762,15361
355,3484,393,773,15350
356,3491,373,789,15347
357,3473,400,790,15337
358,3454,397,794,15355
359,3472,382,813,15333
360,3468,375,810,15347
361,3468,384,797,15351
362,3448,398,791,15363
363,3447,369,813,15371
364,3426,372,806,15396
365,3421,375,810,15394
366,3405,374,818,15403
367,3383,376,826,15415
368,3374,357,845,15424
369,3370,350,834,15446
370,3364,384,789,15463
371,3344,414,793,15449
372,3341,394,806,15459
373,3335,401,827,15437
374,3324,401,822,15453
375,3331,383,833,15453
376,3320,368,846,15466
377,3332,371,825,15472
378,3308,384,836,15472
379,3299,388,817,15496
380,3289,385,815,15511
381,3281,381,800,15538
382,3292,382,800,15526
383,3292,373,791,15544
384,3296,363,788,15553
385,3278,368,765,15589
386,3294,349,768,15589
387,3328,332,755,15585
388,3330,316,745,15609
389,3345,315,724,15616
390,3350,313,703,15634
391,3346,316,701,15637
392,3368,315,698,15619
393,3372,332,680,15616
394,3393,322,676,15609
395,3415,324,676,15585
396,3404,346,667,15583
397,3407,340,661,15592
398,3393,323,689,15595
399,3402,321,666,15611
400,3424,316,665,15595
401,3424,317,643,15616
402,3446,339,623,15592
403,3464,325,630,15581
404,3477,320,626,15577
405,3484,328,637,15551
406,3486,323,660,15531
407,3478,300,668,15554
408,3495,284,690,15531
409,3531,294,662,15513
410,3560,293,633,15514
411,3568,285,635,15512
412,3568,301,620,15511
413,3578,311,610,15501
414,3587,316,608,15489
415,3592,304,626,15478
416,3579,319,612,15490
417,3589,319,605,15487
418,3595,318,603,15484
419,3600,322,611,15467
420,3615,317,620,15448
421,3639,306,641,15414
422,3632,305,655,15408
423,3598,327,646,15429
424,3599,323,637,15441
425,3608,321,643,15428
426,3621,326,617,15436
427,3623,323,617,15437
428,3607,334,609,15450
429,3623,325,627,15425
430,3635,312,639,15414
431,3642,311,644,15403
432,3654,319,652,15375
433,3646,312,665,15377
434,3635,321,666,15378
435,3630,320,678,15372
436,3590,346,700,15364
437,3570,366,698,15366
438,3587,339,709,15365
439,3597,353,711,15339
440,3606,340,720,15334
441,3597,338,715,15350
442,3560,353,710,15377
443,3561,338,724,15377
444,3553,336,726,15385
445,3576,337,697,15390
446,3576,357,687,15380
447,3569,338,697,15396
448,3540,356,691,15413
449,3570,346,687,15397
450,3562,342,700,15396
451,3582,329,698,15391
452,3576,335,706,15383
453,3570,338,721,15371
454,3594,307,716,15383
455,3571,328,722,15379
456,3550,374,709,15367
457,3532,382,713,15373
458,3537,361,753,15349
459,3536,362,739,15363
460,3525,370,725,15380
461,3523,362,723,15392
462,3526,353,714,15407
463,3562,343,712,15383
464,3556,355,716,15373
465,3551,348,722,15379
466,3539,335,714,15412
467,3532,353,725,15390
468,3529,363,723,15385
469,3529,348,739,15384
470,3527,343,739,15391
471,3523,335,749,15393
472,3529,327,754,15390
473,3553,332,739,15376
474,3549,362,709,15380
475,3568,346,708,15378
476,3569,358,694,15379
477,3573,348,677,15402
478,3564,344,708,15384
479,3554,351,709,15386
480,3560,339,699,15402
481,3555,333,697,15415
482,3555,347,677,15421
483,3553,342,691,15414
484,3559,347,691,15403
485,3553,333,706,15408
486,3552,335,708,15405
487,3536,327,696,15441
488,3537,342,682,15439
489,3522,347,694,15437
490,3521,354,707,15418
491,3529,355,688,15428
492,3520,341,708,15431
493,3532,357,689,15422
494,3550,344,712,15394
495,3534,355,721,15390
496,3530,357,705,15408
497,3539,337,716,15408
498,3524,359,710,15407
499,3506,379,732,15383
500,3495,365,758,15382
501,3482,363,758,15397
502,3469,365,748,15418
503,3474,381,731,15414
504,3464,377,726,15433
505,3474,363,733,15430
506,3467,358,745,15430
507,3492,350,757,15401
508,3492,356,740,15412
509,3482,352,758,15408
510,3482,348,744,15426
511,3492,351,744,15413
512,3483,369,742,15406
513,3478,379,753,15390
514,3468,366,760,15406
515,3448,370,742,15440
516,3451,370,740,15439
517,3477,343,749,15431
518,3468,359,728,15445
519,3484,337,744,15435
520,3489,342,738,15431
521,3483,336,721,15460
522,3481,353,702,15464
523,3488,330,715,15467
524,3498,340,697,15465
525,3525,335,689,15451
526,3515,341,709,15435
527,3519,334,701,15446
528,3515,333,717,15435
529,3513,341,711,15435
530,3505,333,733,15429
531,3506,331,740,15423
532,3486,366,721,15427
533,3488,365,716,15431
534,3495,349,727,15429
535,3477,369,709,15445
536,3467,369,686,15478
537,3475,352,699,15474
538,3491,352,698,15459
539,3515,329,715,15441
540,3491,348,706,15455
541,3483,358,697,15462
542,3490,351,682,15477
543,3498,336,690,15476
544,3508,318,706,15468
545,3506,335,695,15464
546,3503,336,704,15457
547,3519,351,688,15442
548,3529,350,689,15432
549,3544,326,699,15431
550,3560,318,701,15421
551,3548,329,697,15426
552,3560,298,709,15433
553,3561,331,706,15402
554,3562,342,688,15408
555,3557,328,696,15419
556,3528,354,695,15423
557,3538,356,705,15401
558,3517,370,715,15398
559,3514,385,717,15384
560,3533,386,703,15378
561,3539,366,694,15401
562,3530,372,697,15401
563,3552,349,692,15407
564,3566,343,709,15382
565,3547,349,716,15388
566,3547,341,733,15379
567,3538,354,721,15387
568,3562,338,721,15379
569,3590,333,721,15356
570,3586,345,702,15367
571,3587,336,727,15350
572,3617,315,731,15337
573,3615,336,729,15320
574,3591,370,717,15322
575,3594,381,724,15301
576,3588,387,740,15285
577,3582,370,753,15295
578,3577,372,746,15305
579,3569,364,732,15335
580,3507,399,740,15354
581,3504,414,725,15357
582,3490,404,746,15360
583,3475,392,769,15364
584,3471,376,777,15376
585,3449,370,784,15397
586,3426,371,795,15408
587,3436,391,793,15380
588,3411,403,790,15396
589,3380,421,773,15426
590,3381,388,805,15426
591,3385,400,800,15415
592,3370,398,797,15435
593,3366,390,806,15438
594,3338,398,814,15450
595,3335,364,819,15482
596,3316,364,833,15487
597,3296,372,809,15523
598,3281,383,794,15542
599,3275,359,793,15573
600,3283,356,783,15578
601,3274,377,766,15583
602,3276,370,750,15604
603,3280,362,762,15596
604,3299,357,764,15580
605,3284,355,783,15578
606,3282,364,785,15569
607,3302,356,791,15551
608,3271,367,781,15581
609,3270,373,771,15586
610,3287,366,761,15586
611,3306,352,751,15591
612,3310,358,728,15604
613,3329,344,720,15607
614,3342,327,719,15612
615,3366,324,720,15590
616,3379,325,705,15591
617,3393,312,699,15596
618,3418,317,682,15583
619,3439,304,690,15567
620,3445,312,680,15563
621,3442,323,670,15565
622,3456,326,668,15550
623,3499,300,672,15529
624,3499,314,661,15526
625,3505,328,647,15520
626,3510,324,649,15517
627,3505,344,644,15507
628,3514,368,632,15486
629,3529,332,649,15490
630,3529,335,648,15488
631,3536,332,672,15460
632,3547,335,666,15452
633,3558,335,658,15449
634,3548,355,647,15450
635,3547,381,648,15424
636,3540,363,671,15426
637,3540,352,666,15442
638,3544,331,688,15437
639,3545,344,675,15436
640,3570,350,669,15411
641,3561,358,675,15406
642,3567,345,700,15388
643,3573,335,710,15382
644,3582,341,718,15359
645,3573,334,731,15362
646,3580,352,719,15349
647,3581,348,730,15341
648,3556,351,729,15364
649,3568,349,737,15346
650,3548,360,736,15356
651,3558,341,739,15362
652,3548,358,733,15361
653,3569,326,744,15361
654,3564,345,725,15366
655,3599,332,703,15366
656,3591,352,689,15368
657,3588,365,684,15363
658,3597,346,699,15358
659,3625,340,688,15347
660,3629,354,677,15340
661,3625,360,702,15313
662,3601,380,697,15322
663,3610,371,706,15313
664,3615,357,710,15318
665,3619,357,697,15327
666,3635,339,701,15325
667,3658,349,704,15289
668,3676,334,705,15285
669,3666,367,702,15265
670,3661,351,709,15279
671,3661,346,724,15269
672,3655,370,697,15278
673,3678,365,691,15266
674,3670,358,704,15268
675,3662,363,712,15263
676,3672,367,708,15253
677,3679,352,727,15242
678,3687,342,745,15226
679,3689,342,741,15228
680,3682,348,728,15242
681,3653,364,745,15238
682,3649,350,745,15256
683,3646,366,755,15233
684,3636,384,733,15247
685,3611,390,747,15252
686,3619,367,774,15240
687,3618,358,766,15258
688,3598,370,783,15249
689,3587,359,789,15265
690,3588,367,777,15268
691,3569,368,783,15280
692,3571,357,776,15296
693,3549,392,749,15310
694,3537,388,780,15295
695,3521,400,800,15279
696,3506,404,798,15292
697,3480,393,820,15307
698,3476,372,805,15347
699,3446,381,795,15378
700,3445,370,798,15387
701,3417,377,782,15424
702,3422,345,787,15446
703,3417,352,762,15469
704,3417,347,785,15451
705,3398,374,768,15460
706,3403,372,752,15473
707,3396,392,730,15482
708,3395,386,750,15469
709,3393,385,773,15449
710,3407,369,767,15457
711,3404,367,764,15465
712,3410,353,780,15457
713,3405,363,769,15463
714,3395,381,761,15463
715,3404,362,775,15459
716,3393,351,793,15463
717,3399,362,761,15478
718,3386,368,761,15485
719,3367,381,748,15504
720,3369,379,741,15511
721,3380,365,748,15507
722,3384,355,773,15488
723,3359,376,766,15499
724,3330,392,763,15515
725,3313,406,772,15509
726,3322,377,772,15529
727,3349,359,769,15523
728,3354,359,768,15519
729,3352,368,771,15509
