iteration,S,E,I,R
128,4258,11,20,15711
129,4294,12,16,15678
130,4330,13,14,15643
131,4363,13,17,15607
132,4406,10,20,15564
133,4456,9,23,15512
134,4497,11,22,15470
135,4539,12,17,15432
136,4585,14,14,15387
137,4641,13,16,15330
138,4674,11,18,15297
139,4711,9,18,15262
140,4752,13,19,15216
141,4786,13,21,15180
142,4825,16,20,15139
143,4865,17,20,15098
144,4897,12,25,15066
145,4935,9,29,15027
146,4980,17,28,14975
147,5019,16,32,14933
148,5054,12,36,14898
149,5091,11,38,14860
150,5134,14,34,14818
151,5179,14,39,14768
152,5215,14,35,14736
153,5259,15,36,14690
154,5286,19,37,14658
155,5311,26,34,14629
156,5344,22,36,14598
157,5372,28,38,14562
158,5411,29,36,14524
159,5452,34,36,14478
160,5482,34,40,14444
161,5524,30,49,14397
162,5557,32,49,14362
163,5592,29,56,14323
164,5626,32,52,14290
165,5658,36,55,14251
166,5685,29,65,14221
167,5717,31,62,14190
168,5761,32,59,14148
169,5792,33,61,14114
170,5814,42,58,14086
171,5838,46,65,14051
172,5863,50,69,14018
173,5880,48,76,13996
174,5905,45,80,13970
175,5922,51,86,13941
176,5948,62,82,13908
177,5971,67,88,13874
178,5985,74,99,13842
179,6004,76,111,13809
180,6021,75,125,13779
181,6020,88,129,13763
182,6032,101,134,13733
183,6035,111,141,13713
184,6053,115,147,13685
185,6051,117,168,13664
186,6044,128,177,13651
187,6030,144,199,13627
188,6040,143,205,13612
189,6031,153,228,13588
190,6000,173,239,13588
191,5988,173,258,13581
192,5971,175,276,13578
193,5929,207,287,13577
194,5881,225,319,13575
195,5845,240,340,13575
196,5813,236,365,13586
197,5768,250,375,13607
198,5718,273,391,13618
199,5680,272,419,13629
200,5615,284,453,13648
201,5579,302,472,13647
202,5531,310,483,13676
203,5460,333,509,13698
204,5386,354,528,13732
205,5316,393,546,13745
206,5264,370,604,13762
207,5173,399,637,13791
208,5094,414,659,13833
209,5008,425,673,13894
210,4915,444,707,13934
211,4812,445,752,13991
212,4705,462,802,14031
213,4595,495,830,14080
214,4499,506,845,14150
215,4411,505,875,14209
216,4326,502,916,14256
217,4218,530,942,14310
218,4114,555,954,14377
219,3999,562,993,14446
220,3889,548,1011,14552
221,3786,540,1018,14656
222,3697,550,1047,14706
223,3608,561,1034,14797
224,3491,567,1066,14876
225,3411,550,1071,14968
226,3326,529,1105,15040
227,3241,499,1134,15126
228,3169,482,1143,15206
229,3089,491,1117,15303
230,3010,503,1081,15406
231,2963,481,1068,15488
232,2893,503,1047,15557
233,2853,462,1049,15636
234,2787,455,1034,15724
235,2737,424,1044,15795
236,2693,432,1015,15860
237,2668,401,1001,15930
238,2629,397,980,15994
239,2590,380,953,16077
240,2561,371,928,16140
241,2540,350,931,16179
242,2516,352,904,16228
243,2507,314,881,16298
244,2494,308,850,16348
245,2489,305,808,16398
246,2503,297,785,16415
247,2495,288,756,16461
248,2525,282,719,16474
249,2532,265,713,16490
250,2525,275,686,16514
251,2544,264,674,16518
252,2553,271,637,16539
253,2583,234,624,16559
254,2589,248,592,16571
255,2610,238,593,16559
256,2625,220,575,16580
257,2655,213,544,16588
258,2681,218,518,16583
259,2727,204,510,16559
260,2762,215,513,16510
261,2804,202,491,16503
262,2837,184,481,16498
263,2855,193,468,16484
264,2893,190,458,16459
265,2937,186,448,16429
266,2980,179,448,16393
267,3015,172,435,16378
268,3037,163,437,16363
269,3077,156,427,16340
270,3118,171,414,16297
271,3143,175,415,16267
272,3174,184,399,16243
273,3209,180,406,16205
274,3246,176,389,16189
275,3281,174,396,16149
276,3302,184,389,16125
277,3357,174,384,16085
278,3408,160,378,16054
279,3462,154,374,16010
280,3495,155,387,15963
281,3531,178,377,15914
282,3557,174,382,15887
283,3589,183,389,15839
284,3624,182,381,15813
285,3645,193,375,15787
286,3673,199,370,15758
287,3707,201,372,15720
288,3735,200,375,15690
289,3792,206,379,15623
290,3835,198,383,15584
291,3846,198,394,15562
292,3860,211,395,15534
293,3879,219,395,15507
294,3903,237,389,15471
295,3925,223,402,15450
296,3953,223,399,15425
297,3970,219,414,15397
298,3990,222,430,15358
299,4016,224,425,15335
300,4038,220,445,15297
301,4053,219,462,15266
302,4070,238,466,15226
303,4086,230,484,15200
304,4110,232,502,15156
305,4129,247,493,15131
306,4124,270,490,15116
307,4140,262,490,15108
308,4146,277,480,15097
309,4145,264,513,15078
310,4149,273,510,15068
311,4168,262,516,15054
312,4179,277,520,15024
313,4195,281,527,14997
314,4202,291,527,14980
315,4213,311,520,14956
316,4223,302,537,14938
317,4219,301,560,14920
318,4209,309,575,14907
319,4195,322,574,14909
320,4166,342,567,14925
321,4140,343,575,14942
322,4130,346,595,14929
323,4123,326,638,14913
324,4115,335,635,14915
325,4082,364,639,14915
326,4074,360,643,14923
327,4019,394,660,14927
328,4000,376,683,14941
329,3982,360,707,14951
330,3965,380,697,14958
331,3975,347,725,14953
332,3948,391,704,14957
333,3919,402,714,14965
334,3901,399,727,14973
335,3879,385,751,14985
336,3854,376,756,15014
337,3808,390,758,15044
338,3780,411,756,15053
339,3740,446,763,15051
340,3745,440,757,15058
341,3728,412,798,15062
342,3719,396,814,15071
343,3716,388,809,15087
344,3645,444,801,15110
345,3621,439,799,15141
346,3585,436,811,15168
347,3567,435,827,15171
348,3555,433,839,15173
349,3525,429,856,15190
350,3485,423,875,15217
351,3483,407,908,15202
352,3469,410,934,15187
353,3429,425,912,15234
354,3413,410,903,15274
355,3376,431,884,15309
356,3363,417,867,15353
357,3359,408,863,15370
358,3344,409,842,15405
359,3343,403,841,15413
360,3338,402,843,15417
361,3361,385,853,15401
362,3349,387,833,15431
363,3346,383,822,15449
364,3349,373,830,15448
365,3355,369,823,15453
366,3338,367,853,15442
367,3330,385,825,15460
368,3311,379,801,15509
369,3300,392,796,15512
370,3289,400,798,15513
371,3309,383,806,15502
372,3302,387,803,15508
373,3302,374,795,15529
374,3294,360,803,15543
375,3284,360,796,15560
376,3287,347,789,15577
377,3282,344,790,15584
378,3298,335,805,15562
379,3271,351,776,15602
380,3259,351,775,15615
381,3236,331,780,15653
382,3215,332,770,15683
383,3238,316,756,15690
384,3233,320,739,15708
385,3263,313,726,15698
386,3265,326,720,15689
387,3267,326,728,15679
388,3283,322,720,15675
389,3278,341,698,15683
390,3305,317,699,15679
391,3306,332,678,15684
392,3321,322,684,15673
393,3334,305,707,15654
394,3337,320,688,15655
395,3362,321,676,15641
396,3374,320,673,15633
397,3400,311,670,15619
398,3403,330,654,15613
399,3427,318,644,15611
400,3437,313,658,15592
401,3443,309,664,15584
402,3464,295,690,15551
403,3457,326,670,15547
404,3453,329,677,15541
405,3476,316,664,15544
406,3485,325,663,15527
407,3496,329,661,15514
408,3510,300,669,15521
409,3523,296,669,15512
410,3532,289,671,15508
411,3560,294,673,15473
412,3575,290,668,15467
413,3586,291,656,15467
414,3562,328,642,15468
415,3574,334,642,15450
416,3585,343,626,15446
417,3600,348,612,15440
418,3604,333,646,15417
419,3586,340,648,15426
420,3596,321,659,15424
421,3591,344,652,15413
422,3569,367,663,15401
423,3575,349,678,15398
424,3555,351,696,15398
425,3546,361,702,15391
426,3546,363,704,15387
427,3522,382,697,15399
428,3498,363,727,15412
429,3501,368,747,15384
430,3509,361,745,15385
431,3482,378,731,15409
432,3525,352,725,15398
433,3528,350,711,15411
434,3536,360,701,15403
435,3537,359,715,15389
436,3544,334,740,15382
437,3534,338,732,15396
438,3536,338,737,15389
439,3531,349,747,15373
440,3528,347,747,15378
441,3528,330,754,15388
442,3508,336,735,15421
443,3477,376,706,15441
444,3477,358,740,15425
445,3444,366,741,15449
446,3437,360,741,15462
447,3448,337,757,15458
448,3433,326,770,15471
449,3411,334,761,15494
450,3427,328,746,15499
451,3427,341,747,15485
452,3435,335,740,15490
453,3421,357,717,15505
454,3417,363,699,15521
455,3419,356,721,15504
456,3405,349,734,15512
457,3390,363,708,15539
458,3386,361,725,15528
459,3413,344,732,15511
460,3424,341,724,15511
461,3417,341,734,15508
462,3393,343,733,15531
463,3364,368,715,15553
464,3361,356,730,15553
465,3347,366,741,15546
466,3335,356,726,15583
467,3316,366,734,15584
468,3337,337,736,15590
469,3334,346,724,15596
470,3342,337,706,15615
471,3354,333,690,15623
472,3363,332,708,15597
473,3357,332,700,15611
474,3359,329,721,15591
475,3367,324,727,15582
476,3364,320,729,15587
477,3373,302,720,15605
478,3361,320,706,15613
479,3379,325,676,15620
480,3368,326,675,15631
481,3379,314,663,15644
482,3390,316,655,15639
483,3408,319,655,15618
484,3434,310,664,15592
485,3455,286,676,15583
486,3460,301,658,15581
487,3451,307,661,15581
488,3452,313,665,15570
489,3448,316,664,15572
490,3476,303,673,15548
491,3467,310,681,15542
492,3459,322,673,15546
493,3470,325,661,15544
494,3489,319,643,15549
495,3479,335,638,15548
496,3486,314,673,15527
497,3487,315,689,15509
498,3507,313,679,15501
499,3495,315,704,15486
500,3502,333,665,15500
501,3506,336,673,15485
502,3508,338,681,15473
503,3502,341,671,15486
504,3475,346,662,15517
505,3469,354,658,15519
506,3494,345,660,15501
507,3505,318,692,15485
508,3521,320,664,15495
509,3522,324,678,15476
510,3531,323,668,15478
511,3535,314,689,15462
512,3537,332,682,15449
513,3531,319,674,15476
514,3535,312,691,15462
515,3533,312,682,15473
516,3522,307,683,15488
517,3517,311,671,15501
518,3527,294,667,15512
519,3531,311,657,15501
520,3549,317,652,15482
521,3571,304,647,15478
522,3571,303,623,15503
523,3602,291,603,15504
524,3630,294,610,15466
525,3624,288,626,15462
526,3618,292,645,15445
527,3633,311,648,15408
528,3617,336,626,15421
529,3625,336,639,15400
530,3641,315,670,15374
531,3643,313,683,15361
532,3644,313,675,15368
533,3651,304,694,15351
534,3670,296,683,15351
535,3666,316,657,15361
536,3648,322,661,15369
537,3623,327,690,15360
538,3638,322,674,15366
539,3645,318,658,15379
540,3654,322,672,15352
541,3654,318,679,15349
542,3642,309,699,15350
543,3656,316,685,15343
544,3639,343,669,15349
545,3633,349,658,15360
546,3632,356,668,15344
547,3641,350,663,15346
548,3635,331,654,15380
549,3623,342,666,15369
550,3630,348,672,15350
551,3630,349,682,15339
552,3619,341,709,15331
553,3616,347,690,15347
554,3620,346,700,15334
555,3608,352,712,15328
556,3591,365,707,15337
557,3602,354,710,15334
558,3600,358,700,15342
559,3576,360,710,15354
560,3577,371,692,15360
561,3574,372,710,15344
562,3589,376,710,15325
563,3598,356,725,15321
564,3600,352,720,15328
565,3622,316,720,15342
566,3628,322,729,15321
567,3637,329,706,15328
568,3668,315,708,15309
569,3674,332,694,15300
570,3658,315,717,15310
571,3658,302,724,15316
572,3664,311,712,15313
573,3643,325,703,15329
574,3651,322,718,15309
575,3661,310,713,15316
576,3653,325,723,15299
577,3651,334,725,15290
578,3624,384,713,15279
579,3644,376,716,15264
580,3638,376,728,15258
581,3662,360,719,15259
582,3648,363,725,15264
583,3658,368,730,15244
584,3641,398,727,15234
585,3642,403,713,15242
586,3648,395,729,15228
587,3643,383,754,15220
588,3611,381,753,15255
589,3588,387,753,15272
590,3597,381,749,15273
591,3587,396,752,15265
592,3593,389,772,15246
593,3581,397,775,15247
594,3558,394,783,15265
595,3556,380,804,15260
596,3551,376,820,15253
597,3552,384,803,15261
598,3524,408,805,15263
599,3515,393,809,15283
600,3508,393,825,15274
601,3480,411,810,15299
602,3485,394,836,15285
603,3465,402,830,15303
604,3455,387,820,15338
605,3461,356,851,15332
606,3483,374,820,15323
607,3482,373,828,15317
608,3466,370,822,15342
609,3444,401,810,15345
610,3455,397,806,15342
611,3431,430,803,15336
612,3437,410,808,15345
613,3415,402,834,15349
614,3406,395,845,15354
615,3395,396,835,15374
616,3399,374,833,15394
617,3357,391,822,15430
618,3378,386,820,15416
619,3396,360,810,15434
620,3385,373,815,15427
621,3371,402,796,15431
622,3370,386,814,15430
623,3329,409,806,15456
624,3334,403,820,15443
625,3307,402,836,15455
626,3309,390,809,15492
627,3343,374,807,15476
628,3312,410,794,15484
629,3296,425,798,15481
630,3283,402,810,15505
631,3274,398,819,15509
632,3250,397,828,15525
633,3261,363,831,15545
634,3257,373,800,15570
635,3275,357,772,15596
636,3306,344,764,15586
637,3311,340,765,15584
638,3318,336,726,15620
639,3315,347,723,15615
640,3326,334,727,15613
641,3336,324,723,15617
642,3342,318,733,15607
643,3371,313,735,15581
644,3368,332,718,15582
645,3352,348,706,15594
646,3346,336,728,15590
647,3376,339,707,15578
648,3441,302,711,15546
649,3450,314,693,15543
650,3439,323,700,15538
651,3426,319,708,15547
652,3442,324,712,15522
653,3462,330,697,15511
654,3488,321,674,15517
655,3512,331,657,15500
656,3534,330,657,15479
657,3543,309,677,15471
658,3565,312,663,15460
659,3577,302,677,15444
660,3591,312,674,15423
661,3591,316,689,15404
662,3603,311,703,15383
663,3609,310,701,15380
664,3617,306,694,15383
665,3629,300,715,15356
666,3648,306,697,15349
667,3632,327,682,15359
668,3627,333,668,15372
669,3624,355,656,15365
670,3656,351,646,15347
671,3657,347,655,15341
672,3675,346,673,15306
673,3658,355,681,15306
674,3655,346,698,15301
675,3680,339,694,15287
676,3652,356,711,15281
677,3648,343,716,15293
678,3638,340,724,15298
679,3622,344,725,15309
680,3635,352,721,15292
681,3648,354,719,15279
682,3660,351,701,15288
683,3654,363,708,15275
684,3659,347,707,15287
685,3656,347,726,15271
686,3637,350,722,15291
687,3648,340,714,15298
688,3664,330,721,15285
689,3624,350,710,15316
690,3619,347,698,15336
691,3612,358,685,15345
692,3626,350,703,15321
693,3654,352,704,15290
694,3663,360,719,15258
695,3639,370,702,15289
696,3632,357,724,15287
697,3612,381,719,15288
698,3624,361,711,15304
699,3625,351,693,15331
700,3618,351,712,15319
701,3604,350,719,15327
702,3604,363,726,15307
703,3621,360,715,15304
704,3626,356,731,15287
705,3632,354,739,15275
706,3631,362,737,15270
707,3627,371,709,15293
708,3635,355,725,15285
709,3628,350,727,15295
710,3619,355,714,15312
711,3610,347,723,15320
712,3603,346,707,15344
713,3573,360,717,15350
714,3584,364,720,15332
715,3607,348,726,15319
716,3602,338,741,15319
717,3611,334,707,15348
718,3593,341,694,15372
719,3586,346,690,15378
720,3582,346,695,15377
721,3583,355,691,15371
722,3571,377,701,15351
723,3581,368,720,15331
724,3564,358,738,15340
725,3532,367,740,15361
726,3515,362,741,15382
727,3509,365,737,15389
728,3525,348,748,15379
729,3512,363,749,15376
