iteration,S,E,I,R
0,19980,0,20,0
1,19964,16,20,0
2,19951,23,23,3
3,19920,49,24,7
4,19891,68,31,10
5,19857,83,44,16
6,19817,97,66,20
7,19745,136,89,30
8,19673,171,115,41
9,19578,214,153,55
10,19449,286,187,78
11,19290,376,227,107
12,19099,449,312,140
13,18854,561,410,175
14,18479,754,540,227
15,18013,1018,669,300
16,17443,1301,863,393
17,16766,1582,1144,508
18,15953,1955,1434,658
19,14959,2341,1830,870
20,13818,2827,2258,1097
21,12557,3308,2734,1401
22,11107,3817,3322,1754
23,9639,4128,4016,2217
24,8153,4438,4660,2749
25,6684,4640,5320,3356
26,5341,4698,5905,4056
27,4158,4557,6435,4850
28,3255,4199,6809,5737
29,2530,3748,7132,6590
30,1940,3264,7287,7509
31,1488,2768,7281,8463
32,1161,2290,7148,9401
33,900,1939,6813,10348
34,716,1588,6465,11231
35,573,1307,6052,12068
36,507,1059,5572,12862
37,455,874,5101,13570
38,428,686,4654,14232
39,405,534,4242,14819
40,374,478,3813,15335
41,373,397,3395,15835
42,396,315,3067,16222
43,400,260,2784,16556
44,421,207,2504,16868
45,440,181,2194,17185
46,455,165,1949,17431
47,490,149,1777,17584
48,522,128,1582,17768
49,551,132,1427,17890
50,571,131,1270,18028
51,635,114,1127,18124
52,676,109,1000,18215
53,701,115,887,18297
54,734,115,808,18343
55,774,103,729,18394
56,817,81,661,18441
57,865,80,575,18480
58,920,75,492,18513
59,975,64,450,18511
60,1026,54,411,18509
61,1089,51,370,18490
62,1149,48,341,18462
63,1218,34,319,18429
64,1279,35,294,18392
65,1336,31,259,18374
66,1394,42,213,18351
67,1448,46,188,18318
68,1503,41,175,18281
69,1545,46,159,18250
70,1598,40,149,18213
71,1656,36,131,18177
72,1718,33,118,18131
73,1786,24,112,18078
74,1833,33,96,18038
75,1892,31,88,17989
76,1951,30,88,17931
77,2012,22,87,17879
78,2077,23,80,17820
79,2140,22,70,17768
80,2192,22,61,17725
81,2248,23,60,17669
82,2294,23,56,17627
83,2345,17,54,17584
84,2405,19,52,17524
85,2458,19,46,17477
86,2504,17,48,17431
87,2563,15,50,17372
88,2610,19,48,17323
89,2654,18,49,17279
90,2702,13,48,17237
91,2748,7,51,17194
92,2799,10,46,17145
93,2842,14,39,17105
94,2890,13,39,17058
95,2934,10,33,17023
96,2982,15,34,16969
97,3024,16,35,16925
98,3060,18,34,16888
99,3099,17,27,16857
100,3142,18,32,16808
101,3192,19,32,16757
102,3242,12,34,16712
103,3283,11,35,16671
104,3332,10,35,16623
105,3372,11,32,16585
106,3413,14,28,16545
107,3468,15,26,16491
108,3512,11,25,16452
109,3555,11,25,16409
110,3606,13,23,16358
111,3645,9,25,16321
112,3695,12,23,16270
113,3745,14,27,16214
114,3796,15,28,16161
115,3861,14,29,16096
116,3895,12,30,16063
117,3949,11,31,16009
118,3988,18,29,15965
119,4037,16,29,15918
120,4091,15,32,15862
121,4129,15,33,15823
122,4167,15,31,15787
123,4206,16,29,15749
124,4255,13,30,15702
125,4292,12,30,15666
126,4337,11,31,15621
127,4373,16,27,15584
128,4405,19,29,15547
129,4451,17,32,15500
130,4505,15,34,15446
131,4542,11,36,15411
132,4592,15,33,15360
133,4649,15,38,15298
134,4687,15,33,15265
135,4717,20,33,15230
136,4751,21,36,15192
137,4799,18,35,15148
138,4846,17,38,15099
139,4884,15,43,15058
140,4915,15,40,15030
141,4954,12,44,14990
142,5006,14,42,14938
143,5032,13,42,14913
144,5072,16,40,14872
145,5110,20,39,14831
146,5143,17,37,14803
147,5185,18,39,14758
148,5225,19,42,14714
149,5256,25,43,14676
150,5293,28,44,14635
151,5323,30,45,14602
152,5365,29,50,14556
153,5410,37,48,14505
154,5438,38,50,14474
155,5480,39,56,14425
156,5498,41,64,14397
157,5525,41,69,14365
158,5543,41,77,14339
159,5564,43,76,14317
160,5606,45,76,14273
161,5628,49,85,14238
162,5645,63,79,14213
163,5674,61,86,14179
164,5684,68,86,14162
165,5711,66,96,14127
166,5723,69,97,14111
167,5740,78,101,14081
168,5757,72,112,14059
169,5785,71,121,14023
170,5801,82,127,13990
171,5816,91,136,13957
172,5833,94,143,13930
173,5838,101,158,13903
174,5856,109,160,13875
175,5865,118,165,13852
176,5865,128,186,13821
177,5866,135,201,13798
178,5858,145,220,13777
179,5834,164,230,13772
180,5815,170,257,13758
181,5796,189,271,13744
182,5763,203,282,13752
183,5733,210,303,13754
184,5702,208,325,13765
185,5667,229,334,13770
186,5638,225,362,13775
187,5578,258,383,13781
188,5534,264,417,13785
189,5482,277,447,13794
190,5430,282,475,13813
191,5357,313,496,13834
192,5298,318,519,13865
193,5238,336,524,13902
194,5154,359,547,13940
195,5084,379,572,13965
196,5005,403,601,13991
197,4934,410,637,14019
