iteration,S,E,I,R
345,3649,383,787,15181
346,3637,363,808,15192
347,3648,359,808,15185
348,3618,384,795,15203
349,3601,375,797,15227
350,3581,396,790,15233
351,3572,380,797,15251
352,3562,381,798,15259
353,3550,400,804,15246
354,3503,410,824,15263
355,3487,406,805,15302
356,3496,397,802,15305
357,3486,393,809,15312
358,3503,370,808,15319
359,3513,356,774,15357
360,3504,360,786,15350
361,3493,361,783,15363
362,3496,368,768,15368
363,3489,351,774,15386
364,3479,363,767,15391
365,3474,357,767,15402
366,3433,372,769,15426
367,3417,364,766,15453
368,3420,342,773,15465
369,3435,343,755,15467
370,3428,339,751,15482
371,3401,360,748,15491
372,3404,365,745,15486
373,3427,350,718,15505
374,3449,358,704,15489
375,3474,342,713,15471
376,3451,337,719,15493
377,3445,341,723,15491
378,3445,347,704,15504
379,3454,330,701,15515
380,3496,312,697,15495
381,3477,345,689,15489
382,3495,334,707,15464
383,3512,307,720,15461
384,3516,314,703,15467
385,3523,309,708,15460
386,3542,316,672,15470
387,3561,309,674,15456
388,3571,311,656,15462
389,3588,316,640,15456
390,3589,343,638,15430
391,3601,345,630,15424
392,3610,343,662,15385
393,3599,337,687,15377
394,3590,333,697,15380
395,3578,342,677,15403
396,3574,347,678,15401
397,3573,352,699,15376
398,3558,350,731,15361
399,3565,344,733,15358
400,3578,327,729,15366
401,3586,341,705,15368
402,3564,342,706,15388
403,3558,357,690,15395
404,3553,357,707,15383
405,3554,361,717,15368
406,3552,345,739,15364
407,3559,352,726,15363
408,3579,340,730,15351
409,3582,327,725,15366
410,3588,321,731,15360
411,3567,349,719,15365
412,3560,349,734,15357
413,3562,359,741,15338
414,3554,372,741,15333
415,3549,375,743,15333
416,3546,370,757,15327
417,3508,388,772,15332
418,3476,392,794,15338
419,3489,382,809,15320
420,3465,385,784,15366
421,3449,405,772,15374
422,3441,406,795,15358
423,3437,394,779,15390
424,3416,401,790,15393
425,3442,372,802,15384
426,3439,377,797,15387
427,3451,358,817,15374
428,3425,397,810,15368
429,3414,383,823,15380
430,3431,372,797,15400
431,3403,387,784,15426
432,3391,358,803,15448
433,3351,382,785,15482
434,3345,348,815,15492
435,3340,356,799,15505
436,3334,383,766,15517
437,3323,389,762,15526
438,3315,365,777,15543
439,3301,396,775,15528
440,3299,384,768,15549
441,3305,386,755,15554
442,3296,388,763,15553
443,3274,398,768,15560
444,3259,387,770,15584
445,3235,387,771,15607
446,3255,365,780,15600
447,3218,380,791,15611
448,3210,392,785,15613
449,3218,381,795,15606
450,3245,343,797,15615
451,3268,350,764,15618
452,3256,365,773,15606
453,3241,364,771,15624
454,3252,338,783,15627
455,3235,337,776,15652
456,3248,356,764,15632
457,3250,338,769,15643
458,3252,296,765,15687
459,3249,317,769,15665
460,3251,336,735,15678
461,3260,319,728,15693
462,3247,334,729,15690
463,3238,333,743,15686
464,3223,353,732,15692
465,3226,337,722,15715
466,3232,318,705,15745
467,3222,331,681,15766
468,3227,302,703,15768
469,3262,305,680,15753
470,3272,301,672,15755
471,3290,295,647,15768
472,3293,307,623,15777
473,3303,286,620,15791
474,3315,291,612,15782
475,3340,258,640,15762
476,3376,246,642,15736
477,3378,281,610,15731
478,3404,287,587,15722
479,3431,276,574,15719
480,3451,267,588,15694
481,3459,274,585,15682
482,3459,248,600,15693
483,3477,246,614,15663
484,3467,284,598,15651
485,3491,276,599,15634
486,3509,286,582,15623
487,3540,276,577,15607
488,3529,286,593,15592
489,3548,280,607,15565
490,3536,305,601,15558
491,3558,290,619,15533
492,3559,299,618,15524
493,3577,297,625,15501
494,3582,303,614,15501
495,3596,301,622,15481
496,3600,319,606,15475
497,3632,296,620,15452
498,3646,282,622,15450
499,3654,274,628,15444
500,3645,297,627,15431
501,3625,321,607,15447
502,3649,302,619,15430
503,3675,305,609,15411
504,3704,294,598,15404
505,3745,288,597,15370
506,3740,301,590,15369
507,3740,314,596,15350
508,3738,333,596,15333
509,3723,351,617,15309
510,3709,349,625,15317
511,3682,365,631,15322
512,3691,349,664,15296
513,3698,352,661,15289
514,3677,354,676,15293
515,3706,338,665,15291
516,3707,331,671,15291
517,3716,320,669,15295
518,3733,316,665,15286
519,3733,308,685,15274
520,3696,338,675,15291
521,3719,339,666,15276
522,3718,333,677,15272
523,3698,338,700,15264
524,3678,346,693,15283
525,3672,345,699,15284
526,3636,368,706,15290
527,3622,363,719,15296
528,3610,370,715,15305
529,3607,364,740,15289
530,3582,372,738,15308
531,3569,354,752,15325
532,3564,343,733,15360
533,3548,361,719,15372
534,3529,358,734,15379
535,3532,354,726,15388
536,3532,351,726,15391
537,3544,358,716,15382
538,3529,375,717,15379
539,3516,382,735,15367
540,3528,376,745,15351
541,3527,357,787,15329
542,3505,355,778,15362
543,3482,357,766,15395
544,3464,371,763,15402
545,3480,348,795,15377
546,3463,362,777,15398
547,3445,375,782,15398
548,3460,349,784,15407
549,3458,353,776,15413
550,3468,337,781,15414
551,3454,327,780,15439
552,3435,332,774,15459
553,3406,363,759,15472
554,3386,368,761,15485
555,3384,350,769,15497
556,3372,362,765,15501
557,3369,359,765,15507
558,3380,347,761,15512
559,3381,349,744,15526
560,3374,350,746,15530
561,3350,358,745,15547
562,3360,353,753,15534
563,3350,346,745,15559
564,3346,333,732,15589
565,3362,322,720,15596
566,3370,323,713,15594
567,3362,336,694,15608
568,3398,324,686,15592
569,3425,318,663,15594
570,3444,312,655,15589
571,3467,317,657,15559
572,3457,338,636,15569
573,3468,314,662,15556
574,3479,309,656,15556
575,3474,298,660,15568
576,3457,319,653,15571
577,3465,319,643,15573
578,3500,301,652,15547
579,3531,295,651,15523
580,3552,309,635,15504
581,3577,304,648,15471
582,3608,312,652,15428
583,3604,311,646,15439
584,3615,324,633,15428
585,3633,334,631,15402
586,3627,337,625,15411
587,3654,320,638,15388
588,3671,306,656,15367
589,3683,317,632,15368
590,3688,336,619,15357
591,3711,313,628,15348
592,3729,312,630,15329
593,3741,337,622,15300
594,3749,325,643,15283
595,3749,334,646,15271
596,3749,355,628,15268
597,3751,357,654,15238
598,3791,342,666,15201
599,3788,330,685,15197
600,3758,355,689,15198
601,3743,378,684,15195
602,3726,382,712,15180
603,3725,379,704,15192
604,3712,401,710,15177
605,3706,401,721,15172
606,3711,393,746,15150
607,3678,390,753,15179
608,3652,383,773,15192
609,3650,377,801,15172
610,3625,392,804,15179
611,3599,400,807,15194
612,3576,425,786,15213
613,3568,418,792,15222
614,3535,426,799,15240
615,3513,399,821,15267
616,3478,413,813,15296
617,3482,406,818,15294
618,3473,398,820,15309
619,3454,399,824,15323
620,3448,399,841,15312
621,3459,401,833,15307
622,3442,398,851,15309
623,3423,405,854,15318
624,3414,406,853,15327
625,3394,408,833,15365
626,3384,406,845,15365
627,3360,390,864,15386
628,3348,391,872,15389
629,3349,388,861,15402
630,3335,395,856,15414
631,3318,407,854,15421
632,3326,392,860,15422
633,3328,410,833,15429
634,3334,364,880,15422
635,3313,377,840,15470
636,3300,382,803,15515
637,3294,368,804,15534
638,3304,357,808,15531
639,3316,362,779,15543
640,3331,349,766,15554
641,3331,368,749,15552
642,3318,371,734,15577
643,3307,371,748,15574
644,3316,388,748,15548
645,3306,390,743,15561
646,3310,379,755,15556
647,3307,373,764,15556
648,3296,380,773,15551
649,3287,388,787,15538
650,3291,369,789,15551
651,3292,359,790,15559
652,3307,342,786,15565
653,3287,344,761,15608
654,3283,347,769,15601
655,3274,347,754,15625
656,3302,333,760,15605
657,3302,330,743,15625
658,3325,310,737,15628
659,3337,312,710,15641
660,3325,308,706,15661
661,3324,317,709,15650
662,3338,322,704,15636
663,3353,326,713,15608
664,3361,323,719,15597
665,3371,322,707,15600
666,3376,337,708,15579
667,3394,331,700,15575
668,3395,326,720,15559
669,3405,318,710,15567
670,3410,338,692,15560
671,3438,325,671,15566
672,3440,331,667,15562
673,3463,318,671,15548
674,3464,338,650,15548
675,3466,333,664,15537
676,3493,310,681,15516
677,3498,320,687,15495
678,3512,328,683,15477
679,3503,323,668,15506
680,3521,329,656,15494
681,3551,310,672,15467
682,3555,306,672,15467
683,3567,306,669,15458
684,3563,325,638,15474
685,3568,318,646,15468
686,3560,314,656,15470
687,3551,333,653,15463
688,3560,334,676,15430
689,3574,297,692,15437
690,3588,286,683,15443
691,3582,300,693,15425
692,3587,313,674,15426
693,3612,294,669,15425
694,3603,306,678,15413
695,3607,317,653,15423
696,3609,314,666,15411
697,3612,306,672,15410
698,3622,308,675,15395
699,3617,316,686,15381
700,3592,329,692,15387
701,3583,357,699,15361
702,3581,345,713,15361
703,3580,331,720,15369
704,3568,345,726,15361
705,3584,330,733,15353
706,3580,333,743,15344
707,3589,332,743,15336
708,3579,330,753,15338
709,3560,368,758,15314
710,3574,377,731,15318
711,3577,359,730,15334
712,3576,353,740,15331
713,3556,372,762,15310
714,3536,374,738,15352
715,3532,375,733,15360
716,3495,391,732,15382
717,3504,361,722,15413
718,3515,332,747,15406
719,3528,339,735,15398
720,3527,343,726,15404
721,3533,352,721,15394
722,3545,347,723,15385
723,3534,356,727,15383
724,3544,351,717,15388
725,3544,349,698,15409
726,3553,351,692,15404
727,3578,339,686,15397
728,3584,329,695,15392
729,3569,324,706,15401
