iteration,S,E,I,R
116,3796,14,37,16153
117,3844,15,32,16109
118,3872,17,30,16081
119,3911,17,25,16047
120,3945,17,26,16012
121,3998,12,27,15963
122,4048,14,28,15910
123,4095,13,29,15863
124,4135,13,31,15821
125,4183,12,32,15773
126,4233,18,32,15717
127,4263,21,32,15684
128,4301,18,35,15646
129,4340,20,35,15605
130,4391,20,35,15554
131,4441,18,32,15509
132,4481,18,30,15471
133,4517,22,32,15429
134,4549,23,36,15392
135,4589,21,35,15355
136,4622,21,37,15320
137,4672,21,34,15273
138,4718,18,36,15228
139,4761,21,36,15182
140,4810,20,35,15135
141,4845,20,34,15101
142,4881,20,38,15061
143,4916,24,40,15020
144,4952,20,44,14984
145,4994,18,41,14947
146,5037,19,42,14902
147,5062,20,40,14878
148,5103,28,39,14830
149,5142,27,43,14788
150,5175,27,44,14754
151,5202,28,51,14719
152,5228,29,50,14693
153,5262,28,53,14657
154,5295,24,60,14621
155,5318,26,56,14600
156,5340,36,55,14569
157,5377,34,49,14540
158,5412,41,49,14498
159,5442,43,53,14462
160,5497,45,52,14406
161,5554,43,51,14352
162,5587,42,53,14318
163,5616,41,51,14292
164,5649,36,62,14253
165,5658,45,72,14225
166,5670,46,86,14198
167,5700,54,87,14159
168,5716,64,96,14124
169,5738,80,103,14079
170,5757,79,111,14053
171,5769,77,133,14021
172,5782,80,138,14000
173,5795,88,142,13975
174,5813,87,146,13954
175,5818,103,150,13929
176,5828,119,153,13900
177,5837,120,171,13872
178,5849,113,190,13848
179,5838,141,198,13823
180,5851,142,212,13795
181,5838,166,226,13770
182,5823,163,254,13760
183,5811,166,278,13745
184,5784,184,297,13735
185,5760,190,313,13737
186,5732,196,319,13753
187,5706,204,324,13766
188,5658,219,341,13782
189,5633,234,360,13773
190,5604,250,368,13778
191,5548,274,390,13788
192,5508,289,419,13784
193,5446,307,438,13809
194,5384,331,455,13830
195,5336,331,481,13852
196,5286,347,497,13870
197,5224,357,533,13886
198,5175,380,523,13922
199,5116,376,566,13942
200,5025,398,610,13967
201,4930,425,633,14012
202,4839,448,668,14045
203,4751,452,715,14082
204,4688,444,738,14130
205,4614,455,771,14160
206,4521,463,790,14226
207,4430,471,825,14274
208,4317,503,839,14341
209,4192,540,870,14398
210,4122,525,885,14468
211,4045,502,917,14536
212,3946,507,930,14617
213,3852,506,957,14685
214,3752,531,953,14764
215,3678,501,973,14848
216,3586,500,999,14915
217,3529,495,997,14979
218,3457,497,983,15063
219,3404,483,989,15124
220,3303,510,969,15218
221,3238,497,968,15297
222,3174,480,980,15366
223,3122,463,979,15436
224,3070,473,958,15499
225,2995,492,927,15586
226,2947,462,935,15656
227,2922,428,964,15686
228,2897,398,981,15724
229,2841,405,962,15792
230,2839,391,947,15823
231,2823,366,926,15885
232,2800,365,899,15936
233,2785,341,913,15961
234,2737,365,856,16042
235,2716,350,840,16094
236,2691,357,831,16121
237,2685,345,820,16150
238,2678,324,807,16191
239,2668,297,807,16228
240,2678,292,775,16255
241,2685,275,768,16272
242,2681,282,739,16298
243,2678,271,724,16327
244,2692,275,718,16315
245,2712,254,715,16319
246,2727,254,668,16351
247,2725,255,637,16383
248,2738,245,614,16403
249,2758,222,631,16389
250,2776,226,602,16396
251,2766,234,599,16401
252,2781,235,595,16389
253,2788,242,577,16393
254,2813,246,541,16400
255,2829,234,543,16394
256,2851,230,531,16388
257,2875,210,513,16402
258,2911,219,501,16369
259,2960,211,515,16314
260,2996,216,503,16285
261,3015,219,491,16275
262,3061,224,461,16254
263,3085,221,464,16230
264,3111,205,462,16222
265,3109,212,466,16213
266,3149,205,461,16185
267,3176,206,475,16143
268,3211,195,480,16114
269,3228,210,468,16094
270,3264,204,479,16053
271,3282,213,474,16031
272,3304,210,479,16007
273,3313,212,494,15981
274,3338,203,489,15970
275,3360,206,477,15957
276,3377,206,484,15933
277,3393,215,478,15914
278,3396,227,479,15898
279,3432,240,453,15875
280,3461,248,436,15855
281,3488,243,442,15827
282,3515,250,438,15797
283,3535,251,436,15778
284,3571,234,442,15753
285,3596,211,469,15724
286,3628,217,457,15698
287,3669,204,462,15665
288,3694,221,447,15638
289,3723,215,446,15616
290,3729,232,455,15584
291,3743,226,455,15576
292,3776,226,460,15538
293,3809,219,469,15503
294,3836,234,477,15453
295,3865,236,460,15439
296,3887,237,464,15412
297,3919,244,475,15362
298,3942,235,474,15349
299,3958,251,474,15317
300,3974,254,483,15289
301,3980,263,490,15267
302,3994,264,490,15252
303,4004,253,503,15240
304,4039,242,482,15237
305,4052,237,485,15226
306,4063,256,482,15199
307,4058,283,493,15166
308,4055,295,499,15151
309,4065,283,515,15137
310,4074,285,533,15108
311,4086,269,536,15109
312,4081,277,539,15103
313,4061,300,556,15083
314,4080,278,579,15063
315,4084,289,568,15059
316,4089,302,570,15039
317,4108,290,567,15035
318,4102,318,562,15018
319,4110,325,582,14983
320,4091,341,592,14976
321,4113,322,601,14964
322,4125,318,604,14953
323,4122,335,604,14939
324,4117,338,612,14933
325,4112,344,624,14920
326,4098,357,640,14905
327,4081,372,625,14922
328,4080,341,661,14918
329,4070,339,683,14908
330,4057,342,705,14896
331,4051,371,697,14881
332,4023,383,708,14886
333,4009,373,734,14884
334,3988,383,728,14901
335,3970,406,727,14897
336,3951,399,755,14895
337,3950,394,749,14907
338,3929,404,765,14902
339,3890,409,781,14920
340,3872,405,814,14909
341,3853,408,820,14919
342,3797,416,833,14954
343,3759,429,838,14974
344,3725,441,837,14997
345,3699,440,844,15017
346,3641,480,843,15036
347,3601,476,869,15054
348,3566,461,911,15062
349,3548,465,900,15087
350,3492,467,907,15134
351,3475,426,928,15171
352,3442,437,899,15222
353,3398,458,894,15250
354,3365,453,896,15286
355,3335,448,898,15319
356,3310,447,907,15336
357,3274,451,916,15359
358,3234,443,940,15383
359,3209,436,945,15410
360,3165,434,966,15435
361,3143,436,970,15451
362,3112,440,964,15484
363,3091,434,952,15523
364,3076,432,932,15560
365,3063,435,918,15584
366,3043,434,925,15598
367,3028,422,959,15591
368,3049,394,930,15627
369,3038,382,918,15662
370,3024,396,893,15687
371,3022,388,871,15719
372,3005,383,874,15738
373,2988,386,859,15767
374,2969,400,832,15799
375,2997,378,829,15796
376,2999,346,840,15815
377,2997,349,785,15869
378,2993,357,779,15871
379,3014,353,773,15860
380,3029,340,786,15845
381,3024,338,788,15850
382,3020,358,773,15849
383,3049,331,774,15846
384,3059,334,767,15840
385,3077,345,752,15826
386,3077,345,746,15832
387,3097,331,743,15829
388,3130,330,721,15819
389,3139,303,738,15820
390,3138,308,739,15815
391,3140,312,716,15832
392,3183,301,701,15815
393,3195,298,711,15796
394,3204,307,698,15791
395,3232,295,697,15776
396,3242,317,678,15763
397,3267,326,663,15744
398,3311,315,649,15725
399,3305,345,648,15702
400,3321,337,663,15679
401,3327,335,667,15671
402,3340,324,664,15672
403,3381,293,668,15658
404,3402,295,644,15659
405,3442,284,633,15641
406,3471,285,618,15626
407,3498,288,611,15603
408,3525,291,593,15591
409,3567,279,600,15554
410,3586,272,617,15525
411,3591,285,610,15514
412,3591,278,621,15510
413,3597,283,611,15509
414,3609,292,596,15503
415,3621,277,606,15496
416,3628,295,602,15475
417,3650,281,636,15433
418,3639,296,633,15432
419,3635,323,608,15434
420,3639,321,606,15434
421,3662,306,632,15400
422,3642,327,649,15382
423,3658,329,643,15370
424,3671,326,659,15344
425,3665,328,666,15341
426,3669,311,690,15330
427,3666,312,711,15311
428,3672,328,700,15300
429,3662,325,698,15315
430,3669,321,703,15307
431,3671,327,686,15316
432,3671,325,704,15300
433,3652,351,694,15303
434,3675,348,693,15284
435,3655,362,686,15297
436,3660,383,685,15272
437,3659,378,701,15262
438,3635,366,737,15262
439,3616,368,742,15274
440,3603,358,751,15288
441,3581,340,746,15333
442,3562,352,758,15328
443,3565,357,774,15304
444,3558,359,759,15324
445,3556,373,724,15347
446,3551,365,735,15349
447,3553,361,723,15363
448,3529,376,730,15365
449,3533,387,724,15356
450,3503,373,748,15376
451,3521,385,731,15363
452,3495,404,711,15390
453,3476,396,724,15404
454,3476,394,726,15404
455,3468,399,701,15432
456,3469,356,714,15461
457,3448,363,731,15458
458,3455,351,756,15438
459,3454,353,745,15448
460,3450,339,748,15463
461,3456,348,739,15457
462,3443,373,726,15458
463,3456,374,714,15456
464,3460,381,712,15447
465,3468,378,740,15414
466,3470,366,736,15428
467,3478,354,712,15456
468,3454,368,701,15477
469,3452,348,715,15485
470,3472,337,703,15488
471,3490,333,680,15497
472,3462,361,687,15490
473,3464,361,685,15490
474,3465,340,703,15492
475,3467,325,721,15487
476,3455,344,695,15506
477,3469,328,722,15481
478,3458,324,738,15480
479,3441,338,731,15490
480,3454,348,729,15469
481,3439,366,752,15443
482,3416,363,750,15471
483,3415,353,760,15472
484,3419,378,750,15453
485,3389,386,734,15491
486,3388,383,730,15499
487,3389,387,758,15466
488,3393,382,770,15455
489,3381,384,773,15462
490,3378,377,762,15483
491,3391,362,760,15487
492,3372,380,750,15498
493,3357,370,778,15495
494,3386,345,762,15507
495,3394,333,751,15522
496,3388,346,746,15520
497,3362,358,743,15537
498,3356,367,745,15532
499,3353,364,758,15525
500,3343,372,749,15536
501,3346,359,762,15533
502,3367,339,769,15525
503,3347,344,748,15561
504,3343,339,742,15576
505,3356,326,736,15582
506,3368,331,725,15576
507,3366,344,707,15583
508,3381,333,724,15562
509,3398,310,734,15558
510,3394,323,717,15566
511,3403,345,708,15544
512,3402,335,707,15556
513,3401,349,703,15547
514,3400,330,711,15559
515,3407,328,686,15579
516,3400,334,673,15593
517,3416,317,688,15579
518,3426,323,668,15583
519,3421,312,681,15586
520,3440,322,663,15575
521,3463,307,657,15573
522,3485,309,664,15542
523,3490,321,641,15548
524,3500,321,664,15515
525,3502,317,663,15518
526,3501,321,651,15527
527,3506,326,662,15506
528,3526,320,668,15486
529,3533,331,668,15468
530,3545,330,683,15442
531,3531,344,674,15451
532,3533,331,702,15434
533,3520,356,699,15425
534,3506,346,723,15425
535,3495,356,727,15422
536,3482,367,719,15432
537,3475,371,715,15439
538,3482,362,711,15445
539,3482,353,695,15470
540,3494,341,718,15447
541,3510,335,716,15439
542,3516,327,710,15447
543,3497,345,708,15450
544,3508,328,714,15450
545,3499,344,696,15461
546,3473,338,715,15474
547,3469,348,698,15485
548,3475,347,704,15474
549,3499,333,691,15477
550,3490,333,683,15494
551,3513,321,671,15495
552,3492,336,674,15498
553,3477,334,670,15519
554,3472,343,661,15524
555,3494,320,691,15495
556,3498,311,694,15497
557,3518,314,677,15491
558,3537,294,692,15477
559,3527,309,689,15475
560,3527,304,692,15477
561,3525,309,703,15463
562,3517,332,691,15460
563,3519,335,684,15462
564,3512,318,699,15471
565,3513,329,695,15463
566,3520,335,712,15433
567,3515,336,713,15436
568,3504,370,699,15427
569,3509,346,735,15410
570,3516,341,740,15403
571,3540,335,720,15405
572,3536,345,738,15381
573,3535,340,749,15376
574,3532,343,763,15362
575,3518,356,765,15361
576,3518,385,732,15365
577,3533,393,712,15362
578,3523,384,712,15381
579,3547,370,721,15362
580,3539,374,735,15352
581,3524,397,744,15335
582,3542,377,766,15315
583,3523,392,759,15326
584,3527,390,757,15326
585,3525,394,758,15323
586,3495,414,749,15342
587,3520,408,764,15308
588,3472,432,776,15320
589,3479,413,775,15333
590,3496,407,781,15316
591,3491,410,790,15309
592,3479,394,790,15337
593,3452,399,796,15353
594,3444,415,782,15359
595,3432,392,807,15369
596,3434,404,809,15353
597,3426,384,821,15369
598,3387,412,816,15385
599,3386,387,823,15404
600,3350,402,834,15414
601,3332,420,827,15421
602,3312,431,834,15423
603,3283,428,837,15452
604,3271,409,852,15468
605,3277,412,831,15480
606,3262,415,823,15500
607,3260,409,837,15494
608,3262,410,806,15522
609,3279,382,829,15510
610,3268,368,808,15556
611,3243,377,810,15570
612,3217,398,807,15578
613,3208,409,804,15579
614,3213,404,805,15578
615,3231,375,827,15567
616,3243,359,848,15550
617,3242,366,827,15565
618,3235,355,837,15573
619,3231,367,815,15587
620,3223,361,821,15595
621,3216,374,795,15615
622,3214,372,804,15610
623,3249,366,789,15596
624,3228,390,780,15602
625,3241,383,766,15610
626,3227,392,767,15614
627,3243,382,783,15592
628,3220,412,760,15608
629,3219,387,774,15620
630,3227,367,786,15620
631,3222,355,772,15651
632,3249,357,752,15642
633,3258,335,760,15647
634,3265,330,773,15632
635,3299,326,770,15605
636,3303,336,748,15613
637,3302,338,741,15619
638,3316,327,749,15608
639,3329,336,731,15604
640,3335,340,724,15601
641,3347,338,719,15596
642,3346,341,716,15597
643,3346,348,701,15605
644,3338,360,699,15603
645,3346,357,715,15582
646,3348,358,697,15597
647,3348,356,716,15580
648,3363,356,689,15592
649,3378,363,681,15578
650,3391,344,720,15545
651,3393,340,712,15555
652,3375,350,689,15586
653,3377,360,686,15577
654,3377,353,712,15558
655,3388,339,715,15558
656,3402,333,721,15544
657,3431,319,722,15528
658,3436,348,689,15527
659,3447,354,679,15520
660,3464,341,706,15489
661,3472,353,714,15461
662,3480,354,713,15453
663,3483,347,716,15454
664,3500,333,724,15443
665,3514,329,709,15448
666,3502,338,695,15465
667,3494,348,709,15449
668,3488,355,708,15449
669,3509,341,703,15447
670,3523,329,711,15437
671,3525,330,705,15440
672,3529,342,700,15429
673,3505,353,711,15431
674,3504,350,702,15444
675,3509,352,694,15445
676,3497,357,704,15442
677,3503,349,713,15435
678,3496,349,712,15443
679,3499,328,748,15425
680,3524,326,757,15393
681,3498,333,751,15418
682,3510,332,747,15411
683,3516,310,754,15420
684,3519,341,734,15406
685,3543,321,753,15383
686,3573,327,741,15359
687,3578,336,730,15356
688,3568,346,720,15366
689,3565,352,710,15373
690,3574,337,713,15376
691,3578,340,711,15371
692,3589,332,701,15378
693,3579,335,671,15415
694,3599,321,669,15411
695,3606,334,655,15405
696,3601,328,675,15396
697,3579,358,665,15398
698,3619,339,656,15386
699,3637,316,655,15392
700,3648,300,664,15388
701,3646,321,670,15363
702,3647,336,672,15345
703,3644,339,699,15318
704,3633,346,704,15317
705,3643,331,702,15324
706,3642,323,690,15345
707,3643,317,702,15338
708,3651,319,681,15349
709,3652,333,687,15328
710,3653,345,685,15317
711,3656,360,689,15295
712,3674,335,703,15288
713,3684,344,726,15246
714,3679,351,719,15251
715,3665,349,736,15250
716,3657,353,723,15267
717,3661,347,709,15283
718,3659,354,725,15262
719,3648,355,730,15267
720,3636,385,733,15246
721,3608,379,754,15259
722,3616,361,750,15273
723,3578,392,740,15290
724,3561,398,742,15299
725,3572,382,760,15286
726,3568,391,753,15288
727,3576,374,769,15281
728,3579,374,776,15271
729,3590,366,779,15265
