iteration,S,E,I,R
178,6049,87,111,13753
179,6070,85,122,13723
180,6068,97,125,13710
181,6080,102,135,13683
182,6099,105,145,13651
183,6101,112,150,13637
184,6101,117,160,13622
185,6099,119,181,13601
186,6090,133,188,13589
187,6097,140,207,13556
188,6075,147,233,13545
189,6067,173,240,13520
190,6063,180,252,13505
191,6035,194,268,13503
192,6018,196,273,13513
193,5986,231,274,13509
194,5966,236,298,13500
195,5935,231,320,13514
196,5905,236,344,13515
197,5846,266,379,13509
198,5816,268,392,13524
199,5752,298,424,13526
200,5690,320,452,13538
201,5642,338,485,13535
202,5574,358,505,13563
203,5500,377,556,13567
204,5439,359,608,13594
205,5362,378,629,13631
206,5275,408,646,13671
207,5155,471,642,13732
208,5061,467,677,13795
209,4986,439,725,13850
210,4875,477,754,13894
211,4772,498,787,13943
212,4677,493,815,14015
213,4581,495,852,14072
214,4489,497,886,14128
215,4361,545,891,14203
216,4250,564,920,14266
217,4145,547,956,14352
218,4032,545,980,14443
219,3934,532,1006,14528
220,3831,508,1038,14623
221,3735,498,1059,14708
222,3640,516,1060,14784
223,3542,507,1051,14900
224,3442,533,1061,14964
225,3342,533,1074,15051
226,3259,535,1075,15131
227,3185,491,1117,15207
228,3113,473,1096,15318
229,3044,476,1089,15391
230,2990,456,1080,15474
231,2944,430,1050,15576
232,2885,426,1031,15658
233,2853,414,1004,15729
234,2810,397,987,15806
235,2778,397,939,15886
236,2710,425,903,15962
237,2675,387,919,16019
238,2653,378,905,16064
239,2642,351,876,16131
240,2613,361,849,16177
241,2616,345,832,16207
242,2595,339,796,16270
243,2609,328,773,16290
244,2621,294,774,16311
245,2632,289,751,16328
246,2632,287,748,16333
247,2651,259,739,16351
248,2651,268,714,16367
249,2668,249,696,16387
250,2672,241,671,16416
251,2697,234,649,16420
252,2710,229,632,16429
253,2725,249,603,16423
254,2768,227,591,16414
255,2781,244,570,16405
256,2810,218,575,16397
257,2837,221,548,16394
258,2847,240,527,16386
259,2862,233,523,16382
260,2882,226,515,16377
261,2906,218,524,16352
262,2935,212,515,16338
263,2940,212,530,16318
264,2966,217,515,16302
265,2982,206,509,16303
266,3009,198,507,16286
267,3041,211,486,16262
268,3074,203,480,16243
269,3085,206,481,16228
270,3089,224,474,16213
271,3111,212,456,16221
272,3152,216,457,16175
273,3192,194,446,16168
274,3226,205,437,16132
275,3278,202,425,16095
276,3303,206,417,16074
277,3333,202,407,16058
278,3370,194,393,16043
279,3392,208,367,16033
280,3437,198,371,15994
281,3469,176,384,15971
282,3515,163,389,15933
283,3553,173,390,15884
284,3610,169,382,15839
285,3640,186,378,15796
286,3668,187,369,15776
287,3679,193,396,15732
288,3703,214,389,15694
289,3754,211,383,15652
290,3764,211,393,15632
291,3796,216,399,15589
292,3826,218,408,15548
293,3860,202,411,15527
294,3878,207,403,15512
295,3921,210,408,15461
296,3936,225,418,15421
297,3945,226,429,15400
298,3961,234,444,15361
299,3983,234,450,15333
300,3979,255,448,15318
301,4011,252,473,15264
302,4019,243,488,15250
303,4047,251,497,15205
304,4039,267,503,15191
305,4062,269,505,15164
306,4053,283,522,15142
307,4038,294,530,15138
308,4059,276,546,15119
309,4053,271,546,15130
310,4050,280,555,15115
311,4039,284,550,15127
312,4039,300,556,15105
313,4015,316,567,15102
314,4036,301,574,15089
315,4035,321,572,15072
316,4042,297,580,15081
317,4023,291,608,15078
318,4024,279,626,15071
319,4018,311,610,15061
320,4035,296,634,15035
321,4033,303,628,15036
322,4027,312,626,15035
323,4024,333,618,15025
324,4022,337,625,15016
325,4009,335,655,15001
326,3975,349,640,15036
327,3947,363,667,15023
328,3927,375,673,15025
329,3920,384,691,15005
330,3904,381,705,15010
331,3881,395,716,15008
332,3840,384,743,15033
333,3826,388,753,15033
334,3802,384,750,15064
335,3776,386,755,15083
336,3757,377,776,15090
337,3745,380,790,15085
338,3711,402,774,15113
339,3685,394,773,15148
340,3660,376,795,15169
341,3644,376,797,15183
342,3646,373,799,15182
343,3633,381,790,15196
344,3640,401,772,15187
345,3625,411,770,15194
346,3643,401,771,15185
347,3616,399,778,15207
348,3595,403,786,15216
349,3551,417,785,15247
350,3526,403,805,15266
351,3509,407,813,15271
352,3481,432,806,15281
353,3460,427,831,15282
354,3473,392,854,15281
355,3474,370,857,15299
356,3471,378,831,15320
357,3455,399,827,15319
358,3431,404,806,15359
359,3448,379,823,15350
360,3407,401,820,15372
361,3417,388,814,15381
362,3394,376,809,15421
363,3401,381,792,15426
364,3393,381,798,15428
365,3388,396,773,15443
366,3404,381,773,15442
367,3403,384,764,15449
368,3382,376,767,15475
369,3407,358,766,15469
370,3402,341,796,15461
371,3399,356,765,15480
372,3395,359,753,15493
373,3396,343,750,15511
374,3409,349,736,15506
375,3428,336,737,15499
376,3460,332,708,15500
377,3459,343,710,15488
378,3452,352,697,15499
379,3458,325,720,15497
380,3466,333,707,15494
381,3474,346,692,15488
382,3492,323,716,15469
383,3458,330,703,15509
384,3487,338,700,15475
385,3491,350,708,15451
386,3496,354,688,15462
387,3499,361,679,15461
388,3484,357,702,15457
389,3488,348,701,15463
390,3507,343,686,15464
391,3505,349,692,15454
392,3495,349,709,15447
393,3493,351,723,15433
394,3500,369,727,15404
395,3508,361,726,15405
396,3539,341,727,15393
397,3546,353,718,15383
398,3551,349,724,15376
399,3554,327,750,15369
400,3559,331,757,15353
401,3559,335,735,15371
402,3549,336,748,15367
403,3549,338,742,15371
404,3560,362,733,15345
405,3568,344,741,15347
406,3566,365,747,15322
407,3550,338,757,15355
408,3559,333,751,15357
409,3547,345,750,15358
410,3544,350,741,15365
411,3535,356,737,15372
412,3536,362,739,15363
413,3532,350,753,15365
414,3542,342,751,15365
415,3557,347,742,15354
416,3555,330,749,15366
417,3550,319,753,15378
418,3556,307,729,15408
419,3557,321,714,15408
420,3548,335,690,15427
421,3562,327,688,15423
422,3561,328,691,15420
423,3582,319,672,15427
424,3570,338,672,15420
425,3563,338,689,15410
426,3555,350,683,15412
427,3557,342,685,15416
428,3546,356,685,15413
429,3540,338,686,15436
430,3550,325,686,15439
431,3571,300,688,15441
432,3577,322,666,15435
433,3597,319,667,15417
434,3610,318,670,15402
435,3597,322,673,15408
436,3602,328,664,15406
437,3598,319,663,15420
438,3602,315,675,15408
439,3613,316,668,15403
440,3625,316,667,15392
441,3615,300,669,15416
442,3613,309,661,15417
443,3613,318,682,15387
444,3622,327,672,15379
445,3653,311,695,15341
446,3673,298,696,15333
447,3662,321,702,15315
448,3633,342,718,15307
449,3626,335,740,15299
450,3614,326,732,15328
451,3584,341,728,15347
452,3565,373,705,15357
453,3538,361,724,15377
454,3510,377,739,15374
455,3487,391,747,15375
456,3480,366,770,15384
457,3445,368,756,15431
458,3436,374,758,15432
459,3463,354,753,15430
460,3451,363,753,15433
461,3442,381,731,15446
462,3430,372,745,15453
463,3438,366,769,15427
464,3434,369,761,15436
465,3443,343,773,15441
466,3417,369,760,15454
467,3414,354,766,15466
468,3408,344,762,15486
469,3391,359,722,15528
470,3389,347,734,15530
471,3387,325,758,15530
472,3398,337,760,15505
473,3423,352,727,15498
474,3416,343,735,15506
475,3423,341,712,15524
476,3445,317,713,15525
477,3427,331,700,15542
478,3424,329,694,15553
479,3409,341,694,15556
480,3416,330,699,15555
481,3421,329,702,15548
482,3431,318,703,15548
483,3427,315,703,15555
484,3421,325,693,15561
485,3430,328,682,15560
486,3431,321,676,15572
487,3441,295,682,15582
488,3433,324,676,15567
489,3456,324,679,15541
490,3457,324,687,15532
491,3458,319,674,15549
492,3455,340,664,15541
493,3457,340,662,15541
494,3469,333,654,15544
495,3474,339,642,15545
496,3464,313,673,15550
497,3484,313,682,15521
498,3490,322,673,15515
499,3487,333,673,15507
500,3502,311,699,15488
501,3487,328,663,15522
502,3477,324,674,15525
503,3467,326,670,15537
504,3476,318,689,15517
505,3483,326,667,15524
506,3488,327,664,15521
507,3484,320,664,15532
508,3455,347,652,15546
509,3465,328,656,15551
510,3496,294,662,15548
511,3515,312,636,15537
512,3508,316,639,15537
513,3511,325,641,15523
514,3526,320,659,15495
515,3528,335,637,15500
516,3542,320,642,15496
517,3566,305,642,15487
518,3598,282,664,15456
519,3611,278,659,15452
520,3608,302,646,15444
521,3598,328,645,15429
522,3603,314,659,15424
523,3602,324,677,15397
524,3594,326,702,15378
525,3563,361,695,15381
526,3552,365,709,15374
527,3537,368,722,15373
528,3535,371,720,15374
529,3534,370,713,15383
530,3530,372,718,15380
531,3520,362,725,15393
532,3521,350,727,15402
533,3504,356,715,15425
534,3509,356,704,15431
535,3516,353,710,15421
536,3534,353,693,15420
537,3539,352,701,15408
538,3557,364,679,15400
539,3546,352,691,15411
540,3560,346,709,15385
541,3545,353,719,15383
542,3566,367,713,15354
543,3571,352,739,15338
544,3585,355,699,15361
545,3597,346,692,15365
546,3586,339,675,15400
547,3602,317,676,15405
548,3601,335,667,15397
549,3615,319,671,15395
550,3623,308,681,15388
551,3635,294,684,15387
552,3628,306,694,15372
553,3613,330,686,15371
554,3604,344,661,15391
555,3598,356,674,15372
556,3596,340,676,15388
557,3600,358,680,15362
558,3620,343,686,15351
559,3624,341,695,15340
560,3654,326,708,15312
561,3666,315,719,15300
562,3631,345,715,15309
563,3632,342,732,15294
564,3612,362,725,15301
565,3596,367,732,15305
566,3608,352,721,15319
567,3608,358,732,15302
568,3575,387,747,15291
569,3582,379,770,15269
570,3575,396,763,15266
571,3565,400,770,15265
572,3582,375,789,15254
573,3598,357,801,15244
574,3609,354,774,15263
575,3598,342,776,15284
576,3601,343,770,15286
577,3576,374,752,15298
578,3560,378,768,15294
579,3531,391,768,15310
580,3499,399,774,15328
581,3478,393,781,15348
582,3507,378,767,15348
583,3500,360,797,15343
584,3478,373,799,15350
585,3486,358,808,15348
586,3471,366,786,15377
587,3492,351,791,15366
588,3486,346,782,15386
589,3491,346,772,15391
590,3505,367,746,15382
591,3478,355,752,15415
592,3474,353,754,15419
593,3485,362,752,15401
594,3493,368,740,15399
595,3483,362,741,15414
596,3460,359,735,15446
597,3473,355,745,15427
598,3467,362,734,15437
599,3466,354,736,15444
600,3473,368,737,15422
601,3458,368,739,15435
602,3451,368,736,15445
603,3457,377,739,15427
604,3448,380,756,15416
605,3452,367,754,15427
606,3439,381,769,15411
607,3437,349,800,15414
608,3426,354,782,15438
609,3425,371,772,15432
610,3392,372,795,15441
611,3367,378,809,15446
612,3358,383,793,15466
613,3357,371,817,15455
614,3355,367,798,15480
615,3359,382,766,15493
616,3380,355,788,15477
617,3399,347,791,15463
618,3394,341,776,15489
619,3386,373,770,15471
620,3392,384,761,15463
621,3399,384,752,15465
622,3405,392,756,15447
623,3409,406,745,15440
624,3441,373,743,15443
625,3435,367,745,15453
626,3431,345,767,15457
627,3431,333,768,15468
628,3426,337,770,15467
629,3419,331,772,15478
630,3444,322,775,15459
631,3448,338,757,15457
632,3452,337,741,15470
633,3463,330,729,15478
634,3482,350,726,15442
635,3471,363,727,15439
636,3486,368,711,15435
637,3500,359,710,15431
638,3515,354,722,15409
639,3527,355,716,15402
640,3535,351,721,15393
641,3534,361,720,15385
642,3547,341,737,15375
643,3549,353,734,15364
644,3551,353,748,15348
645,3563,349,747,15341
646,3581,355,740,15324
647,3599,347,740,15314
648,3601,330,739,15330
649,3575,358,749,15318
650,3561,376,740,15323
651,3549,385,746,15320
652,3530,392,781,15297
653,3501,405,797,15297
654,3509,416,766,15309
655,3494,399,796,15311
656,3507,377,819,15297
657,3491,369,798,15342
658,3465,375,794,15366
659,3435,363,825,15377
660,3413,382,825,15380
661,3422,364,830,15384
662,3387,382,806,15425
663,3406,368,772,15454
664,3402,366,773,15459
665,3394,359,754,15493
666,3407,387,724,15482
667,3420,360,734,15486
668,3406,378,725,15491
669,3414,371,722,15493
670,3397,374,734,15495
671,3394,370,731,15505
672,3410,358,734,15498
673,3411,368,720,15501
674,3414,369,731,15486
675,3420,363,732,15485
676,3410,374,737,15479
677,3401,376,740,15483
678,3396,390,737,15477
679,3380,402,746,15472
680,3392,384,762,15462
681,3375,379,765,15481
682,3375,379,759,15487
683,3356,390,745,15509
684,3338,383,740,15539
685,3346,399,714,15541
686,3363,374,726,15537
687,3366,372,731,15531
688,3376,362,728,15534
689,3359,374,747,15520
690,3375,370,754,15501
691,3355,370,766,15509
692,3332,368,760,15540
693,3336,361,749,15554
694,3346,346,745,15563
695,3343,360,745,15552
696,3363,349,747,15541
697,3357,358,756,15529
698,3344,374,757,15525
699,3336,388,732,15544
700,3332,358,754,15556
701,3329,360,735,15576
702,3376,327,746,15551
703,3384,328,731,15557
704,3397,339,741,15523
705,3431,334,734,15501
706,3444,340,730,15486
707,3438,342,728,15492
708,3451,338,710,15501
709,3453,335,708,15504
710,3455,342,719,15484
711,3458,340,733,15469
712,3451,321,732,15496
713,3459,326,714,15501
714,3483,320,711,15486
715,3485,321,714,15480
716,3476,326,725,15473
717,3448,344,722,15486
718,3465,341,702,15492
719,3459,317,713,15511
720,3493,292,719,15496
721,3495,302,703,15500
722,3507,318,699,15476
723,3513,327,687,15473
724,3507,316,699,15478
725,3520,320,684,15476
726,3532,313,669,15486
727,3559,306,646,15489
728,3566,324,646,15464
729,3543,343,649,15465
