iteration,S,E,I,R
412,3638,322,654,15386
413,3622,326,665,15387
414,3619,342,645,15394
415,3633,339,647,15381
416,3641,337,667,15355
417,3635,342,675,15348
418,3637,357,692,15314
419,3627,361,708,15304
420,3607,356,725,15312
421,3607,375,711,15307
422,3595,375,720,15310
423,3583,352,734,15331
424,3546,370,739,15345
425,3552,371,742,15335
426,3521,373,751,15355
427,3519,363,751,15367
428,3502,364,730,15404
429,3508,358,737,15397
430,3483,373,754,15390
431,3487,378,754,15381
432,3482,357,751,15410
433,3499,345,756,15400
434,3493,366,752,15389
435,3500,369,744,15387
436,3486,362,747,15405
437,3496,353,740,15411
438,3476,363,733,15428
439,3468,371,721,15440
440,3476,362,735,15427
441,3508,352,718,15422
442,3516,341,735,15408
443,3507,359,730,15404
444,3492,363,731,15414
445,3486,375,731,15408
446,3483,346,748,15423
447,3469,351,756,15424
448,3441,356,745,15458
449,3436,351,734,15479
450,3410,348,726,15516
451,3400,355,745,15500
452,3396,337,743,15524
453,3395,315,752,15538
454,3378,337,765,15520
455,3375,340,768,15517
456,3353,354,764,15529
457,3349,339,767,15545
458,3368,313,781,15538
459,3356,335,750,15559
460,3345,334,758,15563
461,3353,328,744,15575
462,3369,317,735,15579
463,3391,306,717,15586
464,3370,327,679,15624
465,3394,305,693,15608
466,3395,297,669,15639
467,3418,288,691,15603
468,3409,297,674,15620
469,3409,294,674,15623
470,3424,277,661,15638
471,3436,285,654,15625
472,3454,281,640,15625
473,3452,309,616,15623
474,3488,286,634,15592
475,3491,285,640,15584
476,3493,286,662,15559
477,3518,278,664,15540
478,3508,299,645,15548
479,3512,305,629,15554
480,3494,321,629,15556
481,3496,318,636,15550
482,3474,334,643,15549
483,3490,332,632,15546
484,3511,337,637,15515
485,3514,331,639,15516
486,3509,339,649,15503
487,3507,314,657,15522
488,3520,317,657,15506
489,3506,326,657,15511
490,3546,327,661,15466
491,3553,327,661,15459
492,3575,317,663,15445
493,3571,324,653,15452
494,3587,317,664,15432
495,3590,326,664,15420
496,3620,317,671,15392
497,3632,319,666,15383
498,3646,321,658,15375
499,3646,320,663,15371
500,3671,312,656,15361
501,3684,295,671,15350
502,3684,308,661,15347
503,3689,317,657,15337
504,3691,315,651,15343
505,3684,331,649,15336
506,3710,319,674,15297
507,3699,353,651,15297
508,3704,346,673,15277
509,3721,350,679,15250
510,3710,367,676,15247
511,3707,384,667,15242
512,3678,379,695,15248
513,3672,374,713,15241
514,3678,370,727,15225
515,3668,372,734,15226
516,3637,396,733,15234
517,3617,402,740,15241
518,3594,387,773,15246
519,3591,379,773,15257
520,3577,398,765,15260
521,3588,381,770,15261
522,3583,382,764,15271
523,3582,402,744,15272
524,3593,395,759,15253
525,3569,395,774,15262
526,3547,410,780,15263
527,3531,398,797,15274
528,3523,412,791,15274
529,3513,402,803,15282
530,3474,410,813,15303
531,3447,402,833,15318
532,3427,398,843,15332
533,3408,399,854,15339
534,3407,398,850,15345
535,3394,408,837,15361
536,3378,408,835,15379
537,3354,407,823,15416
538,3310,412,821,15457
539,3321,368,823,15488
540,3312,356,817,15515
541,3310,351,822,15517
542,3309,360,801,15530
543,3305,352,805,15538
544,3329,341,793,15537
545,3334,341,799,15526
546,3325,365,776,15534
547,3307,389,785,15519
548,3289,394,797,15520
549,3273,418,786,15523
550,3264,410,799,15527
551,3283,369,815,15533
552,3297,371,779,15553
553,3280,396,791,15533
554,3279,384,791,15546
555,3284,374,801,15541
556,3266,379,823,15532
557,3270,374,815,15541
558,3278,370,791,15561
559,3270,379,791,15560
560,3301,367,797,15535
561,3297,374,804,15525
562,3278,388,803,15531
563,3259,424,782,15535
564,3277,397,790,15536
565,3285,394,793,15528
566,3308,371,804,15517
567,3291,361,810,15538
568,3284,365,786,15565
569,3299,354,792,15555
570,3309,347,770,15574
571,3314,342,767,15577
572,3301,359,771,15569
573,3289,368,763,15580
574,3297,369,772,15562
575,3321,360,763,15556
576,3328,326,799,15547
577,3344,337,775,15544
578,3357,337,783,15523
579,3375,337,752,15536
580,3371,337,746,15546
581,3375,340,742,15543
582,3384,341,721,15554
583,3407,331,731,15531
584,3406,336,732,15526
585,3417,339,714,15530
586,3408,344,709,15539
587,3383,352,704,15561
588,3385,357,706,15552
589,3389,353,712,15546
590,3403,348,707,15542
591,3404,359,686,15551
592,3432,328,706,15534
593,3440,345,695,15520
594,3431,352,699,15518
595,3437,348,710,15505
596,3440,347,703,15510
597,3450,310,687,15553
598,3459,302,689,15550
599,3479,305,663,15553
600,3509,301,650,15540
601,3518,309,650,15523
602,3561,320,627,15492
603,3592,306,634,15468
604,3602,305,638,15455
605,3615,300,611,15474
606,3637,301,597,15465
607,3677,299,580,15444
608,3678,298,593,15431
609,3694,299,586,15421
610,3701,321,568,15410
611,3729,310,581,15380
612,3738,324,585,15353
613,3742,317,598,15343
614,3758,314,605,15323
615,3770,317,605,15308
616,3783,310,619,15288
617,3784,327,627,15262
618,3833,294,642,15231
619,3834,314,650,15202
620,3823,319,660,15198
621,3810,306,677,15207
622,3803,318,692,15187
623,3816,334,702,15148
624,3817,347,695,15141
625,3823,354,716,15107
626,3819,354,730,15097
627,3847,347,722,15084
628,3853,352,712,15083
629,3855,351,740,15054
630,3852,369,715,15064
631,3856,367,732,15045
632,3844,373,771,15012
633,3821,378,773,15028
634,3792,382,776,15050
635,3790,375,765,15070
636,3789,399,720,15092
637,3811,372,758,15059
638,3804,377,748,15071
639,3801,390,741,15068
640,3773,394,754,15079
641,3751,376,783,15090
642,3757,388,776,15079
643,3737,396,787,15080
644,3716,417,795,15072
645,3719,407,797,15077
646,3697,408,800,15095
647,3681,386,816,15117
648,3654,381,825,15140
649,3625,383,827,15165
650,3575,392,843,15190
651,3580,392,851,15177
652,3554,407,837,15202
653,3531,402,843,15224
654,3508,414,829,15249
655,3494,420,837,15249
656,3480,416,833,15271
657,3459,424,813,15304
658,3438,418,791,15353
659,3428,404,811,15357
660,3420,405,809,15366
661,3384,394,839,15383
662,3379,395,842,15384
663,3342,419,827,15412
664,3332,406,833,15429
665,3318,406,823,15453
666,3288,409,826,15477
667,3262,416,825,15497
668,3253,401,836,15510
669,3240,378,849,15533
670,3242,384,822,15552
671,3227,379,827,15567
672,3219,385,806,15590
673,3248,354,777,15621
674,3230,352,775,15643
675,3245,347,773,15635
676,3250,351,760,15639
677,3250,359,758,15633
678,3240,369,732,15659
679,3278,356,740,15626
680,3286,358,734,15622
681,3297,354,735,15614
682,3303,341,739,15617
683,3300,336,718,15646
684,3313,308,717,15662
685,3306,300,718,15676
686,3298,293,719,15690
687,3322,293,683,15702
688,3335,290,685,15690
689,3348,302,669,15681
690,3356,294,658,15692
691,3370,295,659,15676
692,3356,319,654,15671
693,3389,307,662,15642
694,3406,295,666,15633
695,3423,295,659,15623
696,3445,284,652,15619
697,3486,292,608,15614
698,3497,285,618,15600
699,3503,292,615,15590
700,3521,289,612,15578
701,3545,315,598,15542
702,3540,314,627,15519
703,3547,306,640,15507
704,3568,314,614,15504
705,3586,328,594,15492
706,3599,327,606,15468
707,3621,328,608,15443
708,3641,320,615,15424
709,3655,313,630,15402
710,3653,313,635,15399
711,3658,334,632,15376
712,3667,318,628,15387
713,3685,309,617,15389
714,3681,310,652,15357
715,3699,299,677,15325
716,3714,303,670,15313
717,3710,305,661,15324
718,3700,310,665,15325
719,3713,319,650,15318
720,3731,337,650,15282
721,3715,331,667,15287
722,3702,340,668,15290
723,3718,323,677,15282
724,3746,314,674,15266
725,3747,316,683,15254
726,3744,331,666,15259
727,3749,319,667,15265
728,3765,314,667,15254
729,3790,312,669,15229
