iteration,S,E,I,R
151,5176,31,50,14743
152,5227,27,53,14693
153,5256,31,53,14660
154,5299,31,56,14614
155,5337,35,59,14569
156,5369,34,57,14540
157,5393,39,63,14505
158,5414,44,64,14478
159,5431,45,71,14453
160,5456,45,65,14434
161,5491,48,61,14400
162,5512,47,68,14373
163,5542,45,75,14338
164,5573,45,81,14301
165,5606,47,79,14268
166,5626,48,80,14246
167,5643,57,81,14219
168,5674,48,88,14190
169,5696,64,80,14160
170,5731,54,94,14121
171,5741,58,100,14101
172,5759,66,91,14084
173,5769,78,92,14061
174,5802,63,106,14029
175,5827,61,110,14002
176,5844,66,115,13975
177,5854,80,112,13954
178,5868,87,114,13931
179,5891,93,114,13902
180,5908,91,118,13883
181,5929,98,118,13855
182,5939,93,137,13831
183,5939,106,142,13813
184,5954,108,157,13781
185,5965,105,159,13771
186,5972,107,176,13745
187,5977,124,165,13734
188,5999,115,178,13708
189,6007,123,182,13688
190,5999,126,186,13689
191,5982,145,198,13675
192,5965,165,215,13655
193,5958,171,234,13637
194,5940,182,247,13631
195,5924,193,256,13627
196,5921,182,291,13606
197,5903,200,303,13594
198,5888,204,318,13590
199,5858,222,335,13585
200,5823,234,357,13586
201,5782,247,373,13598
202,5733,287,379,13601
203,5686,298,401,13615
204,5630,311,432,13627
205,5578,322,468,13632
206,5517,323,501,13659
207,5469,325,519,13687
208,5415,340,534,13711
209,5358,359,552,13731
210,5298,380,571,13751
211,5233,384,597,13786
212,5133,397,629,13841
213,5044,451,648,13857
214,4951,459,667,13923
215,4875,426,723,13976
216,4780,471,722,14027
217,4690,467,752,14091
218,4604,476,789,14131
219,4519,485,801,14195
220,4423,498,831,14248
221,4314,500,865,14321
222,4222,509,886,14383
223,4143,511,923,14423
224,4076,506,917,14501
225,3974,534,911,14581
226,3879,545,948,14628
227,3808,520,947,14725
228,3713,528,959,14800
229,3599,542,985,14874
230,3516,548,982,14954
231,3447,522,968,15063
232,3381,507,996,15116
233,3302,497,997,15204
234,3240,484,1018,15258
235,3163,476,1047,15314
236,3102,456,1051,15391
237,3043,440,1049,15468
238,2979,424,1052,15545
239,2938,419,1031,15612
240,2885,427,1005,15683
241,2839,415,996,15750
242,2820,389,958,15833
243,2789,388,930,15893
244,2764,392,906,15938
245,2763,361,877,15999
246,2751,337,865,16047
247,2720,338,843,16099
248,2690,339,827,16144
249,2671,324,822,16183
250,2659,324,819,16198
251,2672,293,778,16257
252,2682,285,752,16281
253,2703,269,747,16281
254,2706,278,700,16316
255,2703,285,682,16330
256,2721,290,642,16347
257,2741,265,647,16347
258,2757,263,637,16343
259,2785,232,621,16362
260,2788,247,596,16369
261,2819,240,582,16359
262,2828,241,564,16367
263,2857,240,566,16337
264,2884,233,552,16331
265,2932,210,531,16327
266,2964,211,499,16326
267,2983,196,488,16333
268,2998,207,467,16328
269,3036,201,463,16300
270,3082,195,433,16290
271,3111,194,424,16271
272,3149,203,427,16221
273,3161,221,418,16200
274,3207,206,421,16166
275,3239,197,415,16149
276,3287,192,400,16121
277,3319,176,406,16099
278,3379,162,390,16069
279,3426,169,389,16016
280,3466,189,363,15982
281,3509,172,361,15958
282,3545,180,354,15921
283,3590,168,353,15889
284,3635,150,373,15842
285,3663,175,351,15811
286,3682,180,338,15800
287,3725,166,356,15753
288,3754,167,351,15728
289,3777,182,357,15684
290,3810,186,336,15668
291,3846,180,350,15624
292,3882,175,351,15592
293,3906,164,364,15566
294,3926,179,355,15540
295,3960,185,363,15492
296,3993,189,355,15463
297,4019,197,353,15431
298,4047,201,363,15389
299,4089,201,365,15345
300,4125,199,357,15319
301,4158,196,370,15276
302,4159,227,369,15245
303,4167,230,386,15217
304,4192,218,398,15192
305,4200,224,400,15176
306,4222,210,439,15129
307,4242,212,442,15104
308,4261,233,438,15068
309,4268,240,449,15043
310,4278,241,456,15025
311,4295,253,467,14985
312,4317,254,465,14964
313,4317,272,449,14962
314,4322,266,464,14948
315,4322,269,480,14929
316,4324,279,482,14915
317,4328,269,516,14887
318,4328,270,521,14881
319,4324,285,531,14860
320,4312,308,526,14854
321,4310,321,522,14847
322,4314,311,541,14834
323,4302,313,567,14818
324,4300,308,576,14816
325,4289,301,590,14820
326,4258,302,619,14821
327,4232,333,616,14819
328,4221,332,633,14814
329,4209,324,638,14829
330,4171,342,652,14835
331,4135,382,671,14812
332,4105,386,696,14813
333,4083,381,702,14834
334,4051,398,723,14828
335,4016,418,729,14837
336,3982,418,743,14857
337,3954,405,769,14872
338,3922,418,767,14893
339,3902,407,804,14887
340,3851,430,797,14922
341,3825,429,804,14942
342,3805,441,788,14966
343,3763,458,798,14981
344,3759,439,832,14970
345,3740,445,852,14963
346,3704,435,854,15007
347,3663,460,848,15029
348,3653,446,841,15060
349,3621,432,878,15069
350,3603,425,871,15101
351,3589,410,901,15100
352,3568,424,904,15104
353,3561,423,896,15120
354,3515,437,879,15169
355,3460,448,871,15221
356,3426,457,861,15256
357,3383,461,867,15289
358,3358,443,897,15302
359,3342,447,889,15322
360,3337,427,874,15362
361,3340,387,862,15411
362,3335,380,854,15431
363,3322,407,846,15425
364,3298,416,833,15453
365,3293,412,812,15483
366,3291,407,802,15500
367,3310,378,797,15515
368,3309,373,786,15532
369,3317,372,778,15533
370,3345,356,746,15553
371,3311,367,759,15563
372,3295,392,732,15581
373,3298,387,740,15575
374,3312,386,741,15561
375,3332,357,742,15569
376,3321,373,736,15570
377,3346,341,750,15563
378,3354,341,733,15572
379,3363,346,718,15573
380,3365,363,710,15562
381,3366,358,733,15543
382,3377,336,751,15536
383,3390,329,724,15557
384,3376,331,724,15569
385,3374,329,721,15576
386,3386,321,713,15580
387,3370,315,725,15590
388,3382,320,701,15597
389,3398,326,691,15585
390,3387,345,670,15598
391,3396,324,682,15598
392,3428,309,696,15567
393,3441,332,690,15537
394,3451,322,683,15544
395,3449,335,675,15541
396,3478,335,673,15514
397,3496,332,683,15489
398,3508,314,694,15484
399,3511,327,692,15470
400,3528,325,690,15457
401,3530,327,719,15424
402,3541,330,712,15417
403,3533,326,718,15423
404,3561,321,696,15422
405,3580,324,682,15414
406,3576,331,686,15407
407,3577,343,669,15411
408,3589,321,669,15421
409,3587,338,669,15406
410,3606,325,686,15383
411,3621,329,686,15364
412,3609,339,697,15355
413,3602,345,703,15350
414,3600,339,696,15365
415,3605,342,722,15331
416,3597,343,733,15327
417,3602,350,707,15341
418,3619,334,714,15333
419,3618,336,688,15358
420,3629,332,707,15332
421,3629,332,703,15336
422,3645,317,713,15325
423,3643,308,717,15332
424,3649,325,699,15327
425,3635,322,697,15346
426,3618,343,699,15340
427,3592,376,676,15356
428,3596,335,717,15352
429,3605,342,705,15348
430,3582,357,714,15347
431,3588,351,706,15355
432,3579,352,696,15373
433,3563,342,700,15395
434,3580,316,715,15389
435,3596,337,696,15371
436,3616,335,694,15355
437,3615,324,706,15355
438,3597,354,700,15349
439,3620,355,682,15343
440,3622,352,683,15343
441,3599,336,707,15358
442,3607,353,697,15343
443,3602,363,709,15326
444,3590,372,699,15339
445,3580,370,709,15341
446,3604,349,689,15358
447,3577,351,706,15366
448,3561,348,725,15366
449,3564,368,714,15354
450,3577,359,720,15344
451,3562,344,739,15355
452,3562,338,738,15362
453,3544,371,718,15367
454,3551,353,725,15371
455,3552,337,723,15388
456,3560,319,723,15398
457,3552,308,743,15397
458,3551,321,726,15402
459,3562,295,730,15413
460,3583,282,724,15411
461,3579,301,701,15419
462,3566,316,704,15414
463,3552,318,715,15415
464,3542,326,707,15425
465,3560,330,695,15415
466,3556,340,680,15424
467,3549,347,686,15418
468,3560,333,677,15430
469,3542,344,682,15432
470,3549,339,687,15425
471,3541,352,673,15434
472,3557,343,678,15422
473,3568,321,688,15423
474,3561,315,673,15451
475,3560,343,648,15449
476,3544,367,637,15452
477,3544,355,654,15447
478,3536,337,661,15466
479,3542,315,685,15458
480,3581,312,660,15447
481,3568,322,647,15463
482,3544,343,649,15464
483,3556,341,654,15449
484,3559,357,646,15438
485,3579,362,641,15418
486,3610,328,657,15405
487,3603,350,645,15402
488,3605,353,647,15395
489,3594,358,637,15411
490,3575,339,655,15431
491,3591,304,683,15422
492,3609,290,678,15423
493,3602,297,666,15435
494,3602,320,634,15444
495,3608,343,614,15435
496,3637,314,621,15428
497,3634,316,630,15420
498,3639,312,619,15430
499,3645,313,623,15419
500,3644,311,612,15433
501,3656,321,597,15426
502,3693,302,612,15393
503,3691,294,621,15394
504,3694,282,637,15387
505,3688,291,618,15403
506,3722,273,615,15390
507,3734,283,586,15397
508,3758,294,591,15357
509,3753,301,590,15356
510,3766,312,577,15345
511,3773,289,607,15331
512,3767,295,602,15336
513,3762,292,594,15352
514,3747,316,585,15352
515,3769,320,572,15339
516,3771,322,588,15319
517,3792,312,575,15321
518,3789,305,602,15304
519,3792,305,611,15292
520,3800,312,586,15302
521,3812,298,615,15275
522,3827,313,609,15251
523,3831,324,618,15227
524,3838,337,621,15204
525,3839,333,624,15204
526,3827,348,621,15204
527,3816,340,637,15207
528,3804,348,651,15197
529,3783,338,679,15200
530,3784,319,692,15205
531,3776,344,679,15201
532,3780,329,697,15194
533,3774,326,713,15187
534,3744,336,720,15200
535,3731,344,730,15195
536,3718,353,730,15199
537,3704,362,727,15207
538,3700,360,707,15233
539,3685,350,717,15248
540,3654,363,731,15252
541,3643,350,748,15259
542,3634,349,739,15278
543,3649,333,706,15312
544,3631,356,707,15306
545,3620,361,708,15311
546,3620,345,695,15340
547,3588,364,699,15349
548,3586,367,700,15347
549,3584,352,711,15353
550,3586,343,732,15339
551,3577,339,739,15345
552,3567,353,725,15355
553,3547,371,697,15385
554,3514,393,705,15388
555,3511,387,692,15410
556,3511,375,685,15429
557,3543,344,696,15417
558,3568,343,698,15391
559,3574,347,670,15409
560,3606,321,655,15418
561,3622,304,663,15411
562,3635,318,638,15409
563,3646,317,639,15398
564,3642,343,640,15375
565,3657,327,631,15385
566,3666,332,624,15378
567,3676,316,639,15369
568,3679,334,637,15350
569,3687,325,639,15349
570,3680,318,656,15346
571,3669,317,666,15348
572,3656,340,655,15349
573,3637,359,654,15350
574,3654,343,661,15342
575,3652,348,681,15319
576,3636,364,699,15301
577,3624,364,710,15302
578,3649,337,726,15288
579,3681,321,728,15270
580,3678,333,729,15260
581,3658,355,733,15254
582,3648,363,728,15261
583,3626,390,721,15263
584,3638,348,766,15248
585,3628,351,769,15252
586,3629,370,720,15281
587,3630,339,744,15287
588,3627,353,749,15271
589,3601,368,728,15303
590,3627,342,730,15301
591,3630,357,733,15280
592,3605,370,743,15282
593,3574,400,733,15293
594,3578,390,749,15283
595,3570,409,725,15296
596,3594,368,747,15291
597,3629,350,737,15284
598,3631,346,746,15277
599,3615,348,765,15272
600,3599,356,760,15285
601,3585,383,750,15282
602,3597,385,744,15274
603,3606,374,764,15256
604,3591,354,770,15285
605,3571,374,749,15306
606,3551,388,758,15303
607,3536,401,771,15292
608,3519,400,799,15282
609,3507,383,803,15307
610,3471,399,805,15325
611,3440,405,801,15354
612,3438,414,775,15373
613,3434,403,776,15387
614,3440,388,786,15386
615,3429,368,797,15406
616,3449,345,790,15416
617,3445,366,781,15408
618,3428,378,763,15431
619,3415,382,760,15443
620,3383,409,764,15444
621,3392,408,749,15451
622,3397,390,747,15466
623,3394,389,770,15447
624,3382,379,768,15471
625,3369,384,770,15477
626,3403,365,758,15474
627,3408,360,747,15485
628,3417,338,750,15495
629,3426,355,718,15501
630,3442,346,730,15482
631,3462,345,707,15486
632,3478,334,703,15485
633,3486,343,707,15464
634,3507,338,700,15455
635,3529,322,708,15441
636,3529,311,725,15435
637,3551,310,718,15421
638,3563,316,687,15434
639,3578,302,699,15421
640,3558,328,683,15431
641,3560,328,686,15426
642,3576,329,672,15423
643,3571,336,678,15415
644,3588,338,669,15405
645,3598,318,676,15408
646,3626,322,651,15401
647,3619,321,662,15398
648,3632,331,661,15376
649,3651,320,661,15368
650,3677,320,640,15363
651,3690,319,643,15348
652,3687,323,664,15326
653,3705,327,672,15296
654,3694,329,667,15310
655,3731,327,672,15270
656,3735,332,664,15269
657,3723,344,662,15271
658,3709,352,666,15273
659,3701,372,674,15253
660,3700,375,687,15238
661,3694,360,699,15247
662,3707,347,711,15235
663,3703,352,703,15242
664,3712,347,697,15244
665,3711,351,695,15243
666,3688,342,716,15254
667,3699,345,700,15256
668,3704,336,679,15281
669,3711,329,678,15282
670,3682,329,684,15305
671,3707,331,682,15280
672,3740,324,691,15245
673,3748,316,685,15251
674,3735,319,693,15253
675,3742,337,689,15232
676,3743,333,705,15219
677,3735,353,701,15211
678,3744,339,703,15214
679,3727,343,700,15230
680,3733,349,702,15216
681,3704,353,704,15239
682,3688,369,709,15234
683,3701,360,725,15214
684,3682,370,722,15226
685,3680,354,728,15238
686,3690,355,707,15248
687,3667,369,709,15255
688,3655,370,720,15255
689,3669,375,717,15239
690,3666,374,708,15252
691,3677,361,707,15255
692,3669,361,713,15257
693,3659,354,718,15269
694,3641,355,733,15271
695,3661,340,751,15248
696,3651,349,752,15248
697,3626,355,756,15263
698,3617,367,740,15276
699,3597,379,735,15289
700,3599,368,730,15303
701,3615,347,735,15303
702,3615,361,730,15294
703,3602,352,730,15316
704,3605,321,756,15318
705,3581,344,732,15343
706,3584,357,726,15333
707,3549,380,705,15366
708,3544,373,732,15351
709,3542,369,719,15370
710,3556,367,710,15367
711,3556,372,708,15364
712,3558,372,712,15358
713,3569,373,695,15363
714,3550,369,719,15362
715,3571,354,728,15347
716,3554,379,715,15352
717,3556,380,699,15365
718,3536,376,711,15377
719,3510,394,692,15404
720,3513,383,708,15396
721,3520,360,720,15400
722,3521,345,730,15404
723,3531,346,735,15388
724,3543,347,718,15392
725,3560,328,743,15369
726,3546,351,719,15384
727,3524,372,714,15390
728,3532,348,723,15397
729,3536,352,700,15412
