temps,S,E,I,R
708.4000000000001,0.2868678057230539,0.004053107131674059,0.009458203232458334,0.6996208839128122
708.5,0.28692379904107285,0.00405367008853217,0.009458199028272465,0.6995643318421211
708.6,0.28697975032293094,0.004054240697187092,0.009458213642485128,0.6995077953373954
708.7,0.28703565932288494,0.004054818952705366,0.009458247061338016,0.6994512746630702
708.8000000000001,0.2870915257954197,0.004055404850162101,0.009458299271104835,0.699394770083312
708.9000000000001,0.28714734949524795,0.004055998384640859,0.009458370258091129,0.6993382818620186
709.0,0.2872031301773101,0.004056599551233545,0.009458460008634113,0.6992818102628208
709.1,0.28725886759677394,0.004057208345040293,0.009458568509102488,0.6992253555490817
709.2,0.28731456150903456,0.004057824761169352,0.009458695745896277,0.6991689179838982
709.3000000000001,0.287370211669714,0.004058448794736975,0.009458841705446638,0.6991124978301009
709.4000000000001,0.2874258178346609,0.004059080440867302,0.009459006374215687,0.6990560953502546
709.5,0.28748137975995064,0.004059719694692249,0.009459189738696323,0.6989997108066593
709.6,0.2875368972018847,0.0040603665513513874,0.00945939178541204,0.6989433444613504
709.7,0.2875923699169908,0.004061021005991836,0.00945961250091675,0.6988869965760992
709.8000000000001,0.2876477976620225,0.004061683053768138,0.009459851871794597,0.6988306674124134
709.9000000000001,0.287703180193959,0.004062352689842151,0.009460109884659769,0.6987743572315377
710.0,0.2877585172700052,0.004063029909382927,0.00946038652615632,0.6987180662944542
710.1,0.28781380864759104,0.004063714707566594,0.009460681782957975,0.6986617948618831
710.2,0.28786905408437174,0.004064407079576243,0.009460995641767944,0.6986055431942828
710.3000000000001,0.28792425333822735,0.004065107020601807,0.009461328089318734,0.6985493115518508
710.4000000000001,0.28797940616726275,0.004065814525839943,0.009461679112371956,0.698493100194524
710.5,0.28803451232980737,0.004066529590493914,0.009462048697718132,0.6984369093819793
710.6,0.288089571584415,0.0040672522097734715,0.009462436832176504,0.6983807393736338
710.7,0.28814458368986373,0.004067982378894731,0.009462843502594836,0.6983245904286455
710.8000000000001,0.2881995484051557,0.004068720093080057,0.009463268695849222,0.6982684628059138
710.9000000000001,0.288254465489517,0.004069465347557941,0.009463712398843886,0.69821235676408
711.0,0.28830933470239745,0.00407021813756288,0.009464174598510986,0.6981562725615276
711.1,0.28836415580347047,0.004070978458335256,0.009464655281810412,0.6981002104563827
711.2,0.28841892855263307,0.004071746305121217,0.00946515443572959,0.698044170706515
711.3000000000001,0.28847365271000547,0.004072521673172548,0.009465672047283272,0.6979881535695376
711.4000000000001,0.28852832803593115,0.004073304557746556,0.009466208103513342,0.6979321593028078
711.5,0.2885829542909767,0.004074094954105944,0.009466762591488608,0.6978761881634277
711.6,0.28863753123593155,0.004074892857518686,0.009467335498304594,0.6978202404082441
711.7,0.28869205863180813,0.0040756982632579085,0.009467926811083337,0.6977643162938495
711.8000000000001,0.2887465362398415,0.004076511166601761,0.00946853651697318,0.6977084160765824
711.9000000000001,0.2888009638214893,0.004077331562833295,0.009469164603148558,0.6976525400125277
712.0,0.2888553411384317,0.004078159447240337,0.009469811056809796,0.6975966883575171
712.1,0.2889096679525712,0.0040789948151153665,0.009470475865182891,0.6975408613671294
712.2,0.2889639440260328,0.004079837661755386,0.009471159015519301,0.6974850592966915
712.3000000000001,0.2890181691211635,0.004080687982461797,0.009471860495095734,0.6974292824012779
