iteration,S,E,I,R
445,3846,228,559,15367
446,3857,222,551,15370
447,3881,219,551,15349
448,3891,232,544,15333
449,3917,224,557,15302
450,3922,216,558,15304
451,3916,228,548,15308
452,3921,213,554,15312
453,3926,202,567,15305
454,3951,194,562,15293
455,3965,197,559,15279
456,3973,203,538,15286
457,3987,209,552,15252
458,3989,209,564,15238
459,3998,203,544,15255
460,4012,189,556,15243
461,3992,210,545,15253
462,4008,193,542,15257
463,3992,196,551,15261
464,4006,201,549,15244
465,4017,204,537,15242
466,4037,189,541,15233
467,4047,197,527,15229
468,4036,200,525,15239
469,4066,201,531,15202
470,4104,192,543,15161
471,4086,217,525,15172
472,4109,212,523,15156
473,4118,216,547,15119
474,4107,201,570,15122
475,4105,212,562,15121
476,4115,216,582,15087
477,4116,219,569,15096
478,4109,217,574,15100
479,4122,210,582,15086
480,4113,220,579,15088
481,4085,224,594,15097
482,4093,221,598,15088
483,4134,215,584,15067
484,4153,234,559,15054
485,4143,224,593,15040
486,4157,234,573,15036
487,4127,260,571,15042
488,4130,262,591,15017
489,4110,263,595,15032
490,4108,251,606,15035
491,4132,242,600,15026
492,4147,215,609,15029
493,4112,244,599,15045
494,4124,222,615,15039
495,4130,215,604,15051
496,4136,212,605,15047
497,4137,218,590,15055
498,4147,225,586,15042
499,4139,229,592,15040
500,4128,240,589,15043
501,4138,241,589,15032
502,4129,247,597,15027
503,4119,254,626,15001
504,4102,248,617,15033
505,4100,251,620,15029
506,4076,247,641,15036
507,4097,227,623,15053
508,4107,218,602,15073
509,4086,227,598,15089
510,4055,244,596,15105
511,4076,239,598,15087
512,4087,237,604,15072
513,4103,223,604,15070
514,4103,210,611,15076
515,4099,197,627,15077
516,4081,211,608,15100
517,4085,204,592,15119
518,4067,230,596,15107
519,4051,239,600,15110
520,4036,260,599,15105
521,4031,248,603,15118
522,4010,242,630,15118
523,4005,226,649,15120
524,3999,237,640,15124
525,3994,242,636,15128
526,4018,245,626,15111
527,4028,253,617,15102
528,4030,245,623,15102
529,4037,217,645,15101
530,4052,215,633,15100
531,4054,217,646,15083
532,4021,252,624,15103
533,4013,256,635,15096
534,4015,243,628,15114
535,4031,231,635,15103
536,4019,211,656,15114
537,4015,221,652,15112
538,4007,239,647,15107
539,3986,250,643,15121
540,3971,243,681,15105
541,3979,245,673,15103
542,3974,252,677,15097
543,3967,241,685,15107
544,3953,241,689,15117
545,3942,246,685,15127
546,3943,244,657,15156
547,3968,244,643,15145
548,3975,246,654,15125
549,3960,241,647,15152
550,3930,257,635,15178
551,3934,246,641,15179
552,3960,234,644,15162
553,3972,245,625,15158
554,3969,248,629,15154
555,3957,262,615,15166
556,3955,266,616,15163
557,3964,252,615,15169
558,3967,258,588,15187
559,3979,231,624,15166
560,3984,219,614,15183
561,3974,218,602,15206
562,3970,230,594,15206
563,3964,234,592,15210
564,3975,240,581,15204
565,3992,235,580,15193
566,4007,224,568,15201
567,4024,210,568,15198
568,4046,216,563,15175
569,4072,201,562,15165
570,4072,229,559,15140
571,4097,220,556,15127
572,4154,206,548,15092
573,4148,198,552,15102
574,4147,222,545,15086
575,4151,235,544,15070
576,4174,236,538,15052
577,4198,235,554,15013
578,4226,240,539,14995
579,4238,244,550,14968
580,4249,244,581,14926
581,4240,257,590,14913
582,4259,246,605,14890
583,4257,245,618,14880
584,4269,247,602,14882
585,4220,264,603,14913
586,4231,259,615,14895
587,4236,250,621,14893
588,4223,266,636,14875
589,4216,264,615,14905
590,4211,244,640,14905
591,4190,264,619,14927
592,4209,248,635,14908
593,4197,267,638,14898
594,4191,260,656,14893
595,4157,276,665,14902
596,4148,241,694,14917
597,4097,252,708,14943
598,4084,245,712,14959
599,4073,254,702,14971
600,4053,257,700,14990
601,4072,264,668,14996
602,4059,274,673,14994
603,4075,257,661,15007
604,4059,259,631,15051
605,4090,238,633,15039
606,4109,233,628,15030
607,4117,241,596,15046
608,4124,245,588,15043
609,4095,248,594,15063
610,4099,257,589,15055
611,4122,230,607,15041
612,4142,208,598,15052
613,4127,233,582,15058
614,4130,235,586,15049
615,4142,230,604,15024
616,4138,216,637,15009
617,4141,220,601,15038
618,4166,222,600,15012
619,4191,221,592,14996
620,4207,204,600,14989
621,4207,216,583,14994
622,4225,217,574,14984
623,4251,219,557,14973
624,4241,232,562,14965
625,4270,222,573,14935
626,4273,238,565,14924
627,4283,221,587,14909
628,4276,225,586,14913
629,4280,227,598,14895
630,4272,228,613,14887
631,4271,236,586,14907
632,4262,236,595,14907
633,4281,239,592,14888
634,4298,237,579,14886
635,4296,252,564,14888
636,4297,255,567,14881
637,4315,239,574,14872
638,4317,232,613,14838
639,4322,236,578,14864
640,4318,231,573,14878
641,4313,250,568,14869
642,4319,227,599,14855
643,4321,242,599,14838
644,4313,235,629,14823
645,4299,247,637,14817
646,4281,264,644,14811
647,4278,259,647,14816
648,4275,261,638,14826
649,4282,273,600,14845
650,4285,246,643,14826
651,4297,250,610,14843
652,4300,232,616,14852
653,4321,247,600,14832
654,4323,240,620,14817
655,4316,242,621,14821
656,4316,250,611,14823
657,4318,233,624,14825
658,4308,230,626,14836
659,4322,224,622,14832
660,4297,230,629,14844
661,4285,243,599,14873
662,4292,228,611,14869
663,4313,233,618,14836
664,4298,248,613,14841
665,4289,251,617,14843
666,4268,250,630,14852
667,4263,259,624,14854
668,4265,263,633,14839
669,4261,258,637,14844
670,4245,253,645,14857
671,4230,255,632,14883
672,4225,235,637,14903
673,4219,238,602,14941
674,4229,242,603,14926
675,4238,225,611,14926
676,4238,211,612,14939
677,4236,230,602,14932
678,4250,230,595,14925
679,4245,248,583,14924
680,4235,260,588,14917
681,4235,250,611,14904
682,4223,240,631,14906
683,4212,249,622,14917
684,4222,246,608,14924
685,4208,246,617,14929
686,4188,248,624,14940
687,4165,264,637,14934
688,4153,251,664,14932
689,4138,275,640,14947
690,4128,275,637,14960
691,4121,246,654,14979
692,4131,235,656,14978
693,4089,261,645,15005
694,4077,262,636,15025
695,4104,256,613,15027
696,4086,260,601,15053
697,4061,277,611,15051
698,4072,233,650,15045
699,4058,240,637,15065
700,4066,226,638,15070
701,4038,222,657,15083
702,4053,235,641,15071
703,4050,244,639,15067
704,4039,242,619,15100
705,4049,225,644,15082
706,4071,207,647,15075
707,4043,223,636,15098
708,4052,211,635,15102
709,4044,217,620,15119
710,4012,249,626,15113
711,4006,251,621,15122
712,4024,240,619,15117
713,4023,247,621,15109
714,4028,242,622,15108
715,4010,251,654,15085
716,4015,243,657,15085
717,3974,256,658,15112
718,3971,251,649,15129
719,3968,249,656,15127
720,3976,255,656,15113
721,3987,242,662,15109
722,3967,242,682,15109
723,3945,246,682,15127
724,3929,254,679,15138
725,3920,239,670,15171
726,3889,263,650,15198
727,3904,243,650,15203
728,3899,263,627,15211
729,3922,230,671,15177
