iteration,S,E,I,R
94,3262,6,22,16710
95,3307,3,25,16665
96,3348,3,26,16623
97,3391,6,21,16582
98,3452,7,22,16519
99,3503,9,20,16468
100,3545,9,18,16428
101,3601,7,21,16371
102,3639,7,26,16328
103,3672,10,23,16295
104,3726,10,22,16242
105,3777,8,20,16195
106,3819,7,19,16155
107,3857,7,23,16113
108,3895,6,27,16072
109,3933,5,21,16041
110,3980,6,21,15993
111,4021,6,23,15950
112,4050,8,25,15917
113,4093,7,19,15881
114,4135,8,18,15839
115,4179,10,19,15792
116,4234,8,22,15736
117,4274,8,24,15694
118,4311,8,21,15660
119,4363,10,23,15604
120,4396,11,22,15571
121,4455,9,20,15516
122,4485,7,22,15486
123,4526,9,20,15445
124,4564,7,21,15408
125,4612,10,17,15361
126,4650,11,19,15320
127,4700,12,20,15268
128,4735,10,26,15229
129,4780,13,23,15184
130,4827,13,25,15135
131,4850,11,23,15116
132,4890,11,21,15078
133,4938,8,28,15026
134,4982,11,24,14983
135,5009,8,29,14954
136,5059,9,25,14907
137,5096,12,28,14864
138,5148,13,25,14814
139,5190,11,27,14772
140,5223,11,26,14740
141,5254,10,29,14707
142,5299,9,32,14660
143,5327,10,32,14631
144,5362,12,30,14596
145,5386,17,31,14566
146,5430,16,26,14528
147,5461,18,28,14493
148,5489,16,28,14467
149,5530,19,26,14425
150,5566,19,28,14387
151,5598,22,28,14352
152,5620,21,35,14324
153,5643,24,41,14292
154,5669,24,42,14265
155,5694,26,42,14238
156,5724,28,46,14202
157,5745,30,56,14169
158,5770,30,61,14139
159,5802,29,61,14108
160,5838,31,63,14068
161,5862,31,65,14042
162,5879,33,69,14019
163,5906,38,68,13988
164,5935,41,66,13958
165,5971,40,72,13917
166,5987,43,86,13884
167,6000,48,90,13862
168,6025,48,96,13831
169,6033,58,104,13805
170,6034,59,116,13791
171,6047,56,133,13764
172,6054,55,134,13757
173,6060,66,142,13732
174,6077,69,145,13709
175,6076,83,155,13686
176,6092,79,162,13667
177,6082,97,165,13656
178,6078,104,158,13660
179,6095,96,165,13644
180,6100,97,169,13634
181,6084,95,186,13635
182,6071,107,201,13621
183,6085,100,214,13601
184,6060,122,227,13591
185,6048,123,245,13584
186,6029,134,262,13575
187,5990,147,297,13566
188,5955,137,334,13574
189,5911,164,336,13589
190,5867,170,368,13595
191,5824,187,370,13619
192,5780,202,381,13637
193,5748,213,398,13641
194,5713,216,418,13653
195,5660,236,433,13671
196,5595,247,475,13683
197,5533,250,517,13700
198,5468,280,530,13722
199,5417,278,538,13767
200,5348,252,603,13797
201,5291,271,601,13837
202,5214,283,625,13878
203,5131,283,640,13946
204,5065,271,675,13989
205,4997,283,676,14044
206,4902,301,691,14106
207,4819,307,710,14164
208,4757,292,725,14226
209,4672,291,755,14282
210,4570,300,773,14357
211,4492,297,785,14426
212,4422,312,766,14500
213,4335,329,776,14560
214,4278,336,763,14623
215,4211,313,777,14699
216,4171,326,758,14745
217,4101,304,804,14791
218,4050,311,795,14844
219,3987,324,788,14901
220,3935,326,798,14941
221,3900,321,802,14977
222,3863,293,811,15033
223,3795,306,796,15103
224,3743,293,802,15162
225,3703,290,788,15219
226,3640,295,788,15277
227,3588,300,791,15321
228,3552,295,777,15376
229,3510,279,758,15453
230,3474,272,748,15506
231,3468,261,736,15535
232,3447,266,719,15568
233,3417,271,715,15597
234,3376,272,714,15638
235,3369,240,717,15674
236,3370,224,716,15690
237,3355,210,712,15723
238,3341,210,687,15762
239,3336,211,658,15795
240,3311,206,634,15849
241,3314,206,599,15881
242,3316,187,603,15894
243,3322,183,584,15911
244,3314,190,561,15935
245,3327,189,554,15930
246,3332,173,555,15940
247,3336,174,554,15936
248,3363,170,521,15946
249,3387,161,498,15954
250,3419,150,483,15948
251,3434,163,462,15941
252,3440,172,471,15917
253,3455,175,444,15926
254,3502,168,432,15898
255,3517,166,422,15895
256,3551,162,398,15889
257,3572,147,403,15878
258,3615,129,393,15863
259,3643,135,392,15830
260,3655,133,384,15828
261,3700,111,376,15813
262,3727,104,380,15789
263,3759,112,371,15758
264,3777,116,354,15753
265,3821,125,339,15715
266,3852,117,331,15700
267,3889,124,320,15667
268,3924,125,312,15639
269,3956,119,316,15609
270,3987,113,314,15586
271,4018,128,320,15534
272,4045,133,321,15501
273,4082,132,320,15466
274,4097,137,339,15427
275,4135,148,319,15398
276,4153,147,337,15363
277,4172,160,339,15329
278,4184,150,339,15327
279,4198,139,348,15315
280,4239,127,372,15262
281,4260,129,380,15231
282,4264,140,375,15221
283,4301,147,364,15188
284,4344,139,366,15151
285,4388,146,356,15110
286,4399,159,363,15079
287,4403,167,390,15040
288,4414,158,416,15012
289,4442,171,405,14982
290,4462,181,398,14959
291,4468,186,404,14942
292,4454,192,414,14940
293,4449,193,434,14924
294,4454,200,430,14916
295,4459,196,457,14888
296,4461,200,461,14878
297,4492,195,463,14850
298,4508,186,471,14835
299,4505,181,488,14826
300,4524,187,478,14811
301,4515,204,469,14812
302,4511,196,484,14809
303,4507,206,469,14818
304,4517,198,480,14805
305,4511,199,490,14800
306,4520,215,477,14788
307,4498,205,510,14787
308,4503,192,515,14790
309,4489,185,514,14812
310,4478,192,522,14808
311,4464,203,519,14814
312,4467,206,515,14812
313,4459,210,542,14789
314,4448,219,542,14791
315,4437,222,550,14791
316,4429,236,535,14800
317,4407,240,540,14813
318,4408,234,558,14800
319,4382,242,583,14793
320,4381,244,576,14799
321,4342,242,605,14811
322,4324,247,607,14822
323,4314,245,612,14829
324,4309,240,622,14829
325,4305,239,620,14836
326,4307,237,603,14853
327,4309,238,590,14863
328,4290,251,579,14880
329,4291,235,589,14885
330,4289,223,613,14875
331,4263,218,637,14882
332,4248,219,632,14901
333,4227,229,617,14927
334,4200,228,624,14948
335,4235,216,594,14955
336,4237,213,580,14970
337,4225,203,574,14998
338,4230,214,568,14988
339,4220,203,571,15006
340,4238,210,576,14976
341,4216,246,586,14952
342,4207,257,587,14949
343,4232,231,615,14922
344,4234,217,607,14942
345,4211,229,590,14970
346,4206,233,585,14976
347,4199,247,582,14972
348,4184,277,563,14976
349,4189,257,602,14952
350,4183,240,605,14972
351,4174,241,627,14958
352,4200,223,628,14949
353,4206,221,635,14938
354,4204,221,643,14932
355,4212,208,639,14941
356,4191,218,635,14956
357,4168,208,634,14990
358,4168,213,630,14989
359,4158,225,656,14961
360,4139,249,651,14961
361,4136,258,647,14959
362,4145,259,627,14969
363,4138,264,630,14968
364,4157,250,648,14945
365,4149,261,674,14916
366,4116,284,660,14940
367,4127,264,659,14950
368,4123,265,663,14949
369,4113,240,673,14974
370,4093,266,670,14971
371,4087,265,655,14993
372,4093,246,664,14997
373,4094,245,662,14999
374,4089,243,664,15004
375,4092,239,667,15002
376,4088,233,640,15039
377,4075,242,646,15037
378,4049,262,650,15039
379,4051,254,634,15061
380,4063,245,633,15059
381,4030,268,632,15070
382,4047,257,632,15064
383,4044,242,621,15093
384,4034,228,629,15109
385,4028,229,623,15120
386,4018,229,614,15139
387,4024,240,582,15154
388,4033,244,587,15136
389,4015,258,586,15141
390,4027,251,590,15132
391,4015,248,588,15149
392,4052,234,579,15135
393,4063,225,562,15150
394,4087,211,551,15151
395,4119,191,557,15133
396,4121,196,539,15144
397,4138,209,542,15111
398,4157,227,526,15090
399,4180,229,530,15061
400,4204,225,524,15047
401,4205,205,570,15020
402,4199,225,566,15010
403,4196,230,568,15006
404,4209,237,580,14974
405,4207,240,587,14966
406,4188,228,625,14959
407,4169,238,601,14992
408,4181,241,592,14986
409,4204,234,590,14972
410,4189,241,606,14964
411,4203,237,586,14974
412,4209,214,617,14960
413,4244,209,596,14951
414,4255,229,588,14928
415,4251,224,604,14921
416,4255,224,638,14883
417,4239,218,649,14894
418,4251,232,641,14876
419,4251,249,627,14873
420,4238,237,634,14891
421,4218,244,637,14901
422,4202,248,642,14908
423,4203,245,649,14903
424,4204,244,664,14888
425,4178,254,674,14894
426,4172,250,674,14904
427,4166,245,674,14915
428,4182,239,661,14918
429,4179,239,668,14914
430,4171,261,666,14902
431,4149,266,657,14928
432,4133,266,668,14933
433,4123,260,682,14935
434,4109,262,655,14974
435,4096,267,661,14976
436,4093,270,656,14981
437,4076,256,673,14995
438,4036,284,647,15033
439,4039,279,652,15030
440,4051,270,649,15030
441,4021,282,651,15046
442,4041,267,667,15025
443,4043,261,673,15023
444,4028,268,674,15030
445,4018,279,691,15012
446,4005,275,688,15032
447,3977,265,684,15074
448,3965,264,693,15078
449,3955,260,680,15105
450,3934,273,676,15117
451,3937,278,662,15123
452,3939,271,644,15146
453,3938,251,649,15162
454,3947,242,640,15171
455,3962,218,643,15177
456,3965,216,619,15200
457,3963,209,630,15198
458,3972,197,610,15221
459,3997,196,604,15203
460,3985,224,569,15222
461,4014,235,561,15190
462,4017,244,556,15183
463,4028,222,577,15173
464,4051,228,561,15160
465,4059,223,544,15174
466,4068,222,541,15169
467,4070,224,552,15154
468,4076,222,557,15145
469,4080,222,562,15136
470,4103,208,574,15115
471,4123,195,579,15103
472,4156,195,579,15070
473,4153,214,558,15075
474,4158,223,548,15071
475,4178,232,551,15039
476,4181,236,557,15026
477,4168,229,567,15036
478,4198,224,567,15011
479,4207,218,570,15005
480,4198,226,563,15013
481,4186,237,545,15032
482,4196,240,557,15007
483,4180,259,574,14987
484,4163,237,611,14989
485,4159,236,624,14981
486,4155,226,625,14994
487,4143,215,645,14997
488,4137,221,618,15024
489,4132,205,645,15018
490,4130,203,637,15030
491,4113,222,618,15047
492,4112,207,629,15052
493,4084,221,624,15071
494,4058,221,627,15094
495,4068,228,606,15098
496,4067,223,608,15102
497,4055,227,629,15089
498,4046,238,615,15101
499,4078,231,615,15076
500,4065,231,630,15074
501,4061,231,623,15085
502,4058,242,625,15075
503,4044,264,635,15057
504,4043,270,628,15059
505,4025,260,643,15072
506,4013,255,660,15072
507,4004,254,636,15106
508,4021,252,607,15120
509,4024,246,612,15118
510,4051,235,606,15108
511,4046,249,589,15116
512,4065,224,600,15111
513,4044,232,598,15126
514,4049,220,599,15132
515,4078,220,581,15121
516,4079,227,557,15137
517,4081,230,572,15117
518,4078,231,579,15112
519,4079,224,577,15120
520,4066,222,579,15133
521,4056,211,585,15148
522,4044,221,593,15142
523,4035,230,567,15168
524,4043,241,548,15168
525,4069,237,560,15134
526,4084,227,569,15120
527,4093,222,575,15110
528,4101,221,597,15081
529,4105,216,608,15071
530,4110,216,604,15070
531,4122,219,597,15062
532,4133,219,596,15052
533,4128,221,617,15034
534,4115,230,622,15033
535,4127,228,626,15019
536,4131,224,636,15009
537,4115,224,639,15022
538,4108,243,632,15017
539,4132,235,616,15017
540,4130,236,618,15016
541,4134,220,618,15028
542,4145,217,618,15020
543,4104,261,603,15032
544,4114,245,622,15019
545,4113,239,619,15029
546,4127,239,608,15026
547,4134,227,619,15020
548,4135,231,620,15014
549,4144,222,619,15015
550,4142,234,609,15015
551,4119,249,621,15011
552,4097,254,632,15017
553,4082,244,656,15018
554,4093,255,654,14998
555,4110,243,655,14992
556,4115,234,645,15006
557,4096,246,652,15006
558,4088,237,670,15005
559,4059,262,626,15053
560,4045,235,643,15077
561,4041,247,617,15095
562,4034,251,636,15079
563,4021,250,652,15077
564,3999,242,669,15090
565,3971,253,649,15127
566,3945,262,666,15127
567,3933,252,683,15132
568,3914,257,676,15153
569,3900,254,662,15184
570,3893,253,687,15167
571,3883,250,703,15164
572,3899,251,673,15177
573,3906,252,670,15172
574,3911,244,694,15151
575,3908,242,667,15183
576,3902,249,664,15185
577,3901,233,668,15198
578,3889,236,676,15199
579,3912,242,668,15178
580,3892,251,655,15202
581,3881,244,683,15192
582,3902,238,666,15194
583,3883,262,653,15202
584,3876,267,664,15193
585,3868,269,665,15198
586,3880,253,670,15197
587,3892,250,664,15194
588,3891,238,663,15208
589,3887,232,652,15229
590,3890,223,663,15224
591,3903,235,640,15222
592,3923,236,629,15212
593,3942,245,618,15195
594,3943,235,629,15193
595,3946,230,629,15195
596,3957,236,604,15203
597,4009,222,582,15187
598,4030,223,593,15154
599,4032,225,594,15149
600,4049,220,583,15148
601,4081,215,576,15128
602,4081,233,566,15120
603,4098,232,571,15099
604,4096,231,560,15113
605,4102,224,564,15110
606,4114,226,559,15101
607,4172,209,566,15053
608,4164,228,575,15033
609,4192,225,559,15024
610,4192,212,582,15014
611,4206,233,553,15008
612,4197,226,545,15032
613,4203,215,547,15035
614,4200,207,549,15044
615,4217,194,564,15025
616,4232,207,555,15006
617,4244,203,558,14995
618,4251,204,566,14979
619,4245,203,579,14973
620,4278,193,580,14949
621,4302,186,563,14949
622,4299,196,567,14938
623,4296,209,556,14939
624,4303,225,546,14926
625,4300,211,567,14922
626,4313,229,560,14898
627,4329,236,561,14874
628,4327,231,577,14865
629,4315,231,591,14863
630,4341,232,577,14850
631,4365,225,584,14826
632,4373,216,607,14804
633,4377,224,587,14812
634,4381,230,591,14798
635,4383,222,617,14778
636,4368,235,616,14781
637,4384,245,591,14780
638,4373,245,601,14781
639,4380,236,625,14759
640,4335,249,640,14776
641,4326,247,625,14802
642,4318,220,648,14814
643,4319,239,644,14798
644,4313,252,644,14791
645,4297,236,653,14814
646,4265,233,662,14840
647,4225,258,664,14853
648,4210,261,672,14857
649,4182,264,682,14872
650,4168,249,688,14895
651,4145,254,674,14927
652,4111,279,662,14948
653,4085,285,666,14964
654,4068,283,663,14986
655,4069,273,656,15002
656,4072,265,658,15005
657,4072,278,652,14998
658,4084,269,661,14986
659,4078,250,671,15001
660,4069,247,652,15032
661,4080,240,665,15015
662,4064,239,663,15034
663,4071,246,655,15028
664,4030,258,664,15048
665,4027,254,659,15060
666,4021,256,673,15050
667,4019,240,666,15075
668,4040,248,646,15066
669,4056,230,655,15059
670,4034,230,666,15070
671,4010,246,681,15063
672,3983,266,648,15103
673,3989,249,654,15108
674,3976,254,668,15102
675,3984,250,661,15105
676,3986,250,664,15100
677,4003,256,671,15070
678,3970,260,664,15106
679,3959,269,681,15091
680,3951,261,688,15100
681,3930,268,681,15121
682,3935,257,696,15112
683,3951,252,680,15117
684,3967,248,679,15106
685,3953,257,657,15133
686,3948,255,670,15127
687,3946,253,679,15122
688,3939,266,681,15114
689,3937,258,674,15131
690,3930,265,677,15128
691,3938,246,676,15140
692,3920,251,682,15147
693,3916,262,670,15152
694,3915,267,664,15154
695,3909,266,685,15140
696,3913,276,683,15128
697,3911,274,683,15132
698,3905,274,686,15135
699,3909,274,684,15133
700,3908,271,666,15155
701,3918,253,664,15165
702,3921,235,663,15181
703,3919,232,668,15181
704,3921,243,648,15188
705,3952,221,650,15177
706,3966,226,627,15181
707,3962,251,624,15163
708,3936,248,643,15173
709,3921,253,625,15201
710,3926,241,632,15201
711,3943,240,630,15187
712,3925,233,627,15215
713,3957,210,627,15206
714,3940,228,623,15209
715,3958,220,620,15202
716,3968,212,641,15179
717,3964,231,628,15177
718,3948,244,620,15188
719,3957,230,638,15175
720,3952,249,623,15176
721,3956,237,623,15184
722,3960,222,635,15183
723,3978,223,623,15176
724,3970,235,597,15198
725,3995,226,589,15190
726,3997,229,594,15180
727,4003,226,606,15165
728,4010,223,607,15160
729,4001,240,595,15164
