iteration,S,E,I,R
369,4102,276,670,14952
370,4087,268,675,14970
371,4062,281,638,15019
372,4045,275,645,15035
373,4058,243,657,15042
374,4087,249,635,15029
375,4091,264,626,15019
376,4082,255,647,15016
377,4088,247,662,15003
378,4075,241,643,15041
379,4064,244,660,15032
380,4061,230,658,15051
381,4063,235,631,15071
382,4058,212,655,15075
383,4059,246,630,15065
384,4066,247,625,15062
385,4073,253,608,15066
386,4048,259,615,15078
387,4081,241,606,15072
388,4067,253,609,15071
389,4085,253,611,15051
390,4097,253,603,15047
391,4097,248,624,15031
392,4085,257,616,15042
393,4087,261,609,15043
394,4073,260,635,15032
395,4083,257,637,15023
396,4105,252,626,15017
397,4098,251,636,15015
398,4078,263,632,15027
399,4089,253,639,15019
400,4079,259,625,15037
401,4099,254,621,15026
402,4100,255,622,15023
403,4099,265,626,15010
404,4077,272,597,15054
405,4068,265,622,15045
406,4036,263,624,15077
407,4045,239,654,15062
408,4035,234,658,15073
409,4039,238,641,15082
410,4026,256,628,15090
411,4033,260,626,15081
412,4043,261,617,15079
413,4047,242,605,15106
414,4061,247,603,15089
415,4065,221,626,15088
416,4075,231,631,15063
417,4075,239,627,15059
418,4063,237,616,15084
419,4067,239,628,15066
420,4060,258,616,15066
421,4064,266,601,15069
422,4074,268,607,15051
423,4083,266,626,15025
424,4081,251,659,15009
425,4073,242,638,15047
426,4077,245,611,15067
427,4070,254,609,15067
428,4077,246,615,15062
429,4074,267,613,15046
430,4063,281,627,15029
431,4055,268,642,15035
432,4069,269,639,15023
433,4055,257,657,15031
434,4054,270,639,15037
435,4041,275,630,15054
436,4037,248,673,15042
437,4028,258,653,15061
438,3994,282,654,15070
439,3993,259,669,15079
440,3986,268,653,15093
441,3978,258,664,15100
442,4001,245,655,15099
443,4000,242,654,15104
444,3970,251,668,15111
445,3962,253,667,15118
446,3950,263,670,15117
447,3954,270,663,15113
448,3953,246,686,15115
449,3950,227,712,15111
450,3929,229,708,15134
451,3906,243,685,15166
452,3873,260,654,15213
453,3863,258,673,15206
454,3856,247,688,15209
455,3894,235,670,15201
456,3898,231,689,15182
457,3908,234,634,15224
458,3911,221,645,15223
459,3910,217,642,15231
460,3911,235,601,15253
461,3922,241,599,15238
462,3913,233,609,15245
463,3948,232,581,15239
464,3960,241,554,15245
465,3994,215,545,15246
466,3977,223,560,15240
467,3986,227,542,15245
468,4006,230,525,15239
469,4029,220,534,15217
470,4015,239,546,15200
471,4036,235,543,15186
472,4045,232,554,15169
473,4047,228,567,15158
474,4032,238,557,15173
475,4045,224,565,15166
476,4039,236,543,15182
477,4054,235,554,15157
478,4061,226,584,15129
479,4053,229,580,15138
480,4066,226,558,15150
481,4068,244,549,15139
482,4088,231,554,15127
483,4094,226,556,15124
484,4086,230,566,15118
485,4082,227,570,15121
486,4096,217,575,15112
487,4105,206,588,15101
488,4107,212,573,15108
489,4103,220,546,15131
490,4123,227,546,15104
491,4111,222,558,15109
492,4125,214,540,15121
493,4115,219,549,15117
494,4096,225,552,15127
495,4094,229,547,15130
496,4095,227,561,15117
497,4113,236,547,15104
498,4106,237,547,15110
499,4112,231,553,15104
500,4085,252,561,15102
501,4113,232,569,15086
502,4121,216,568,15095
503,4128,226,564,15082
504,4129,217,560,15094
505,4136,211,561,15092
506,4134,217,565,15084
507,4116,224,573,15087
508,4122,218,591,15069
509,4134,224,574,15068
510,4124,228,589,15059
511,4122,241,585,15052
512,4118,235,601,15046
513,4103,243,599,15055
514,4112,224,606,15058
515,4122,215,600,15063
516,4130,223,592,15055
517,4117,220,600,15063
518,4112,241,579,15068
519,4118,232,575,15075
520,4101,219,598,15082
521,4090,216,593,15101
522,4095,217,582,15106
523,4077,220,583,15120
524,4091,216,578,15115
525,4084,212,582,15122
526,4084,212,586,15118
527,4081,215,587,15117
528,4100,214,557,15129
529,4105,223,569,15103
530,4100,231,577,15092
531,4093,229,578,15100
532,4093,222,589,15096
533,4119,225,569,15087
534,4115,233,573,15079
535,4114,229,560,15097
536,4103,227,550,15120
537,4112,225,551,15112
538,4110,227,559,15104
539,4115,211,561,15113
540,4121,211,542,15126
541,4135,203,552,15110
542,4118,215,551,15116
543,4099,234,544,15123
544,4100,219,537,15144
545,4116,214,536,15134
546,4110,223,531,15136
547,4115,206,557,15122
548,4119,202,548,15131
549,4142,213,533,15112
550,4141,227,525,15107
551,4141,217,532,15110
552,4151,211,528,15110
553,4162,215,522,15101
554,4169,220,503,15108
555,4179,187,524,15110
556,4183,184,522,15111
557,4190,187,516,15107
558,4200,200,510,15090
559,4234,189,519,15058
560,4250,188,505,15057
561,4253,177,513,15057
562,4249,199,499,15053
563,4254,213,495,15038
564,4271,202,492,15035
565,4274,204,496,15026
566,4305,207,507,14981
567,4326,205,492,14977
568,4336,201,504,14959
569,4342,201,521,14936
570,4351,218,519,14912
571,4349,214,524,14913
572,4341,223,526,14910
573,4346,220,531,14903
574,4334,229,533,14904
575,4348,235,540,14877
576,4329,255,547,14869
577,4330,251,583,14836
578,4350,241,582,14827
579,4339,243,598,14820
580,4362,229,615,14794
581,4364,236,604,14796
582,4379,242,593,14786
583,4391,250,597,14762
584,4400,244,601,14755
585,4397,245,613,14745
586,4389,246,622,14743
587,4382,249,631,14738
588,4371,255,608,14766
589,4379,258,623,14740
590,4391,264,619,14726
591,4386,257,644,14713
592,4362,283,643,14712
593,4352,283,669,14696
594,4360,253,686,14701
595,4333,259,697,14711
596,4316,270,660,14754
597,4320,272,657,14751
598,4294,280,658,14768
599,4282,294,649,14775
600,4241,306,688,14765
601,4229,289,687,14795
602,4213,280,685,14822
603,4198,276,672,14854
604,4204,295,668,14833
605,4208,291,658,14843
606,4188,298,660,14854
607,4200,269,685,14846
608,4178,259,702,14861
609,4136,269,702,14893
610,4120,272,669,14939
611,4121,252,666,14961
612,4116,265,668,14951
613,4105,270,681,14944
614,4103,269,652,14976
615,4113,265,643,14979
616,4093,264,666,14977
617,4081,282,675,14962
618,4075,266,679,14980
619,4085,268,671,14976
620,4086,250,672,14992
621,4077,252,678,14993
622,4071,250,679,15000
623,4056,264,679,15001
624,4070,262,663,15005
625,4054,265,679,15002
626,4075,242,681,15002
627,4095,244,674,14987
628,4111,247,648,14994
629,4100,233,659,15008
630,4113,243,636,15008
631,4112,250,622,15016
632,4132,228,632,15008
633,4118,251,638,14993
634,4107,234,642,15017
635,4088,255,629,15028
636,4082,297,612,15009
637,4073,278,649,15000
638,4059,281,643,15017
639,4041,264,635,15060
640,4047,250,629,15074
641,4058,246,610,15086
642,4030,258,608,15104
643,4047,241,612,15100
644,4068,236,614,15082
645,4075,243,592,15090
646,4074,245,605,15076
647,4085,226,603,15086
648,4102,233,563,15102
649,4123,218,572,15087
650,4109,235,584,15072
651,4132,234,604,15030
652,4104,254,618,15024
653,4110,257,630,15003
654,4127,240,631,15002
655,4103,259,633,15005
656,4130,241,636,14993
657,4112,241,648,14999
658,4115,249,650,14986
659,4098,245,673,14984
660,4100,255,659,14986
661,4085,253,656,15006
662,4070,272,644,15014
663,4064,246,676,15014
664,4061,264,651,15024
665,4076,259,638,15027
666,4089,263,614,15034
667,4101,249,626,15024
668,4111,244,623,15022
669,4104,233,625,15038
670,4120,240,628,15012
671,4103,269,619,15009
672,4068,274,634,15024
673,4075,252,641,15032
674,4087,249,630,15034
675,4080,257,634,15029
676,4070,259,638,15033
677,4068,244,653,15035
678,4068,248,648,15036
679,4061,244,645,15050
680,4053,244,654,15049
681,4072,233,634,15061
682,4093,224,637,15046
683,4116,221,603,15060
684,4127,236,567,15070
685,4147,239,549,15065
686,4151,239,553,15057
687,4125,245,558,15072
688,4149,234,533,15084
689,4149,225,541,15085
690,4176,220,551,15053
691,4184,210,564,15042
692,4186,216,578,15020
693,4177,225,573,15025
694,4161,223,571,15045
695,4165,209,574,15052
696,4175,212,576,15037
697,4177,234,561,15028
698,4183,226,561,15030
699,4185,233,575,15007
700,4182,218,594,15006
701,4193,214,585,15008
702,4205,219,571,15005
703,4227,236,563,14974
704,4223,255,530,14992
705,4224,246,544,14986
706,4218,239,547,14996
707,4205,239,545,15011
708,4222,227,540,15011
709,4253,215,542,14990
710,4247,219,548,14986
711,4260,225,563,14952
712,4261,217,566,14956
713,4284,205,566,14945
714,4320,217,551,14912
715,4329,208,554,14909
716,4325,206,558,14911
717,4323,206,549,14922
718,4301,204,561,14934
719,4299,230,544,14927
720,4301,243,535,14921
721,4324,238,543,14895
722,4348,224,544,14884
723,4336,250,533,14881
724,4330,232,560,14878
725,4317,232,571,14880
726,4315,239,584,14862
727,4292,253,579,14876
728,4329,237,587,14847
729,4330,224,582,14864
