iteration,S,E,I,R
178,6481,33,74,13412
179,6490,36,91,13383
180,6515,40,93,13352
181,6525,49,94,13332
182,6545,53,97,13305
183,6570,46,106,13278
184,6565,52,110,13273
185,6575,56,116,13253
186,6586,61,125,13228
187,6574,81,116,13229
188,6582,75,120,13223
189,6603,68,138,13191
190,6596,79,153,13172
191,6595,93,153,13159
192,6585,92,169,13154
193,6580,108,185,13127
194,6560,108,193,13139
195,6566,115,184,13135
196,6554,116,201,13129
197,6543,124,194,13139
198,6537,103,220,13140
199,6526,111,217,13146
200,6506,105,243,13146
201,6459,132,258,13151
202,6425,138,283,13154
203,6369,169,288,13174
204,6337,170,334,13159
205,6297,174,345,13184
206,6238,190,362,13210
207,6193,193,392,13222
208,6143,203,408,13246
209,6075,228,425,13272
210,6024,246,443,13287
211,5973,255,455,13317
212,5911,253,484,13352
213,5850,249,515,13386
214,5750,272,553,13425
215,5680,277,571,13472
216,5621,281,600,13498
217,5538,283,629,13550
218,5422,320,664,13594
219,5324,336,694,13646
220,5205,359,716,13720
221,5106,353,720,13821
222,5023,332,757,13888
223,4934,335,787,13944
224,4849,331,798,14022
225,4759,333,850,14058
226,4667,337,857,14139
227,4564,361,824,14251
228,4482,352,840,14326
229,4410,346,878,14366
230,4314,361,873,14452
231,4266,340,863,14531
232,4187,354,863,14596
233,4111,338,882,14669
234,4017,344,893,14746
235,3907,365,905,14823
236,3842,340,899,14919
237,3767,333,886,15014
238,3725,308,853,15114
239,3660,299,863,15178
240,3594,315,858,15233
241,3555,307,841,15297
242,3481,325,815,15379
243,3435,312,819,15434
244,3379,314,810,15497
245,3339,301,786,15574
246,3323,281,774,15622
247,3281,289,754,15676
248,3254,276,736,15734
249,3228,271,722,15779
250,3214,259,711,15816
251,3199,236,705,15860
252,3216,230,655,15899
253,3199,230,647,15924
254,3198,218,641,15943
255,3211,201,629,15959
256,3218,193,615,15974
257,3243,183,591,15983
258,3252,183,568,15997
259,3260,178,566,15996
260,3278,185,522,16015
261,3283,188,500,16029
262,3297,184,488,16031
263,3322,174,485,16019
264,3347,172,456,16025
265,3354,158,452,16036
266,3376,163,435,16026
267,3379,166,431,16024
268,3434,144,441,15981
269,3451,141,426,15982
270,3504,120,426,15950
271,3518,126,427,15929
272,3524,150,422,15904
273,3554,150,405,15891
274,3588,157,386,15869
275,3600,152,383,15865
276,3629,151,393,15827
277,3661,151,377,15811
278,3671,166,380,15783
279,3693,153,378,15776
280,3720,143,366,15771
281,3741,154,364,15741
282,3777,139,371,15713
283,3802,132,367,15699
284,3829,143,357,15671
285,3865,138,359,15638
286,3901,142,355,15602
287,3938,132,354,15576
288,3969,136,351,15544
289,4005,125,340,15530
290,4043,125,329,15503
291,4057,141,330,15472
292,4097,127,339,15437
293,4129,129,334,15408
294,4163,140,338,15359
295,4191,136,340,15333
296,4246,125,344,15285
297,4271,127,354,15248
298,4297,126,331,15246
299,4321,131,316,15232
300,4333,133,312,15222
301,4361,138,309,15192
302,4377,144,320,15159
303,4401,140,330,15129
304,4420,144,340,15096
305,4430,145,350,15075
306,4464,139,357,15040
307,4482,134,364,15020
308,4504,135,369,14992
309,4532,149,359,14960
310,4572,137,372,14919
311,4577,145,373,14905
312,4579,156,361,14904
313,4615,159,368,14858
314,4638,161,371,14830
315,4637,176,374,14813
316,4637,169,389,14805
317,4650,176,391,14783
318,4678,155,408,14759
319,4666,178,407,14749
320,4708,174,400,14718
321,4712,164,419,14705
322,4731,163,415,14691
323,4759,162,418,14661
324,4766,177,416,14641
325,4769,187,405,14639
326,4793,191,416,14600
327,4798,185,428,14589
328,4807,196,438,14559
329,4799,210,440,14551
330,4797,207,451,14545
331,4798,204,443,14555
332,4803,208,470,14519
333,4793,225,472,14510
334,4783,215,488,14514
335,4774,232,489,14505
336,4773,222,513,14492
337,4769,239,509,14483
338,4755,247,523,14475
339,4750,249,531,14470
340,4741,243,546,14470
341,4718,246,559,14477
342,4694,244,580,14482
343,4676,252,583,14489
344,4682,234,593,14491
345,4668,242,625,14465
346,4624,251,641,14484
347,4604,234,671,14491
348,4556,254,683,14507
349,4520,277,682,14521
350,4496,283,691,14530
351,4463,289,702,14546
352,4437,279,714,14570
353,4390,297,708,14605
354,4371,291,717,14621
355,4344,286,728,14642
356,4315,287,727,14671
357,4296,291,727,14686
358,4257,290,754,14699
359,4229,292,741,14738
360,4173,296,762,14769
361,4142,296,770,14792
362,4108,301,789,14802
363,4064,308,779,14849
364,4037,316,783,14864
365,4005,317,791,14887
366,3990,295,802,14913
367,3947,300,804,14949
368,3945,300,785,14970
369,3910,316,788,14986
370,3900,297,788,15015
371,3865,296,782,15057
372,3839,280,794,15087
373,3832,271,785,15112
374,3804,269,768,15159
375,3787,268,787,15158
376,3793,257,770,15180
377,3795,255,754,15196
378,3752,273,736,15239
379,3748,268,709,15275
380,3746,259,713,15282
381,3744,276,678,15302
382,3748,268,660,15324
383,3745,274,656,15325
384,3727,286,665,15322
385,3726,288,664,15322
386,3718,274,684,15324
387,3749,255,661,15335
388,3771,239,649,15341
389,3773,239,654,15334
390,3761,241,651,15347
391,3783,237,643,15337
392,3780,246,643,15331
393,3793,238,652,15317
394,3791,242,642,15325
395,3776,226,645,15353
396,3784,225,626,15365
397,3808,228,601,15363
398,3832,228,585,15355
399,3838,231,581,15350
400,3832,229,596,15343
401,3834,227,566,15373
402,3868,208,578,15346
403,3882,215,558,15345
404,3889,223,567,15321
405,3925,227,532,15316
406,3941,219,525,15315
407,3964,204,539,15293
408,3976,198,518,15308
409,3990,177,536,15297
410,3990,177,529,15304
411,4015,176,526,15283
412,4028,184,520,15268
413,4034,195,505,15266
414,4055,192,490,15263
415,4076,211,477,15236
416,4092,212,489,15207
417,4093,212,510,15185
418,4108,202,513,15177
419,4129,194,494,15183
420,4156,182,501,15161
421,4182,175,491,15152
422,4206,187,479,15128
423,4199,219,474,15108
424,4196,220,484,15100
425,4206,204,507,15083
426,4220,196,525,15059
427,4234,178,517,15071
428,4240,170,542,15048
429,4225,199,524,15052
430,4223,196,521,15060
431,4248,201,519,15032
432,4269,199,527,15005
433,4300,193,516,14991
434,4280,222,511,14987
435,4283,223,524,14970
436,4284,217,544,14955
437,4306,208,545,14941
438,4314,204,559,14923
439,4305,233,542,14920
440,4304,225,560,14911
441,4300,248,550,14902
442,4289,242,572,14897
443,4295,248,584,14873
444,4305,249,585,14861
445,4294,249,606,14851
446,4293,243,608,14856
447,4277,254,613,14856
448,4279,255,624,14842
449,4287,247,627,14839
450,4274,248,631,14847
451,4272,259,615,14854
452,4257,247,628,14868
453,4235,252,618,14895
454,4253,233,619,14895
455,4239,243,639,14879
456,4220,247,657,14876
457,4208,253,649,14890
458,4200,262,644,14894
459,4146,283,654,14917
460,4135,273,678,14914
461,4096,266,687,14951
462,4084,257,684,14975
463,4088,241,673,14998
464,4054,261,676,15009
465,4043,266,671,15020
466,4026,271,659,15044
467,4003,260,660,15077
468,3984,279,644,15093
469,3985,272,647,15096
470,3945,272,655,15128
471,3963,260,660,15117
472,3979,246,654,15121
473,3977,231,646,15146
474,3969,236,629,15166
475,3966,241,620,15173
476,3960,251,615,15174
477,3965,246,616,15173
478,3961,244,618,15177
479,3985,219,624,15172
480,3979,228,613,15180
481,3985,230,608,15177
482,3984,226,631,15159
483,3986,225,619,15170
484,3995,221,615,15169
485,3982,239,620,15159
486,3958,258,608,15176
487,3944,271,599,15186
488,3946,257,602,15195
489,3968,239,598,15195
490,3951,241,617,15191
491,3959,226,607,15208
492,3946,237,586,15231
493,3948,237,584,15231
494,3939,225,579,15257
495,3932,226,580,15262
496,3926,233,594,15247
497,3940,232,588,15240
498,3928,242,596,15234
499,3931,219,616,15234
500,3927,228,600,15245
501,3909,239,594,15258
502,3896,236,580,15288
503,3931,232,561,15276
504,3939,238,566,15257
505,3947,239,563,15251
506,3960,241,558,15241
507,3968,226,560,15246
508,3972,229,548,15251
509,3974,234,548,15244
510,3981,226,559,15234
511,3956,231,562,15251
512,3979,232,556,15233
513,3984,234,545,15237
514,3988,219,551,15242
515,3980,227,552,15241
516,3978,226,558,15238
517,4024,221,562,15193
518,4029,197,602,15172
519,4041,185,604,15170
520,4024,213,591,15172
521,4031,202,581,15186
522,4031,187,578,15204
523,4020,203,582,15195
524,4036,210,572,15182
525,4059,202,560,15179
526,4044,205,559,15192
527,4059,202,560,15179
528,4064,215,541,15180
529,4068,212,549,15171
530,4066,213,530,15191
531,4083,212,550,15155
532,4074,216,550,15160
533,4100,206,557,15137
534,4134,217,548,15101
535,4139,219,557,15085
536,4153,206,558,15083
537,4162,194,559,15085
538,4172,201,562,15065
539,4170,206,559,15065
540,4176,207,533,15084
541,4188,203,530,15079
542,4201,212,524,15063
543,4193,209,542,15056
544,4219,211,518,15052
545,4242,212,519,15027
546,4267,199,541,14993
547,4288,192,536,14984
548,4276,207,544,14973
549,4257,228,520,14995
550,4270,212,528,14990
551,4278,204,513,15005
552,4273,214,507,15006
553,4294,205,514,14987
554,4296,226,514,14964
555,4304,213,558,14925
556,4300,220,542,14938
557,4308,226,521,14945
558,4302,224,509,14965
559,4305,210,540,14945
560,4306,209,543,14942
561,4289,224,530,14957
562,4301,211,539,14949
563,4320,205,537,14938
564,4325,204,536,14935
565,4335,203,552,14910
566,4327,215,532,14926
567,4314,219,539,14928
568,4314,242,532,14912
569,4309,236,553,14902
570,4321,229,568,14882
571,4311,244,572,14873
572,4292,251,593,14864
573,4282,243,624,14851
574,4254,242,628,14876
575,4263,240,626,14871
576,4259,244,632,14865
577,4269,244,625,14862
578,4288,239,629,14844
579,4303,247,613,14837
580,4289,250,616,14845
581,4288,241,601,14870
582,4250,246,609,14895
583,4240,245,585,14930
584,4242,236,601,14921
585,4241,249,602,14908
586,4239,251,585,14925
587,4227,254,591,14928
588,4200,255,599,14946
589,4180,251,610,14959
590,4183,254,604,14959
591,4180,253,609,14958
592,4195,243,616,14946
593,4178,249,621,14952
594,4182,242,629,14947
595,4161,239,635,14965
596,4150,231,656,14963
597,4131,239,640,14990
598,4130,250,620,15000
599,4131,225,631,15013
600,4120,235,644,15001
601,4108,218,636,15038
602,4102,208,632,15058
603,4089,223,609,15079
604,4101,219,614,15066
605,4113,220,615,15052
606,4128,217,620,15035
607,4130,211,604,15055
608,4114,243,585,15058
609,4121,243,583,15053
610,4102,246,616,15036
611,4084,263,616,15037
612,4104,261,619,15016
613,4104,253,634,15009
614,4102,266,630,15002
615,4084,272,630,15014
616,4067,268,660,15005
617,4055,248,674,15023
618,4034,254,668,15044
619,4013,256,671,15060
620,4020,237,649,15094
621,4017,254,642,15087
622,4032,246,662,15060
623,4020,235,663,15082
624,4053,206,643,15098
625,4073,204,638,15085
626,4061,220,605,15114
627,4080,220,589,15111
628,4088,230,578,15104
629,4114,236,577,15073
630,4110,222,587,15081
631,4098,237,575,15090
632,4060,245,593,15102
633,4081,256,579,15084
634,4103,225,600,15072
635,4112,246,587,15055
636,4112,248,582,15058
637,4133,238,578,15051
638,4179,237,577,15007
639,4168,248,588,14996
640,4183,248,586,14983
641,4192,239,581,14988
642,4199,249,558,14994
643,4217,231,576,14976
644,4257,219,583,14941
645,4273,234,578,14915
646,4274,239,582,14905
647,4271,232,597,14900
648,4284,223,597,14896
649,4286,208,625,14881
650,4278,204,631,14887
651,4285,211,624,14880
652,4293,236,580,14891
653,4280,238,587,14895
654,4295,228,590,14887
655,4291,231,601,14877
656,4293,235,590,14882
657,4297,241,596,14866
658,4286,252,609,14853
659,4287,260,614,14839
660,4293,239,628,14840
661,4307,237,610,14846
662,4304,244,614,14838
663,4279,259,622,14840
664,4276,263,617,14844
665,4281,252,619,14848
666,4278,222,655,14845
667,4267,226,642,14865
668,4266,241,630,14863
669,4239,252,642,14867
670,4219,256,644,14881
671,4214,269,636,14881
672,4176,283,642,14899
673,4162,276,663,14899
674,4153,272,658,14917
675,4167,271,659,14903
676,4157,265,654,14924
677,4168,261,655,14916
678,4175,240,660,14925
679,4195,231,654,14920
680,4189,242,661,14908
681,4152,264,663,14921
682,4139,257,660,14944
683,4096,264,668,14972
684,4082,271,671,14976
685,4062,276,683,14979
686,4071,269,674,14986
687,4085,255,681,14979
688,4069,262,671,14998
689,4059,256,665,15020
690,4078,249,664,15009
691,4067,259,645,15029
692,4080,256,658,15006
693,4066,251,673,15010
694,4050,247,690,15013
695,4025,274,704,14997
696,4011,269,705,15015
697,4023,274,671,15032
698,4032,257,668,15043
699,4024,271,674,15031
700,4012,277,674,15037
701,4020,258,688,15034
702,4024,262,668,15046
703,3992,272,681,15055
704,4001,255,709,15035
705,4006,249,701,15044
706,4018,244,685,15053
707,4019,247,681,15053
708,4028,237,686,15049
709,4024,227,700,15049
710,4028,220,694,15058
711,3991,262,677,15070
712,3997,278,679,15046
713,3982,276,673,15069
714,3954,273,686,15087
715,3954,267,681,15098
716,3914,281,666,15139
717,3889,290,678,15143
718,3880,276,694,15150
719,3886,264,674,15176
720,3885,260,698,15157
721,3863,272,684,15181
722,3880,245,695,15180
723,3910,228,658,15204
724,3916,230,655,15199
725,3928,233,638,15201
726,3921,234,636,15209
727,3906,265,602,15227
728,3917,236,622,15225
729,3933,218,613,15236
