iteration,S,E,I,R
0,19980,0,20,0
1,19966,11,19,4
2,19942,22,30,6
3,19917,32,39,12
4,19887,43,57,13
5,19822,76,79,23
6,19744,113,100,43
7,19654,150,138,58
8,19535,205,174,86
9,19356,256,276,112
10,19098,368,379,155
11,18804,484,502,210
12,18378,630,686,306
13,17876,842,842,440
14,17161,1114,1145,580
15,16268,1426,1533,773
16,15298,1736,1899,1067
17,14068,2104,2429,1399
18,12663,2525,3012,1800
19,11105,2910,3665,2320
20,9474,3252,4332,2942
21,7823,3490,5053,3634
22,6357,3590,5551,4502
23,5107,3477,6030,5386
24,4031,3283,6381,6305
25,3112,3032,6615,7241
26,2368,2681,6707,8244
27,1851,2324,6600,9225
28,1465,1909,6463,10163
29,1211,1547,6139,11103
30,996,1279,5773,11952
31,851,1029,5351,12769
32,740,863,4890,13507
33,683,677,4460,14180
34,591,569,4121,14719
35,574,443,3735,15248
36,542,388,3339,15731
37,522,309,3029,16140
38,524,248,2720,16508
39,543,203,2448,16806
40,566,176,2198,17060
41,592,164,1919,17325
42,618,149,1705,17528
43,641,123,1535,17701
44,678,113,1332,17877
45,699,105,1182,18014
46,733,98,1044,18125
47,778,90,932,18200
48,817,79,854,18250
49,868,77,752,18303
50,922,62,685,18331
51,965,65,592,18378
52,1021,52,537,18390
53,1093,49,479,18379
54,1155,47,430,18368
55,1191,44,390,18375
56,1240,37,356,18367
57,1295,35,310,18360
58,1346,37,278,18339
59,1406,36,255,18303
60,1458,33,228,18281
61,1500,35,207,18258
62,1552,30,201,18217
63,1606,26,184,18184
64,1673,28,155,18144
65,1712,27,152,18109
66,1749,27,138,18086
67,1800,22,129,18049
68,1853,23,119,18005
69,1893,29,106,17972
70,1940,24,93,17943
71,1997,19,89,17895
72,2070,14,82,17834
73,2128,12,75,17785
74,2194,11,67,17728
75,2242,13,60,17685
76,2310,10,61,17619
77,2376,9,57,17558
78,2433,11,50,17506
79,2492,10,42,17456
80,2541,10,35,17414
81,2584,7,35,17374
82,2634,6,34,17326
83,2685,5,30,17280
84,2737,6,30,17227
85,2787,8,24,17181
86,2841,10,20,17129
87,2892,11,18,17079
88,2938,9,20,17033
89,3001,3,23,16973
90,3052,6,23,16919
91,3107,8,23,16862
92,3152,8,21,16819
93,3210,10,23,16757
94,3247,13,25,16715
95,3298,14,23,16665
96,3344,11,27,16618
97,3393,14,25,16568
98,3437,14,22,16527
99,3472,9,28,16491
100,3519,8,29,16444
101,3561,13,27,16399
102,3604,10,28,16358
103,3654,10,22,16314
104,3698,10,17,16275
105,3728,8,19,16245
106,3787,10,16,16187
107,3835,9,17,16139
108,3875,7,22,16096
109,3915,6,19,16060
110,3966,8,18,16008
111,4017,8,22,15953
112,4055,11,20,15914
113,4094,10,18,15878
114,4139,10,17,15834
115,4183,11,18,15788
116,4224,10,19,15747
117,4256,10,20,15714
118,4295,8,19,15678
119,4338,6,18,15638
120,4386,7,16,15591
121,4437,7,15,15541
122,4479,7,16,15498
123,4519,7,18,15456
124,4565,8,17,15410
125,4614,8,18,15360
126,4656,8,18,15318
127,4703,6,18,15273
128,4748,5,18,15229
129,4797,7,19,15177
130,4832,6,19,15143
131,4862,8,19,15111
132,4913,11,16,15060
133,4961,12,15,15012
134,5010,11,14,14965
135,5041,12,12,14935
136,5076,9,13,14902
137,5115,7,15,14863
138,5153,7,18,14822
139,5185,9,22,14784
140,5234,8,18,14740
141,5278,5,18,14699
142,5321,2,21,14656
143,5368,4,19,14609
144,5397,6,19,14578
145,5440,7,20,14533
146,5485,9,18,14488
147,5508,8,20,14464
148,5546,6,21,14427
149,5581,4,23,14392
150,5623,11,21,14345
151,5649,14,18,14319
152,5674,17,17,14292
153,5711,10,25,14254
154,5741,12,21,14226
155,5776,11,20,14193
156,5813,13,19,14155
157,5865,16,17,14102
158,5892,15,22,14071
159,5918,13,21,14048
160,5959,11,27,14003
161,5990,10,31,13969
162,6011,12,37,13940
163,6044,16,41,13899
164,6065,22,38,13875
165,6099,18,40,13843
166,6131,19,45,13805
167,6160,25,47,13768
168,6186,24,53,13737
169,6208,25,50,13717
170,6231,30,55,13684
171,6268,29,61,13642
172,6292,33,62,13613
173,6312,42,66,13580
174,6347,43,63,13547
175,6359,47,76,13518
176,6379,47,79,13495
177,6390,46,89,13475
178,6396,43,109,13452
179,6407,54,112,13427
180,6409,74,113,13404
181,6416,78,122,13384
182,6419,84,147,13350
183,6440,86,151,13323
184,6438,92,163,13307
185,6430,98,167,13305
186,6432,97,179,13292
187,6418,97,196,13289
188,6403,105,207,13285
189,6394,118,212,13276
190,6384,121,234,13261
191,6381,121,248,13250
192,6353,137,257,13253
193,6329,142,277,13252
194,6303,149,295,13253
195,6281,155,306,13258
196,6232,169,324,13275
197,6204,181,339,13276
198,6179,182,354,13285
199,6118,191,383,13308
200,6057,202,410,13331
201,5986,238,420,13356
202,5931,252,443,13374
203,5897,244,466,13393
204,5827,253,479,13441
205,5761,272,479,13488
206,5707,263,510,13520
207,5629,260,544,13567
208,5563,286,545,13606
209,5480,290,594,13636
210,5384,316,618,13682
211,5315,305,653,13727
212,5225,312,695,13768
213,5101,349,730,13820
214,5016,349,749,13886
215,4923,358,773,13946
216,4823,366,809,14002
217,4710,374,831,14085
218,4588,386,853,14173
219,4485,375,874,14266
220,4345,396,905,14354
221,4261,389,914,14436
222,4152,390,928,14530
223,4054,376,933,14637
224,3970,370,938,14722
225,3900,355,975,14770
226,3800,351,993,14856
227,3709,362,976,14953
228,3628,372,971,15029
229,3547,362,974,15117
230,3478,347,979,15196
231,3427,336,967,15270
232,3352,329,950,15369
233,3301,298,957,15444
234,3251,301,946,15502
235,3221,299,923,15557
236,3182,294,896,15628
237,3166,271,865,15698
238,3123,266,860,15751
239,3108,268,822,15802
240,3072,275,770,15883
241,3064,243,788,15905
242,3066,228,772,15934
243,3037,214,744,16005
244,3037,199,721,16043
245,3027,196,684,16093
246,3051,191,655,16103
247,3063,192,639,16106
248,3063,189,616,16132
249,3059,185,606,16150
250,3056,174,578,16192
251,3064,182,564,16190
252,3062,192,550,16196
253,3076,193,536,16195
254,3108,183,535,16174
255,3143,166,535,16156
256,3182,155,508,16155
257,3202,152,474,16172
258,3219,158,457,16166
259,3251,155,441,16153
260,3295,164,437,16104
261,3336,159,426,16079
262,3383,140,415,16062
263,3413,133,396,16058
264,3426,138,402,16034
265,3468,133,392,16007
266,3489,150,361,16000
267,3512,152,358,15978
268,3553,145,361,15941
269,3583,128,371,15918
270,3629,116,363,15892
271,3669,106,362,15863
272,3722,104,348,15826
273,3753,105,339,15803
274,3769,114,346,15771
275,3814,107,347,15732
276,3846,107,341,15706
277,3872,110,332,15686
278,3931,106,333,15630
279,3974,113,328,15585
280,3997,133,317,15553
281,4030,136,312,15522
282,4065,121,313,15501
283,4102,137,299,15462
284,4107,144,306,15443
285,4134,137,316,15413
286,4168,143,300,15389
287,4208,136,312,15344
288,4231,144,328,15297
289,4262,139,329,15270
290,4299,127,337,15237
291,4319,129,334,15218
292,4335,139,344,15182
293,4369,142,358,15131
294,4398,158,345,15099
295,4408,149,372,15071
296,4420,156,367,15057
297,4436,148,365,15051
298,4441,162,372,15025
299,4442,156,381,15021
300,4450,164,378,15008
301,4454,171,399,14976
302,4459,151,436,14954
303,4490,163,411,14936
304,4473,174,438,14915
305,4499,166,463,14872
306,4497,167,456,14880
307,4489,173,479,14859
308,4494,180,461,14865
309,4495,191,454,14860
310,4478,216,460,14846
311,4462,215,468,14855
312,4463,215,479,14843
313,4472,203,495,14830
314,4464,211,507,14818
315,4475,208,481,14836
316,4480,208,460,14852
317,4482,206,465,14847
318,4480,210,488,14822
319,4462,230,489,14819
320,4460,221,519,14800
321,4479,231,516,14774
322,4486,230,527,14757
323,4483,243,527,14747
324,4493,228,536,14743
325,4501,210,553,14736
326,4508,211,546,14735
327,4477,240,541,14742
328,4468,238,542,14752
329,4452,240,554,14754
330,4434,241,537,14788
331,4422,244,535,14799
332,4425,239,543,14793
333,4446,222,555,14777
334,4419,238,566,14777
335,4417,242,570,14771
336,4419,246,576,14759
337,4394,256,588,14762
338,4384,256,612,14748
339,4373,259,615,14753
340,4376,260,617,14747
341,4371,248,650,14731
342,4350,247,681,14722
343,4301,265,700,14734
344,4269,285,699,14747
345,4212,311,692,14785
346,4197,317,695,14791
347,4163,324,697,14816
348,4160,280,725,14835
349,4122,301,708,14869
350,4095,284,729,14892
351,4075,274,716,14935
352,4057,263,726,14954
353,4021,263,721,14995
354,4036,249,706,15009
355,4033,244,689,15034
356,4033,248,675,15044
357,4011,263,683,15043
358,4009,257,689,15045
359,3993,263,683,15061
360,4003,261,653,15083
361,3981,259,671,15089
362,3979,250,679,15092
363,3963,267,661,15109
364,3935,267,651,15147
365,3934,273,637,15156
366,3963,236,658,15143
367,3963,243,630,15164
368,3955,243,634,15168
369,3974,233,611,15182
370,3992,242,603,15163
371,3994,230,612,15164
372,3978,241,621,15160
373,3984,241,626,15149
374,3995,231,629,15145
375,3991,225,637,15147
376,4010,237,606,15147
377,4049,242,609,15100
378,4021,249,619,15111
379,4026,233,656,15085
380,4002,265,639,15094
381,4018,247,650,15085
382,4016,236,636,15112
383,3988,231,654,15127
384,3996,212,652,15140
385,4011,214,640,15135
386,4027,230,621,15122
387,4021,224,622,15133
388,4026,219,626,15129
389,4009,241,619,15131
390,4014,258,595,15133
391,4002,258,605,15135
392,4010,256,608,15126
393,4006,254,623,15117
394,3991,260,636,15113
395,4012,256,636,15096
396,4010,257,649,15084
397,4007,266,634,15093
398,4007,258,652,15083
399,4007,257,639,15097
400,3973,252,669,15106
401,3964,264,657,15115
402,3982,239,664,15115
403,3972,243,662,15123
404,3961,248,670,15121
405,3954,248,666,15132
406,3950,243,683,15124
407,3939,247,683,15131
408,3917,232,692,15159
409,3918,255,665,15162
410,3907,242,648,15203
411,3905,244,654,15197
412,3914,248,674,15164
413,3883,258,686,15173
414,3877,262,691,15170
415,3862,272,688,15178
416,3879,270,677,15174
417,3884,260,683,15173
418,3865,265,667,15203
419,3853,256,662,15229
420,3859,250,667,15224
421,3877,266,624,15233
422,3859,266,627,15248
423,3870,253,647,15230
424,3886,259,629,15226
425,3896,245,635,15224
426,3883,241,636,15240
427,3884,249,632,15235
428,3857,262,626,15255
429,3884,237,633,15246
430,3887,229,625,15259
431,3868,232,616,15284
432,3871,238,625,15266
433,3879,247,616,15258
434,3878,247,622,15253
435,3915,226,620,15239
436,3931,230,609,15230
437,3922,236,615,15227
438,3931,210,608,15251
439,3935,216,605,15244
440,3929,238,585,15248
441,3951,222,597,15230
442,3959,230,593,15218
443,3964,228,597,15211
444,3965,218,608,15209
445,3957,236,586,15221
446,3938,248,594,15220
447,3944,240,595,15221
448,3941,235,597,15227
449,3971,224,590,15215
450,3961,228,596,15215
451,3960,231,586,15223
452,3974,220,582,15224
453,3971,242,572,15215
454,3996,241,567,15196
455,3997,233,583,15187
456,3999,226,587,15188
457,4011,236,572,15181
458,4009,223,583,15185
459,4016,213,591,15180
460,4002,227,577,15194
461,4011,225,578,15186
462,3990,222,587,15201
463,4014,215,575,15196
464,3992,206,595,15207
465,4001,219,571,15209
466,4009,217,580,15194
467,4011,228,576,15185
468,4020,219,585,15176
469,3998,230,567,15205
470,4001,241,562,15196
471,4005,228,567,15200
472,4003,233,582,15182
473,4014,242,581,15163
474,3987,232,596,15185
475,4022,215,617,15146
476,4013,230,617,15140
477,4012,226,626,15136
478,4011,232,617,15140
479,3993,242,608,15157
480,3985,234,633,15148
481,3978,247,626,15149
482,3997,241,618,15144
483,4000,219,630,15151
484,3994,241,628,15137
485,3986,236,622,15156
486,3976,233,623,15168
487,3991,229,601,15179
488,3982,221,611,15186
489,3966,231,617,15186
490,3958,224,626,15192
491,3952,226,604,15218
492,3927,231,610,15232
493,3935,222,617,15226
494,3928,227,622,15223
495,3922,231,633,15214
496,3935,215,620,15230
497,3945,207,608,15240
498,3972,197,595,15236
499,3978,198,596,15228
500,3987,200,590,15223
501,3989,224,562,15225
502,3982,227,574,15217
503,4003,203,582,15212
504,4004,212,574,15210
505,4016,226,552,15206
506,4035,215,554,15196
507,4032,219,563,15186
508,4046,217,546,15191
509,4062,195,555,15188
510,4047,194,547,15212
511,4038,206,568,15188
512,4043,215,576,15166
513,4040,223,567,15170
514,4043,214,567,15176
515,4056,218,562,15164
516,4073,216,547,15164
517,4080,194,537,15189
518,4091,196,526,15187
519,4090,197,521,15192
520,4104,188,534,15174
521,4112,194,508,15186
522,4131,186,528,15155
523,4121,187,514,15178
524,4132,190,524,15154
525,4165,196,510,15129
526,4171,202,516,15111
527,4177,204,523,15096
528,4182,201,516,15101
529,4187,204,509,15100
530,4195,206,508,15091
531,4235,197,521,15047
532,4248,213,518,15021
533,4229,220,520,15031
534,4223,224,532,15021
535,4243,225,513,15019
536,4248,207,528,15017
537,4246,210,534,15010
538,4253,212,544,14991
539,4253,207,545,14995
540,4240,212,547,15001
541,4205,224,559,15012
542,4184,225,574,15017
543,4173,230,574,15023
544,4177,238,570,15015
545,4187,245,570,14998
546,4168,266,570,14996
547,4149,260,589,15002
548,4166,240,595,14999
549,4156,243,587,15014
550,4186,218,597,14999
551,4201,220,573,15006
552,4204,237,560,14999
553,4206,223,587,14984
554,4191,226,591,14992
555,4186,239,595,14980
556,4190,241,592,14977
557,4196,252,597,14955
558,4221,229,600,14950
559,4228,225,606,14941
560,4251,222,581,14946
561,4259,212,568,14961
562,4276,208,574,14942
563,4259,226,585,14930
564,4273,219,585,14923
565,4269,242,585,14904
566,4256,244,595,14905
567,4250,244,584,14922
568,4270,212,583,14935
569,4258,233,565,14944
570,4241,238,573,14948
571,4228,245,573,14954
572,4251,246,569,14934
573,4253,244,584,14919
574,4243,247,599,14911
575,4238,256,599,14907
576,4225,264,610,14901
577,4211,276,628,14885
578,4196,274,622,14908
579,4218,270,612,14900
580,4226,254,629,14891
581,4217,256,615,14912
582,4223,250,628,14899
583,4208,243,630,14919
584,4224,233,620,14923
585,4199,236,596,14969
586,4208,230,610,14952
587,4215,227,617,14941
588,4211,239,634,14916
589,4229,246,636,14889
590,4225,247,633,14895
591,4225,250,618,14907
592,4215,250,635,14900
593,4197,244,649,14910
594,4208,251,627,14914
595,4210,256,627,14907
596,4215,251,642,14892
597,4200,253,638,14909
598,4208,247,643,14902
599,4226,235,658,14881
600,4205,246,653,14896
601,4200,240,643,14917
