iteration,S,E,I,R
185,6891,0,0,13109
186,6914,0,0,13086
187,6947,0,0,13053
188,6987,0,0,13013
189,7029,0,0,12971
190,7062,0,0,12938
191,7095,0,0,12905
192,7149,0,0,12851
193,7182,0,0,12818
194,7204,0,0,12796
195,7235,0,0,12765
196,7275,0,0,12725
197,7314,0,0,12686
198,7347,0,0,12653
199,7380,0,0,12620
200,7420,0,0,12580
201,7451,0,0,12549
202,7493,0,0,12507
203,7528,0,0,12472
204,7550,0,0,12450
205,7593,0,0,12407
206,7619,0,0,12381
207,7648,0,0,12352
208,7686,0,0,12314
209,7727,0,0,12273
210,7766,0,0,12234
211,7798,0,0,12202
212,7831,0,0,12169
213,7866,0,0,12134
214,7904,0,0,12096
215,7941,0,0,12059
216,7978,0,0,12022
217,8025,0,0,11975
218,8066,0,0,11934
219,8099,0,0,11901
220,8132,0,0,11868
221,8172,0,0,11828
222,8205,0,0,11795
223,8252,0,0,11748
224,8291,0,0,11709
225,8333,0,0,11667
226,8364,0,0,11636
227,8398,0,0,11602
228,8422,0,0,11578
229,8456,0,0,11544
230,8486,0,0,11514
231,8521,0,0,11479
232,8556,0,0,11444
233,8587,0,0,11413
234,8613,0,0,11387
235,8650,0,0,11350
236,8673,0,0,11327
237,8699,0,0,11301
238,8726,0,0,11274
239,8767,0,0,11233
240,8800,0,0,11200
241,8832,0,0,11168
242,8870,0,0,11130
243,8897,0,0,11103
244,8927,0,0,11073
245,8955,0,0,11045
246,8986,0,0,11014
247,9003,0,0,10997
248,9035,0,0,10965
249,9061,0,0,10939
250,9096,0,0,10904
251,9124,0,0,10876
252,9160,0,0,10840
253,9195,0,0,10805
254,9238,0,0,10762
255,9289,0,0,10711
256,9309,0,0,10691
257,9329,0,0,10671
258,9356,0,0,10644
259,9373,0,0,10627
260,9404,0,0,10596
261,9428,0,0,10572
262,9459,0,0,10541
263,9486,0,0,10514
264,9522,0,0,10478
265,9557,0,0,10443
266,9583,0,0,10417
267,9609,0,0,10391
268,9639,0,0,10361
269,9669,0,0,10331
270,9690,0,0,10310
271,9722,0,0,10278
272,9753,0,0,10247
273,9775,0,0,10225
274,9799,0,0,10201
275,9830,0,0,10170
276,9850,0,0,10150
277,9877,0,0,10123
278,9897,0,0,10103
279,9926,0,0,10074
280,9953,0,0,10047
281,9982,0,0,10018
282,10010,0,0,9990
283,10037,0,0,9963
284,10063,0,0,9937
285,10091,0,0,9909
286,10118,0,0,9882
287,10135,0,0,9865
288,10150,0,0,9850
289,10179,0,0,9821
290,10198,0,0,9802
291,10223,0,0,9777
292,10252,0,0,9748
293,10277,0,0,9723
294,10302,0,0,9698
295,10324,0,0,9676
296,10351,0,0,9649
297,10385,0,0,9615
298,10411,0,0,9589
299,10438,0,0,9562
300,10466,0,0,9534
301,10486,0,0,9514
302,10509,0,0,9491
303,10537,0,0,9463
304,10563,0,0,9437
305,10592,0,0,9408
306,10626,0,0,9374
307,10647,0,0,9353
308,10672,0,0,9328
309,10697,0,0,9303
310,10729,0,0,9271
311,10754,0,0,9246
312,10775,0,0,9225
313,10810,0,0,9190
314,10839,0,0,9161
315,10862,0,0,9138
316,10888,0,0,9112
317,10914,0,0,9086
318,10938,0,0,9062
319,10959,0,0,9041
320,10990,0,0,9010
321,11017,0,0,8983
322,11040,0,0,8960
323,11065,0,0,8935
324,11087,0,0,8913
325,11113,0,0,8887
326,11144,0,0,8856
327,11170,0,0,8830
328,11192,0,0,8808
329,11230,0,0,8770
330,11268,0,0,8732
331,11306,0,0,8694
332,11331,0,0,8669
333,11362,0,0,8638
334,11378,0,0,8622
335,11401,0,0,8599
336,11437,0,0,8563
337,11457,0,0,8543
338,11488,0,0,8512
339,11515,0,0,8485
340,11539,0,0,8461
341,11565,0,0,8435
342,11586,0,0,8414
343,11610,0,0,8390
344,11632,0,0,8368
345,11654,0,0,8346
346,11676,0,0,8324
347,11697,0,0,8303
348,11725,0,0,8275
349,11744,0,0,8256
350,11770,0,0,8230
351,11794,0,0,8206
352,11810,0,0,8190
353,11832,0,0,8168
354,11859,0,0,8141
355,11884,0,0,8116
356,11906,0,0,8094
357,11932,0,0,8068
358,11945,0,0,8055
359,11963,0,0,8037
360,11982,0,0,8018
361,12003,0,0,7997
362,12015,0,0,7985
363,12031,0,0,7969
364,12051,0,0,7949
365,12079,0,0,7921
366,12103,0,0,7897
367,12127,0,0,7873
368,12150,0,0,7850
369,12167,0,0,7833
370,12179,0,0,7821
371,12196,0,0,7804
372,12216,0,0,7784
373,12239,0,0,7761
374,12263,0,0,7737
375,12275,0,0,7725
376,12293,0,0,7707
377,12313,0,0,7687
378,12332,0,0,7668
379,12356,0,0,7644
380,12386,0,0,7614
381,12406,0,0,7594
382,12428,0,0,7572
383,12443,0,0,7557
384,12466,0,0,7534
385,12483,0,0,7517
386,12508,0,0,7492
387,12535,0,0,7465
388,12555,0,0,7445
389,12569,0,0,7431
390,12588,0,0,7412
391,12602,0,0,7398
392,12620,0,0,7380
393,12639,0,0,7361
394,12662,0,0,7338
395,12686,0,0,7314
396,12710,0,0,7290
397,12735,0,0,7265
398,12752,0,0,7248
399,12771,0,0,7229
400,12789,0,0,7211
401,12822,0,0,7178
402,12831,0,0,7169
403,12848,0,0,7152
404,12863,0,0,7137
405,12881,0,0,7119
406,12895,0,0,7105
407,12909,0,0,7091
408,12934,0,0,7066
409,12948,0,0,7052
410,12963,0,0,7037
411,12988,0,0,7012
412,13001,0,0,6999
413,13027,0,0,6973
414,13045,0,0,6955
415,13068,0,0,6932
416,13090,0,0,6910
417,13114,0,0,6886
418,13132,0,0,6868
419,13149,0,0,6851
420,13167,0,0,6833
421,13185,0,0,6815
422,13205,0,0,6795
423,13231,0,0,6769
424,13258,0,0,6742
425,13279,0,0,6721
426,13298,0,0,6702
427,13314,0,0,6686
428,13332,0,0,6668
429,13355,0,0,6645
430,13376,0,0,6624
431,13397,0,0,6603
432,13411,0,0,6589
433,13428,0,0,6572
434,13442,0,0,6558
435,13457,0,0,6543
436,13473,0,0,6527
437,13488,0,0,6512
438,13502,0,0,6498
439,13517,0,0,6483
440,13537,0,0,6463
441,13553,0,0,6447
442,13577,0,0,6423
443,13595,0,0,6405
444,13613,0,0,6387
445,13627,0,0,6373
446,13639,0,0,6361
447,13653,0,0,6347
448,13673,0,0,6327
449,13693,0,0,6307
450,13704,0,0,6296
451,13721,0,0,6279
452,13743,0,0,6257
453,13758,0,0,6242
454,13769,0,0,6231
455,13781,0,0,6219
456,13796,0,0,6204
457,13815,0,0,6185
458,13833,0,0,6167
459,13854,0,0,6146
460,13871,0,0,6129
461,13888,0,0,6112
462,13903,0,0,6097
463,13911,0,0,6089
464,13929,0,0,6071
465,13954,0,0,6046
466,13973,0,0,6027
467,13996,0,0,6004
468,14010,0,0,5990
469,14027,0,0,5973
470,14046,0,0,5954
471,14057,0,0,5943
472,14068,0,0,5932
473,14090,0,0,5910
474,14113,0,0,5887
475,14126,0,0,5874
476,14145,0,0,5855
477,14164,0,0,5836
478,14181,0,0,5819
479,14191,0,0,5809
480,14210,0,0,5790
481,14228,0,0,5772
482,14244,0,0,5756
483,14256,0,0,5744
484,14277,0,0,5723
485,14292,0,0,5708
486,14302,0,0,5698
487,14322,0,0,5678
488,14336,0,0,5664
489,14351,0,0,5649
490,14365,0,0,5635
491,14375,0,0,5625
492,14388,0,0,5612
493,14396,0,0,5604
494,14410,0,0,5590
495,14425,0,0,5575
496,14439,0,0,5561
497,14464,0,0,5536
498,14485,0,0,5515
499,14496,0,0,5504
500,14508,0,0,5492
501,14522,0,0,5478
502,14539,0,0,5461
503,14553,0,0,5447
504,14564,0,0,5436
505,14580,0,0,5420
506,14594,0,0,5406
507,14607,0,0,5393
508,14630,0,0,5370
509,14643,0,0,5357
510,14655,0,0,5345
511,14672,0,0,5328
512,14687,0,0,5313
513,14701,0,0,5299
514,14723,0,0,5277
515,14737,0,0,5263
516,14752,0,0,5248
517,14765,0,0,5235
518,14779,0,0,5221
519,14792,0,0,5208
520,14804,0,0,5196
521,14823,0,0,5177
522,14841,0,0,5159
523,14851,0,0,5149
524,14868,0,0,5132
525,14883,0,0,5117
526,14895,0,0,5105
527,14908,0,0,5092
528,14918,0,0,5082
529,14934,0,0,5066
530,14945,0,0,5055
531,14958,0,0,5042
532,14977,0,0,5023
533,14990,0,0,5010
534,15003,0,0,4997
535,15015,0,0,4985
536,15020,0,0,4980
537,15037,0,0,4963
538,15054,0,0,4946
539,15075,0,0,4925
540,15092,0,0,4908
541,15100,0,0,4900
542,15113,0,0,4887
543,15126,0,0,4874
544,15133,0,0,4867
545,15151,0,0,4849
546,15166,0,0,4834
547,15173,0,0,4827
548,15188,0,0,4812
549,15205,0,0,4795
550,15219,0,0,4781
551,15229,0,0,4771
552,15238,0,0,4762
553,15247,0,0,4753
554,15256,0,0,4744
555,15275,0,0,4725
556,15286,0,0,4714
557,15303,0,0,4697
558,15316,0,0,4684
559,15327,0,0,4673
560,15338,0,0,4662
561,15351,0,0,4649
562,15363,0,0,4637
563,15378,0,0,4622
564,15393,0,0,4607
565,15399,0,0,4601
566,15410,0,0,4590
567,15421,0,0,4579
568,15435,0,0,4565
569,15447,0,0,4553
570,15455,0,0,4545
571,15467,0,0,4533
572,15478,0,0,4522
573,15493,0,0,4507
574,15502,0,0,4498
575,15515,0,0,4485
576,15522,0,0,4478
577,15531,0,0,4469
578,15539,0,0,4461
579,15551,0,0,4449
580,15559,0,0,4441
581,15567,0,0,4433
582,15582,0,0,4418
583,15603,0,0,4397
584,15616,0,0,4384
585,15623,0,0,4377
586,15634,0,0,4366
587,15645,0,0,4355
588,15656,0,0,4344
589,15676,0,0,4324
590,15686,0,0,4314
591,15695,0,0,4305
592,15707,0,0,4293
593,15716,0,0,4284
594,15725,0,0,4275
595,15737,0,0,4263
596,15748,0,0,4252
597,15756,0,0,4244
598,15768,0,0,4232
599,15780,0,0,4220
600,15793,0,0,4207
601,15810,0,0,4190
602,15818,0,0,4182
603,15829,0,0,4171
604,15841,0,0,4159
605,15851,0,0,4149
606,15862,0,0,4138
607,15871,0,0,4129
608,15884,0,0,4116
609,15894,0,0,4106
610,15903,0,0,4097
611,15913,0,0,4087
612,15923,0,0,4077
613,15936,0,0,4064
614,15949,0,0,4051
615,15965,0,0,4035
616,15978,0,0,4022
617,15993,0,0,4007
618,16002,0,0,3998
619,16014,0,0,3986
620,16024,0,0,3976
621,16034,0,0,3966
622,16045,0,0,3955
623,16048,0,0,3952
624,16056,0,0,3944
625,16073,0,0,3927
626,16080,0,0,3920
627,16092,0,0,3908
628,16103,0,0,3897
629,16116,0,0,3884
630,16125,0,0,3875
631,16133,0,0,3867
632,16141,0,0,3859
633,16153,0,0,3847
634,16163,0,0,3837
635,16174,0,0,3826
636,16179,0,0,3821
637,16190,0,0,3810
638,16196,0,0,3804
639,16210,0,0,3790
640,16220,0,0,3780
641,16230,0,0,3770
642,16238,0,0,3762
643,16243,0,0,3757
644,16249,0,0,3751
645,16261,0,0,3739
646,16271,0,0,3729
647,16281,0,0,3719
648,16290,0,0,3710
649,16304,0,0,3696
650,16309,0,0,3691
651,16322,0,0,3678
652,16325,0,0,3675
653,16331,0,0,3669
654,16336,0,0,3664
655,16345,0,0,3655
656,16362,0,0,3638
657,16371,0,0,3629
658,16379,0,0,3621
659,16390,0,0,3610
660,16400,0,0,3600
661,16414,0,0,3586
662,16421,0,0,3579
663,16432,0,0,3568
664,16441,0,0,3559
665,16453,0,0,3547
666,16465,0,0,3535
667,16476,0,0,3524
668,16482,0,0,3518
669,16487,0,0,3513
670,16498,0,0,3502
671,16501,0,0,3499
672,16513,0,0,3487
673,16520,0,0,3480
674,16527,0,0,3473
675,16538,0,0,3462
676,16548,0,0,3452
677,16560,0,0,3440
678,16570,0,0,3430
679,16586,0,0,3414
680,16593,0,0,3407
681,16601,0,0,3399
682,16615,0,0,3385
683,16622,0,0,3378
684,16625,0,0,3375
685,16635,0,0,3365
686,16642,0,0,3358
687,16650,0,0,3350
688,16661,0,0,3339
689,16673,0,0,3327
690,16683,0,0,3317
691,16694,0,0,3306
692,16706,0,0,3294
693,16715,0,0,3285
694,16724,0,0,3276
695,16731,0,0,3269
696,16739,0,0,3261
697,16746,0,0,3254
698,16751,0,0,3249
699,16757,0,0,3243
700,16767,0,0,3233
701,16776,0,0,3224
702,16777,0,0,3223
703,16782,0,0,3218
704,16791,0,0,3209
705,16801,0,0,3199
706,16809,0,0,3191
707,16818,0,0,3182
708,16828,0,0,3172
709,16835,0,0,3165
710,16846,0,0,3154
711,16855,0,0,3145
712,16863,0,0,3137
713,16875,0,0,3125
714,16882,0,0,3118
715,16889,0,0,3111
716,16905,0,0,3095
717,16909,0,0,3091
718,16921,0,0,3079
719,16929,0,0,3071
720,16936,0,0,3064
721,16943,0,0,3057
722,16956,0,0,3044
723,16967,0,0,3033
724,16980,0,0,3020
725,16995,0,0,3005
726,16999,0,0,3001
727,17007,0,0,2993
728,17012,0,0,2988
729,17020,0,0,2980
