iteration,S,E,I,R
255,3798,162,466,15574
256,3844,153,463,15540
257,3871,168,427,15534
258,3892,159,414,15535
259,3919,166,407,15508
260,3939,152,415,15494
261,3963,147,411,15479
262,3965,154,409,15472
263,3993,150,423,15434
264,4003,152,417,15428
265,4036,145,412,15407
266,4061,154,381,15404
267,4102,145,377,15376
268,4116,159,373,15352
269,4157,149,383,15311
270,4177,145,382,15296
271,4205,141,409,15245
272,4231,138,423,15208
273,4263,145,388,15204
274,4301,152,373,15174
275,4321,159,388,15132
276,4325,167,392,15116
277,4339,168,391,15102
278,4337,180,399,15084
279,4362,179,410,15049
280,4364,190,403,15043
281,4376,184,408,15032
282,4389,176,422,15013
283,4413,168,422,14997
284,4420,187,418,14975
285,4417,200,403,14980
286,4442,175,431,14952
287,4445,178,429,14948
288,4462,174,425,14939
289,4452,191,409,14948
290,4475,192,389,14944
291,4499,184,403,14914
292,4516,180,411,14893
293,4528,181,420,14871
294,4548,174,420,14858
295,4556,176,416,14852
296,4539,190,430,14841
297,4574,180,439,14807
298,4567,182,461,14790
299,4563,189,457,14791
300,4556,197,468,14779
301,4575,199,472,14754
302,4545,211,492,14752
303,4534,210,520,14736
304,4541,198,534,14727
305,4542,209,518,14731
306,4534,218,517,14731
307,4543,197,523,14737
308,4542,212,531,14715
309,4518,225,547,14710
310,4493,225,567,14715
311,4461,254,563,14722
312,4437,238,575,14750
313,4408,252,567,14773
314,4415,236,560,14789
315,4400,253,564,14783
316,4391,237,578,14794
317,4387,232,576,14805
318,4378,233,586,14803
319,4371,239,580,14810
320,4356,237,597,14810
321,4366,238,596,14800
322,4361,249,624,14766
323,4353,251,603,14793
324,4337,246,595,14822
325,4324,257,583,14836
326,4315,251,598,14836
327,4295,244,605,14856
328,4301,247,593,14859
329,4266,259,611,14864
330,4267,249,629,14855
331,4263,249,613,14875
332,4245,249,626,14880
333,4249,262,623,14866
334,4233,265,647,14855
335,4223,259,643,14875
336,4220,264,640,14876
337,4186,295,655,14864
338,4153,285,645,14917
339,4159,282,643,14916
340,4154,268,677,14901
341,4148,257,673,14922
342,4110,282,669,14939
343,4075,288,670,14967
344,4101,261,676,14962
345,4090,262,679,14969
346,4080,268,679,14973
347,4049,280,697,14974
348,4023,266,705,15006
349,4009,265,700,15026
350,3990,279,710,15021
351,3976,272,722,15030
352,3965,275,716,15044
353,3968,282,697,15053
354,3970,281,703,15046
355,3950,279,709,15062
356,3943,267,705,15085
357,3945,260,700,15095
358,3935,272,673,15120
359,3921,267,680,15132
360,3922,253,694,15131
361,3891,260,695,15154
362,3890,251,674,15185
363,3894,253,657,15196
364,3874,255,674,15197
365,3879,243,676,15202
366,3867,250,661,15222
367,3882,232,658,15228
368,3872,222,654,15252
369,3865,240,647,15248
370,3860,249,640,15251
371,3896,231,642,15231
372,3884,240,628,15248
373,3890,233,624,15253
374,3879,247,602,15272
375,3892,246,608,15254
376,3907,250,581,15262
377,3903,232,602,15263
378,3911,210,621,15258
379,3906,221,594,15279
380,3914,218,601,15267
381,3915,223,579,15283
382,3908,224,595,15273
383,3920,217,592,15271
384,3938,211,568,15283
385,3952,221,564,15263
386,3961,216,570,15253
387,3948,217,586,15249
388,3945,221,581,15253
389,3945,223,571,15261
390,3950,223,587,15240
391,3961,221,590,15228
392,3957,217,604,15222
393,3979,217,608,15196
394,3982,247,589,15182
395,3985,250,586,15179
396,3999,237,587,15177
397,3977,232,596,15195
398,3997,223,587,15193
399,4010,215,590,15185
400,3997,209,613,15181
401,3999,198,618,15185
402,3981,222,592,15205
403,3996,210,595,15199
404,4007,216,591,15186
405,4013,217,598,15172
406,4023,220,598,15159
407,4010,220,593,15177
408,4005,209,599,15187
409,4011,208,591,15190
410,4025,211,584,15180
411,4061,214,561,15164
412,4075,202,580,15143
413,4071,203,576,15150
414,4076,208,567,15149
415,4123,204,563,15110
416,4155,193,542,15110
417,4172,199,530,15099
418,4173,218,523,15086
419,4210,196,526,15068
420,4228,191,509,15072
421,4265,197,503,15035
422,4268,201,497,15034
423,4274,217,507,15002
424,4270,233,496,15001
425,4293,228,509,14970
426,4310,216,517,14957
427,4305,236,519,14940
428,4292,245,525,14938
429,4293,234,540,14933
430,4315,231,534,14920
431,4279,241,554,14926
432,4279,229,562,14930
433,4274,238,568,14920
434,4260,252,572,14916
435,4251,245,581,14923
436,4230,247,608,14915
437,4242,254,603,14901
438,4209,276,604,14911
439,4211,248,625,14916
440,4212,242,614,14932
441,4199,228,623,14950
442,4240,213,627,14920
443,4237,217,620,14926
444,4244,219,601,14936
445,4234,234,573,14959
446,4236,220,605,14939
447,4225,218,607,14950
448,4208,232,614,14946
449,4200,236,588,14976
450,4212,212,602,14974
451,4207,228,578,14987
452,4182,237,590,14991
453,4168,225,590,15017
454,4134,245,574,15047
455,4100,246,585,15069
456,4085,259,582,15074
457,4109,249,590,15052
458,4127,256,580,15037
459,4111,254,600,15035
460,4115,251,597,15037
461,4139,234,614,15013
462,4140,221,623,15016
463,4156,223,597,15024
464,4178,216,583,15023
465,4158,240,573,15029
466,4141,239,586,15034
467,4126,224,598,15052
468,4124,245,584,15047
469,4131,228,601,15040
470,4123,233,623,15021
471,4111,247,588,15054
472,4116,244,592,15048
473,4111,243,609,15037
474,4104,247,623,15026
475,4123,233,628,15016
476,4133,229,618,15020
477,4124,233,603,15040
478,4114,235,587,15064
479,4118,229,606,15047
480,4102,235,596,15067
481,4098,235,592,15075
482,4103,235,572,15090
483,4093,222,598,15087
484,4087,211,613,15089
485,4087,230,588,15095
486,4097,218,587,15098
487,4079,228,601,15092
488,4070,237,591,15102
489,4068,223,603,15106
490,4066,233,590,15111
491,4072,231,581,15116
492,4091,244,573,15092
493,4096,251,570,15083
494,4084,237,576,15103
495,4097,217,577,15109
496,4111,206,598,15085
497,4085,225,590,15100
498,4098,250,567,15085
499,4112,227,588,15073
500,4115,239,594,15052
501,4125,223,595,15057
502,4129,221,588,15062
503,4135,226,592,15047
504,4158,213,586,15043
505,4154,236,582,15028
506,4159,226,591,15024
507,4170,233,585,15012
508,4172,234,608,14986
509,4157,233,625,14985
510,4139,226,630,15005
511,4134,230,621,15015
512,4127,233,628,15012
513,4109,250,642,14999
514,4109,249,637,15005
515,4104,257,636,15003
516,4092,238,661,15009
517,4109,237,647,15007
518,4109,244,640,15007
519,4109,246,630,15015
520,4091,248,645,15016
521,4075,275,644,15006
522,4103,260,644,14993
523,4119,246,637,14998
524,4111,245,639,15005
525,4109,249,651,14991
526,4084,243,660,15013
527,4073,244,657,15026
528,4051,237,686,15026
529,4027,252,683,15038
530,4023,261,673,15043
531,4020,261,674,15045
532,4000,264,681,15055
533,3997,279,644,15080
534,3991,267,652,15090
535,3987,265,655,15093
536,3994,256,650,15100
537,3985,239,640,15136
538,3982,230,627,15161
539,3976,235,629,15160
540,3977,222,618,15183
541,3955,241,602,15202
542,3975,236,602,15187
543,3981,233,594,15192
544,3987,239,583,15191
545,3967,244,586,15203
546,3968,250,603,15179
547,3976,228,609,15187
548,3981,214,622,15183
549,3983,214,615,15188
550,3985,218,635,15162
551,3974,215,636,15175
552,3972,216,605,15207
553,3976,213,612,15199
554,3990,211,606,15193
555,3982,217,609,15192
556,4005,197,613,15185
557,4018,206,604,15172
558,4026,203,587,15184
559,4014,235,559,15192
560,4039,233,556,15172
561,4063,245,551,15141
562,4068,242,551,15139
563,4086,225,570,15119
564,4080,243,545,15132
565,4095,237,539,15129
566,4083,229,567,15121
567,4074,229,589,15108
568,4084,245,585,15086
569,4095,236,606,15063
570,4143,217,611,15029
571,4148,225,621,15006
572,4153,239,610,14998
573,4152,233,606,15009
574,4136,247,601,15016
575,4132,236,617,15015
576,4130,230,611,15029
577,4136,229,635,15000
578,4138,241,623,14998
579,4150,241,604,15005
580,4143,238,610,15009
581,4157,232,621,14990
582,4155,233,619,14993
583,4142,255,617,14986
584,4140,249,617,14994
585,4144,236,664,14956
586,4149,246,646,14959
587,4153,243,635,14969
588,4162,254,618,14966
589,4165,269,607,14959
590,4158,271,636,14935
591,4152,261,623,14964
592,4150,266,604,14980
593,4144,255,626,14975
594,4139,258,624,14979
595,4157,248,630,14965
596,4158,237,634,14971
597,4137,239,631,14993
598,4128,260,630,14982
599,4128,244,636,14992
600,4133,231,643,14993
601,4133,244,638,14985
602,4142,245,617,14996
603,4140,256,615,14989
604,4130,239,650,14981
605,4134,244,636,14986
606,4155,262,623,14960
607,4148,289,626,14937
608,4142,278,643,14937
609,4112,278,657,14953
610,4110,275,655,14960
611,4107,276,651,14966
612,4093,253,656,14998
613,4101,242,655,15002
614,4093,249,643,15015
615,4119,248,638,14995
616,4101,247,624,15028
617,4101,250,616,15033
618,4107,257,604,15032
619,4114,242,611,15033
620,4093,254,600,15053
621,4102,241,595,15062
622,4081,241,610,15068
623,4118,237,568,15077
624,4119,233,582,15066
625,4118,231,608,15043
626,4101,242,608,15049
627,4100,244,621,15035
628,4103,254,604,15039
629,4107,234,616,15043
630,4104,240,603,15053
631,4097,243,608,15052
632,4088,249,603,15060
633,4076,271,596,15057
634,4090,260,600,15050
635,4081,250,601,15068
636,4092,237,599,15072
637,4084,244,589,15083
638,4081,239,626,15054
639,4087,224,634,15055
640,4087,247,602,15064
641,4077,245,604,15074
642,4071,244,606,15079
643,4095,254,588,15063
644,4099,250,604,15047
645,4112,249,596,15043
646,4115,252,617,15016
647,4118,247,617,15018
648,4130,266,604,15000
649,4150,268,602,14980
650,4142,254,642,14962
651,4164,244,642,14950
652,4188,239,630,14943
653,4169,240,638,14953
654,4171,220,641,14968
655,4153,233,635,14979
656,4142,226,659,14973
657,4111,247,653,14989
658,4111,223,641,15025
659,4082,244,655,15019
660,4074,245,659,15022
661,4061,253,666,15020
662,4055,262,644,15039
663,4057,256,642,15045
664,4036,254,647,15063
665,4024,259,661,15056
666,4033,259,653,15055
667,4064,246,634,15056
668,4080,247,618,15055
669,4082,249,614,15055
670,4076,249,639,15036
671,4083,254,653,15010
672,4087,252,657,15004
673,4072,240,667,15021
674,4053,268,652,15027
675,4058,248,663,15031
676,4033,252,676,15039
677,4016,259,674,15051
678,4013,262,687,15038
679,4003,272,680,15045
680,3967,289,669,15075
681,3954,284,682,15080
682,3960,267,694,15079
683,3955,248,687,15110
684,3946,244,668,15142
685,3961,245,658,15136
686,3938,268,649,15145
687,3961,248,644,15147
688,3950,271,641,15138
689,3932,272,625,15171
690,3927,274,638,15161
691,3939,268,646,15147
692,3947,245,651,15157
693,3970,231,661,15138
694,3967,239,642,15152
695,3984,225,665,15126
696,3978,230,666,15126
697,3963,244,665,15128
698,3956,238,655,15151
699,3955,239,657,15149
700,3968,237,654,15141
701,3976,225,675,15124
702,3996,228,661,15115
703,4006,230,681,15083
704,4016,215,654,15115
705,4024,215,650,15111
706,3999,234,624,15143
707,3988,228,618,15166
708,4000,237,595,15168
709,4036,234,567,15163
710,4052,237,571,15140
711,4056,237,570,15137
712,4069,223,560,15148
713,4059,226,581,15134
714,4050,230,568,15152
715,4086,212,573,15129
716,4099,215,582,15104
717,4100,227,580,15093
718,4078,236,595,15091
719,4089,235,570,15106
720,4096,251,551,15102
721,4103,239,565,15093
722,4117,235,563,15085
723,4140,216,569,15075
724,4151,216,549,15084
725,4146,209,560,15085
726,4131,215,578,15076
727,4139,215,573,15073
728,4158,213,546,15083
729,4181,219,538,15062
