iteration,S,E,I,R
84,2762,10,28,17200
85,2828,11,31,17130
86,2895,9,28,17068
87,2937,12,29,17022
88,2994,10,27,16969
89,3047,8,27,16918
90,3087,9,26,16878
91,3141,7,26,16826
92,3179,10,26,16785
93,3232,8,25,16735
94,3286,8,25,16681
95,3337,8,23,16632
96,3392,6,22,16580
97,3436,5,20,16539
98,3482,3,20,16495
99,3535,8,19,16438
100,3585,8,24,16383
101,3621,11,21,16347
102,3674,10,20,16296
103,3719,9,20,16252
104,3762,9,17,16212
105,3811,6,18,16165
106,3853,4,19,16124
107,3897,7,19,16077
108,3937,8,18,16037
109,3985,10,18,15987
110,4026,11,17,15946
111,4081,11,16,15892
112,4122,12,17,15849
113,4169,11,18,15802
114,4216,9,17,15758
115,4257,10,17,15716
116,4291,11,15,15683
117,4334,11,17,15638
118,4371,9,18,15602
119,4420,10,14,15556
120,4460,11,15,15514
121,4504,12,13,15471
122,4535,8,16,15441
123,4562,7,19,15412
124,4602,3,21,15374
125,4638,6,19,15337
126,4669,9,17,15305
127,4703,10,15,15272
128,4741,11,15,15233
129,4783,10,19,15188
130,4826,8,18,15148
131,4871,7,25,15097
132,4895,14,24,15067
133,4932,12,28,15028
134,4976,10,29,14985
135,5017,11,26,14946
136,5052,12,26,14910
137,5087,13,30,14870
138,5118,15,32,14835
139,5148,20,34,14798
140,5178,22,29,14771
141,5216,17,36,14731
142,5244,17,32,14707
143,5279,16,36,14669
144,5305,16,39,14640
145,5347,16,40,14597
146,5377,20,42,14561
147,5406,16,45,14533
148,5434,18,47,14501
149,5468,22,49,14461
150,5490,21,47,14442
151,5534,15,56,14395
152,5567,21,51,14361
153,5611,22,51,14316
154,5666,22,48,14264
155,5699,22,52,14227
156,5737,29,50,14184
157,5758,34,56,14152
158,5797,32,63,14108
159,5812,29,71,14088
160,5839,34,68,14059
161,5867,37,71,14025
162,5885,39,66,14010
163,5911,34,73,13982
164,5943,42,69,13946
165,5985,43,67,13905
166,6016,40,75,13869
167,6035,49,78,13838
168,6072,39,80,13809
169,6097,34,89,13780
170,6119,35,88,13758
171,6127,46,91,13736
172,6140,47,90,13723
173,6165,47,92,13696
174,6183,53,90,13674
175,6207,48,90,13655
176,6221,52,93,13634
177,6234,59,100,13607
178,6247,57,111,13585
179,6275,64,111,13550
180,6291,63,119,13527
181,6303,73,123,13501
182,6303,75,135,13487
183,6316,81,143,13460
184,6322,77,146,13455
185,6328,75,158,13439
186,6332,75,170,13423
187,6345,86,170,13399
188,6338,93,188,13381
189,6335,107,203,13355
190,6335,124,209,13332
191,6325,114,227,13334
192,6327,118,237,13318
193,6309,124,253,13314
194,6289,131,259,13321
195,6268,133,266,13333
196,6246,142,286,13326
197,6216,156,293,13335
198,6193,163,323,13321
199,6155,175,321,13349
200,6109,180,353,13358
201,6027,203,396,13374
202,5987,208,399,13406
203,5932,220,411,13437
204,5896,213,434,13457
205,5835,220,451,13494
206,5779,243,465,13513
207,5713,261,474,13552
208,5654,260,513,13573
209,5572,289,544,13595
210,5501,283,558,13658
211,5445,277,560,13718
212,5386,280,573,13761
213,5318,293,589,13800
214,5251,311,592,13846
215,5144,327,620,13909
216,5080,331,621,13968
217,5031,301,664,14004
218,4965,318,662,14055
219,4884,333,682,14101
220,4814,333,692,14161
221,4743,342,706,14209
222,4674,335,722,14269
223,4589,354,731,14326
224,4527,353,752,14368
225,4444,346,768,14442
226,4354,345,798,14503
227,4271,335,813,14581
228,4199,337,829,14635
229,4141,322,843,14694
230,4091,327,826,14756
231,4033,314,836,14817
232,3979,312,813,14896
233,3923,316,795,14966
234,3861,322,781,15036
235,3839,286,793,15082
236,3789,299,761,15151
237,3759,266,785,15190
238,3724,269,785,15222
239,3678,260,778,15284
240,3635,256,769,15340
241,3595,255,747,15403
242,3587,247,741,15425
243,3559,249,736,15456
244,3523,265,706,15506
245,3501,260,703,15536
246,3491,237,694,15578
247,3469,235,701,15595
248,3435,240,690,15635
249,3434,234,684,15648
250,3427,213,685,15675
251,3439,227,642,15692
252,3430,240,622,15708
253,3423,220,643,15714
254,3421,217,612,15750
255,3413,217,607,15763
256,3427,202,612,15759
257,3426,200,614,15760
258,3456,192,602,15750
259,3472,191,578,15759
260,3496,194,550,15760
261,3491,208,540,15761
262,3507,197,528,15768
263,3507,198,512,15783
264,3526,181,512,15781
265,3533,179,510,15778
266,3523,194,490,15793
267,3542,194,482,15782
268,3555,182,474,15789
269,3581,183,457,15779
270,3596,175,455,15774
271,3625,179,440,15756
272,3638,202,432,15728
273,3657,207,415,15721
274,3705,178,418,15699
275,3739,166,418,15677
276,3753,171,421,15655
277,3784,163,423,15630
278,3813,159,423,15605
279,3832,144,427,15597
280,3852,154,422,15572
281,3876,138,423,15563
282,3907,135,415,15543
283,3937,128,414,15521
284,3963,136,390,15511
285,4008,138,352,15502
286,4044,135,362,15459
287,4066,138,370,15426
288,4081,136,358,15425
289,4111,135,364,15390
290,4145,130,353,15372
291,4174,128,361,15337
292,4187,129,360,15324
293,4228,127,360,15285
294,4268,133,356,15243
295,4298,141,355,15206
296,4320,153,342,15185
297,4356,161,334,15149
298,4380,152,347,15121
299,4401,148,348,15103
300,4410,155,350,15085
301,4456,151,350,15043
302,4486,148,351,15015
303,4510,147,362,14981
304,4519,154,372,14955
305,4540,157,355,14948
306,4571,166,345,14918
307,4594,167,347,14892
308,4630,166,354,14850
309,4640,162,362,14836
310,4654,170,362,14814
311,4675,179,363,14783
312,4691,177,386,14746
313,4729,154,395,14722
314,4737,175,384,14704
315,4757,170,391,14682
316,4779,158,387,14676
317,4789,173,387,14651
318,4780,179,401,14640
319,4781,187,407,14625
320,4781,191,422,14606
321,4771,187,460,14582
322,4756,181,474,14589
323,4783,182,493,14542
324,4764,206,491,14539
325,4761,218,490,14531
326,4751,225,509,14515
327,4743,226,519,14512
328,4749,233,524,14494
329,4737,223,540,14500
330,4738,232,548,14482
331,4698,255,562,14485
332,4685,244,589,14482
333,4647,268,607,14478
334,4613,264,625,14498
335,4582,267,639,14512
336,4568,265,641,14526
337,4550,253,658,14539
338,4516,267,652,14565
339,4525,284,638,14553
340,4479,287,638,14596
341,4440,298,653,14609
342,4401,298,676,14625
343,4382,282,688,14648
344,4379,286,672,14663
345,4351,282,684,14683
346,4315,280,703,14702
347,4283,285,708,14724
348,4254,291,710,14745
349,4233,276,734,14757
350,4224,272,706,14798
351,4201,277,697,14825
352,4200,265,687,14848
353,4197,258,662,14883
354,4161,271,653,14915
355,4144,282,670,14904
356,4132,269,706,14893
357,4115,283,679,14923
358,4088,275,686,14951
359,4097,270,673,14960
360,4056,292,655,14997
361,4042,287,665,15006
362,4013,298,682,15007
363,3994,283,700,15023
364,4012,277,693,15018
365,3985,289,693,15033
366,3959,297,697,15047
367,3958,274,714,15054
368,3961,269,711,15059
369,3959,267,707,15067
370,3972,258,688,15082
371,3959,264,692,15085
372,3943,262,697,15098
373,3919,284,677,15120
374,3915,267,676,15142
375,3868,284,690,15158
376,3854,281,688,15177
377,3848,273,690,15189
378,3854,279,691,15176
379,3857,267,695,15181
380,3853,253,697,15197
381,3852,255,677,15216
382,3862,233,671,15234
383,3871,218,671,15240
384,3881,241,633,15245
385,3909,235,643,15213
386,3910,246,635,15209
387,3911,251,622,15216
388,3918,250,612,15220
389,3919,246,614,15221
390,3910,261,619,15210
391,3925,246,609,15220
392,3922,256,607,15215
393,3905,236,618,15241
394,3905,250,616,15229
395,3920,246,620,15214
396,3932,240,619,15209
397,3914,239,641,15206
398,3920,241,627,15212
399,3925,250,625,15200
400,3912,253,630,15205
401,3916,250,638,15196
402,3909,254,613,15224
403,3898,251,595,15256
404,3915,235,598,15252
405,3912,231,598,15259
406,3912,215,627,15246
407,3911,232,606,15251
408,3926,219,620,15235
409,3934,237,599,15230
410,3947,235,601,15217
411,3949,230,606,15215
412,3966,213,620,15201
413,3983,211,594,15212
414,4000,226,587,15187
415,4004,231,592,15173
416,3994,228,596,15182
417,4025,224,570,15181
418,4023,235,547,15195
419,4030,223,549,15198
420,4064,230,543,15163
421,4085,221,540,15154
422,4097,211,558,15134
423,4086,203,561,15150
424,4085,211,529,15175
425,4098,208,524,15170
426,4116,205,501,15178
427,4139,215,498,15148
428,4165,217,496,15122
429,4183,211,520,15086
430,4186,206,503,15105
431,4219,201,500,15080
432,4229,208,503,15060
433,4228,217,498,15057
434,4246,205,517,15032
435,4258,208,533,15001
436,4256,221,530,14993
437,4254,225,533,14988
438,4266,204,555,14975
439,4267,200,558,14975
440,4288,206,563,14943
441,4289,206,562,14943
442,4301,199,548,14952
443,4302,204,536,14958
444,4321,198,521,14960
445,4311,202,539,14948
446,4316,193,537,14954
447,4324,210,529,14937
448,4315,217,545,14923
449,4292,210,570,14928
450,4300,217,546,14937
451,4301,209,543,14947
452,4325,207,538,14930
453,4321,222,545,14912
454,4329,227,562,14882
455,4318,254,541,14887
456,4332,239,540,14889
457,4315,236,559,14890
458,4317,219,585,14879
459,4321,221,576,14882
460,4321,224,563,14892
461,4319,230,556,14895
462,4340,219,545,14896
463,4324,237,554,14885
464,4336,245,568,14851
465,4340,250,566,14844
466,4339,243,577,14841
467,4350,236,585,14829
468,4338,224,599,14839
469,4312,238,592,14858
470,4280,261,588,14871
471,4286,251,588,14875
472,4287,230,618,14865
473,4284,249,615,14852
474,4267,237,636,14860
475,4271,229,640,14860
476,4257,232,639,14872
477,4254,250,628,14868
478,4253,248,622,14877
479,4241,259,615,14885
480,4245,242,642,14871
481,4215,264,648,14873
482,4184,286,639,14891
483,4152,297,652,14899
484,4129,293,655,14923
485,4121,286,657,14936
486,4134,289,628,14949
487,4140,264,642,14954
488,4098,270,649,14983
489,4084,268,643,15005
490,4072,278,647,15003
491,4064,265,660,15011
492,4071,259,651,15019
493,4061,267,637,15035
494,4065,267,644,15024
495,4052,263,653,15032
496,4045,256,671,15028
497,4039,247,686,15028
498,4053,262,659,15026
499,4036,242,694,15028
500,4035,239,673,15053
501,4021,246,665,15068
502,4000,251,670,15079
503,3995,256,667,15082
504,3987,254,674,15085
505,3957,243,698,15102
506,3964,252,675,15109
507,3963,251,686,15100
508,3954,247,660,15139
509,3947,256,627,15170
510,3947,269,619,15165
511,3928,269,627,15176
512,3924,239,639,15198
513,3931,245,624,15200
514,3919,243,632,15206
515,3927,241,629,15203
516,3899,233,653,15215
517,3915,228,624,15233
518,3921,220,641,15218
519,3919,221,642,15218
520,3927,237,616,15220
521,3939,232,616,15213
522,3940,236,615,15209
523,3962,233,584,15221
524,3966,208,600,15226
525,3950,225,596,15229
526,3949,227,585,15239
527,3946,229,559,15266
528,3954,228,548,15270
529,3957,229,539,15275
530,3958,211,552,15279
531,3937,221,553,15289
532,3970,214,533,15283
533,3987,204,557,15252
534,4007,191,555,15247
535,3999,184,566,15251
536,3987,188,561,15264
537,3984,193,562,15261
538,3992,198,556,15254
539,4007,196,543,15254
540,4016,212,547,15225
541,4024,215,550,15211
542,4027,213,548,15212
543,4016,215,551,15218
544,4031,225,546,15198
545,4051,216,540,15193
546,4068,221,517,15194
547,4078,201,533,15188
548,4105,210,522,15163
549,4106,211,531,15152
550,4102,200,550,15148
551,4093,213,552,15142
552,4095,224,534,15147
553,4119,222,530,15129
554,4124,229,517,15130
555,4132,216,517,15135
556,4153,222,507,15118
557,4157,227,523,15093
558,4175,221,534,15070
559,4198,210,529,15063
560,4234,210,532,15024
561,4252,214,514,15020
562,4282,218,510,14990
563,4293,222,524,14961
564,4309,216,515,14960
565,4356,190,511,14943
566,4350,195,518,14937
567,4375,214,523,14888
568,4402,209,535,14854
569,4389,217,529,14865
570,4397,201,557,14845
571,4427,205,538,14830
572,4406,234,542,14818
573,4409,236,534,14821
574,4400,237,536,14827
575,4387,257,543,14813
576,4393,253,545,14809
577,4392,245,552,14811
578,4383,248,563,14806
579,4381,246,580,14793
580,4376,249,568,14807
581,4385,244,579,14792
582,4390,249,576,14785
583,4395,253,592,14760
584,4405,236,590,14769
585,4396,240,582,14782
586,4389,243,574,14794
587,4394,227,583,14796
588,4382,247,601,14770
589,4373,253,604,14770
590,4363,250,611,14776
591,4367,244,635,14754
592,4374,249,617,14760
593,4356,249,621,14774
594,4321,262,642,14775
595,4323,262,639,14776
596,4305,268,626,14801
597,4312,250,650,14788
598,4274,266,634,14826
599,4250,279,627,14844
600,4222,281,662,14835
601,4244,257,652,14847
602,4246,253,647,14854
603,4230,268,634,14868
604,4240,262,623,14875
605,4244,244,619,14893
606,4232,252,620,14896
607,4225,250,626,14899
608,4209,253,639,14899
609,4227,257,644,14872
610,4241,256,617,14886
611,4237,251,614,14898
612,4237,239,626,14898
613,4240,252,615,14893
614,4235,244,634,14887
615,4220,236,633,14911
616,4218,233,636,14913
617,4185,253,644,14918
618,4181,256,638,14925
619,4176,255,656,14913
620,4166,229,671,14934
621,4174,243,640,14943
622,4163,243,655,14939
623,4184,238,623,14955
624,4205,233,633,14929
625,4200,226,639,14935
626,4178,238,634,14950
627,4157,263,638,14942
628,4172,249,641,14938
629,4144,269,650,14937
630,4139,278,648,14935
631,4107,273,686,14934
632,4088,272,688,14952
633,4085,285,683,14947
634,4087,265,704,14944
635,4095,268,704,14933
636,4081,274,704,14941
637,4064,284,697,14955
638,4059,264,710,14967
639,4061,262,696,14981
640,4057,253,686,15004
641,4053,256,692,14999
642,4052,241,669,15038
643,4042,246,659,15053
644,4064,244,636,15056
645,4095,232,616,15057
646,4111,239,601,15049
647,4129,256,586,15029
648,4119,254,600,15027
649,4127,240,615,15018
650,4152,225,621,15002
651,4167,238,611,14984
652,4165,244,587,15004
653,4162,239,609,14990
654,4177,233,603,14987
655,4195,237,593,14975
656,4181,238,606,14975
657,4184,242,599,14975
658,4204,251,582,14963
659,4171,267,587,14975
660,4156,265,588,14991
661,4160,261,595,14984
662,4174,240,607,14979
663,4185,231,610,14974
664,4180,233,615,14972
665,4198,233,605,14964
666,4232,229,585,14954
667,4219,242,589,14950
668,4215,249,590,14946
669,4235,239,584,14942
670,4230,223,605,14942
671,4244,232,596,14928
672,4260,223,610,14907
673,4247,261,583,14909
674,4260,261,594,14885
675,4252,244,615,14889
676,4261,237,601,14901
677,4254,224,613,14909
678,4271,215,608,14906
679,4281,222,624,14873
680,4254,233,629,14884
681,4254,245,644,14857
682,4243,257,632,14868
683,4246,264,631,14859
684,4205,275,636,14884
685,4207,259,619,14915
686,4195,265,612,14928
687,4186,270,627,14917
688,4175,272,649,14904
689,4185,271,635,14909
690,4175,250,671,14904
691,4155,269,639,14937
692,4142,270,657,14931
693,4133,244,684,14939
694,4117,244,691,14948
695,4099,250,678,14973
696,4105,258,655,14982
697,4091,256,686,14967
698,4073,260,691,14976
699,4065,273,687,14975
700,4052,265,678,15005
701,4032,278,694,14996
702,4032,270,700,14998
703,4029,254,701,15016
704,4013,258,683,15046
705,4005,272,665,15058
706,4005,263,646,15086
707,4005,249,663,15083
708,3974,270,652,15104
709,3957,268,652,15123
710,3965,253,645,15137
711,3946,260,631,15163
712,3948,274,628,15150
713,3946,277,627,15150
714,3939,278,635,15148
715,3956,274,628,15142
716,3947,239,643,15171
717,3960,237,643,15160
718,3954,241,651,15154
719,3974,224,670,15132
720,3966,236,656,15142
721,3993,228,637,15142
722,4005,228,625,15142
723,3999,228,611,15162
724,4012,222,605,15161
725,4023,226,587,15164
726,4023,235,593,15149
727,4024,245,577,15154
728,4038,235,580,15147
729,4042,236,576,15146
