iteration,S,E,I,R
412,4010,198,547,15245
413,4023,205,555,15217
414,4030,202,562,15206
415,4065,185,558,15192
416,4087,179,549,15185
417,4103,189,533,15175
418,4104,196,536,15164
419,4127,194,530,15149
420,4139,195,523,15143
421,4136,214,524,15126
422,4155,203,554,15088
423,4126,222,567,15085
424,4139,228,570,15063
425,4162,223,558,15057
426,4162,239,554,15045
427,4145,251,556,15048
428,4113,260,581,15046
429,4107,251,610,15032
430,4088,252,615,15045
431,4085,254,608,15053
432,4092,252,603,15053
433,4097,247,603,15053
434,4093,246,605,15056
435,4084,254,608,15054
436,4079,250,605,15066
437,4068,266,608,15058
438,4089,248,617,15046
439,4098,240,601,15061
440,4091,231,613,15065
441,4079,240,606,15075
442,4084,241,623,15052
443,4091,246,596,15067
444,4081,260,593,15066
445,4070,252,590,15088
446,4061,265,594,15080
447,4057,261,601,15081
448,4039,265,605,15091
449,4035,264,621,15080
450,4009,258,642,15091
451,3995,269,635,15101
452,4004,246,637,15113
453,3994,229,652,15125
454,3975,228,670,15127
455,3956,233,672,15139
456,3929,242,665,15164
457,3907,256,668,15169
458,3890,250,673,15187
459,3896,254,663,15187
460,3910,234,665,15191
461,3903,223,644,15230
462,3891,222,633,15254
463,3882,238,638,15242
464,3891,218,652,15239
465,3884,237,641,15238
466,3874,252,633,15241
467,3886,227,644,15243
468,3878,227,606,15289
469,3875,210,620,15295
470,3884,204,600,15312
471,3904,189,584,15323
472,3914,201,562,15323
473,3938,205,549,15308
474,3947,208,546,15299
475,3946,196,540,15318
476,3931,213,529,15327
477,3954,228,522,15296
478,3955,234,519,15292
479,3954,235,534,15277
480,3979,216,541,15264
481,3996,201,559,15244
482,4010,198,561,15231
483,4020,206,539,15235
484,4026,213,525,15236
485,4042,211,522,15225
486,4020,234,530,15216
487,4016,232,529,15223
488,4042,206,548,15204
489,4051,197,548,15204
490,4060,212,528,15200
491,4074,199,524,15203
492,4077,193,530,15200
493,4068,195,528,15209
494,4056,192,547,15205
495,4062,188,544,15206
496,4069,196,522,15213
497,4062,210,513,15215
498,4083,201,513,15203
499,4073,204,509,15214
500,4097,200,516,15187
501,4102,203,512,15183
502,4103,215,487,15195
503,4116,205,504,15175
504,4142,196,495,15167
505,4151,205,505,15139
506,4148,204,520,15128
507,4173,187,521,15119
508,4168,193,521,15118
509,4170,200,545,15085
510,4177,196,554,15073
511,4170,203,576,15051
512,4189,199,587,15025
513,4184,223,575,15018
514,4185,210,591,15014
515,4149,237,592,15022
516,4142,230,586,15042
517,4117,238,557,15088
518,4137,239,562,15062
519,4113,233,595,15059
520,4105,230,618,15047
521,4114,237,609,15040
522,4114,247,607,15032
523,4104,234,627,15035
524,4134,236,641,14989
525,4103,263,621,15013
526,4108,256,620,15016
527,4108,246,618,15028
528,4110,234,631,15025
529,4098,237,617,15048
530,4086,246,617,15051
531,4092,231,629,15048
532,4086,232,630,15052
533,4085,248,607,15060
534,4100,251,589,15060
535,4097,240,598,15065
536,4085,246,595,15074
537,4078,241,595,15086
538,4096,217,568,15119
539,4093,213,571,15123
540,4090,214,579,15117
541,4086,238,564,15112
542,4096,232,558,15114
543,4105,228,572,15095
544,4121,215,572,15092
545,4129,221,569,15081
546,4146,218,568,15068
547,4174,224,547,15055
548,4167,229,530,15074
549,4195,216,518,15071
550,4189,222,531,15058
551,4207,214,541,15038
552,4208,212,540,15040
553,4238,228,513,15021
554,4246,234,501,15019
555,4276,224,499,15001
556,4293,187,514,15006
557,4309,186,525,14980
558,4309,189,527,14975
559,4308,204,517,14971
560,4329,209,526,14936
561,4380,194,529,14897
562,4367,197,545,14891
563,4363,202,547,14888
564,4387,204,536,14873
565,4375,209,537,14879
566,4395,211,526,14868
567,4388,217,511,14884
568,4382,232,488,14898
569,4390,229,499,14882
570,4376,237,533,14854
571,4354,233,546,14867
572,4356,235,574,14835
573,4359,236,575,14830
574,4378,244,561,14817
575,4373,255,568,14804
576,4377,244,591,14788
577,4367,239,607,14787
578,4342,234,627,14797
579,4370,213,604,14813
580,4357,212,612,14819
581,4338,233,613,14816
582,4304,245,630,14821
583,4302,257,620,14821
584,4311,253,624,14812
585,4294,259,610,14837
586,4284,251,638,14827
587,4264,256,664,14816
588,4259,248,688,14805
589,4245,256,686,14813
590,4231,268,682,14819
591,4191,268,693,14848
592,4191,271,676,14862
593,4164,270,692,14874
594,4126,255,704,14915
595,4095,277,696,14932
596,4079,284,686,14951
597,4075,277,692,14956
598,4058,261,710,14971
599,4081,243,679,14997
600,4071,242,694,14993
601,4063,263,667,15007
602,4039,262,674,15025
603,4014,254,689,15043
604,4025,264,652,15059
605,4023,249,660,15068
606,4010,246,660,15084
607,4013,245,648,15094
608,4013,246,643,15098
609,4026,232,665,15077
610,4016,244,652,15088
611,3988,264,649,15099
612,3976,245,677,15102
613,3984,240,649,15127
614,3955,255,657,15133
615,3952,255,653,15140
616,3965,254,637,15144
617,3977,272,633,15118
618,3978,282,633,15107
619,3975,287,640,15098
620,3997,257,646,15100
621,4003,264,636,15097
622,4023,261,623,15093
623,4034,245,614,15107
624,4022,244,619,15115
625,3992,248,642,15118
626,4001,238,653,15108
627,3987,253,643,15117
628,3990,258,639,15113
629,4006,245,649,15100
630,4017,248,665,15070
631,4014,257,666,15063
632,4030,256,666,15048
633,4014,265,664,15057
634,4011,266,668,15055
635,4025,252,664,15059
636,4037,243,646,15074
637,4031,254,641,15074
638,4040,236,660,15064
639,4046,228,654,15072
640,4046,240,637,15077
641,4066,231,617,15086
642,4078,217,638,15067
643,4087,233,614,15066
644,4095,235,618,15052
645,4058,224,628,15090
646,4061,234,628,15077
647,4081,237,612,15070
648,4080,234,607,15079
649,4076,233,623,15068
650,4047,245,605,15103
651,4042,245,605,15108
652,4022,236,623,15119
653,4040,223,617,15120
654,4055,225,630,15090
655,4049,216,634,15101
656,4082,203,622,15093
657,4086,213,609,15092
658,4078,245,602,15075
659,4082,244,603,15071
660,4070,245,597,15088
661,4051,249,602,15098
662,4070,258,583,15089
663,4085,253,592,15070
664,4093,238,610,15059
665,4096,244,601,15059
666,4132,213,608,15047
667,4126,224,597,15053
668,4109,238,578,15075
669,4107,258,583,15052
670,4117,257,596,15030
671,4119,241,614,15026
672,4114,251,619,15016
673,4128,239,613,15020
674,4129,234,613,15024
675,4139,227,596,15038
676,4156,234,594,15016
677,4151,242,583,15024
678,4143,248,594,15015
679,4163,251,569,15017
680,4154,242,587,15017
681,4155,246,595,15004
682,4136,247,594,15023
683,4133,267,569,15031
684,4120,264,591,15025
685,4125,265,600,15010
686,4127,242,630,15001
687,4129,228,643,15000
688,4125,240,619,15016
689,4131,224,624,15021
690,4147,220,619,15014
691,4120,252,598,15030
692,4117,244,615,15024
693,4097,237,624,15042
694,4053,244,640,15063
695,4050,233,645,15072
696,4041,223,646,15090
697,4059,215,647,15079
698,4058,219,632,15091
699,4060,241,621,15078
700,4090,230,608,15072
701,4080,230,604,15086
702,4074,227,610,15089
703,4077,237,610,15076
704,4073,226,626,15075
705,4069,240,619,15072
706,4056,256,617,15071
707,4049,256,628,15067
708,4045,264,655,15036
709,4041,256,646,15057
710,4003,260,649,15088
711,3981,264,653,15102
712,3970,250,653,15127
713,3969,262,633,15136
714,3978,233,641,15148
715,3989,232,641,15138
716,3984,247,650,15119
717,4004,226,655,15115
718,3998,206,639,15157
719,4008,220,623,15149
720,4001,220,631,15148
721,4007,225,623,15145
722,4006,231,633,15130
723,4006,220,637,15137
724,4001,256,629,15114
725,4019,240,627,15114
726,4032,230,622,15116
727,4048,235,613,15104
728,4046,224,618,15112
729,4075,212,618,15095
