iteration,S,E,I,R
240,3487,226,601,15686
241,3472,208,608,15712
242,3486,199,594,15721
243,3507,201,568,15724
244,3531,177,545,15747
245,3546,169,520,15765
246,3556,158,510,15776
247,3589,162,487,15762
248,3601,161,489,15749
249,3606,151,485,15758
250,3614,164,451,15771
251,3639,149,470,15742
252,3659,148,461,15732
253,3652,152,454,15742
254,3680,146,456,15718
255,3698,143,454,15705
256,3730,130,430,15710
257,3752,136,422,15690
258,3753,146,414,15687
259,3778,147,407,15668
260,3795,147,408,15650
261,3815,153,411,15621
262,3829,150,421,15600
263,3863,148,423,15566
264,3874,162,392,15572
265,3888,172,385,15555
266,3912,160,402,15526
267,3938,145,434,15483
268,3956,153,409,15482
269,3952,168,410,15470
270,3965,159,419,15457
271,3981,156,424,15439
272,4013,156,393,15438
273,4032,148,400,15420
274,4068,137,400,15395
275,4076,145,391,15388
276,4106,150,385,15359
277,4132,142,389,15337
278,4137,155,399,15309
279,4152,158,395,15295
280,4185,163,405,15247
281,4220,148,402,15230
282,4280,147,397,15176
283,4304,153,391,15152
284,4334,148,405,15113
285,4347,151,420,15082
286,4360,150,419,15071
287,4369,153,422,15056
288,4372,149,428,15051
289,4365,162,417,15056
290,4378,159,425,15038
291,4381,169,434,15016
292,4414,153,452,14981
293,4424,158,444,14974
294,4416,177,438,14969
295,4414,185,458,14943
296,4397,203,458,14942
297,4416,180,475,14929
298,4421,189,478,14912
299,4412,191,483,14914
300,4439,180,467,14914
301,4415,212,464,14909
302,4425,208,476,14891
303,4424,200,488,14888
304,4424,192,497,14887
305,4415,198,511,14876
306,4415,211,495,14879
307,4403,203,514,14880
308,4402,212,506,14880
309,4404,183,535,14878
310,4414,174,530,14882
311,4413,189,523,14875
312,4418,198,498,14886
313,4404,204,498,14894
314,4417,203,491,14889
315,4436,196,495,14873
316,4431,213,497,14859
317,4420,213,496,14871
318,4409,210,506,14875
319,4418,216,514,14852
320,4406,230,512,14852
321,4398,234,530,14838
322,4400,219,542,14839
323,4396,226,546,14832
324,4389,221,537,14853
325,4375,224,538,14863
326,4373,223,542,14862
327,4348,224,564,14864
328,4357,207,556,14880
329,4335,220,562,14883
330,4321,220,581,14878
331,4313,229,572,14886
332,4273,250,597,14880
333,4285,238,604,14873
334,4274,239,588,14899
335,4274,231,607,14888
336,4250,236,601,14913
337,4236,233,601,14930
338,4234,222,599,14945
339,4248,226,599,14927
340,4238,222,613,14927
341,4266,212,606,14916
342,4253,234,598,14915
343,4240,256,594,14910
344,4221,245,597,14937
345,4236,234,586,14944
346,4242,234,573,14951
347,4240,235,591,14934
348,4248,244,553,14955
349,4243,248,565,14944
350,4250,242,570,14938
351,4238,242,584,14936
352,4266,217,589,14928
353,4256,235,577,14932
354,4236,235,600,14929
355,4249,218,608,14925
356,4244,224,580,14952
357,4224,229,598,14949
358,4204,243,581,14972
359,4210,245,572,14973
360,4212,257,592,14939
361,4209,252,584,14955
362,4209,255,618,14918
363,4213,249,612,14926
364,4211,252,603,14934
365,4203,243,611,14943
366,4187,244,606,14963
367,4187,244,602,14967
368,4185,232,625,14958
369,4186,244,604,14966
370,4167,237,625,14971
371,4159,246,612,14983
372,4159,248,623,14970
373,4148,253,631,14968
374,4116,257,639,14988
375,4118,236,641,15005
376,4112,249,618,15021
377,4094,268,612,15026
378,4064,277,612,15047
379,4068,260,610,15062
380,4074,259,601,15066
381,4074,248,626,15052
382,4065,257,634,15044
383,4044,265,642,15049
384,4047,262,657,15034
385,4020,278,647,15055
386,4029,258,672,15041
387,4008,259,679,15054
388,4017,256,656,15071
389,4004,251,670,15075
390,4011,247,692,15050
391,4017,245,675,15063
392,3997,254,663,15086
393,3990,247,662,15101
394,3983,244,648,15125
395,3974,249,647,15130
396,3974,231,647,15148
397,3960,226,655,15159
398,3982,218,637,15163
399,4014,205,619,15162
400,4023,221,605,15151
401,4040,220,618,15122
402,4038,227,608,15127
403,4020,248,616,15116
404,4016,238,624,15122
405,4008,247,614,15131
406,4013,247,598,15142
407,4018,235,608,15139
408,4008,242,596,15154
409,4009,242,603,15146
410,3999,226,594,15181
411,4031,222,578,15169
412,4044,214,579,15163
413,4033,236,571,15160
414,4033,222,593,15152
415,4034,229,621,15116
416,4012,239,620,15129
417,4019,233,615,15133
418,4030,238,615,15117
419,4014,217,629,15140
420,4012,231,629,15128
421,4024,226,634,15116
422,4027,243,601,15129
423,4011,257,602,15130
424,3998,246,628,15128
425,3990,246,637,15127
426,3994,240,646,15120
427,3977,238,652,15133
428,3983,234,624,15159
429,3989,230,628,15153
430,3996,227,623,15154
431,3992,232,611,15165
432,3985,222,631,15162
433,3974,214,631,15181
434,3971,222,603,15204
435,3993,204,611,15192
436,3996,208,597,15199
437,3979,229,601,15191
438,3996,205,603,15196
439,4014,204,593,15189
440,4004,216,566,15214
441,4009,217,564,15210
442,4007,212,552,15229
443,3999,213,555,15233
444,3998,237,535,15230
445,4005,235,554,15206
446,3999,242,557,15202
447,3992,227,578,15203
448,4019,219,583,15179
449,4068,212,563,15157
450,4060,221,570,15149
451,4063,213,557,15167
452,4077,196,550,15177
453,4064,209,535,15192
454,4073,204,528,15195
455,4081,199,505,15215
456,4096,208,505,15191
457,4097,215,514,15174
458,4126,200,512,15162
459,4141,196,514,15149
460,4170,205,500,15125
461,4173,193,512,15122
462,4169,221,481,15129
463,4189,202,495,15114
464,4200,212,490,15098
465,4218,188,507,15087
466,4217,188,514,15081
467,4224,185,508,15083
468,4233,190,499,15078
469,4238,189,507,15066
470,4241,197,507,15055
471,4257,182,515,15046
472,4278,196,503,15023
473,4306,189,509,14996
474,4321,183,516,14980
475,4320,183,510,14987
476,4311,203,488,14998
477,4319,204,491,14986
478,4336,208,465,14991
479,4362,192,478,14968
480,4374,186,474,14966
481,4390,175,492,14943
482,4392,195,496,14917
483,4406,204,483,14907
484,4422,212,480,14886
485,4431,204,497,14868
486,4440,213,488,14859
487,4451,211,511,14827
488,4435,213,530,14822
489,4436,206,523,14835
490,4437,191,554,14818
491,4430,195,548,14827
492,4408,196,564,14832
493,4400,208,546,14846
494,4403,218,549,14830
495,4399,208,553,14840
496,4390,207,573,14830
497,4411,203,565,14821
498,4434,203,564,14799
499,4430,211,552,14807
500,4440,208,553,14799
501,4420,216,539,14825
502,4429,208,557,14806
503,4421,209,574,14796
504,4406,220,556,14818
505,4418,220,530,14832
506,4412,218,529,14841
507,4402,223,534,14841
508,4400,222,546,14832
509,4403,225,551,14821
510,4426,221,573,14780
511,4437,215,592,14756
512,4403,229,591,14777
513,4385,229,589,14797
514,4359,236,585,14820
515,4369,236,593,14802
516,4364,238,593,14805
517,4337,245,620,14798
518,4320,241,611,14828
519,4291,237,618,14854
520,4275,241,604,14880
521,4287,235,606,14872
522,4273,234,615,14878
523,4255,243,626,14876
524,4257,249,608,14886
525,4242,237,620,14901
526,4221,244,625,14910
527,4226,249,607,14918
528,4229,260,605,14906
529,4221,254,613,14912
530,4233,257,620,14890
531,4216,255,621,14908
532,4185,256,628,14931
533,4194,254,622,14930
534,4195,253,632,14920
535,4169,269,652,14910
536,4155,279,639,14927
537,4152,258,653,14937
538,4109,302,640,14949
539,4101,294,642,14963
540,4109,268,656,14967
541,4126,247,643,14984
542,4129,238,651,14982
543,4126,243,639,14992
544,4109,247,629,15015
545,4108,250,636,15006
546,4104,265,614,15017
547,4129,248,624,14999
548,4146,238,642,14974
549,4139,249,636,14976
550,4137,255,631,14977
551,4105,267,622,15006
552,4101,264,660,14975
553,4092,260,663,14985
554,4083,249,682,14986
555,4081,251,684,14984
556,4058,256,695,14991
557,4039,268,694,14999
558,4051,263,697,14989
559,4010,258,718,15014
560,3981,260,714,15045
561,3935,269,733,15063
562,3924,263,703,15110
563,3910,252,697,15141
564,3905,273,672,15150
565,3879,282,674,15165
566,3855,280,686,15179
567,3864,272,661,15203
568,3849,258,665,15228
569,3849,264,661,15226
570,3878,246,642,15234
571,3900,225,648,15227
572,3894,227,648,15231
573,3901,235,645,15219
574,3914,237,638,15211
575,3922,224,617,15237
576,3934,232,596,15238
577,3954,231,588,15227
578,3974,236,587,15203
579,3961,227,600,15212
580,3969,219,591,15221
581,3972,235,599,15194
582,3977,230,613,15180
583,3988,244,594,15174
584,3999,232,599,15170
585,4011,227,603,15159
586,4010,232,621,15137
587,3989,235,631,15145
588,3975,234,653,15138
589,3977,237,645,15141
590,3959,226,650,15165
591,3965,239,631,15165
592,3970,251,635,15144
593,3968,236,632,15164
594,3984,224,622,15170
595,3979,229,619,15173
596,3968,225,615,15192
597,3985,214,625,15176
598,3992,218,607,15183
599,4017,214,605,15164
600,4034,204,607,15155
601,4057,191,588,15164
602,4078,186,602,15134
603,4111,198,582,15109
604,4123,211,576,15090
605,4128,215,573,15084
606,4134,233,549,15084
607,4146,211,558,15085
608,4186,200,556,15058
609,4203,187,548,15062
610,4214,188,552,15046
611,4243,184,526,15047
612,4261,180,524,15035
613,4275,179,537,15009
614,4263,191,534,15012
615,4289,196,508,15007
616,4302,195,522,14981
617,4285,221,516,14978
618,4302,217,530,14951
619,4304,218,536,14942
620,4310,218,544,14928
621,4329,219,531,14921
622,4339,211,546,14904
623,4361,211,528,14900
624,4337,227,537,14899
625,4342,223,548,14887
626,4349,214,559,14878
627,4363,217,538,14882
628,4377,218,536,14869
629,4365,215,536,14884
630,4365,203,556,14876
631,4377,216,533,14874
632,4397,214,529,14860
633,4391,221,535,14853
634,4393,214,543,14850
635,4401,225,544,14830
636,4414,207,544,14835
637,4417,199,550,14834
638,4414,202,559,14825
639,4412,215,561,14812
640,4418,229,546,14807
641,4404,229,570,14797
642,4396,250,561,14793
643,4381,246,588,14785
644,4371,236,613,14780
645,4348,252,608,14792
646,4356,240,615,14789
647,4354,243,613,14790
648,4343,240,634,14783
649,4335,244,620,14801
650,4308,244,641,14807
651,4302,237,638,14823
652,4287,242,638,14833
653,4275,254,631,14840
654,4279,253,650,14818
655,4262,266,654,14818
656,4238,268,677,14817
657,4228,276,660,14836
658,4246,259,657,14838
659,4224,266,677,14833
660,4199,273,674,14854
661,4188,279,674,14859
662,4159,286,679,14876
663,4159,276,670,14895
664,4131,264,673,14932
665,4128,273,672,14927
666,4115,274,681,14930
667,4112,280,685,14923
668,4080,281,672,14967
669,4057,293,657,14993
670,4052,287,659,15002
671,4058,282,661,14999
672,4025,266,709,15000
673,4028,259,716,14997
674,3994,279,685,15042
675,3943,297,692,15068
676,3948,281,688,15083
677,3953,260,677,15110
678,3959,252,709,15080
679,3963,250,714,15073
680,3961,242,709,15088
681,3962,248,697,15093
682,3941,237,695,15127
683,3939,234,699,15128
684,3916,253,684,15147
685,3933,249,673,15145
686,3921,247,662,15170
687,3884,252,689,15175
688,3879,238,702,15181
689,3871,245,686,15198
690,3874,259,656,15211
691,3869,247,651,15233
692,3870,229,665,15236
693,3852,235,658,15255
694,3846,244,660,15250
695,3839,236,642,15283
696,3848,249,634,15269
697,3850,234,633,15283
698,3858,214,634,15294
699,3853,217,640,15290
700,3861,221,629,15289
701,3879,221,628,15272
702,3880,233,602,15285
703,3869,234,625,15272
704,3903,227,605,15265
705,3933,223,573,15271
706,3946,213,574,15267
707,3962,222,566,15250
708,3971,230,568,15231
709,3975,239,552,15234
710,3992,235,557,15216
711,4003,218,551,15228
712,4016,227,555,15202
713,4025,231,575,15169
714,4044,231,580,15145
715,4032,242,571,15155
716,4048,225,577,15150
717,4061,228,548,15163
718,4077,230,554,15139
719,4106,220,568,15106
720,4107,219,582,15092
721,4103,215,567,15115
722,4112,209,578,15101
723,4106,225,573,15096
724,4100,221,581,15098
725,4096,214,564,15126
726,4112,214,554,15120
727,4125,211,542,15122
728,4143,192,555,15110
729,4166,190,547,15097
