iteration,S,E,I,R
0,19980,0,20,0
1,19966,10,19,5
2,19949,16,27,8
3,19930,23,31,16
4,19904,33,42,21
5,19866,46,57,31
6,19818,69,68,45
7,19764,97,84,55
8,19701,117,111,71
9,19593,169,150,88
10,19458,216,209,117
11,19283,279,288,150
12,19017,389,398,196
13,18704,493,538,265
14,18256,675,702,367
15,17689,904,928,479
16,16942,1194,1233,631
17,16021,1498,1623,858
18,14885,1925,2049,1141
19,13608,2312,2596,1484
20,12199,2677,3212,1912
21,10656,3061,3823,2460
22,9123,3311,4443,3123
23,7670,3388,5126,3816
24,6188,3507,5714,4591
25,4912,3495,6124,5469
26,3830,3307,6439,6424
27,2997,2997,6676,7330
28,2348,2634,6656,8362
29,1850,2291,6495,9364
30,1472,1932,6309,10287
31,1195,1593,6005,11207
32,970,1300,5661,12069
33,850,1052,5261,12837
34,757,876,4790,13577
35,698,712,4422,14168
36,638,583,4016,14763
37,603,470,3631,15296
38,568,374,3276,15782
39,590,286,2932,16192
40,589,234,2631,16546
41,619,202,2336,16843
42,628,180,2080,17112
43,661,145,1872,17322
44,680,120,1662,17538
45,696,121,1471,17712
46,730,107,1326,17837
47,761,96,1187,17956
48,787,99,1030,18084
49,822,88,909,18181
50,858,75,802,18265
51,897,65,715,18323
52,941,68,634,18357
53,989,68,560,18383
54,1046,68,481,18405
55,1097,62,425,18416
56,1141,59,371,18429
57,1207,48,337,18408
58,1260,42,308,18390
59,1319,37,273,18371
60,1373,41,248,18338
61,1447,39,223,18291
62,1497,27,200,18276
63,1540,24,185,18251
64,1587,25,160,18228
65,1652,27,153,18168
66,1718,27,133,18122
67,1782,26,115,18077
68,1843,22,104,18031
69,1894,21,95,17990
70,1951,21,86,17942
71,1994,13,84,17909
72,2049,12,77,17862
73,2099,12,72,17817
74,2159,11,65,17765
75,2207,10,63,17720
76,2262,14,50,17674
77,2323,9,53,17615
78,2367,14,48,17571
79,2414,16,44,17526
80,2472,12,39,17477
81,2523,14,36,17427
82,2560,15,32,17393
83,2615,12,35,17338
84,2673,14,32,17281
85,2712,15,27,17246
86,2766,11,29,17194
87,2822,8,31,17139
88,2875,7,31,17087
89,2912,8,32,17048
90,2971,9,33,16987
91,3018,10,33,16939
92,3074,13,33,16880
93,3118,12,32,16838
94,3160,15,33,16792
95,3197,15,40,16748
96,3233,10,43,16714
97,3277,12,43,16668
98,3321,14,40,16625
99,3364,14,41,16581
100,3400,15,37,16548
101,3446,15,36,16503
102,3489,11,41,16459
103,3526,10,40,16424
104,3574,15,38,16373
105,3632,13,31,16324
106,3693,9,29,16269
107,3743,10,31,16216
108,3784,9,24,16183
109,3830,11,19,16140
110,3875,5,23,16097
111,3913,8,19,16060
112,3954,10,18,16018
113,3986,9,18,15987
114,4031,7,19,15943
115,4062,12,17,15909
116,4111,8,19,15862
117,4151,3,20,15826
118,4205,4,16,15775
119,4252,5,16,15727
120,4291,5,14,15690
121,4324,3,15,15658
122,4365,5,12,15618
123,4399,8,12,15581
124,4442,7,9,15542
125,4480,6,10,15504
126,4528,5,8,15459
127,4571,5,11,15413
128,4621,7,12,15360
129,4657,7,13,15323
130,4695,3,17,15285
131,4730,3,18,15249
132,4770,5,15,15210
133,4814,6,12,15168
134,4843,8,14,15135
135,4888,5,15,15092
136,4917,9,11,15063
137,4968,8,12,15012
138,5006,9,10,14975
139,5052,4,17,14927
140,5083,4,11,14902
141,5128,4,8,14860
142,5171,4,9,14816
143,5225,6,12,14757
144,5273,4,12,14711
145,5312,4,11,14673
146,5339,6,12,14643
147,5378,4,16,14602
148,5417,5,13,14565
149,5450,7,13,14530
150,5492,8,9,14491
151,5537,4,12,14447
152,5569,4,11,14416
153,5605,7,10,14378
154,5636,8,14,14342
155,5673,5,16,14306
156,5715,8,16,14261
157,5756,5,17,14222
158,5797,7,17,14179
159,5839,6,18,14137
160,5892,7,15,14086
161,5924,8,17,14051
162,5962,5,20,14013
163,5993,8,20,13979
164,6023,8,17,13952
165,6059,8,17,13916
166,6087,9,15,13889
167,6129,8,17,13846
168,6174,9,17,13800
169,6199,10,20,13771
170,6229,12,19,13740
171,6260,8,25,13707
172,6296,8,18,13678
173,6327,9,18,13646
174,6359,10,17,13614
175,6399,12,19,13570
176,6420,16,18,13546
177,6455,16,21,13508
178,6483,17,26,13474
