iteration,S,E,I,R
411,3933,268,690,15109
412,3942,250,689,15119
413,3934,263,652,15151
414,3949,252,663,15136
415,3949,269,652,15130
416,3932,273,650,15145
417,3938,275,631,15156
418,3924,263,654,15159
419,3921,262,648,15169
420,3932,248,635,15185
421,3937,245,605,15213
422,3945,243,614,15198
423,3953,233,619,15195
424,3952,249,597,15202
425,3947,243,606,15204
426,3961,237,616,15186
427,3956,241,606,15197
428,3948,222,622,15208
429,3959,224,606,15211
430,3958,214,589,15239
431,3963,210,587,15240
432,3949,222,583,15246
433,3952,230,559,15259
434,3959,220,572,15249
435,3975,230,545,15250
436,3992,209,556,15243
437,4006,211,552,15231
438,4024,198,558,15220
439,4042,201,556,15201
440,4043,205,541,15211
441,4049,211,529,15211
442,4069,203,518,15210
443,4096,197,516,15191
444,4118,206,503,15173
445,4137,207,512,15144
446,4147,205,523,15125
447,4165,196,513,15126
448,4169,208,502,15121
449,4187,204,523,15086
450,4224,195,511,15070
451,4235,194,515,15056
452,4258,188,501,15053
453,4278,196,482,15044
454,4295,196,479,15030
455,4311,202,496,14991
456,4304,202,522,14972
457,4329,197,529,14945
458,4324,205,528,14943
459,4303,216,533,14948
460,4271,242,552,14935
461,4284,248,538,14930
462,4292,232,553,14923
463,4298,206,576,14920
464,4325,206,560,14909
465,4348,215,553,14884
466,4349,210,570,14871
467,4360,211,582,14847
468,4375,218,570,14837
469,4364,223,578,14835
470,4355,221,590,14834
471,4366,229,576,14829
472,4333,231,576,14860
473,4324,233,582,14861
474,4314,227,587,14872
475,4312,234,587,14867
476,4320,225,584,14871
477,4337,232,566,14865
478,4313,259,577,14851
479,4320,244,591,14845
480,4304,251,602,14843
481,4290,258,603,14849
482,4288,242,608,14862
483,4288,233,617,14862
484,4231,272,622,14875
485,4213,271,619,14897
486,4219,267,602,14912
487,4205,265,617,14913
488,4192,260,636,14912
489,4154,253,667,14926
490,4144,253,653,14950
491,4139,266,631,14964
492,4141,253,627,14979
493,4107,273,627,14993
494,4109,261,631,14999
495,4104,260,609,15027
496,4095,251,630,15024
497,4078,245,635,15042
498,4070,249,629,15052
499,4051,260,640,15049
500,4020,277,642,15061
501,4016,261,650,15073
502,4021,243,656,15080
503,3994,266,664,15076
504,3970,250,685,15095
505,3970,250,683,15097
506,3971,240,685,15104
507,3976,235,665,15124
508,3982,221,669,15128
509,3959,229,664,15148
510,3971,234,641,15154
511,3962,228,649,15161
512,3954,225,648,15173
513,3935,248,623,15194
514,3946,239,612,15203
515,3947,254,611,15188
516,3932,259,639,15170
517,3915,264,641,15180
518,3914,239,631,15216
519,3937,211,618,15234
520,3933,214,594,15259
521,3928,224,588,15260
522,3922,229,594,15255
523,3896,245,598,15261
524,3906,233,607,15254
525,3909,237,600,15254
526,3930,202,629,15239
527,3934,201,620,15245
528,3934,230,611,15225
529,3938,219,618,15225
530,3946,225,599,15230
531,3975,225,589,15211
532,3953,245,594,15208
533,3970,226,585,15219
534,3971,225,574,15230
535,3973,211,579,15237
536,3992,209,576,15223
537,4047,195,557,15201
538,4044,205,565,15186
539,4068,190,563,15179
540,4077,217,552,15154
541,4090,211,563,15136
542,4125,207,551,15117
543,4094,234,562,15110
544,4082,247,567,15104
545,4090,238,576,15096
546,4082,244,594,15080
547,4067,245,623,15065
548,4076,242,607,15075
549,4078,222,604,15096
550,4084,230,583,15103
551,4096,236,573,15095
552,4108,232,570,15090
553,4127,217,558,15098
554,4144,213,564,15079
555,4143,210,575,15072
556,4150,223,555,15072
557,4154,225,557,15064
558,4172,228,534,15066
559,4194,206,542,15058
560,4193,204,546,15057
561,4206,201,554,15039
562,4228,213,534,15025
563,4215,231,541,15013
564,4209,230,552,15009
565,4203,227,558,15012
566,4211,226,567,14996
567,4222,215,571,14992
568,4221,236,561,14982
569,4228,230,570,14972
570,4245,227,559,14969
571,4237,238,549,14976
572,4217,238,567,14978
573,4208,233,584,14975
574,4218,235,598,14949
575,4184,245,609,14962
576,4184,234,607,14975
577,4163,251,586,15000
578,4182,244,601,14973
579,4185,240,589,14986
580,4203,234,568,14995
581,4208,232,584,14976
582,4212,227,591,14970
583,4219,210,587,14984
584,4219,227,571,14983
585,4216,235,556,14993
586,4212,241,564,14983
587,4193,257,569,14981
588,4196,243,582,14979
589,4223,241,566,14970
590,4232,233,564,14971
591,4254,236,557,14953
592,4265,222,575,14938
593,4271,216,590,14923
594,4255,234,597,14914
595,4245,237,574,14944
596,4216,236,585,14963
597,4237,219,589,14955
598,4235,233,597,14935
599,4254,232,597,14917
600,4239,236,590,14935
601,4235,251,610,14904
602,4242,247,596,14915
603,4243,243,569,14945
604,4250,238,580,14932
605,4269,214,606,14911
606,4263,232,596,14909
607,4269,226,597,14908
608,4261,233,590,14916
609,4269,220,591,14920
610,4257,227,589,14927
611,4257,241,582,14920
612,4256,219,597,14928
613,4262,233,608,14897
614,4258,241,601,14900
615,4259,234,623,14884
616,4261,229,626,14884
617,4242,253,624,14881
618,4225,260,630,14885
619,4207,265,627,14901
620,4203,256,639,14902
621,4193,259,645,14903
622,4192,265,653,14890
623,4179,243,668,14910
624,4182,244,641,14933
625,4149,248,655,14948
626,4145,235,659,14961
627,4156,247,623,14974
628,4127,244,637,14992
629,4138,248,623,14991
630,4131,252,618,14999
631,4127,255,638,14980
632,4118,249,638,14995
633,4092,253,648,15007
634,4089,248,655,15008
635,4067,249,647,15037
636,4067,240,643,15050
637,4078,234,636,15052
638,4060,253,626,15061
639,4054,257,630,15059
640,4031,265,620,15084
641,4031,254,622,15093
642,4060,241,624,15075
643,4077,232,619,15072
644,4100,246,587,15067
645,4113,230,577,15080
646,4090,251,557,15102
647,4099,237,545,15119
648,4117,225,538,15120
649,4130,210,557,15103
650,4143,225,540,15092
651,4142,232,547,15079
652,4135,209,569,15087
653,4144,208,570,15078
654,4164,219,574,15043
655,4183,228,576,15013
656,4165,242,575,15018
657,4165,243,592,15000
658,4165,240,607,14988
659,4167,231,618,14984
660,4152,250,589,15009
661,4158,243,562,15037
662,4180,222,575,15023
663,4174,234,560,15032
664,4175,232,543,15050
665,4179,228,541,15052
666,4198,213,555,15034
667,4203,221,542,15034
668,4202,212,543,15043
669,4203,231,532,15034
670,4205,219,527,15049
671,4180,229,535,15056
672,4165,245,541,15049
673,4205,227,519,15049
674,4204,224,529,15043
675,4222,217,533,15028
676,4232,211,529,15028
677,4251,207,535,15007
678,4271,197,537,14995
679,4294,199,520,14987
680,4315,196,519,14970
681,4320,207,507,14966
682,4332,210,512,14946
683,4287,244,537,14932
684,4296,241,533,14930
685,4330,226,530,14914
686,4327,226,540,14907
687,4337,228,554,14881
688,4379,214,552,14855
689,4370,224,562,14844
690,4374,226,558,14842
691,4370,228,547,14855
692,4359,231,563,14847
693,4347,233,586,14834
694,4341,228,612,14819
695,4325,225,610,14840
696,4343,211,614,14832
697,4346,218,618,14818
698,4334,230,600,14836
699,4330,245,601,14824
700,4327,264,603,14806
701,4328,252,600,14820
702,4319,251,599,14831
703,4316,262,586,14836
704,4329,249,590,14832
705,4340,241,586,14833
706,4338,254,589,14819
707,4311,255,623,14811
708,4274,253,646,14827
709,4258,262,649,14831
710,4244,261,630,14865
711,4234,260,649,14857
712,4226,245,685,14844
713,4194,276,691,14839
714,4178,278,682,14862
715,4158,282,692,14868
716,4146,275,674,14905
717,4115,307,669,14909
718,4122,301,686,14891
719,4120,298,686,14896
720,4090,297,709,14904
721,4056,318,698,14928
722,4022,311,739,14928
723,3994,307,740,14959
724,3975,297,740,14988
725,3932,320,724,15024
726,3921,302,738,15039
727,3912,298,716,15074
728,3887,282,711,15120
729,3872,282,712,15134
