iteration,S,E,I,R
143,5321,4,11,14664
144,5373,4,9,14614
145,5423,5,9,14563
146,5460,3,11,14526
147,5513,3,10,14474
148,5542,5,9,14444
149,5584,5,6,14405
150,5631,2,7,14360
151,5657,2,8,14333
152,5701,1,8,14290
153,5734,1,9,14256
154,5764,2,10,14224
155,5803,4,8,14185
156,5834,7,7,14152
157,5886,4,11,14099
158,5922,4,13,14061
159,5957,8,14,14021
160,5993,12,15,13980
161,6023,15,14,13948
162,6060,16,17,13907
163,6088,18,19,13875
164,6135,20,24,13821
165,6163,19,26,13792
166,6198,21,28,13753
167,6233,17,36,13714
168,6253,12,41,13694
169,6270,23,42,13665
170,6302,15,48,13635
171,6325,17,48,13610
172,6355,18,46,13581
173,6384,19,38,13559
174,6409,22,34,13535
175,6445,18,40,13497
176,6465,16,46,13473
177,6487,24,42,13447
178,6517,23,44,13416
179,6556,26,45,13373
180,6582,27,53,13338
181,6594,33,53,13320
182,6629,33,59,13279
183,6648,36,58,13258
184,6667,45,47,13241
185,6690,53,49,13208
186,6718,40,64,13178
187,6743,34,78,13145
188,6769,39,73,13119
189,6786,43,82,13089
190,6792,49,85,13074
191,6809,53,91,13047
192,6820,56,100,13024
193,6833,54,106,13007
194,6855,57,115,12973
195,6871,63,119,12947
196,6871,76,127,12926
197,6880,76,140,12904
198,6886,87,134,12893
199,6892,87,152,12869
200,6909,86,158,12847
201,6881,94,175,12850
202,6880,105,185,12830
203,6869,106,205,12820
204,6868,109,225,12798
205,6832,117,252,12799
206,6815,127,265,12793
207,6776,147,288,12789
208,6726,167,312,12795
209,6674,180,344,12802
210,6620,183,361,12836
211,6552,195,379,12874
212,6487,206,422,12885
213,6397,232,445,12926
214,6322,227,485,12966
215,6249,250,498,13003
216,6176,263,538,13023
217,6079,289,572,13060
218,6000,297,581,13122
219,5941,294,590,13175
220,5866,297,605,13232
221,5771,307,646,13276
222,5685,305,664,13346
223,5594,322,683,13401
224,5489,348,701,13462
225,5399,342,730,13529
226,5315,360,738,13587
227,5217,354,773,13656
228,5112,363,808,13717
229,5011,383,794,13812
230,4909,364,855,13872
231,4774,389,863,13974
232,4652,404,889,14055
233,4555,379,934,14132
234,4430,394,962,14214
235,4309,375,969,14347
236,4220,373,944,14463
237,4140,373,938,14549
238,4089,347,935,14629
239,4015,342,940,14703
240,3932,352,928,14788
241,3862,331,940,14867
242,3785,350,921,14944
243,3714,351,921,15014
244,3626,347,909,15118
245,3558,338,872,15232
246,3489,327,897,15287
247,3424,311,889,15376
248,3395,280,859,15466
249,3349,285,849,15517
250,3308,277,821,15594
251,3274,267,800,15659
252,3235,253,775,15737
253,3219,229,760,15792
254,3197,226,735,15842
255,3150,238,697,15915
256,3150,215,686,15949
257,3139,208,660,15993
258,3134,213,631,16022
259,3120,224,602,16054
260,3133,224,592,16051
261,3135,211,572,16082
262,3154,197,565,16084
263,3142,188,559,16111
264,3162,185,522,16131
265,3169,194,510,16127
266,3184,178,509,16129
267,3185,175,510,16130
268,3210,168,484,16138
269,3228,165,463,16144
270,3237,166,452,16145
271,3256,168,445,16131
272,3266,160,435,16139
273,3303,134,442,16121
274,3343,123,458,16076
275,3375,128,446,16051
276,3408,123,433,16036
277,3422,138,406,16034
278,3462,137,390,16011
279,3490,136,388,15986
280,3525,126,388,15961
281,3550,131,377,15942
282,3585,133,362,15920
283,3600,128,363,15909
284,3626,121,357,15896
285,3656,114,345,15885
286,3693,108,354,15845
287,3736,102,343,15819
288,3783,100,329,15788
289,3814,95,328,15763
290,3858,85,332,15725
291,3899,89,326,15686
292,3913,88,327,15672
293,3947,95,325,15633
294,3989,88,319,15604
295,4020,106,293,15581
296,4056,113,281,15550
297,4087,120,273,15520
298,4122,119,278,15481
299,4163,116,277,15444
300,4210,113,284,15393
301,4262,112,279,15347
302,4321,110,268,15301
303,4355,119,251,15275
304,4382,111,265,15242
305,4413,105,277,15205
306,4440,109,278,15173
307,4474,110,279,15137
308,4507,107,300,15086
309,4532,110,302,15056
310,4559,101,303,15037
311,4581,101,294,15024
312,4629,97,304,14970
313,4664,103,300,14933
314,4703,113,285,14899
315,4721,121,299,14859
316,4752,122,307,14819
317,4787,138,296,14779
318,4808,135,303,14754
319,4841,139,299,14721
320,4862,143,292,14703
321,4900,145,298,14657
322,4932,136,304,14628
323,4968,132,323,14577
324,5002,134,325,14539
325,5031,139,326,14504
326,5042,146,343,14469
327,5069,148,365,14418
328,5083,167,374,14376
329,5093,169,379,14359
330,5111,173,378,14338
331,5102,185,407,14306
332,5108,169,446,14277
333,5101,178,439,14282
334,5069,171,466,14294
335,5051,185,470,14294
336,5037,212,471,14280
337,5022,211,470,14297
338,5012,214,484,14290
339,4995,246,490,14269
340,4967,240,529,14264
341,4906,274,547,14273
342,4910,272,548,14270
343,4883,248,576,14293
344,4847,239,604,14310
345,4827,240,622,14311
346,4799,257,618,14326
347,4773,258,610,14359
348,4778,246,628,14348
349,4726,266,635,14373
350,4703,269,640,14388
351,4658,260,661,14421
352,4614,270,660,14456
353,4586,275,686,14453
354,4540,294,677,14489
355,4494,299,697,14510
356,4471,305,695,14529
357,4430,291,716,14563
358,4410,277,718,14595
359,4378,283,725,14614
360,4321,276,750,14653
361,4276,277,752,14695
362,4233,307,763,14697
363,4216,290,762,14732
364,4202,285,768,14745
365,4144,302,778,14776
366,4130,295,772,14803
367,4098,303,772,14827
368,4098,285,757,14860
369,4068,287,754,14891
370,4042,271,741,14946
371,4061,244,741,14954
372,4050,258,714,14978
373,4054,258,716,14972
374,4015,267,726,14992
375,3996,260,717,15027
376,3981,276,715,15028
377,3976,267,698,15059
378,3949,266,693,15092
379,3926,262,700,15112
380,3897,269,702,15132
381,3862,278,704,15156
382,3871,267,681,15181
383,3849,275,681,15195
384,3844,248,700,15208
385,3839,255,700,15206
386,3850,247,680,15223
387,3822,248,663,15267
388,3815,254,644,15287
389,3813,249,649,15289
390,3830,246,619,15305
391,3826,245,600,15329
392,3855,239,592,15314
393,3873,242,552,15333
394,3891,227,561,15321
395,3902,228,575,15295
396,3932,211,588,15269
397,3953,216,572,15259
398,3944,235,556,15265
399,3960,231,563,15246
400,3994,222,551,15233
401,3999,239,545,15217
402,4007,228,561,15204
403,4027,213,565,15195
404,4045,223,576,15156
405,4038,223,589,15150
406,4061,212,592,15135
407,4050,214,589,15147
408,4060,209,586,15145
409,4069,213,574,15144
410,4089,215,575,15121
411,4081,216,580,15123
412,4084,222,560,15134
413,4096,210,575,15119
414,4102,211,589,15098
415,4127,196,573,15104
416,4139,203,574,15084
417,4139,193,561,15107
418,4151,195,541,15113
419,4174,208,524,15094
420,4199,188,526,15087
421,4206,199,531,15064
422,4205,198,533,15064
423,4224,191,530,15055
424,4235,199,516,15050
425,4267,202,514,15017
426,4279,208,522,14991
427,4289,201,508,15002
428,4316,205,488,14991
429,4333,206,481,14980
430,4344,196,497,14963
431,4323,208,516,14953
432,4322,216,540,14922
433,4328,216,546,14910
434,4344,216,539,14901
435,4355,214,535,14896
436,4355,230,520,14895
437,4365,237,520,14878
438,4380,217,547,14856
439,4413,210,524,14853
440,4432,215,518,14835
441,4445,221,522,14812
442,4452,221,538,14789
443,4427,230,538,14805
444,4427,224,549,14800
445,4407,242,550,14801
446,4404,229,564,14803
447,4403,226,575,14796
448,4390,248,563,14799
449,4352,258,594,14796
450,4322,274,601,14803
451,4286,282,617,14815
452,4267,274,629,14830
453,4258,264,646,14832
454,4260,243,670,14827
455,4233,226,682,14859
456,4233,222,676,14869
457,4219,232,670,14879
458,4226,240,662,14872
459,4218,238,656,14888
460,4198,247,651,14904
461,4165,262,653,14920
462,4173,254,632,14941
463,4160,255,618,14967
464,4147,265,616,14972
465,4138,255,607,15000
466,4116,257,612,15015
467,4083,267,615,15035
468,4091,262,620,15027
469,4100,266,619,15015
470,4100,254,623,15023
471,4081,258,625,15036
472,4064,250,627,15059
473,4058,243,638,15061
474,4042,246,614,15098
475,4033,253,617,15097
476,4026,265,613,15096
477,4021,245,644,15090
478,4034,231,659,15076
479,4036,237,657,15070
480,4014,239,679,15068
481,3995,250,661,15094
482,3987,248,643,15122
483,3976,235,644,15145
484,3972,222,634,15172
485,3978,216,606,15200
486,3965,226,605,15204
487,3986,227,600,15187
488,3980,202,621,15197
489,4002,212,590,15196
490,4021,217,567,15195
491,4014,211,566,15209
492,4015,219,560,15206
493,3997,217,573,15213
494,3978,214,586,15222
495,3944,226,604,15226
496,3923,222,632,15223
497,3907,221,642,15230
498,3906,238,612,15244
499,3893,270,574,15263
500,3910,255,595,15240
501,3912,250,600,15238
502,3917,229,628,15226
503,3907,220,646,15227
504,3897,210,642,15251
505,3924,210,632,15234
506,3936,201,623,15240
507,3934,198,610,15258
508,3930,213,605,15252
509,3950,199,600,15251
510,3974,199,577,15250
511,3980,210,559,15251
512,3991,186,584,15239
513,3987,181,574,15258
514,4000,192,547,15261
515,4007,200,540,15253
516,3999,201,560,15240
517,3971,208,566,15255
518,3975,219,563,15243
519,3951,231,564,15254
520,3972,223,555,15250
521,3976,235,540,15249
522,3946,229,566,15259
523,3955,220,573,15252
524,3972,210,573,15245
525,3980,205,566,15249
526,4003,211,553,15233
527,4023,205,548,15224
528,4029,183,563,15225
529,4031,199,543,15227
530,4044,198,537,15221
531,4063,199,523,15215
532,4081,197,529,15193
533,4085,207,514,15194
534,4086,209,528,15177
535,4089,203,533,15175
536,4095,202,551,15152
537,4084,199,561,15156
538,4100,194,540,15166
539,4090,199,560,15151
540,4079,196,573,15152
541,4075,202,572,15151
542,4046,234,551,15169
543,4055,228,539,15178
544,4072,225,534,15169
545,4090,226,534,15150
546,4125,203,523,15149
547,4117,206,530,15147
548,4120,204,533,15143
549,4107,217,529,15147
550,4111,216,527,15146
551,4082,215,548,15155
552,4101,217,519,15163
553,4115,199,532,15154
554,4123,207,525,15145
555,4123,206,526,15145
556,4144,208,513,15135
557,4150,199,514,15137
558,4153,193,538,15116
559,4182,183,528,15107
560,4177,194,521,15108
561,4175,184,529,15112
562,4181,187,518,15114
563,4196,184,522,15098
564,4208,178,488,15126
565,4208,169,487,15136
566,4219,170,487,15124
567,4227,184,486,15103
568,4231,178,479,15112
569,4260,175,486,15079
570,4307,174,489,15030
571,4320,173,486,15021
572,4338,172,480,15010
573,4353,169,494,14984
574,4352,197,474,14977
575,4384,186,495,14935
576,4377,189,511,14923
577,4375,214,511,14900
578,4384,199,508,14909
579,4383,205,539,14873
580,4382,210,558,14850
581,4354,230,537,14879
582,4353,228,544,14875
583,4379,208,548,14865
584,4372,202,566,14860
585,4339,232,546,14883
586,4351,209,552,14888
587,4361,214,544,14881
588,4354,227,536,14883
589,4346,235,546,14873
590,4324,252,557,14867
591,4294,279,548,14879
592,4308,258,569,14865
593,4295,258,585,14862
594,4267,261,614,14858
595,4243,279,612,14866
596,4224,256,643,14877
597,4198,259,635,14908
598,4180,256,626,14938
599,4160,248,644,14948
600,4142,252,650,14956
601,4131,256,667,14946
602,4120,268,652,14960
603,4123,258,647,14972
604,4127,256,629,14988
605,4140,240,626,14994
606,4169,253,615,14963
607,4151,245,643,14961
608,4169,236,632,14963
609,4159,244,610,14987
610,4149,240,614,14997
611,4157,232,625,14986
612,4154,215,626,15005
613,4160,216,615,15009
614,4168,202,625,15005
615,4201,207,602,14990
616,4202,206,605,14987
617,4191,213,602,14994
618,4191,222,595,14992
619,4197,227,593,14983
620,4196,233,600,14971
621,4179,247,609,14965
622,4183,232,638,14947
623,4153,241,632,14974
624,4136,248,642,14974
625,4142,234,642,14982
626,4130,242,630,14998
627,4124,238,635,15003
628,4100,238,646,15016
629,4127,222,627,15024
630,4127,220,641,15012
631,4122,227,638,15013
632,4112,221,642,15025
633,4121,231,628,15020
634,4112,254,619,15015
635,4112,233,633,15022
636,4107,233,638,15022
637,4100,240,638,15022
638,4111,235,625,15029
639,4101,238,624,15037
640,4096,249,616,15039
641,4095,258,610,15037
642,4111,249,612,15028
643,4134,253,583,15030
644,4166,227,599,15008
645,4170,203,613,15014
646,4185,212,589,15014
647,4172,225,577,15026
648,4189,222,586,15003
649,4198,213,587,15002
650,4217,216,564,15003
651,4210,234,572,14984
652,4234,239,555,14972
653,4250,227,578,14945
654,4270,237,570,14923
655,4268,233,582,14917
656,4274,230,592,14904
657,4273,234,573,14920
658,4284,228,561,14927
659,4303,217,573,14907
660,4301,223,561,14915
661,4293,222,566,14919
662,4301,218,585,14896
663,4336,229,575,14860
664,4325,245,573,14857
665,4324,229,590,14857
666,4345,218,583,14854
667,4323,239,579,14859
668,4324,247,585,14844
669,4316,238,587,14859
670,4329,238,577,14856
671,4335,233,574,14858
672,4345,243,571,14841
673,4350,230,589,14831
674,4358,233,581,14828
675,4325,251,587,14837
676,4342,220,607,14831
677,4317,237,619,14827
678,4310,241,615,14834
679,4311,232,627,14830
680,4281,268,635,14816
681,4259,279,628,14834
682,4267,256,660,14817
683,4268,260,633,14839
684,4263,258,637,14842
685,4275,270,622,14833
686,4315,237,630,14818
687,4322,231,630,14817
688,4288,235,638,14839
689,4260,246,640,14854
690,4247,252,644,14857
691,4248,246,637,14869
692,4233,260,638,14869
693,4208,273,650,14869
694,4195,261,635,14909
695,4169,250,653,14928
696,4152,257,651,14940
697,4140,242,675,14943
698,4100,249,693,14958
699,4075,243,709,14973
700,4052,258,678,15012
701,4040,247,683,15030
702,4037,242,675,15046
703,4010,253,682,15055
704,3982,256,677,15085
705,3969,270,648,15113
706,3960,284,634,15122
707,3942,276,660,15122
708,3926,289,646,15139
709,3915,292,664,15129
710,3893,291,710,15106
711,3862,285,707,15146
712,3821,282,699,15198
713,3829,263,702,15206
714,3838,259,699,15204
715,3830,246,707,15217
716,3830,237,721,15212
717,3825,244,708,15223
718,3824,250,675,15251
719,3830,229,685,15256
720,3833,225,683,15259
721,3822,235,651,15292
722,3812,231,654,15303
723,3812,235,642,15311
724,3833,215,632,15320
725,3832,221,614,15333
726,3855,199,619,15327
727,3865,194,599,15342
728,3875,200,574,15351
729,3893,205,565,15337
